Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0001_transformed.jpeg,1110110100110000010100100110110011111011100000010000101001010110101101010110101111101011010101100100000010111000010110111100000101110101000010001011100010111101110001110011000011000010110111010111100010101110001111101010000110000111010100110100011110011100,11101101001100000101101001101100111111111000000100011100010001101001010101101011011010110101010000010101101010000101101111010010010110100001100010111000101011011000010100111000010100101101010101111100101011100011110011100001110001110111001101000111100111010000000,True,True,True,False,36
wm_0002_transformed.jpeg,1000001101011001111000110111100011110100110111001101110011001111001011000011001101110001101100000100001100100000001001100010010010110111011011000100101100100110000111010101101111011010010011001000110010000111111010001111101101101011001110101001001110010010,1000001111001001110000001111111011110010111111001101101101001001001011000011011101110110101100000100100110100100001001001010011010010001011011000110101100100110001101100101111111010011010111011000010010000111111010001111101101101010001010001001001010010010,True,True,True,True,46
wm_0003_transformed.jpeg,1001101101010100000110000100101101111101001110110100011110110100000111011101100010010010111000010001001001000111101001100000011101100110001100011111011100101000011111011111011010000010010101011111110001100001000101111110000010111101111000110100011010000101,1001100001010110000110010100001101001111001111110100011100110100100111011111000010010010000000010001011001100111101001000100011101000000001100001001011100100100100101111000001000100010111100010111110001100011000111111010010111110101111100110100011010000111,True,True,False,True,52
wm_0004_transformed.jpeg,1001010001011111111101010001010010100011001101000111101011101011101010101000110100000011101110011010100011100101100001000111111001011010100010100001010100001010011001010010011010110000010100010111111101101000110010110001011011010111100110110100010111010101,1001010001011001111101010101010010110001001101000110101010101010101010101010000100010011101110111010101110100101100001001111111001001010000010100010010100011011011100111010001011110001010100010101111101101000101010100011011011010111100010100100110111010101,True,True,False,True,38
wm_0005_transformed.jpeg,1011001100111011000110010011001111100110110010110000101000110001000111011001011101100110100010011101101110110101011001101100110011011001001010010010001000100100110010100110010010010110101010111001100101110111011000101001011010011010101100110110010001101010,1011001100110011001110110011100111110010100010100010001010011001000111011101011111000111101010011101111010110101011001100010110011010001101010010011000000100100011010100110010110010110101000111001100101110101010000101011011010010010101101000110100100101011,True,True,True,True,44
wm_0006_transformed.jpeg,1100100000010010000100010000110111000111111101111100111010011010001110100100011010111001101001001100010001111110010010111011010110011110110100100100101101101010011101110001010000111001010110110010010000001111010000110111001000101001100001110010101011111110,111010000101011001010001000011011000011111110011110111111000101000111010010001100110111110110100110010011100101100100000001101101010011101110100011000111001010110110110010000000111010000110111001010111001110001110010000010101110,True,False,True,True,80
wm_0007_transformed.jpeg,1001010011000011100011100010001110110110010110011001000110010100100100011101010011110011110100110001000101000110111000110100101000010110011100110110110010110110101011000011011001110101100111001110000100100100011111001101011111101100000101110011110010100110,10001000110100001000110001001011000010000111110110010011100101001010000100111010101000011110011010100110011100101111110111100110101100000010110011100110110011010110010101001011010011001110101100111001110000100100100011111001101011111100100000101110011110010100110,False,True,True,True,125
wm_0008_transformed.jpeg,1011111111100100101000011101001111000011010100100001111000101101001111000100110101110010111010011001001000111000000111100011100010100111010010011101000110101110111000101101001000111101100100100100110000101110111100000111010101100001110010111100001110001100,1011111111100010101000011101001111000011010010110001111000101101001111000110111101100000111010011001001001111000100111100011000010100111011010010100000110101110110000101101001100011101100100100100111000101110111100000110010101000001111010111100001010001101,True,True,True,True,24
wm_0009_transformed.jpeg,1010000011111001101011011111101110011001011111010100011110001110100111000011110010100110100000001100101111100011001100100111110101001100001101110110001010010010101101111000010101011001010010001010100010100100010000010001111001101001110011101101101110000001,10110000111110011010111111100011100110011111111101001100110110101000110000000100101001101000000001001011111000010011001001111101110001101011111010111100111111111100010000001111111100111101011000000111010110010100101010000010011011001101011110011101101101100001001,True,True,False,True,85
wm_0010_transformed.jpeg,1011010111101001010001100000111100110110110000111111110100110100010010010011111000101100111010001101101111100001100011100110100101001001000000111110000111100001110000001011110010110001100011011100010111100011100100000111101011000110000011110001101011010011,1010010101101001010001100000111100010110110000111111110100110100010010010011011000101100110010101000101101000001101011100111100111001001100000111110000111100001110000011011111011001001100011011100001111000011100100100011011010110110000011111001100011010011,True,False,True,True,32
wm_0011_transformed.jpeg,1000011001100100100010101111000010010001111100001011011110101011101101110000100100110000101011110110000100110100010001010110000001100110011101110100111110000111011111100000001111011111100110110011000000010010110000001001101000010110111111111000111111110001,1100110001100100100000101111000010010101111100001011011110101011101101110000100100110000101011100010000001111100010001010110000001100110011101110100111100000111011111100000001111011111100110110011000101010000110001101001001010011100001101001010111110110000,True,True,True,False,28
wm_0012_transformed.jpeg,1010010100000001000000101110110011010111100100001101110101100001110010110111011001100111110110010011000000001100100011011000011011001110011001000110000110011101000010011110111011001111011100010110011010111001011100111001111100010010111001111001011100100010,10110111000000000001001011101100111101011001100101111101011000011100011000110110010001011101010100110000100011001011101110000111110111100110110001100001100110010100100111000110110010110111001010010110011110000011000110010111001110001110011011010111011000000001010,True,False,True,False,50
wm_0013_transformed.jpeg,1100011100110011001100111001110000111000000011111100110011110011001100011110000000011110000000111100011100011110111000111100110011001110001100011110001110001100001110001100111010001110001111001110000111000011100011000110011100111100000111010111000011110001,1100011100110011001100111000110000111000000011111100110011110011001100011110000000011110000000111100011100011110111000111100110011001110001100011110001110001100001110001100111010001110001111001110000111000011110011000110011100111100000111010111000011110001,True,True,True,True,2
wm_0014_transformed.jpeg,1001000101100001011111011000010000001110001110101000001100011100011111001110001110011001011001000111010011001110011011111011101011100100000110010101111100110001100110001100111111101101110000100110100010111111001101110001100001100111000101011100001010001000,10010000011000010110110111000100010011100011101010000011000101100111110011100001100010010110110001110100110011100001101110111000111001000001100101001111001100011001100011001111101011011100001001111011101011011001010001001100010010000001010111010011101111000000011,True,True,True,False,38
wm_0015_transformed.jpeg,1000000111100110001101100100011101011011111100110100110000111000101101101000110110100001010001100011110001100111111001001100100110011001010110011110001100110101100111101000011111011001011001101111001001011100000111001001001001000001111001101011001001001001,1000100100100110011101101100011101011011000110110000110000111000111100111001110010101001010001110010110001100011111001001000101110011001110110000001110000101101100001100100010011011101001001001001001001011100110011001101001000011101111001111011001001001101,True,True,False,True,54
wm_0016_transformed.jpeg,1101001011001010010100101100011010001001001101011010111001001010001010010011101010111011101011011011001011001100101001000111001010100100101100111010101110101100101000110110011010101101101110010010100110100000001011010100111111001101100011001010100110011100,11010010100110100101001011010010100110010110010110000110010010100011100110110011111100011010110110101011010010110011101011101001011010100110011001110010110100101101001001010110110010101101011011101100,True,False,True,False,75
wm_0017_transformed.jpeg,1001001010010011101111011100101111100001111011111100011111110100000011100000110001011011011100100001001101010011100110010010110010101001011001101010010101101011100000100011000011010110100111000110001011001101010001101111100000101101000110110000010110110011,110001101001000110111100110010011110000011001111110001111101010000011110000101110001101100110110011000110101110010110010010101000110001101000110101101011100000100011000111010110100111100110001010011011010001111010110000101101000011010000010110110011,True,False,True,True,93
wm_0018_transformed.jpeg,1001011100010010110110010110010001100111000010110011010011011101001011000010110100110111111100110011100011011100001001001101001000110110011110110100001110011100011010101101010010011000101001110100100011010011101110110010000001100110100100111100111010110100,10010111000100101101100101100000011001110000101100101100110111100000100100000000111010010101010011011100010000001011101010110101001111101111100011111111100011110111100101100000101010010110100111011110110100011010011011110110010000001100110100100111000111000111000,True,False,True,True,98
wm_0019_transformed.jpeg,1111011100000011001010011000111001011101111110100000010111011101000000000010000100001101101100000010011110000101000011111011101011010110110110100110110010011100011001101111101111000101010100010111001001000101111000010011000001101111011001011110111001100101,1111011100100011001010010000111001010001111110100001010111001101000000000010000100001100101100000010011110000101000011110111101011110110010110100110010010011100111000111111100110010111010101010111000001000101111010011011100011101101011111011110110010000011,True,True,True,True,34
wm_0020_transformed.jpeg,1101101110001001100011101100111010000011000100110010100101100100001100010110010001110001001100111100010011011111110101001000110100100101101101110011100100110101101101100110010111000111010111011110100111001100011010110111101101100000110100100000001010001010,1101101110001001100011101100111010001011000100110000100101100100001100010110110001110101001100111110010011011101110101001000110100100101101101110001100100110101101101100110010011000111010111011100100111011100011010110111101101100001110100100000000010001010,True,True,True,True,12
wm_0023_transformed.jpeg,1011001100110101110000100110110001001100110011000011100110010010100001111001001000110110110100110001111011111011010001100100110010111011010011001100100100101101001001001110110100000101101101011111100100010110011011001001000001001110110100111011001100101110,1011001100110101110000100110110001001100110011000011100110010011100001111001001000110110110100110001111011011011010001100100110100011011010011001100100100101101001101001110010001100101100101010100111100110110011011001001000011001110110100111011001100101110,True,True,True,True,18
wm_0024_transformed.jpeg,1010001011110101110100011111010011011010011010111010000111010110110001011010010111110101100010100110110101100000101011110001101101010111101101101011110100001000101010011001000001000000011000011001010001011110100000000010100001001111000111111001111100101101,1010001011010110110100001111010011011010011011011010000111010110111100011010010111110101001110100110100100101100101010110000101101010110101101101011111101001000101010011001010001000000011000010001010001010010101000000010101101001111001111111001111100001101,True,False,True,True,30
wm_0025_transformed.jpeg,1001010110101101110000110100101001001011110100100101100011010111010100100011011101100010010111000011001011001010001011110011001001110001110010011001110001010010011100010110011011001100101000111001101111001001011101110001110010001100110111010011001100110001,1001010110100101110010110100101001101011010100100101101011010111010100100011011101101010100111100011001011001010001001110011001001110000010010011000110001010010111110011110011011001100101000110011001110001001011101110001110010001100110101011001101100110001,True,True,True,True,24
wm_0026_transformed.jpeg,1000010001101110100010011100101001111001100000001011011101101100011000110111100010110101101100110100110010100101001111001101110101100011001101000011000111100111110110111100000110000111010110010011111001010000011000111001101101101101100000110110011000110000,1000010001101110100110011000011001011001110001001010011101001110101100011011110011110111001100110100110000100101101101001101110101100011011101000110100110100111111110101001000110010010010010010110010101101110011111001100100001001010010000110101000110111001,True,False,True,False,69
wm_0027_transformed.jpeg,1111110000110011101100111000111100011010110011100110101101100000000110011001101110001101100010000100001111000011100100001111100101110111010011000001100111100011110010100011110111101101000010000001011011110000010001011010110111001110010000001001011111111000,111111000011001110110011100011110001101011001111011010110110000000001001001100111100110110001011010111110111000011000001100011100011110010100011110111101101000010100001011011110010010011011010110011001110010000100001001111011000,True,False,True,True,74
wm_0028_transformed.jpeg,1110101111001011110110000011110000111101111000011000100000000100110001010111101000101111000001011101011011110011011100101001100001001100110101111000101001010110001101000110100000110001110110111101010100001010000110111000101110001111001110100111101001110000,1011110101001011110110000011110110111111101100011000110010000101110001010111101000101111000001011101001011110111011100101001111001001110111100111000101001010010001101000100100100110001110110111101010001001000000100111000101100101111001110100111101001110000,False,True,True,True,29
wm_0029_transformed.jpeg,1100100011101001011111011010111000011010000101100110000101111001000000011010010101000100010101101001110100110001011101011001011111010110000000000011100110011100110111011101100101011111011111010101010111011001100110000110010100101011011001101100101000100010,1100100011101001011111011010111000011010000101100110000101111001000000011010010101000000010101101001100100110001011101011001011111110110001001000011000110011100111101011111100101011110011111010110011111011001101010000110010100101011011001101000101000100010,True,True,True,True,16
wm_0030_transformed.jpeg,1101111011011001101010010011011011010100001000001011001011011011001001011000010001001101001011111111101000110001011010000110011101001001100010010010111001101110101101011001101011100010011001111110101110001101000110110011100101010010010101100100010010100010,1100111111010101101010010101111010010100001000001111000110010110101001110100010000001111011011110110101000110011111110000110011101000001100010010010111001101110101101011001101011100010011001111000101110101011001110110011100101010000001101100001010011000111,True,True,True,False,43
wm_0031_transformed.jpeg,1011111011001000101111101110001010100000001101111110010101110101110111110000000100111010000011101101001011101100000111010010101001100001000100111100000011010101011111101000001001100010011100101101100011000101100101010010111001101101001110111100100110010001,10111111010010001011111101100100001000001011011101010100101101011101111101000101001010110101011001101010111011000001101010001111000001001000001000100111100000011010001001111101010001001100010011110101101100011000101000111110000111001101001001110111100100110000001,True,False,True,True,99
wm_0032_transformed.jpeg,1000001010000010110110010101001110010111101110011010100101001100010110000110001100010101011100110110100110011101110010101100111010110000101001000111011000110011100011111100111010100111000111000101100101000110011101100110101110101101100100110101001010000110,1010001011000110110110000011001110010111100111011010100110001100010110000110001000110101011100110110100110011101100010100100110010110000101001000111011000110011100011111100101010100101000111000101100111000110001100110110001110111101100110111000000010010110,True,True,True,False,29
wm_0033_transformed.jpeg,1000110001001010001110010110101010111001100000011001001010001001011001100111111010100101100100000111001000110111001011111101001111000000001111001000111001101101010011110101100010111010001010110111010111010011110000000111111000001111110010001101010111010010,1000000111001000001110010110101010011111001000011000001010001001011000100111111010100101001100010101001000100111000011111101011111000000001111001011101001101101010011111101100110011010001011110110011111001001111100000111100000001111111000001101010111010110,True,True,True,True,38
wm_0034_transformed.jpeg,1001000101011010111110011010000001110111011010100110010101001001001001100011100000110011010100111001100100011100111011001010111010011111011010001001001101001110110110111001100101100110001101101100100011000111011010001001100001101100100001111011011100001001,1001000001011000111110011010000001110001011010100110010101001001001100100011100000110011010100111001100100001111111011001010111011000111011111011001100101000111111111111001100001110111100001011100100001100111011010001001100001111000100001111011011100001001,True,True,False,True,33
wm_0035_transformed.jpeg,1100100101100101110110010100010101000110110010100100101010101010010111101010100000100101001011111011000111010001100111001111010110001101001100101100010110011101101010010100010101100010101011100101110000100011110011110011001100111001100101001100110011100110,1100100100101001110110111100100110000110010110110110101101010110010111000010110001100101011011101001000111000001000010001100010111001101001101100100011110011001101010110100010001100010110011100101110000100111110011110001001100110001100001001100110011100110,True,False,True,True,46
wm_0036_transformed.jpeg,1100111100100110101001101011011010110100010011101001100101001000101010010101010110010010100101010101001011001011100010010100100101001101101000110110010100101010101011010111011001011001001010011011101010010100100110101101010101101110010010111011010111010010,1100101101100111101101001011011010110110010010101010100101001101001010001101010110011010100101011001001011011011010110011010101101000101101000100100001100100010101001010011001001001011001101011011101010110001110110100111110000110111001100100011010100011010,True,True,True,False,60
wm_0037_transformed.jpeg,1000011011010100110001100111101001100011001011110001100100110001100100110001111111100001100111101110010110011101100000111011000110010011000110000111100110011010011010011000111010000011111001000000011110000110111001011001011010111100100101100110000011110110,1100010010010110110001100110100001100011011011010001110100110011100111110011001011100111100011001110010110001101110000111011000110110011000110000111100001001110011110010000111000100001100001100010011110000110111110110001011001101100000101100110010011110110,True,False,True,True,47
wm_0038_transformed.jpeg,1101101101011001100110000100000001011110011110111000100001101100100101101100101110101100000110010010011101100011011001100001100010101100000010010101100111111001101010010110001111101011000001000101000001001111101111011101100100111010111100111011010110001001,1101101001011011100110100100010011011110000010110011100001101001100001100100101110101110000111010011011101100011011011100101000111101100000010010010100110011011101010010110001101101010000001001101001001001111100011011101100100111010111100111011010011001001,False,True,False,True,37
wm_0039_transformed.jpeg,1000011011001010100000011110001100100011101101010111100001101010011100000111101010101100101111001001111000011111110010110000001101110011111000110010110001110100100101100001100010101101100000110111101001110010001001001010111110010111010010001110110110000110,1000010010000101100000111111001001101011111100010111000000101100011100000111011010101100000111001001111000011011010010111000011101110011111000111010010001110100100111100101100001101011100000010111100000101110101001011010111001010111010000001110110111000110,True,True,True,False,46
wm_0040_transformed.jpeg,1001001100000111100101111110000011011000111110001011001110000111110001100000011011001110011110001110000110011000110000111100011110001110001100011011100110011000111001101100011011000110001100110011100010011000111011000000111010110010111000111011111000011001,1001001110001111100111101110000011000110011100001011001110001111110111111000111011001100011100001110000100111000110000111100111010001100001100011011100110011000111000100100011011001100011100010011100110011001011101100010011010000010111000111001110010011001,True,True,True,True,42
wm_0041_transformed.jpeg,1000000100010111100011000100111001101100111010001110001110110001001111110100001001011110100011001101011000001111001110100100011011000001110000010011111111100010011000000011111011000011100111000001111111100011110000001111111100011110000001111001001100111100,1000000100011111100011010100011101101000111010000110001110111001001111110100000001001110100011101001011000101111001111100000011010000001111000000010100010100110111000000011100001100010011110010001111111100011110000001011111100011100010101110001001110111100,True,True,True,True,40
wm_0042_transformed.jpeg,1111001011100000110101001000111110110000000101111001110110100110000010111010110000111101110001101001111011010001111111100101101110000010010110110011000011011011001000011010100010100101111011000111010010001100001010011111000000101110111010010010110110010000,1111011011100001110101001001111110110000000111101001110110100110000011011110110000111101100001001000111011010001110111100101001110000000011110110010000001011011001000011010100000100001111011010111010010001100001010011011100000101110111000010010110111010001,True,True,False,True,25
wm_0043_transformed.jpeg,1001100100011001011110011110000100000110100101110000111001100110111011100010111111111000011110000111010001101011100011101101001001001110010100110010000100101001001000011011010111001110011010001110111001000001111100100010100000110011101101000001111111010110,1111101001010111111011010010001010000100101100100010001101110011011001110010111111101010011110000110010100101011000111101001100000111110010110110010010100101100000001011011010011001011011010001111101101000001111100000010101000100110101101010000111111010110,False,True,True,True,62
wm_0044_transformed.jpeg,1100101100011111111011010001110101110001101100001000111110011000100000101001101100000000001100110011010010011100110110000110011011010101111011110011110001011100011100001011100100110000010110000001010111110111100110001110011110000110010011100111010000110101,1100101100011101110011010001111101110001101100001000111110010000100000101001101000100000001110010011010010110100001110000110011011011101111011110011110000011101011101001011100110011000011110000001010111011101001110001100011110001110010011100011011000110101,True,True,True,True,30
wm_0045_transformed.jpeg,1011010001111111100000111110011011111111110000010100100011001010000111010011000100000011101100010001111100011010110110000111110010100111110010110111111001000100111101010010001101001010110111001011001110101010000010000111010010000001101010110010110000010101,1011010001111110100000111110011011111111100000010101100010011011000111010011001100000111101000010000111100011110111110000111110010100101110010110111101001000100111101010010001101001010110101001011001110101010000010000101110011000000101010111010110000010101,True,True,True,True,20
wm_0046_transformed.jpeg,1110110110110011010100100100110100010101100111001100100111011100000110110110111000100101001100101010011011011101110110001010010111011100001010100010110101000100010110110101001000011011011011111010011011001001001001011011011100100101101101010101000101000000,0100110110110011100100000110000100010001101100001000100111011000000110110110111000100101001100101010011011011101110110001010010111010000101010101010110101100100110110110101001000011011011011011010011011001001001001011011011100100101101101010101010101001000,False,True,True,True,23
wm_0047_transformed.jpeg,1010010101001000001101010101101111000001110101000001001001101001110100000011110111111000011010010010101101011011100001011001000111100100101001100011111010110111000111110011100110000011000010101010000101010010111111011110100101101110010111011000101010010011,1010010101001000001101010101101110000011110101010101011001001001110101001011010111111001001011000010100101011010100100110011000110010110110001100011111010110111011011011011100100100011000010001010000101010010111111011110100111101000000101011000101010010110,True,False,True,True,41
wm_0048_transformed.jpeg,1100000110000011100011011001110000111000111110010111001001001101000001100110111011001110011000100001100000110110001110011001100111100011100100011000111000011111110111001100110000011000111010001110001111100011011001100000011000011111000111111111001110110001,1100000110010011100011011001111000111110000010000111000011101101010001100111111011001110001000100001100000100111001100011111100010101011000001010000011010011111110101001111110000111001101010000011011111101111011000100000011000100111000111110101111110110000,True,True,False,True,50
wm_0049_transformed.jpeg,1111010111001001110010100001110000110101011000000111001000100111101000111110011000000101000010101101101011010110001101000100100011001011001001010011110011011110110110110011100000110100110101111100111101111010011001001010010010011000110101110110001100100110,1111110111001001110010100001110000110111011000000111001000100111111000110110011000001101000011101101101011010110001101000100100011000001001101011001000011010010110001110011100001010011010101011100111100001010011001001010010011011000110101110010001100100110,True,True,False,True,30
wm_0050_transformed.jpeg,1101001100110011111011010011010011001100010010010100101011001001001000101111110010010011111110100011010100011110001010000101000011010011001110010010110010110000011011101000011010011010000100111011011011111100101101111101111011000000110010100000111100001011,1001001100110000101101010011010011011100010010010100101011000001001011111011110011110011111110100010110100001110001010000100100111010011011110010010110010100001011011001000011111011010000000110010010011111101011001111001110011001001110010111000111101001001,True,True,True,True,42
wm_0051_transformed.jpeg,1001010000000000100010110111111100001111101010110011110110110101011110000110100111110000101110101110000111110101010001111100111100001111100001001010110101000100101101000110101000100101101011110011001011011110011100101001100001011010100100000100101010101000,1001010000000000100010111110111100001110101010110011110110110101001010000101011111110010010101111111000110010101010001111110100100011111100010101011110000100100111100000010110101100001101011010011001011011111111101101001100011011010000100000100101110110000,True,False,True,True,48
wm_0052_transformed.jpeg,1101011100110100101010011011111000000011010001111010101000011000001111001111101101010111101000000100101000011001101001010101111011000011100110011110111101000110101100000110010011010101101110001010101000101011100010110000000111111101010001011001011111100000,11011111010100001010100011111010000100110100011110111011000100001010010001110001011101000010100001111001001010110110100001011110100001111000010100110011110111011000100100000000110110011010101001101001011101000111111100010101000001111101101010010011000010111100000,True,False,True,True,96
wm_0053_transformed.jpeg,1000011101000001101110000001111011110101111010010100111000011110100011010111000110100011100010111011110000110010110000111101010101101101000011100101010101100011101000100001111000011000110100011111011101000110010011010010101011010010100101011011000011101001,1000001111000001101110000001011011110101111010110110101100011110100011010111000110100011100010111011110000110010110100111100010101001111000011100111000101100011100100000011111010001000111100011101011101000110001011011010101011010010100101011011000011101001,True,True,False,True,24
wm_0054_transformed.jpeg,1000001101000010110100000111110000010100000111000011100110100011110000011111111010001110000110110001110010011001011100001111011011101100100101110100111110001111001100001001001101110000111101110101101100110001111110110110111110000011011001001001001100010000,10010101010001101101000001111101000101100001110100111011110000111010100100111100100111101101100000010110110110011110100001100000001001111101101000101111100111100001011001100001001001000110000111101100101101100110001101110010110111111000010111001001101001100110000,True,False,True,False,93
wm_0055_transformed.jpeg,1101110110011001111001100110110011001000100110001111100110110010011001101100110011011001000100110110001001100100011100110110011110011011001001110010011001001101000011001101001110011101100100100010001010011001100110110001100110011001100100110110110010110010,1001100110011000111001100110110011001100100110011110100110010010011001100100110011011001001100101110001001100100011001110111101110011001101001110010011001001101000011001101001110011101101100100001001100011101101100110001100111001100100110110110110010010010,True,True,True,True,32
wm_0056_transformed.jpeg,1111110110110000110010110000111100010000010011100010101110111100000001111001010110011100110110111100100101111001110010011000111100111010110101000010011000111100011011110110001111111000011001101100000010010110101010111001000100110001010010010010111010010000,1111110010110000110010100100111100010000111011000010111110111100000001100001010110011000110110111100100111111001010010011000111000001010100001001110110001111101011001100111000100111000010001100100110010010110100010111011110101110001011010010110111010010000,True,True,False,True,40
wm_0057_transformed.jpeg,1100001000100010100111001001000100001010111111101100101010110100011110011000100011100111111010101000001001110101010011001010101011110101010100010001101110000100110011110010110001101101110110011101001111101010000101010001101001001010100011111101010110101001,1100001000100010100111001001000100001010111111101100001000110001011110011000100111100111111010101000001011110101010011001010101011110101010100000001101110100100110001110010110001101101110110011101001111101010000101010001101101001010100011111101011100101001,True,True,True,True,12
wm_0058_transformed.jpeg,1100011111100011101011011100110100101100001101011011000111010100101111000101010001100001110000100010011001000011001110110100001111100001110011000101110010001110001110100011111011000011111100000011100110000001110001100001101111101110011101000011100011000111,1100111110110011101011010000110000101100001111010011000111010101101111000111010001100000110010100010011001000011000010110101001111100011110011000100110010111010001111100011111011000010111100000011100111000011110000100001111110111000110101000011100111001110,False,True,True,True,35
wm_0059_transformed.jpeg,1001100010001100100110011100110111100110011100111110011000110011110000000010000011000000010011001011110100001000111000100001100111100011100110101111000100001100010111010000010101111110110001101111110011001110101111001110011010101110011000110011111100110001,1001000010010110100010010100010111001101010000011100110010100010110000000110000001100110011000101011011100110001111100110011100111110001100110101110100110001100011111001000010101111110010001111111100001000110101111001110011010101110011000110110111100111001,True,True,True,True,54
wm_0060_transformed.jpeg,1011010000111100101110100110101101110011110101001010100101010101000000100010111011010001100010000100111111001001101000110001111000111001100100101110010100101001001000110110111001111010110100001000100111110111111101001001100000011111011010101110010100010001,101101000001110010110010001010110111001011010100101011011101010100000010001011111101000110101100010011111100100110100011000101100111000100010011111001000010100100101000100111110111111101001001100000011001011011101110010100010001,True,True,False,True,40
wm_0061_transformed.jpeg,1000000010110100111001101110010101100111110000011001100011011010010110001000101001000110001001111000011111100110001010111101001101100001011111111110000010111011100011100101000100111001011000100100000100011101100101001010110100011110110100110100111101101101,1000100110101110110001100111010001100001111000111100001111000000010110001001101001000110001111111100001111100110101010111101101101100101011011111000001010001011000011101101000100101001011000101100000100011001100101001010110111011110101100111100011100101101,False,True,True,True,47
wm_0062_transformed.jpeg,1100010010010001101001000011000010000011000100100111101101011100110111000100110011000101001001010011100111101111011010110001001111011010110000100100011010011001001101010110111111100111010100111100100011010000110000111000010100111100101010011111010101101111,110011001001000110100100000100000001101100110010011110110100111011010110010011001100010101100101001000011110111100111010011101101110101010010010010001001110100000111100101011010000000010101010010000110110101011111111010101101011,True,True,False,True,65
wm_0063_transformed.jpeg,1110101000001011010111000100011111000000001011010100101010111011000010110111111100100011010111000001110010000010011000100010100000101100100000101011011101110110011101111101111110111011111101010111011100101011101001000000101101011010001010101011010000010010,1110010000001011010110000000011111000000001111110010101110111011010010100111111100100111100111000101110010000110001010100110110001001100100000100011011101110110001101111101110101111011111111110001111001110010101111010010101011110111100111000011111001101110,True,False,True,False,61
wm_0064_transformed.jpeg,1100000001000011110000000010111100111110000111100011011111100100001100011110000000100100011111101101110000011111001100000101100101100000011101100011111110011111110011011001001100011100000110010000110010111111001000111011011011001111100111100000110000110110,1100110001000001110100000010111100110010000111100111111000110000100000011110000000110000111001100111111000011101111100000001100101001100111001100011110111001100010010111001000101001100001110011000110011111111001000111011011011001111100111100001100010010110,True,True,False,True,51
