Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0065_transformed.jpeg,1100010100111100110100011101000111011111100111111000111000100000010010100000001101111100001110100100110001000110011110111000110100101000100100111110110101000000001110111110011111010011000111110010100101001110111110010001110000010010101101001011010010100101,1100010100111010110100011100001111110101100111111000111000110100010010111001001101111100001100100100110001100110011110110010100100101000100000111110110101000000001110111110011101010011100101111011100101101111111110010001110000010011101101001011010000010110,True,False,True,True,31
wm_0066_transformed.jpeg,1001110001101100010001101011010110011010110001101000010100100011011100100101101001101000101101101101101001110110011101101110110001100100100110110000000110010011111110101001011001111010011101001111000101001100100111011100111010011000000110000000111001001011,10011010011011000000011000110101100110011100111010000101001000110111001001010010011110001011011011011010001001101110011001101100011001001001101101001011100100111011000111011010011111100111010011111011010001000000110010001101100111110001001000001111110010100000100,True,True,True,False,42
wm_0067_transformed.jpeg,1111100001100011100011100000011101001001011100110100101011110101100101000100101010000111111001000000011110110001001101110100100110110110010010010011101101101001100110110010011010100101100100110011011011001001000110110011000010010110010011011101101100101111,1011100100100111100011000000011011001001011110110100101001110111100101000110101010011110110011010000011010110000001101111100000110110110110001010111101101101101100110110010011101100101100100110011011001001001010110110111000010010110010011011001101100101111,True,False,True,True,33
wm_0068_transformed.jpeg,1110101011010111111001011000101011000001001011100011001011001001001101100100101101001101001100100100100000110111101100001000011110010100100111100000111101111100011010000010100100011001110110111000101111001101101101001011111001100000011110100110101110100001,1110100110100011110000011001011011010010100111000011001101001011001111010100101101001110001101011101010010110110111000011000011110010101101111100000011001111100011010100011100101001001010010011000111111000101101001000011100000100000011110011111001010010001,True,True,True,False,64
wm_0069_transformed.jpeg,1010110101101101110001001001110111110010110011001010011111000100100010110001101100011101011010000001010010111111111100110011110110011001100100000001110010010000100100011111000011110011101110110001100110101010010010011001100010010001100011010110111100000011,1010110101100111111010010001100111011100000011000011111111001000101110110001101000011001011010000000000010111111111111001011100110011000110100000001110010000010100100011111100011010011101110100001100110101000011010011001001110010001011010010110111100001011,False,True,True,True,48
wm_0070_transformed.jpeg,1000000001010011111010110001110010011110101011010001010111101010111000010101110001100110101011111100011101110011001100010101001001100011100011110100111010101101100111000111000001100111000011101100101110000100100111000111000100110100000011100000011111100101,1000000001010111111000000001110010011110101011010001110111101010111000111101110001101010101011111001011001110011001100010101001001100011100011010100011010001101100111000111000001101011000011101100001110000110110011000011100100110101001001100000011011100101,True,True,True,False,27
wm_0071_transformed.jpeg,1011100101101110011111001000100111110100100110001011000000101100100010111110110100001011110111100000101011001101000110111000111100010011100001111011111011010001100001001100000010000101111001011001010010111100100101001011010000010111101001010011011111110000,1011100101101110011111001000100111010100100110011011000010101100100010111111110100001011110111100000111011001100000011111000011110011011100001111011111110010001100101001100000010000100011001000001010010110100100101100011011100010111101101010001011111010000,True,True,True,True,26
wm_0072_transformed.jpeg,1000001001011010101111010110010101101101101100000111000011101000000100100111100100001101000111101000000111110011100100101100110000111001001001000110100000111001010001100001101000011111000011111001101111000110100011111011100100111111101110001110100111101110,10000000000111111011110101100101011101101011000001111000111011000000110010110001000101110000111010000011111100111001001110001110001111001001010001101000101110010101101000011010000111110000101110110110110001100100111110110001001110110011100010101111111011000000100,True,True,True,False,48
wm_0073_transformed.jpeg,1001111000111111101011111111111110010101000100001100000000000001011100101110100000101011111111110001010001000101100111010111100010011110101010100100111000001111011101000000010000100001110000011011001110001010100100011110000101010100111001101110101110111001,1001001011101111101011111111111110000101010101001100000000000001011110101010101000101111101111110001010001000101100011010111000111011011101010100100101000001111111001000000010000101001011000000011101000001110100111010101000101011110000001101110101110101001,False,True,True,True,42
wm_0074_transformed.jpeg,1111111000101001100111110000010010001100010101001111011000001011101101010111101011101000111101100111000010100000100000011101111111010000101110100100000111110111111100101111000111000001110010100110010001010010001100011010010001010001010011110110111110010000,1111111000111001100111110000010010001100011101001111011000001011101111010111001011101000111101100111000000100000100000011101111110010011101100110000001111110100101111110111000011000010101000000110000001010110001100011010000001010001110110110110111110010100,True,True,False,True,33
wm_0075_transformed.jpeg,1100111110000001110001110110010000100000011110001101001011011010110010010010000110011001101001011011111011010111000011010100101011101101011011011011011001000010100100011000101001101111101000111011010000001100111001100001010111111000011111001110010100100101,1100110110100101110001100111010000110010011110000101100111111010100100110010000100011001100000011110111110010110000011010100101011110101011100001011101101000011110100011010101010011110001000111010010111100110110100011001100010000100111111001100001100001000,True,True,True,False,71
wm_0076_transformed.jpeg,1101110111001000010111111000011101100010000000010010010101011101110110000011001000011001111000001010000010100100011001101001101110110010010100100011010100101101110011111010110110011100110100101100011000110100111110101110100100000111010011111111100011100101,110111011100001001011111100011100110001010000110001101110101111111011000001110000101101111100110101000001010010001100110110100111100001011001110001111011010100111001001110001100100110110101100100100100111010001111111100010111000,True,True,False,True,57
wm_0077_transformed.jpeg,1010011100010010000110100110100100011000011001110110010110011110011110111100110111100101001100010010011110001001100110001100011000100100001110001101001100110010110110101100000111000110010110101001000111011110100110001010110111101110011100110011101100011010,11100101000100100001101001101001000110000110010101100101100111000101001010010011111001100111011010110011010010101011100001110110001001011011100111000001100110100100110011000001010001100100101000000001001101101001110010101101110010101100110011100111011101110011011,True,False,False,True,69
wm_0078_transformed.jpeg,1001000101111101111011001001110001111000010000101001010100010001010001101010110011001110100110101001111001010110111111110001110111111101110010011101100001100001101011110001100000110100000001100100001001101010001011010100110011010011001101010001111110010010,011011110111010111111010010000111000111000100000011101111011001100010110011000010100010101111011001000100111111110000000111111101110010010100111001111101001011110001101100110110000001110100101001101010001011010100110011010011001101000101101110010010,False,True,True,True,131
wm_0079_transformed.jpeg,1001110111000100101001011000110000100011100110110000101111000111000110001110111010001010110111100110001010011010010001101111100101110110111110010111001010011100010011011001010000010100101100011111011001010011111100101001111001001010001101010100100100100010,1001110110010000101001011001110000100000110101100000111011001110001110001111101010100010110110110100001011001110010011101111101001010110101110010111001010011100010001101001010001010100101100111011001100010101111100101001111001001110101101010100010110100100,True,True,True,True,48
wm_0080_transformed.jpeg,1011100110011011100011101110110000000110001101000010100101110011011010011000101110010110110001001001001111010110011010100011101100100111011100011111000101100010010010100000111000000111010011011101100111101010011000101001001010011111010101110111100100101000,10111001110100111000111010101100000011100011010000101001011100110110100110001011100101101000010010010011110001000110101010111001001000000101010001111001111111000101111010111011100100010100010000000111101101110101010011001101001001110010100110101010001101100101010,True,True,False,True,75
wm_0081_transformed.jpeg,1100101000001110010110010001111101011101101110000011111100100101101101100001000111000000111001101110101011001110110001011000111111101111000010011000010000011100100011111111101010011010011010011101010000100000011011000111010110011001000110100110001101100100,10010010001001000101000100111111010111111101100000111011010001101110110100010000100011000100111111000110110011110011110110001100000010111111010001011011001011001011100110011111101101001001000001100111101010000100000111000000111010110011011000111101110001001100100,True,False,True,True,108
wm_0082_transformed.jpeg,1010110111111100110111111011010000110100111110110100111110000011010010000011011000010011000100010111001100001101000000001111100001110000111001110001011001001100111001001100100011101000000000010011000100011111111101010110110110010111111110100011011100101000,101011011111110011011111101101100011010010000011011000010010010100110100001100001101000000001111100001110001111001110001011000001000111001001100100011101010000000010011100100011111111101010110110110010111111110100011011100111000,False,True,True,True,98
wm_0083_transformed.jpeg,1101000000010001110010110001001000101111101011111010011101101011011000001001100000011111111001001000100101111011000001101001110100110110100100100001100111100010111110010110010011111100001000101111001010011001101000100101110100110011010110100110011101100101,1101000000010001110010100001001000111111101011011010001101111001111001001100001100011101111001001000100101011110000001101101011110110110101100100001101101100100110110001110011011111101101000110111001010011001111001100101110000010110010110100010001111000111,True,True,False,True,45
wm_0084_transformed.jpeg,1001000011110110110110110001101001000100011011010010010011000110001110111001101111001110011101101010110001101100001110011000101111010010110000110000111100011100001111000111010111001010010100100100111110001100101100001100110110000011011110110001111000100100,1000000011100110111110110011100001010101001000011000000011000111011110111001100111101100001101101001110001111010011110011000100101100010110001111001001100011010001111000111010111101110011100100101111110001000011100000000110100000110010100010001110000100100,True,True,True,False,52
wm_0085_transformed.jpeg,1100101010101011100010010011010010110111010111001111010000001011001011010011001011010101110110100100010101000100100100101001001111111010110111111101010110010000011110000000011100001111001001011000101110011100000110001110001011110100011110011110111100001000,1100101010011011100011010011010010110111010111001111000000001011001110011001000010011111110110101010010101100001101110101110001111111010111010111101010101001000001101000000001000001111101101011000101110011100010110011110001001111000011110011110111000011000,True,False,True,True,44
wm_0086_transformed.jpeg,1110101101001001110011010011100111011010010110101101001011010010000001001001001010101101000110100000111001111010111110101101001001100000000101100010000011100101100101110000110100111111000110101111110110110000000001010110011110111000010111100010110110110110,1110100101001001110010110101100110011010010110100101001011010010000001001001101010111101000110100000111101110010111110001101001011110001000101101010000011100101100001111000110100111111000110101000101111001100001111011000010001001110001000111101101011110001,True,True,True,False,59
wm_0087_transformed.jpeg,1110101101011010101010110100101001011010110101000110101001010110101001010010111001011101101011011010101011011000010010101101011001010000100101010110010010101010101001010010011010101011000101000101010011011001011101101011000101101001011001101000110110101010,1110101101011010101010110100101001011001110101001110100110010010100011010010101001110101101001010010011001011100011010101101011011011001100101010100010010101010101001010010011010101011011101000101110011011001010101001001000101001001001101101010110110101010,True,True,True,True,34
wm_0088_transformed.jpeg,1001010111011000000010111001111100111010000011100110111001101100001010011111010010110001010000100110110101101011100110000110111101011000100100110110011011010001100100100111110110010011010110010111010110100110101001010010010010010110010100101101001010011010,100101111101010001001011100010110111101000001110011110100111010001101001111100001011110101000000100110010110101100001000011010110111110010000011111101101101010110010010110110011000000100011001011101011010010110110010100101001100,True,True,True,False,47
wm_0089_transformed.jpeg,1011011110111110010000100100101001010111000011100110101101011010101001010101111011000100110001100100100001111101000001010001101000010010101101101010011111010011111001111010010110000110100001100001001011011110010110000101100101100011001001111100111110010001,1111011110100110010000100100101001010110000111101110101101001000101001010101011011000100110011100100101001011111010001010001101011000100001111011011000111101011111001111010000110000010010001000001001011011110010100110100101101100010001000111100111100010000,True,True,False,True,43
wm_0090_transformed.jpeg,1110101110011101111010001011110100010100011110110001001100100100000101111100010001001101110000000101001001111010000110010000111010001000000001110110000110011111111111111101111011101110110010011110000110110010110100000111000110011011010000011000111011000100,111010111000110110101010101111010001000001111011000100110011011001101011000101010100110101100000110101111111100000001010000010011000100000010011111100110001101111111110000110110000110110000011000010001101010000011000111011010111,True,False,False,True,67
wm_0091_transformed.jpeg,1100000100010100100110110001000100101110011001110111001110011110110100111001000001111100011010011001101101101110000000111001101100010010001011101111011101101000100011011110010100100111010111011011001010000111111011000010101100101101000011101001001001010100,11010000010000001000001100010001011011100010011100111010111111101101001110000010011101000010110110111110011111100000001111110001001000101010101010010110001011101001110101011100001100111101010101000100011001010110111110011100011100101101101000010100001001001010100,False,True,False,True,82
wm_0092_transformed.jpeg,1100110101010101011011001110111000110001000010011101001100110010001111000100010011001110011100010101010011101010110010011001111000011001100010001110011001100100010110111000100110000100111110110111101110100010100101000010110001101011011111011011010010010011,11001101010101010110110011101110001100010000101111110011001101100011010001000000110011100111000100010100111011111100100110011110000110011000100010100110011001000100101110001001100001001111101101111011101100100000010101111100111010110010100110110101110100110000001,True,True,True,False,22
wm_0093_transformed.jpeg,1100011111101000110011110000111110011100000001111100000111100000010000101110100101011010110010010101000111101010010000111011100111100001101110100011110001100111001110110100111110000000001100100100101000011100100011001001100000111101110101110011010111011110,1100111101001000110001110110110011000100010001101101100011001000011110001110100101011010110000011100000110111000010110101011100110000001010000110001011001000001101011100010101100000000000101100100110000011110000111001001100011100101110111100011010111001111,True,True,False,True,68
wm_0094_transformed.jpeg,1101011110000100100010000000000000000010001100001111111111110000001111111011000100111111111110110100101110111100110001100011001101000001000001111101011010111111111011001010111111011001101111010000000101111111001001001000110001001100010010110001000011010000,1101011110000110100010000001000000000010001100001111111111110000001111111011000100111111111110110100101110111100100001100011001101100001000001111101011010110111111111101010111110011101101110010000000101101111001001000000110001001100010010110011000011010010,True,True,False,True,14
wm_0095_transformed.jpeg,1000000001001100100001100011001010101000101001000111100000011001011111100000001001011111110010001000010111101000100110010111111101101010111111010110001001111111110011101010111111010011011010100110110110011000001110100101011011001110010101011000011010000100,1000001001001111101001000011000010100001100001000111100000011001011111100000001001010111110010001000110111101010101100010111111110000011111111000111001001001111010011110010111111010010011001110111110110110000001111100001011011001110010100011100011010000100,True,True,False,True,37
wm_0096_transformed.jpeg,1000111101110101101100010111000001000111110010101100101110011011001110000011000100101100011001111101110100001110001011100111000100101010110011110111000100011110011001100011001001001100111010011001100110101000101101110011000100000100001001110001101110011110,100010100111010110010001011100000110010111001010110011110001101101001011000100101100101011101000110111101110111000110101110100001100011010011000110011110011001100001010001001100111010010101101101101000001100110011000100010110001001110001100110011110,True,False,True,True,100
wm_0097_transformed.jpeg,1101000011001101011011111100010000101111001100111111001100111011110000011110110000001100110011000111110101000000100110000011111010011010011001010110010110001100011001111001101101111011011100011110001100000000110001000110110000101100110100101000111110001010,10000000111111000110011111000100101011100011001001110011011110110010111110000011110110000001110110011000101110101000001100110010011011010011010011100010110000111101100011001111001101101111011011100111100001100000100110001000110111000101100110100101000100110001000,False,True,True,True,113
wm_0098_transformed.jpeg,1111011100000100100101001111111101010010111010000110001010011111101100000110000110111111001011011000000101000000001101011111101010101111000111011001000000100001001000111011111111110101010100001011001010111000101100111001011101010000011111100010001110000010,1110110111000000110101001111111101011000011010000001001011011111101101100111000110111110000010011000011101000000100110010111100010101111010111011011000010100001001010111011111111111101010100001011011011111000101001111001011101000000011110100010001100000110,False,False,True,True,41
wm_0099_transformed.jpeg,1101111000000011111010001010011100111100111100010111011101000111010100110101111010100001111100111010011000111111110010010001100110001011101001111011011010101000111010011000100110000010000101011001110000101000100000110100101010011011010101000101001011001001,10011100000000111110101011001110001111001111000101110111010001110100001100001110100000011111001110100110001111111100100110011101100000111011011110100100101011001110000110001001100010100011010110011101010010000100101101011010000111010101010100000110111010110010101,True,True,True,False,37
wm_0100_transformed.jpeg,1001010111100000110100000100100010011000100111000011010101011001011101010000010110100111011011110000100101101010110100110101101000101010110100000011110001010011001101001110010001100101011111001110001101111101010101111000010110101111100011111110010000111010,1001011100000000100010000000110100011010100111100010011101010001011111010100010100100111011011010000100101101010010110110101101010101010110100000101010100010011001001101100010001100101011111001110101101111101000111111100010110101101100011110111010000111010,False,True,True,True,38
wm_0101_transformed.jpeg,1001010000010101001101111010011000101111111010101110110001011000011110100001011101011011100010111000010111110100001111100010011001011010001010011011010100011001001101001101001101010010101001001100101100001110111011010100100101100100001101011001011000110110,100101001001010100111011110101100010011110110001001010011001100011111100011111101100001111100000011001111011000010010111000100111101101101001101001110110011110001101100001100111100010111010101011010110110101011101011101001110110,False,True,True,False,87
wm_0102_transformed.jpeg,1101010111101011000011100011010110001011011101000111110000001110100000011011000001111111100100111000111100001000110010000010111000110101101100001110000011000010001001100001111111001001111111010111000000010011101001110110011001010110011110110100111100111000,0101010010100110110011000111110110000010011101000101110100100110100000011011101001111101101100111000001100000000110000000010111000111111101111001110010011000010001001100001111111001001111111010111000000010010100011110110111011010110011110110100101100110000,False,True,True,True,37
wm_0103_transformed.jpeg,1100001011010111110100101101011101111110110111110011110110111011000111111111101100111000110011110011100011011100011001100011110110100000000000111001000011000001100001000001100011000101001111100010001100001110110000100101101111000100000110000100100010011100,1100100011110111110100101101011101110110110111110011110010110111010010101011010101111111000111011011100011001001011011100001111111100000000000111001000011000000110001000001100011000110001111100010001100001110111000000011101111000100100110001100000010011100,True,False,True,True,42
wm_0104_transformed.jpeg,1000110011110010010011100111000101001011101100111011000011001000111100101011011001011100110110010001011110101100111100010000100001110011110011010010111001011111100001000101110111101110110001000011100100101101000100111010101110000011000010110110010010100010,1010101110111100000000110111100001001011001001111011000011001100111100101101011001011100110110110001011110100110111101010000100001101101111111010011101101010011100100000101010111101010100101010011110000101101000100111010101110000001000010110010000010101010,True,True,True,True,48
wm_0105_transformed.jpeg,1010110110010100100100111001111000010011011000100001110101101010010010010001110100010110111110101110010010011011110110011001110101100010011011000010001001110110001111100100010110001111000001101000110011111100101010000101100110010001101110010010101111100011,1011111010010100100100111001111000010011011010010001110011101010010010010001111000011111011110011111010010001001110010011001010001100010011011000010001001110110001111110000010001001111000011101000110111001000110110011100110111011001111010100011101101100000,True,True,True,False,48
wm_0106_transformed.jpeg,1101010110111001111010110101011000101010000000101001010010101100110010110101110000100110000000110001000000100011110010111111110000111110010011011000110000001011110010011111011000110111111110010110001100101110110010100100111100110100110100010110010100110110,1101010111010101101000100010001000101110001010101101010011011100110110111101110100101100000000100001000000100011110100111111010100101111010011001000110000001010110101001111011101111011111101010101101110010000100110101101010110111110001001011001011110101011,True,True,True,False,75
wm_0107_transformed.jpeg,1001001001001010111111010101011011011001111100011100011011010001111001000110000101110011000111100110101000111110111000110101000101000000100010011110111000100111110000100100011110011100100110000111110110000001000001100000110010011001111101100010101111101011,1101001001001010111110011101001101011001111001110101111011010010111101000111000011100011011001000110101100011100111000110101100111111110000000111100100000110000001111101111011001111110011011111110010100000001000001100010110010010001110101100000001111101011,False,False,False,True,74
wm_0108_transformed.jpeg,1011010011101000001100011101101111101110000100001010010010111111100011101001010111011011001011001000011110110000111011101001001111001100110101100100001000011100110101010110001001000110010100000100101011000111101010110100110010100110110100111100011001100110,101110001000100100110001011010101110111010010000100111001011111111001110110101010110100100101100100101111111000001101100100000111100110110110110010110100000110011110101011001101100001101010000011011101110111100100101110111001010,True,True,True,False,45
wm_0109_transformed.jpeg,1100100110011101011000100100111001110100111111000010001100100111101111010001101110010000100011010100100001110000100101000110110000101001010110100100011000111111101100110010111011101011100100000001000011100111011111001100101111000010101101010010111001110110,1101100110011101111000000100111011110100101110000010101100100010111111011111100010010000100010010101101001010001100001000010111000101001010110100100010000111111101100110010111011111011100100001001000111100011011111001110100111000010101101010010111001110100,False,True,True,True,31
wm_0110_transformed.jpeg,1000110101001110110111110000010011010100100000101011000110110010100111110011011111100100001000111110000010100011111010001100010101111001011011011101100000100100101010010011011110000110001111100110011100100001100101001010101100110000111001111011010111000110,100011010101110011010101010011001101010110000010101110011011001010011101001100110110010010100011111000001010001111101000110001010111100101101101100110000010010010101001001101111000011000111110011001111011010110011110011011111011,True,True,True,False,22
wm_0111_transformed.jpeg,1001000001010101110010111110101001111001000110011111110000100111000000100101111000011011111100011111010100001001000010111001000011001010110100110111010100101111101010011110000001011110110100101011010010101101000001010111111001011110111100001000000010001110,10010100110111011100101111100110011110010011100111111100000001010000001101011110000011101111000111110101000010010000100110110000110010101101011000010101001011110010100110100000010110101101011010110000011000111010010101100000110101001110100010011000100100100000001,True,True,True,True,44
wm_0112_transformed.jpeg,1001101001010011110110000000001101100101001011101011111101001010010110000000110010100000110111011000011111111011010011111000000010100101000000111001100000111111011110010111110010110010111000001001001111000000110011010100110101100110100011110011110110011011,1001101001010011110110100000001101100101101011111010111111011011010110000000100010110000110111111110001110110111010111100110000110100101000000010101100000011111011011000111110110100110111100001001001110010010110010010000011100100110000011111001100101011110,True,False,True,True,49
wm_0113_transformed.jpeg,1111110101000101110000001111010011010010011101101001111110001001001001001001000111111101110100000100000010101110111111111110010110000001011011101011110000010000000010001101100001111010001101010001010011101011100111111110110011000000000101101111101100010000,1111110101000101110000001111010011001010001101101001111110000000000001001000000011101101110000010100010010101111101111111110010010010101001011100111110000010001001010001101100001111010001101101001011001101111100011111110110001000000000101100111101110000000,True,False,False,True,33
wm_0114_transformed.jpeg,1011101010101100010100111010001011101100010111100001001101011110100101001110001010100101011001111011001110110001110111001001100011011001110001100000101110001000011010110110101001011101011101001100001001000101011100101001101001100110100001000010111010110011,10010011101010000101000010101110111001000100111000011111000110101001010011100110101001010110000110110011001100011101110010011000101010010111100000011011111111010111111101000010000111110011110010010101101101001101101011000101001101000101110110101000110111010011110,True,True,True,True,76
wm_0115_transformed.jpeg,1001010100111000100101101100011100101110010001000010110100111000001001011100001101111011100001010100101010011011110010100101111011001011001000100101111010101101000111100000011000011010000110110011001011111000011100111110101001110011100001110011011010011101,1001010100111010100101101101011100101010010001000010110100111000001101001100001101111011100001000100101010011001110010100111111011001111001000100101111010001100000111100000011000011110001100110011000011111010111100011100011001110010000001110110111010010001,True,True,False,False,28
wm_0116_transformed.jpeg,1111110101010010110001011011111001010010000110011011110110001110100111010110110110010110000001011010001100101010111001010100001000011000011101110011011110110011100001011000111011000101000000000111001101110010010010010101100101001110000001011110001111001111,1111010101100011110001011010111000010010000110011011111111011110101011010110111101010111010010011011000100001000101001111100001100011010011101010011001010110011100011111000111011000100100100000111000111110011100111010101100101000100000010011010001101001110,True,False,True,True,49
wm_0117_transformed.jpeg,1110101011100111100101010111101011000101000101000111101011001101000110100111100001000001101000110010000111001101100111110001110010011110011100010110000111100001011100110110101001001111000111000010011010111001110110111110001001101100001000010011001010010100,11101010111001011001010001011010110001010101110001101001110011010001111010111001010000100110001000100001110011011000111100011100100111100011001101110001111000010111001101101110100011110001111000101100100110011101100111100011111001000010000100111010100101000000010,True,True,True,False,33
wm_0118_transformed.jpeg,1111001011010010011110000010111100110010010000000110010010011010000011110011110101101100011000001001100111011110011011010010100110011111011000011011011001001110101110000110010110010110110100111100110010010100100101001001010010100010110101110110110101001011,1110001011110010101100000011111000110010010000000110010100011001000011110101111001001100111000011100100111001111000111111011100010011111001000010011111001001100101100000101100110010110110100111000011010110010011101101001101011100001101001010001011101000011,True,True,True,False,64
wm_0119_transformed.jpeg,1011100011010000111001010010110000001011000110111011010011100101000000100100111000010101001000000110100010011111111111011111000111111011001001011100011101111110000100110000101000110111100011110110110011110001111110001111011011000100001101100001001000000011,10111100111000001101011100001100000011110011001110110100110000010000001101001100001101001011001001001010110010111111110111110101110111001101001111000111011011100001001100000110001011111000100100000011110110011110011111011000011001111000000101101100001101101001011,True,True,False,False,79
wm_0120_transformed.jpeg,1100000110100001001111001001100101100110010110011100011001100001011010100101010010110101101001100011111011001110011110011110010100100010010100011010000111001010011111000001100011111001001111101010011010110001110010111011000001110010011010101011011010011100,1111011110110001001011000010100101110110110110011101001111101001011010011101010010000101101001000011111010001011010110111111010100100010010100001010000111001011011111000001100011111001101111110011001010010100110010111001100001110010000010101011011010011100,False,True,True,True,42
wm_0121_transformed.jpeg,1101110011000111111001100001110010000111010000000110000011000111111100000011101011000110101100011001000110111011001011110011000010011111001001100001100101001000011011100011100110110101010010100111101011011110100001011001001011011011000101100001111111100100,1101110101100111101000100001110010100111010100000110000010010011111100000011101011000110101100011001100110111011000011110011000010011101001001100001100101001000011011100011100110010101010010100111101111011110100001011001001011011011000101101001110011101100,False,True,True,True,19
wm_0123_transformed.jpeg,1110001011011111100111000011100000011111101000100010001001010100000101000101100001010111110000110010110000111100111100001001110100001101110000010000111011010010111100100100111111110001111110001110100010100001000101110100001000010111001111011111100010111111,1010001001001111100111010011000001001111101000100010001001011101001011000101101001010111110000110011101000101001111000011001110000001101100001001001111001011010111100110010111111110001111110001000101011001001001001100110101010010110001111101111100010111111,True,True,True,False,47
wm_0124_transformed.jpeg,1001010001111000110101100011000101100111100001110100101110001110011001100110011011001110111011000010110010111011101100010001101111000010110001100110001111000101101101001111100101101110011110101010010100010010000001111011010000010010100011001100101110010001,1001010001111000110101100111100101100111100011110100101110001110010001110111011101110101111011010010110110110001101100010000001111000011100001100011001111000101100100010111100101101110011000101011000101110010100001110010010000010010110011000100101010011001,True,False,True,True,40
wm_0125_transformed.jpeg,1101100111110100111000101111101011100101110100111100101111100001101001001100000001001011010011100110111000111000110011000101001000100011010111111001110101101110010010100001101010100001101100011001010000000101000111010011110100100000001010111111101010010011,01001001101111101110001010011110111101111100111111001010111000010000110101001001101000101001000110011100111110000111000110010001101011000100011010011111001110111101110011010100001101010100001100100011000010010000101000011010011110101100000001010011111111000010011,True,True,True,True,116
wm_0126_transformed.jpeg,1001111000101001100000100110100111110110001010001001111011010110111001100101110011001011010000111100100101001101010110101110010001001011011101101100110000100011110000001001001011100000100111101101100111001010100001001010110111101101101101001011010100011001,1001101000100001100101100110100101101110001010001001011011010100111001100101110011001011010000111100100011001101011110100110010011001011011101101100110001100011111000011011001011100010100111000000001101010000010011011000110001100101111101011110110100011001,True,True,True,False,42
wm_0127_transformed.jpeg,1001111111001111100011111101011101000010001100111110100000111000011110001000000001011000010010001110010101110000100010100011010111110000100011111111110010000000111100001010001011010101000110101001010111111101001000001110011110101011110000111011111010100001,1011110101000111000111110010001101000110001100111110100110111100001110101110110001011000010011111110011101010001100010100001000111010000100011110111111110100110000101101010001011010101000110001001010100111101001000000110011100101011110000111010111010100101,False,True,True,True,48
wm_0128_transformed.jpeg,1011110001101011010110010010011100000011011000111011110011111011111100011000110000000111110010010100100001100111101101111001110011111001100110000000000111000111010110110000111010111000001100001100011100111110011110011010000000000011100110110010100011100110,101111000110101101011011011001010000001101100011101111001011101111110001110011000100011000001101010010000110010010110100100111001101101110011000000100011100011101001100011100111100011100011010001001001111100110110010100011100110,True,True,False,True,58
