Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0129_transformed.jpeg,1110001100011001111011000110111101011011111100100101011110011001000011000100011010010001101101110010110101011000000110010100010011111011101001110000011010010000110101110010110100011100101001001000111011010011101001100111100100011110011010010000101011010010,1011100100011001111011110010111101011011101100100011010110011000000011000000011010011101001101110010110111011000000110110000010011010001001111010011010111010100110111001010010100010101101000010000111001011011101001000111000100011111111010010000111001000110,True,True,False,True,52
wm_0130_transformed.jpeg,1100100000100101110010111010110110001011101001010000001111100110001110001011111011001010010100100100010001110100000000011001100111000111110011000011000011110111001001110101111101011001111100001011000000011101011011001000111111101101110101001110000000101111,1101100000101101110010111010110110001011101001010010110111100110101111011001110011010010010100100000010001110000000001011001100111000101110010000011000011100111001001110101111001001001111100001111000000011001110111101000111111011101110101001110000000101111,True,False,True,True,29
wm_0131_transformed.jpeg,1001111110110000101111101111110001000000010001100100000000100011001100000001001110111110010011100101000111111000100011001001110001101111010111000011011111101001000000111100010111111001001100111110010000011111010001001001010111110011011000101011100100101011,1111000110111001111110000000111101101110011111100100110110110010001100101001001111110110010011101101000111100001000011001001110011101110000111100111000011111001000000111100010110011001001100101110111000001111010001001001000011100011011000100011111100001011,False,True,True,True,60
wm_0132_transformed.jpeg,1011110110001000111000111111010100011100110110101011011001001100110011001010111000100001010010101001100110100101001110001000101011010110011100110001110010001001101000100011011001011101111110010010010100101101110010101100011011110111011010010000000000110111,1010110110001100111001101111010100011000110110101011011101011000110110001010111001100011011000101000110111100101011010001000101010010110011100110001110110001001101000000010011001011101111110010010010100101101010000101000011010110111011110010000011000110111,True,True,True,True,30
wm_0133_transformed.jpeg,1010101000010010110101011110110001001001111111011111111100010011001101100110011011001000111011101010110100011000011111100010000000110011010001100100101111001011100001000101010000001011001011001011010110110000011011000011011010010110100011011100101111001001,10101010011100001101010101101100010011011011110111111011010100110011011001100111110010001100111011100101110110000111001000100000001001100011000100011011100111000100001101011010111001000000101001010001011010000110000011011000011011010010110111011110100101111001001,True,True,False,True,83
wm_0134_transformed.jpeg,1111101100000010110011011110110110100100010101000001001011100001101111101001101011101110010001100001000000000001111010011111110101011000010011000110111100110010100010010111110100100110100001111011101101101000010101001111111010010011001000011110100011011000,1111111000001111110011011100111110100110110101101011001011100100101111111001101001111110010000100001000000010001111010011101110101011000000011000110011100110011000000010111100100110100100001111011101111101000010101001101111010010011001000011110101011011000,False,True,True,True,31
wm_0135_transformed.jpeg,1000110011000111100000010101011101100011010111001110010001110011110111000010100000111010111010100100011010111101011001001000001100111100000000011101011111000110110011111001110100111000000010100100111100000010110101111111110000110100001011111110110010000101,1001101011000111100000010101011101100011110110001110000101100011110111000010101001111000110110100100011010111101010001001000001100111100010000011101011110010110110011111001100100111000000010101100011100000000110001111111100000111110001011111100110010100011,True,True,True,False,29
wm_0136_transformed.jpeg,1011001101010011111001000110011000010011001110010000100111010011111001001010110100110110100101011100111001111100101100110111011000000111110011100010100011001101110011000101001100100010011001010001001111100111010011001101110101000001101010010001011010001110,1111001001010011110101000110110001010010101110010000100111010011111001001110110100110110010100011000111001111010101100110111001000010101110010100110110011001101010011000101001100100010001001010001001111100111110011001101110111000001110010010010011010001110,True,True,True,True,30
wm_0137_transformed.jpeg,1101110001100111100100111000101100101101100101000011101001101100111111100110101100100001000000010111011111001001000001100111111110101011001101001011111001100011111101001100110100000000101000011101001010101011010011011111101001010000010001100001111011000000,1000111001100111100100011000100100101101100100000001101001101110111110000110101000100001000000011111011111001001000011101111110110101001001001001001111011100111011101001100100110001101101010001111001010101001010011011111101000010000110001000110111011010101,True,True,False,True,39
wm_0138_transformed.jpeg,1101010101011000110101000100101000010111011000111011001000110000000100011011010111011110100001110000010000110001111001111111110000100001100001110110110011001101011011100110100001001011010010110110101101101001001010010110110000111011101011111100101010110001,11010101100110001101010001001010000101110110001110110011001100100101001110110110101111111000010011111001001100100110111111111010101010100100101100001110111010011101101010101100111100010000110010001111011001101100000101100000010110010011011101001111100000010110001,True,False,True,True,80
wm_0140_transformed.jpeg,1010001100100010011001000010010001011010110111000110100110000111110111011100000101001110011111111000011000010110010110111111101000000100000101001100100101001100001111111000011000011010101000111110110010011001111011111110000111000010011010101101111000101110,10010001001010101110100000000101010110101011110001111111000100111100111110111011100000101101100011111111001011010010110010110111111111000100100000101001100100101001100101011101000011010011011101000110110110010011001011011011110000111000010011110101101111100101110,False,True,True,True,116
wm_0141_transformed.jpeg,1001110011000111110001100111001000110110011010011100110011000011010010001011011011100111110011000110101101100110100111000110011011001001110001000011001100111000110010100010110111010110011001101010011001110010101000110011100110000011100100001011011101001100,1000110011000110101001100111000101100110011010011100110011000011010010001011011101100111110011000110111101100111100111000110011010011001110001010011001100111000110010110010110111010110011001100010011101110000101000100101101010110111000110000011010100110100,False,True,True,False,35
wm_0142_transformed.jpeg,1011111011001100111001100100111010000111101110100001010110010011000010110011011111011001110100001001100010011101010110011011111000010000110010001001011001110101111001110010001001101110000111110000011010110000011000001110001101011011110110010011000100101001,101111101100010011100110010011001000011100111011000101010011001110011011011110111111110110110101101110000001010100101110101011010110010001101001001101101011001110110001001101101000111110010010110111000011001001110000110111010110101010011001100010100,True,False,True,True,79
wm_0143_transformed.jpeg,1011000000000111100111000001111110001100110110111110001001111111100011101011000001100001110001111001000111100011001110000001010001100001111011101010011001000101011100100010000010110110100100110111100110111001010011011000100110011110100111101000111000111010,1011001000000111100100000001111110001100110110100110101000111101110001111000010101111001010001111001000111110010000010010101011011110001011000001010110101010101011000100101001100110101101100110110100110111001001011001001100111011110100111001100111100100010,True,True,False,True,56
wm_0144_transformed.jpeg,1001011110011000001011101111110110010000011010111110101100101100100001001100111011101010000100001011011010111000010010011111110110010110000000001100111101110010011100001100110011010111101011111100100011011001000100010010011000100110100110101111100000110100,1001011110011000001001101101110110010000011010111100101100101100100101001010101001101010000101001011011000111000011010000111010010010110000000001100111101110010011100001100111011010110101001111100100011011001000100010110011000100110100110101101100000110100,False,False,True,True,20
wm_0146_transformed.jpeg,1110000101011100100111000100010110011111010101110101011110111100001110000100001001100011110100101010000101101011001000101000110100010110001111011100101001011010110111000101010000111001010101111101101110001011110001110011010000010100011101000110110001011010,11101101010000011000010101010101100111110101001100011111101010000110100001011100011111111100001010100001111010110010001010101101110001001010001001100100110000010101010000100111110111111101000011011111101100110101011010001111000010001000100011101000110100001011010,True,True,False,True,90
wm_0147_transformed.jpeg,1101111110100000001110011100000011100000111110010110011100011011000011101110110000111000011111010110110110101111101111001000011001001101000111001110000001111010000100011000011101111101110000101110000000010000101111111010010101000000001100111111001100011001,1101111100100000011110011100000011100000010110010110011100011011000011101110110000111000011111010110111110101111101111001000011001100101100111000100101011111110001100011000001101011100110110101010011000000000111100100010010101001001101100110011001100111011,True,True,False,True,36
wm_0148_transformed.jpeg,1000111110000111100111111000011101110011010000000100110011111001010001000111100101100010011110001011000111000110111110011110011001101100101110001001000011011000110000000111110000100001011100111111001010000000010011001101101110111011011110010101010000111100,10001111100001101001111110000111110110100000000111001100001110010010000001111001011100100111111011110011011001101111100111100000011011001101110010110000111111000000000001101100100100010111001100001001111011010110000010001011101101010111010011110010001000000101100,True,True,False,True,64
wm_0149_transformed.jpeg,1110111001000010110010110011100111010001101111111100011011000110110001101000000100100011110111111111001110100001100000000111011001111001000011011100110101001101001010000111111000111010001110010101010001100110111010101000011100000001100001101101010001100011,1110111101000010110010100011100111010100101111111111011011001110111100101000010110000101010101101111001110100001100000010111011001111001000011101001110000101100001010010011110011111010111000010101010001000110001010101001010110000100110000001101011000100011,True,True,False,True,49
wm_0150_transformed.jpeg,1101100011011001010011011010101011110010001100111010011101100110000110000100110011110111110100010000100010101010111101110101010100100100001000101111101101010001100001001010011001111110010011101000000100010111001111111011101011000000010101010011110110101000,1101100010011001010011011010101011110010011100111010011101100110000110001000110011100111010101010000100010101010111101110101010100000100101000101111111101010101100001001010011001111111110110001000000000010101001111111011101011000010010101010011110010101000,True,True,True,True,20
wm_0151_transformed.jpeg,1000110100110010101111101110001101110011001000100100111100000011110011011001001101110000101101111001001100110101100101100010111000110011001101110100110011111000111010110101001001111100001100100011011111100000100101101011011100110110001010000100001010000010,10001101011000100011111111100011011100011011001011011110000000111110101110010110111110001101111010010100100101011000110001001110001100110110011100010100011110001010101101000011111111000011000000000100011111111100010110101101011011100110110001010000100001010000001,True,False,False,True,69
wm_0152_transformed.jpeg,1101100010001010100110001100101000101101110001110001111101010001110001101100011101110001101010001011101000101100001001100011101100110000110101101110010001110111110001110110011010010111101001000110011101100001111111011010010110110000110010010000001011000011,0000100010011010001111011101001111110000110001101001101111000000110001101100011100110001101010001011101000101101001011100011101000110101110101100000011001110011110001110110011010010011101101000110001101110001111010011011010110111000110010110000011001000011,False,True,True,True,45
wm_0153_transformed.jpeg,1100000100000001001010100010001001001100111111100110000111111011000000101010000111100111011011100011111011001101111000001000101000111001110111101100011101011001100110011110001001001001000111011011100011000110010010111011011011110000100101000000111110110111,110000010000010000101010001000100100110011111111011000011111111100000010101000011110011101101110001111111101010011100010000010100011000111011100110000110011100110011001111010100100110100011101101100011100011001001001101100001111,True,True,True,False,22
wm_0154_transformed.jpeg,1011111001100110100000010001000101001001100111011001101101010110001101011010000101101100100001011001011001001110001101110011000111010001110001101010111011101010011001001001010110011011011011100100110100111001011001001001001111110011000111000110110001100110,1010111001100111100100010101000100011011101011001100110111011100001101101011000110111010110001010100010101101110001101100011000101010001110001101000101011101010000000010001010111011100111011101100110100111001101010100010100101110010000111000010111000100110,True,True,True,False,62
wm_0155_transformed.jpeg,1000110100000010011010101111000101100100100111010110110001000010000110010010001111000111100111111110010011001011100100010110000001101011001001100011000011011011000001101101111110011011101111100110100001110010100101001110101101111011100111010010011000010110,100111010010001001101010110101010110010010011101001111000110001000111001011100011000011110011111111001001100100111011101011000100110101100100100001100001101101100000110110111110100101110101100001001000011001101110000010000111011,True,True,True,False,37
wm_0156_transformed.jpeg,1111011001100000100111000111011100011001000001110101010011001000011000111011100010100001010101100100101111100111001001100011100100000110010110111110111001101001101101100110010101000001001101111010010101010110110011111000111011001011000111001100010001011001,1111111001110000100011000100101000011001011001110111011111001100001100111011101010110000010101100100101111100111001101100011100100000110010110101110111000001101101001110010110001000001101101111010010111110010110010101100100011101001001111001100010001011101,False,True,True,True,42
wm_0157_transformed.jpeg,1110110000000011011101111011110000110001011000001000001011011011001110010000110000110000011100111001111100011110111111001011100001100011110001101100011001000111000110000011000010011100111100110110011100110110011111000111000010110011100011111000110010011100,1110110000000001011101111011110000110001011000001000010111011011011110010000110000110010111100111001111100001110110111000001100001100011110001101100011001000111000110000011100010011100111100110101100100110010111110001001110000010110111010101100111011010000,True,True,True,False,38
wm_0158_transformed.jpeg,1101101110000110100011111100001110000101010010010101000101111100111101000110100000010000101011110010011011001101111011111001000111101000111111011110000001010110011111111110011001100100001000100110000000101110111010000111100001110111000000011000001010011011,1101001010110111111010101110110010100101000110110001110011000111101111100010100000010000001011111110011011001001011111111000000100101000111111010110000111011110010001111111011001100100001011100110000000101111101011000111100100110111000000011000001011011011,False,True,True,True,57
wm_0159_transformed.jpeg,1010110111110100000100100110110111001100010010011100100100110010001101101101110100011101100110111100001001100100011001010010011000011011111011010010110011011011111100101001001001100000110011001100100100110010110001101010010101111001010010110011101011001001,1010110111010110000100110100010111000100100010011101000110110010001100101101110100011101000110011000011001100110011010000010010000011011111010010010110111011011111100101011011001100100110010001101101101110010110001101010010001111001001010010011110011001101,True,False,True,True,37
wm_0160_transformed.jpeg,1001100100010000011000110110011101010011101101101011100100001100001101100100001101011010000010100000110001100101110001100011000111111000011011100011000110001011011000111000110100110000110111111100010111110001110001111111000101101000011011100010110111110111,1000100100011100011000010110001101010010101101101011100100001100001111000110001101011010000000100000111100110101101111000111000111101011011011111111100000001011110100011000100100100001110101011100010110111001100001111111000101101000111011110010111110111111,True,True,False,True,46
wm_0161_transformed.jpeg,1001000011100011110111000111011110111110001010010010111010011001110010101011011000010111111001100110010101101000000100010101001101001110000001110010110010110000101110111000101101001000011001101101011110011000101101101101100101001001100001100110001100101101,1001000011100011110111000111101110111110001100000010111010010100110010110010101000011111010011110100010010011000000100011111011100100111000001110010100011110000001110111000101111010100111001101101011100011000111011100101100110010001100001011011011000100101,True,True,True,False,56
wm_0162_transformed.jpeg,1111001000000001100110100010011111001101010100111011000101111001011100010110110011111000111111001110100011111001000011010110110100110001001010010001100100111101011000001111100111001001011111010100111000101001000011110000101100111111000000010001100111010000,1110001100100000100111110100111101001001000111001001010101010101001110110110110101111011011101100110101010101001000010010110100100100101001010011000100100000101011011101010100111111001011111010100100010101001100011010111101001101010001110011001100001010000,False,True,True,True,70
wm_0163_transformed.jpeg,1101010000011010101011010001010101000100011000110110101111101010101100010001110001010100011100101110111110000111001100110001010110011000111000100000000011110001111110010011101010010110010011110111110110110110001001111000011110000000111010111001110001010101,1101000010001010100011000001110101000100011010110110001111111000101100010001110001010100011100101110111110000111001101110001010110011000111000100000100011110101111110011011101010010110010011111100110100110110001001111000011110100000110010111001110001010101,False,True,True,True,20
wm_0164_transformed.jpeg,1100100000011101100000000111011100110100011100010001100011111101001111110000011001110111100001100010111001000000000011000110001011001100111111111100000111111000001100100110001111011101111100001011101000011110001000100001111100111100110100011001100110011111,1100111110111101110101100000011001100100001101010001000011111101011100110000001011110011101001100010011001000000000011000110001111001100110111111001100111001000001101100110001111011111111100001111001000011100011000100001101110101100110100011001100111011111,False,True,True,True,43
wm_0165_transformed.jpeg,1100010101001010101100110100011000100010101100011001110010011111100100100010110110100001111000011001010010110111100100111011011010011011010010101110101111001001100101100010100000111000001101100110110111011111011001001101100111110000111000000110101100000110,1100010101001010100100111110011000000010101100011001111110011101100100110010010011110101111000001011010010100011100100111011011010011010010000001110101101001001100101100010100000101001101101100110110111011111001001001101100111110000111110000110101100010110,True,True,True,True,28
wm_0166_transformed.jpeg,1010011001010111110001000011110010111101101011000111100110011010111010011001100000101100011001101101000110011100001010011011001010001110010010010010010100100110010000111001101000110110000100101100011101100101011101101101100111001100110001100011001110110111,101101100001011111000110001101101011110100111110011110011000110001101001110100000011100100110110110100001001111000101001100110101000001100111010001001110110011001001011110110100011011100010000110001110010010101110110110110111001,True,True,False,False,41
wm_0167_transformed.jpeg,1100011010100100111011101010010110100001011011110010000111110001001101000101101010011111000000011001101011011010000100100011111001111010101011111110100110100000110001110000001011011001000101111000110100011001001110011100111111010000110110001101010000011110,1101011010010100110111101000010010100001011010110010000111110001001001000111010010011111000000011101111010010010001101100011111001101000101011011110100111101000110001100100001010010001010101110000110101011101001011111100011101100001111110001101010000111110,True,True,True,True,42
wm_0168_transformed.jpeg,1100001111011110101001010011010000111100100001010001101011000011011110000111001001001100101011110100100101100010000110110111000011100110100110000110110000111100101011011011001110010110010010100010110100101111000110101101100101100001101101001110000111100111,1100001111011110101001010011010000111100100001010001101011000011011110000111001001001100100011110100100101100010000110110111000011100110100110000010110000111110101011011011001110010110110010100010110100101111000110101101100101100001101101001110000111100111,True,True,True,True,4
wm_0169_transformed.jpeg,1101001101000110010101011101101001101011100101111100001011100001000011101110010001110000011100000001010101001001111001110001111010000111011001101100111100111101111001001001101111110010001101101100101100100100000011011110000101110100011001111001000000001011,1101001101100110010101010110001001101010100110111100001011100001000011101110010011110000011001100001000101001000111001110001101010000111111001001100111101101101111001001001101001110011001100100100101100101101010011001110000101111100011001111011000100001111,True,True,True,True,32
wm_0170_transformed.jpeg,1110111111100000111111000100110110010000000100111000000101100000100001011101000101011111111111110101111110000000011010000000000000100000000111010010000011111111101101011111110110110111111100001101011100000000110100100000011111001010001111111100101000111110,111010111010001010111101110111011001000000010000100000000010010010000101111110110101111111111111010111110000001001101000000000000010000101111001001000001111111111111101011110000000110100100000011111001010001111111000101001111110,True,True,False,True,49
wm_0171_transformed.jpeg,1010111111101010101101110101010011011010100110111100000000010101100101110110011010101001010001100110101011011001010100101000111101010100001001100011010110110011000000010101110100111011111110001100101000000000110101011111111011010101001000001001000001001111,1110010100110110110101010111111010010001100010101101000010010100101101010110011010101001011101100110101001011001010001111000100001010100101000100011010110110010000000010001110110111010011110011110000000000011110101011111111110011100001000001001011000001111,False,True,True,True,54
wm_0172_transformed.jpeg,1100010010000111100011010111010000101100100011101011101001110001111010000100111101011000011001100011111100110010100101101001110111111001100010100100011101001101000000111000001111001001011110111111100111100000000111100011011010000010110100011110000100011110,1100010010000111100001010111010000101010100011101010110001110001111010000100011110011000011001100011011000110001100101101001110110011011100011100100011101011101000000111000001111000001011110111110100101000001001111100011111111001100011100001010000110001101,True,True,True,False,38
wm_0173_transformed.jpeg,1100110101101101110010010010100011111011011000110001111001011001000100100011110001001100000000111110010010000001100011111111110000111011111001101111000010010011000001111011100010000000011000001110010100101101001111110101110010011011110110001111000011000111,1100100101101101110010010010000011111011001000110011011001111001000101000011110001000011000000111110010010000001100011111110110000011001011001101111000000010011010011111110101010000010011000001110010100101101101111110101110010010011111110001111000011000111,True,True,False,True,26
wm_0174_transformed.jpeg,1101111101111100010011110101101101100001000001000111000000010100011111000101101100100111111001110010111110011110100111000101000110100001010000111111010010001110000111001110000100110111100011111000111001010000100010010100001101100011001011101001100010111001,1101111000101000001000100101101001100011000001000111111001011101011111000101101101100001111000000010111000011110100111000101100100100011110000110001011010011110000111001110000100110111100011111001111001110010100010010100001101100011000011100001100011111001,False,True,True,True,40
wm_0175_transformed.jpeg,1101110000000000011000110100101110100001010001110010010010100110001010010010010000110100101101110011011111011011110010000010010000110101100011110010000010011111110010011010111011000011101001111100101111001110001010111101111111000011010001111100101101101010,1100100001000000001100101101101110100001010001110010100010101110001001010011011000100100101011100011011111011011110010000010010000100101110011100010000010011111110010011010111011000011101000101100010111101100101001111101111110100111000001111101101111111100,True,True,True,False,41
wm_0176_transformed.jpeg,1100000001101111011000101101001001100000101100101101100001101101000111110101011111010110100100100100111001101101001110111110000101100110100001101001110000111100110010111000100100011111100011100010100101101100001001011010001101001111100001101100011011001100,1100000101101101011000101101101001100000101100101111000001101101001011100110011111010110000111101100111001111111010111011110100001100110100001101001110000111100110010111000100100011111100011100010100101101100001001011010001101001111100001101110011011001100,True,False,True,True,23
wm_0177_transformed.jpeg,1101110001100100100100001111101100111101001011011110011010010110100010111100011001100111000000111001101110010011011011000110110110011101001100000011000001001110100111100011000101100101110011001100100100100011001100110101100111001100110011001001011100110100,1101110001100100100100001111101100111101001011011110011010010111000010111000011011100111010000111001101110010011011011000110110110001001011100001011000101011110000111100011111001100010110011001001100100100011011100110101100110001100110000001101011100110110,True,True,False,True,27
wm_0178_transformed.jpeg,1001010001101001011110101101010001100111010000101100100101011111101010010010000110000101000110101001001110011110101111101010011110010101111101010000110101100111000011000001101011000001000111001110000010100000110011011011000110101100111101111011110001001011,1001010001101001011110101101010001100111010000101100100001011111101010110010101110011011010010111011001010011100001111001011001000011101101101110000110101100111000010000101101011000000000111001111000011100000110111011010100110101101111101111010110000001011,True,False,True,True,34
wm_0179_transformed.jpeg,1001110110111000010110110011000110100011001100111001110111001111011010100101010000100110001011110110011001001100100001011100110001100110111011001011010001010110010010011010110000101011010101101001000111110001110110001000111010101001010110010101001010110010,1000110011101100010111100111001100100011001100111011000110001001001000101000110001100100101011011100100011010111000011011110011001100110101001101011000101010111010000011010110000101010010001101011010001100101010010101010111010100011010110010101011010110100,True,False,True,True,65
wm_0180_transformed.jpeg,1110101101011010101011010100000011001101001010111101000000101101000001010001110100111110111010000011010000101101101100010010001100010000110001110011010110111100111010010000110111010001100001001001010111000011011111100011101110110110111101101001011011100100,1110100101011110100011000000000001001101001010100001101110101101000001010001110111110110111010010011010010101101101100010111001100010000110001110111010110000110010010110000110110011101001111001001010011110000011011100011101110100110111001111001001000100110,False,True,True,True,48
wm_0181_transformed.jpeg,1111100001000111101001100001110100001111001100111010001001101011111000111101100101001101101110000101011111101110111011101101110100011011110100100000001100100010001111000011100010001010100001011101001010101001100100011111001110010011010101100100000010000101,111100000100011110110110100111000000111100100111101000100110101111000010110110110100110100111001010111111110110001110110110111010001101111100010101000110110001000111100001111001000000010001110101100110101000011000001010000010011,True,True,True,False,44
wm_0182_transformed.jpeg,1101000000000111100001001011111000110010111010001011010101011101101111011111011111110101001011011101010101110011110101001010011111010010101011001000101011111010110010101111100000011011010010000001110001000100001010000000001010001100000011110011110000001111,1101000000000101100001001011111000110010111010001001010101011101101111011111011011110101001011011101010111110111110101011011011111010000101011001000101011111000110000101111100010001011010010000001111100000100001010000000011010001100000011110011110000001111,True,True,True,True,16
wm_0183_transformed.jpeg,1000011101010010110111100001001101110100110011000011100101100000100111100011100001110010110111100110010110010111100010010010010000111111010011010001101011001011101110101000001010001110101100001010000100011100011110010111111100111001010011110110101011000010,1110001101111011111111000001001101110100110111100011110101010010110010110000110001110010110001100111110010000111100010010011010000111111011011010101001010001011111000101000001110000110101100001011000100101100011111000111101100111101000111010010001001001010,False,True,True,True,51
wm_0184_transformed.jpeg,1110101111111100111010010001011011001000000100100001110101110001000011010111111111110100110000111100111001000101011000000101111010010111111110110100101110100001100100010000101111001010101001011001010010011100000001110100100111110010101011011111000000001000,10110111111111011110000100010100110000000001000000011101011110011100111101111110111000001000010111011000111000110001101110010010001111010110101111100110100101110100001100100010100101111001010011001011000110010011010001011110100100111110101101001011111000000001000,True,False,True,True,99
wm_0185_transformed.jpeg,1000010110101011011010101001010000101000010101101001001100001110001010110111100100001101011001110001011010011000110101011101001101111110001001110011010100011100010100101010101011001001011001010100110010101011101010100101110101011111001001110110011010010101,1000010101101001011010101001010000101100000101101001011100001100101010110101100110011111011001100001011110111000010001011101001111111110001001100011110100010100010100101010101110010001011101011100100010101011101011010101010001011110101000111010001001000101,True,True,True,False,42
wm_0186_transformed.jpeg,1100100111001110001001101101101100111011001100011110100100101100001100000001101001111000110100110010110001000111100110000011101011011000110100001001001101101101000110010110101101111100000011111100110000111100110001111100000101100111000111111110000000101101,1100000011011110011011101111101100110111001000011101001100001100001000000001111000101101110100110110111011000111100110100011010010011001100000001001001001010111010110011110101101111100000011100000001011010110001101010100101010110001001110100011111001010000,True,True,True,False,78
wm_0187_transformed.jpeg,1011000000111100100011111100001001011110001110010010101011010110101101010100111101100011100111101010100110000010110000010000000100101011111000111011110011110101000101001010001111011010011010011100111001001100100011001001111010100100010110001111101001101001,1011000000111100100011111100001001011110001110010010101011010110101101010101111101100011001111101010100110000010111000010000000100101011111000111011110001110111000101001110001111011010011010011101111001001100100001001001111010000100010110001101101001100001,True,True,True,True,12
wm_0188_transformed.jpeg,1000011001100100010010001100011000010011010010011110010001110111011011001101011000010010011000111010100111010111110110011011100101000011110000110010111101010001011111101010110111110000010011101000100110011101000011111011101001111110001100000110000010010101,1001011001100100010010001100011000100100100010011111010001100111110010101100111100001000001010011010110111010111111101101010101101000011100100110000111101010101011111101010010111110100000001100000001000011101000011110011101011111011001100001110001000110101,True,True,True,False,52
wm_0189_transformed.jpeg,1100010101000001010110101001100101110000011001101000000101011101000111011010011000011111011101000011011000111101011000100101111100110101100111101100100111100001110010110110100100110110000101010011011011011001010010010110001010011000100001111001110101100111,11000100111001101000101010110001000110100110011011001011010111011100100110100110010011110010011000110110001110010110001011010011001101011001111001011000011011001000111101111000010001010111000100000110011011010111001010010010110000010011001101101101001110101100010,False,True,False,False,82
wm_0190_transformed.jpeg,1000010100101101101001010010110101010111001010111101010100011011010101010010101010010100101101000010011010011001101101010001111010111001000001101010100000000011001100011100000010110001111010110101011111010110010101101010101101111010110001010111100101101011,1001010100101101101001010010110101010111001010111101010100101011010101010010101010010100101101000010010010011001101101001101111000101100110001101010100011000011000100001100000010110011111010100101011111110110010101101010101100111010101001001101100101101011,True,True,True,True,26
wm_0191_transformed.jpeg,1011010110110100110000101101100110110000100111011011110111111010001010100101000101010101001010111010110111010101101110010110011101011100000010100010101011010101101011000100001000010100111001010000110000011001111010100001100000010101010110101111110010101110,101101011001010110101010110110011011001010111011101111101001010100101010101010101001010111010110101010001101110000110011101011000110010100010101011010101101011000000011010000100111001110000100010011001111110100001100000011101011110101111110010101010,False,True,True,True,94
wm_0192_transformed.jpeg,1011001001011001010100101001011011011001001111011110001010010101100100111001010111000011101101010101100011100101100111000110111011010011001000100111000111001100010111001110101100000101001111001000000111010011010010101110100001010110110001110011010000110101,1011001001011001010100101001011011011101001111011110000110010101001100111011000101000011101001001101100011100100100111100011111011010001101000100101000111001100011101011110101100000101001111001000000111110011011000101110100011010110100001110010011000110101,True,True,True,True,28
wm_0193_transformed.jpeg,1000011111111101111100110011000001111000000000101100100011001101101100111101111001001100011000100001001110111101100000111011001001111101000000001100101010001101001000000111111111111000011011100001111011000000101100111001000100001100011111111000001001111110,1000011111111101111110110111000001111000000000100001100000011101100001011111011101101110010000100000011101110101100000111011001101111101010001001100101110001101001000001101111110110000011001100001111110000000100100111001000100100010011111111000011011111010,True,True,False,True,42
