Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0194_transformed.jpeg,1110011001100101011110011001100000110111011001100001111001001011100011011001100100010011011011000010011010011000110010011000101110110010101101100111001101001001011011011011001010010011011101001100110001101001100101001101010001100011100110100011001101100101,1110011001100101011110011001101000110111011001000001111001001011100011011001100100010111011001100010011010011001100110011000101110110010101101100101011001001001010011001011001100010011001101000110101001101001100101001101110001001001100110100011011101100111,True,True,True,True,26
wm_0195_transformed.jpeg,1100001101010010111111100001000100111011100000010011100100101110001011000110111001100001111000010110011001111000010011001100111011001110000110000010001110001011111111000011100011001110011100000011100111100110100110011100110011010110000110010011111011100011,1100001101100110011011100001000100111110100000010011000000001110101111111111111011000000111000011001001110100001001111000100111111001110000110010000001110011011111111000011100011001110011100000011101111000110011100001100110011100110000111010011111011100011,True,False,True,True,48
wm_0196_transformed.jpeg,1000001101101011000001110100011100111100010111010111101000111001011100101011101001101000011010000111000011111100001110100011001100111001100000010010110111001101011000011101010100101000001110001010010110010110001011011100011110001101110001100011110110101110,1101001101101011010100111000011000101100010111000010101001111001011001101011100011101001100111000011100000111101001111110011100100011001110000010110110111001100011101001011010000101100001110000110010110010011011010011101011111001100100001100011010110110110,True,False,True,True,56
wm_0197_transformed.jpeg,1111110010010100010001011011000010001011110010111111101001011110000100000111010000111001000001110000011011011001110000111000011000100111000011110101111001010010001110101001110010111000111100011100110100110011110001101000111010101100001011110001100110110110,1110110011010000010011001100001010001010110010101111011011011010110000000111010011110101000001110000011011011011110100101010011000110111000011110101111011000110001100111000110010111000100110011100110100110011010001001010100010101100011000011001000111100110,False,True,True,True,49
wm_0198_transformed.jpeg,1100000011010100100011100110010100110011011100111001111111011000100001001100100000101111010000111101000100111010110101101000011111001000011111100101110111000011011001001111100011000111100001010011111000101111001001100100000110111000011100010001100111100101,1100000011010100100011100110010100100011111000111001111111011000100000001100101100011011011000111101000100101010011101101000011111001000011111100101101101000011010001001111100011100101100011010011111010101101000101110010001110011000011100010011100011101101,True,True,True,True,32
wm_0199_transformed.jpeg,1111101101000001110110110010110101100101111011011000101001001010001110100111101101101110000110111110010010010000101101101001001111110011001111110100111100000100011101001001110011000110101011100000001100110010000101001001011010010000100101000110001100111100,1111110100100101100110110010110101101001010010011000101001001010001100010111101101100100100111111110010110010000101111111001001110110011001111111100011110001000011101001001111011000010101101000000001000110110000111001001011011010001100101000010001100111110,True,False,True,True,39
wm_0200_transformed.jpeg,1011110110011110100111100010110101100010010001111100010100010001111100010011001110111010100110001010101001011110101011010010000111000000100101000011011100011110111010111100001100011010010010010010011100101011011101000111000111001110010101000010001101010111,1011110111010110100001100010110101100010010101111001010111010001110000100011101110111010100110001010101001011011101011010010000100000011011100001000010100001101110001101100000101111011010010010011010101111001011001000011000111101110010100000010001101110011,True,True,False,True,50
wm_0201_transformed.jpeg,1001110000100001100100100000000010010010010001101110010001000001001111000101100101110011000001000111101000001011110011100101101011011010110011000110111001011011010100111101011101010110111101001101110010111000000001011111001100110011101111101101110011101011,10010010001000001001001000010000100001100100011011100100010001000011100001011010010110100000000101111010000010010111111001011010100010011011011101011110000111001011011111100111111011101010111111101001101110110110100000001011111001100010011101111101101110011111011,True,False,False,True,83
wm_0202_transformed.jpeg,1101111010010001111111100011000111001110000010001011000010110100111001000110100101001100101100101001101100001100011101001111001010000001110001001101101110110001101110011100011001110001100110010010100101100111111110000001100110101011111100110000011100100110,10000001010000111010011010100101000001100010011110011010101100100001110111011000010100111001000101100101001101101101100001101001111001010001001111011001101111000110001111110001100011000010001100100010010111111100111110110010001100110100011111100111000010100000110,False,True,True,True,131
wm_0203_transformed.jpeg,1100010001111001111010100101100111001100001001011110011001110001110011111101011011101100001100001100011011000100110001001110111011001010011001011100000111100010110011001111011011000111000000101101001010001100110110000100001110000110100111111100000101001110,1100010001111001111010100001100110011100011000101110011001100001110010111101110011101100001101001000111111000010110011001111111011000110100001001100010111100010110011001101110111000110000000101101010010001100111100000110001111000110100111110000000101101110,True,False,True,False,40
wm_0204_transformed.jpeg,1101001011010010101110010101010010001010100111011101101101010110111000101011110011100100101010100010010001100111000101010110110000110101001001110011010110110111010101001100101101000110110100101001000101001100110010110000000011101011011100001011101001111001,110000101101001010111001110101001000001010011101110110110110001111101011101101001010010010101010001101000110110100110101001011000011010110110110001101011011101101100100110010110100001011000010001100011000011011000010110011001110110110100110010111101,True,True,True,False,49
wm_0206_transformed.jpeg,1100001011111100111110101111000101011000000000111100110010000111101100000011001100000111111101000010110011110100100001010101011100100011000111101101101000001111111100110011100001100110000011100001110110001100001111010011100011000101110100100011110011010011,1110001011111100111110101111100101011000000000111001100010000111101011000000011100000111111100000010010011110100100001010100011100101000100101111000101101011101111001111101000101111000101100010001111100001100001111011011101000000101111100101010111001010011,True,True,False,True,55
wm_0207_transformed.jpeg,1001001111100100100110101011010010011000010111110110110110000010100100100101100010010111011100101000011011100111001100101010000100100110000100100011011010111100011001100011101101101111010001111000100011000001011100001111110011100100100111110001111011100101,1001001011110001100110001001111000011000010111111110100011000010100100000101100010010111001101101001011000100111001100111000000110100110111100100011011010110100011001100011101101101111010001111000110011000001011100000111111011110100100111100001110011100101,False,True,True,True,32
wm_0208_transformed.jpeg,1111000100111001010011110000011110010100111001010111100100111000100100110001011101100110001010101100100001100100001111100100110111001001110010000101101110011101111001001111100100111010000110111000101011000110111100010111010000001110000010011011010100111010,1111000100101011010011100011011110010100011011010100101100001110100110110011010101100110001000101100000001001100001111100110010111101001001011001000101110011100010101111110010110110111001010011100101011000110111100011000011000001110000110011011010110110011,True,True,False,True,57
wm_0209_transformed.jpeg,1100100110100010110001100000100001111110110110010111100010000101000001110111110101011000010000101100001110010101111101000101100001011100110011100010011100110101111010011110110101010001111101000001011001011001111010001001011011111111000001000001100111101010,1100001010101000110000010000011001111100110110010110100010001101000001110111011101100000010110101100001110000101110101000110100001110100110010100010011100110101111010011110110101010011111110010001011001011111111010001001011011111111100000000011001111101000,True,True,True,True,40
wm_0210_transformed.jpeg,1010111110110110110001001001011010100111110011010010101111100101111100000010010111010010000001101100011111011100001100000101011100101000110001111101110100111111001100011011100001100001110101101100100000110101000010010011100100000111100010101001010010100111,101011010010011111001101100001011011011011011000001000111101010110110100010100010001001001001101110000101000110001111111110100110111001110110011100001100001110000101100000010110101000101011011100100000111100110101000010010100011,True,False,True,True,88
wm_0211_transformed.jpeg,1101000001110100100111100000011100111111100001001110000011101001110011000110111110011011010101110011001111000100000110100000011011010010011110111110000111111000011000111000001001101100001110101001111100100100100110011000111001111011011011001100011010000001,1101000101100000100111100000011100111110000011001110000011101001000011010110011100011011000111111011000111011100100000110100011011010110111100110111100101111000011010101000000001101101011100101001111100100100100110011100010001111011011011001111011000010001,True,True,True,True,42
wm_0212_transformed.jpeg,1100011101000011110000111001100100011000100111000010100100000011001100001111001001100000011110011110100001110010001111100011100011011110011001101111000011001000011011000111100001011000001111101100101110011110001111111001101111000001101011101100101011010011,11000111010000111100001110011101000110001001110010101000000000011011000101100000111001011110100010101110011110010101111000100010100001011011110010001101111000011000000011011000111100011011000001111111100001110001111101101111001101111000001111011101100101011010011,True,False,True,True,90
wm_0213_transformed.jpeg,1101111000111111101100101111000000101010111000110110000010101100001010110001101101000111010100110111110000000011011011000011011001100100011001110110000001111100110000001101101011001110110101111100010011000001100011110000110101001101001011110001101100011010,1101111000111110111100101111010010111110111010010110001011100010001010110001100101000011011100110110110011000010011001000011011101100101001001110110111101101110010001100101101011001110110101101100010011110000100011010000110101001101011000010000101101001010,False,True,True,True,46
wm_0214_transformed.jpeg,1100011011001111101000000100010010110000010100011100000110011111110111111000100010011000111010011011000110001111010011111010000101001110101000110001100010001110000100011111011101110111000110000010111001110001101010001110011010101011100111001101001101110001,1100011111001111101001000111110010110000011110011100001110001111110111000011110010011000111010011001000110000111010011110011100101101000111000110111100011001010000100110011011111100111100100000010110000110000101010011100011010100011100111001101001000110001,True,True,False,True,43
wm_0215_transformed.jpeg,1111110100111111000110011110111110111101000000000011011000010000010010100101100000110111010110011001010110100101010110110101101010010101100110010101101110110111100000111101101100110101011001101110011011000100010011100100100001110100110010000101100010010000,1111110110111111000110001111110010110101000000000011011000010100010010100111100000110011010010011001110010100100010110110100101010011101100110110101101010110111100000101101001100111101011001101110011011000100010011110100110000110100110010001101100010010000,True,True,False,True,24
wm_0216_transformed.jpeg,1110001001111000111001001110001111001101100011101001011100011000111101000110000110011000011011011001011010010110010011001101010011011011011000011010001101000110100101000001100001011001001010010100101001111010111011101011101110011101101001011101101101000000,1110000001111010011001001110101111001001100011101001011000010010101101000110000110011000011011011001011010010110011011001001010011011011011000011010001101000110100101000111101001011001011010011100101001111010111011101011001110011101101001010001101101000000,False,True,True,True,19
wm_0217_transformed.jpeg,1100100101101101111101001101011011110100100100111111100100101001110110110100110000000010110011001010011010010010011001010010001101100011011000101100101001111000100111001101100100011101100011011011110101100110000110100110011011000010000101001110011010110001,110010100110110111110010111001101111010010010011011110010001100101100101010100101001110001100101011111000011001010001110000100011001100111100101101010101110011001101010100011100100011011011010101101110001101110110101011100101000100101010010100010001,True,False,True,True,110
wm_0218_transformed.jpeg,1001111110110011101011110111000111001100010111110011110000101100001000000100010111011001100101010101101110011011101000110101001000110001001001010110100001001110001110000001110010100101101001011010101011111011010000110110000010110011000111011110100100100110,1001111110110011101011111111000111101100010111110011110000101100001000000100010011001101000101010101101110011011101000110101000000110001001001010110100001001110001110000001110110100101101001011010101011111011010000110110000110110011000111001110110000100110,True,True,True,True,12
wm_0219_transformed.jpeg,1000001000101010001111110111001000110101111111010010100010100101100000001100011100101010100101011000001101010010110100100111001010100101010100010101011011010010001100011111000101101101101111001100001100000111011101110110101010001110010111101101111001101010,100000100010101000111010011101100011010111111101001010001010010111000000110101110010111000011100110010110001010011010011010100101010010001010001010111101101001000110001111100010111110110111100111000110001011101110111001010101001,True,True,True,False,23
wm_0220_transformed.jpeg,1001110101101010110011000111110110011100011000001001100100110011100011101100000000010110101111111100001110111001011101100100110011001000100000100111100010011011111000100100110000110101101100101000100001011011011111000110100010000011011101100111011110011001,1001110101101010110011000111111110011100011000001001100100111011100001100100010000010111101111111100100110011001011101100100111011001010100100010111100010010011010001100100010000101101101100101000100001011011011111000110100010000011001101100111011110011001,True,True,False,True,22
wm_0221_transformed.jpeg,1101000111101000111101000111111000011000001011110011001010011101110110110010101001101001000100100110010100010010110000110000001010001111111100101011011011100111011110111000111000011001101100100000100100111010010000110011110111111010010100101010001001101001,1101001110101000111101000011011000111100001111110010001110011100011010011001000010001101110010000110101010010010100101011000001110001101111000101111011111100011011110111000101000011001101100110000001100111010000001110011110111111110000000101110000011100101,True,False,True,True,58
wm_0222_transformed.jpeg,1101100000001100100010110010001010000111110100111111001111011110011010010001110010101000000101111101101000100011010010111010100010001111100000000001000010000011011100101111101111101101011001001101110000011110011010110101001100111111010001111101010000111100,11011000000011001000101100100010100001111101001111110111110111100110100101011100101010000001011111011010001000110100101110101000111001011111110010101100100110000111010011110000111111000001010001101001101010000011010001010110101011100111111011101011101010000001100,True,True,False,True,64
wm_0223_transformed.jpeg,1101001011000100100110011110100000011011010011110001111001001011100110100101000101100110000111100110100101101101101100110100111100101001001010111101001111000001110001001101000010000011011000010100011110111001001111001101101011101001001100101001110100110101,110100101100110110011000111100000001101101001111000111100100101110011110010100010100001000011100011011010111110010100011011011110011100100101011110100111100000111001100110100010000001101110001110010111100110011110000010101100111011000010010110111111,True,True,True,False,44
wm_0224_transformed.jpeg,1101011110001001000010101101111001111001110011000011011001000000101101001011011010100101101110011100101001011011010011101011110100111001001000011110001110001100100101100110010100101101100110100011000111001000100111101101101011001010010100010011110110000001,1100011010001001000000101101111001111001110011000011111011000000101100001011011010100101101010011100101001011011011011100011110111011001111011011110101100000011100111000110010101101101100110000111001101000000000111101101101011001010010110010011110011100001,True,True,False,True,35
wm_0225_transformed.jpeg,1100010010001011110010111011001101101010110101000000111100111001010011011110100101110110000100110011001100011110111101110011010010110100101010010010110101101000011011110001100011001100010010101001100011000101101100110010010011010010111110001001100011001001,0011010110000001010010101110111101111010110100000101111110111010010011011110100001110110001100100011001100011110101101110011000010110100101110010010111100001111011011110000100111001100010000100001100011010101101100100011110011000010110110001001101011001001,False,True,True,True,43
wm_0226_transformed.jpeg,1001100111000010100100011100000010000101001011011100111000010111110001101111001011000110011101100110111000111011010100001010000111010001111000000011100111011110001111000011100011010110110010010000111111000110011011101000010001111110000110010000011101111111,101010110000001010000101111000101000110000101101001011110010111101100110110000011001010100011010000111010001111001100011111101110110001111100011100011010110110000010000111111000110011010111001010001111110000111000000011101111111,False,True,True,True,92
wm_0227_transformed.jpeg,1010100110000111110010100110011000001000100110011011011111010011010101100101101001001001101011010111100110110110010010100000100110110110111100010001010111000010101001100101110110111101111100110100100011101110101100100001100101001101011001100110000010001001,1010010110000111101101100111001000001001100110011110011110100111000110000011110001011001101011010111010011011110000111110000010111110110111101010100110110100110110000100000110110111101111100100100100101100110101100100001100100001101011001100110000010001001,True,False,True,True,55
wm_0228_transformed.jpeg,1001010100010101010110101111101010111110010101001001110001110000010110111110001100110001110001011001110011100100100100011100111011100111000100110111100100011110100010110100001110010010100111000011010010110000011010010011100111001011010010101000011001110011,1001010100000111010110101111101010101110010101001001110101100001010111100010001100110001110001011001100011100110100100101010101011000100100100110100100001010010000011000100110010011001111000001111010110110110011010010011100111001001011010101010011001010011,True,True,False,True,52
wm_0229_transformed.jpeg,1100100010100110110001000101011000010101111011110100111010100101110001000001111011111011010101110011000000111101001101010100101111101011101101011010010001000101011110100010111100010000100100101110110001101011111010111000011010000100011100100101011010001000,1100110010100100111001000101011000010100011011010110101010100101110001000001011011111011000101010011000000111101000101110101101111101011101101111010010001110101001110111010111100010100101100101111100000101011110011100100011010010001000100100101011000101001,True,True,True,True,38
wm_0230_transformed.jpeg,1010000111111000100010110001111110001111000101111110100001110001010010111010000100010110000010101010010111000011011010110110000001010110101101000000110110000110111111111100010011010010101110001111111100001110001010111000110011100001110101001011010110001100,1010111111011011110010110111101010001001010100011010100100010001010010101011000110010110011010111010010101001011001010110110000100110110000001110110110001110000010001111110001001111010100000101110001100101110111010011000110110101011011101001111010101001000,True,True,False,False,77
wm_0231_transformed.jpeg,1100110011101101010011001001000111011111010110110100001111110110011100010110110110000001100101110011001001100011010000011110011000100100110110011111101000100101011011111001011010110000000010010000111001110110001000111000101100011100100111011100001100100110,1101111011100111010011001011000111011011000110100000001111010010011110010110110110001001100101110011001001101011010000110110011000100100110110011111101000100101011011111001011010110000000010011000111001100110001000111000101100011100100111011100011100100110,False,True,True,True,19
wm_0232_transformed.jpeg,1101000101000011110010011010100110111111001011001010010001000111110000101011001010111111011011000110100000000110000101101001101100101001110101010100101100100110101001010001101101010000100100111100110101101010110100111100001011101101100010011011101001110101,1100010101010011110010110010100110101101101111001011010001010011110010101010000110101101110101000111001001001101000101001011001000110000110110010101101100100110001001011001001001011000100110111111000101100110110100011011110111010111000000111111111100101110,True,True,True,False,74
wm_0233_transformed.jpeg,1001001100101110000110101111010010110110010100001010110100100001001100101001100111100110011100110000110111000110011110010011010011101011011001001000110011101010011100100001100111100000110100110010101101101100111101101001101111000000110011100010001110111001,100100100001111000011011011001001011011001110000101111010101001101111001100010011110011000110011000111001100010001101001000101101110100100100100100111001110101001110110000110011110100110010101101110110010100001110100000100001000,True,True,True,False,44
wm_0234_transformed.jpeg,1101000000000101010011110010100100111010011101101110010110101011101100101111101000100110110111000100101100000101100110100101000011100101001111100000001101101101000111001011000011110001010001100110111011011011000111110011111011100001110010011011000001001100,110000000000010101001011010010000011111111111100111101001010001110110101111110100011001011011101010010110000001110011010000100011111000001101110000011011110100100010010101101010111000011110011100101100010101100011110001100001101,True,True,False,False,60
wm_0235_transformed.jpeg,1000010001100010001101001011011101101001100110011100011010011001001111000101100101001001111000010110001001010110100111100011111001100111011000100001100110010110011101110011011110101001101110000010110011001011110100111010010011001100110001001010001101011011,10000100011000100011010010110111011010011001100111000110110110010011110001111001010011011110000111110010010101101001111000101110011001110111001000011001100001100111011100110011001010011111100010001010101000111001010101110100100011001100000110001011010010000001111,True,True,True,False,32
wm_0236_transformed.jpeg,1101000101011001110001011111001111111111001000001010100001001011000110101000111110010111101111001100110110100000111001100100000010110100000111110001100100001111001010011111011001100010011000011101110011111000111011010100011010110010001000110011001000011001,1101000100010000110001011111101111110110011000001010100001000001010010001000111111010111001111011000011111000001111001100110000001110100001111110001100100001111001100101101011101100110111100011100110011111000111011000101011010111010000000110011001000111001,True,True,True,True,40
wm_0237_transformed.jpeg,1000010000000100101000110111101101011100110100000111011110100100101011000000111001010000111111111010001111011110010011111000100011010000001001010000110111001110101111011000010001000110011000000011001001111111011011010011001110011001101000011110111011011110,1000000010000100101000110111101101011100110100000111011110000100101011000000111001010000111111111010001101111110010011110000100011011000000001010010110101111011101111011000010001000110011000000011001101111111011011011011001010011001101000011100111011011110,True,True,True,True,18
wm_0238_transformed.jpeg,1101111001011000011001011000010111111001110011101001111001001000011000010000010101101111001100001111001100110011100110110000011011111001111001110110011000110010101001100011000001110010011100110011000111100111011101000010001010101111000110011100100000110001,1101111001011010011001011000010111110011110001001001111001011000011000011000010101111111100100001111001100110011100110100011001011111001001000110110001000110010101001100011000001110110011000110010000001100111011101100011001110111011000110011101100110100001,True,True,True,True,32
wm_0239_transformed.jpeg,1000010010001001111100101001100111110110100110011011010100101010101001010010101010100100100101001010011011111001101110110000000101110001000011111101011011111110011110101101010110101011000101111000000101011110001000011111100000000001111001000100001110100111,11000110100110011111011010011001111101001001100110111001000110101010000100100010101001001100110010100110101110011011101100010001011100010001011111010110111011110111101010000101101010100001011110001001011110110010000111111001100000001010011000000111101100110000101,True,True,True,False,36
wm_0240_transformed.jpeg,1101000001111101000001001111111101101010111100000010010010101010001001011111100000111100100001100001010110010001001110101011010010011011110101010011101111110000001010100101000101111100000101100000101011011111111111001001000110000001110011110001011110001110,111110110010011100001000000011011100000001011010101010001001001011111100000110100101000001100010111110000100110101011011011010010000101011010101011111100101010100101000111111100110101100000001111011000110111101001000111000001011110110001011110011100,False,True,True,True,119
wm_0241_transformed.jpeg,1001000100110100110011000100100101101110010111100011001100110110011110101100100100101110111101100010010101101011010100101001010101101001010101001010010001101011001101100011010101001001110010001001011010011001011010110110011010110100110010111001100111000110,100101000100110110000100001001000110101100110110011101110100101000011010100011010010110100110111101101110111001101010010100011010110100111011101101101000011001110010010011101010110100111001000001101011010000110110010011101001100,True,True,True,False,71
wm_0242_transformed.jpeg,1101000110111001001010010110000111011111100000110100000100111001000111011001000000100000111110000110111000000100101110000111111111111010000110101101011010100100000000101111011111001110110011000100110010101110011111001100111000110111010011000010101101011001,110100011011100100100001111000001101011110000011001100010011100100001111100100000110000010111001011111000000010010101000010111111001100000010011110101010111010001100111010010101110011111101100111101100011011001000010101101011001,True,True,False,True,61
wm_0244_transformed.jpeg,1010111100110001111101100100010001010100110001101001110110110011010010000001110010100111100100000111001001100111100101010111111000011110001000101101100111011000100010011001011101011000011110001010110110011011011001101000110000111000011001011110011010000111,10111111001100011101001000100000010101101110011010011101101110100100100000011100111001110001000001110010011001111111110101111110000111100010000011011001110100001000100110010111010110001111100010001101110110110100011110001100001110000110010111100010100001110000010,True,True,True,False,23
wm_0245_transformed.jpeg,1011101000010010100101100110010010010101101100111110000000111101110110101110000101001011010000101000110101001100010000011110000101100110110101011011010100111111111001001101011001100110000111010011111110100010000000111101100001101011110101001010000000111111,10101000001110101001110000010101110111000011001001011100001110010000001110110101110000111001010000110101011010101001000010000011110000101000110110011111011010100111101111101011101001001110110000111110011111110100010000000101101100001101011110101001010000000111111,False,False,True,True,116
wm_0246_transformed.jpeg,1010101000110100110110101101010110010101010101100100010101101011101010111110101100110100000101101101000101011100000011110010101011110110101000110010011101000101110011010011101000110000100001111011011001110010110111000111000101101000100000010010011100100111,1010101000010100110110101101010110010101010101100111010101101011101010111110101100101100000101101101000101010100000111110110101011000110101010110010100101000101111001100110101000010000100000111011111101111000110110000101010101101010101000010000011100110011,True,True,True,True,34
wm_0247_transformed.jpeg,1000101100111110100001011000100111001001110000000111001011110111010101010011100101101011110010000110101011100110100101010011110100001111000110100011101011010010100101010110111101100011101001110110101010011000100001000111011000101111001000011001110110001000,1000001100111110100001011000100111001001110000000111001011110111010101010011110101101001110110001110111001100010100101010011110110011010000111100110101011000011110111010010110111111010001001110110101010011000100001010101011000101101001011011001110100101000,True,True,False,True,33
wm_0248_transformed.jpeg,1100110110011001001010001000110111110001001100011011101001000111001000111011011100100011010001110111100010010110001001000000111001101110010110001010110011100101011001100101110110000111001010010001110001101011110101110010010101000010011110100001100110111111,1100110110011001001010001000110110110001001100011011101001000111001000111010011100100011010000110111100010110110001001000000111001101110010110001010110011100101010001100101111010000111011010010001100000101011100111110110111001001111011111110001100110101111,True,True,True,False,22
wm_0249_transformed.jpeg,1110000011111110101001001001100110111111000000011100110001110010110000111101111000000111100011010000110010101111000100001001111100010111101001000001001111000110000100110010001100010001011011000100101101011110011011100111011001101001011001110110101101100101,110001001111111010010100100110011011111110000001010010101111001010000011111101100000011110001101000000010111100001000001101101000110000100110010001100111001011101000100101101011100010011110111011001101001011001110100011101100101,True,False,True,True,72
wm_0250_transformed.jpeg,1000001111101000000011101010101010110000001111111101101101100100000101001001010010000110000111110111101101010100011010001010000010100011111001110001001001010101010111001000110111101101011101100000100101000100101011110010110110111111010111110100110010100110,1000001011101000000010101010101010110000001111111111000101100100110100001000010010010110000011010111101101110000111000001100010010100011011001110001001101010110010101001010110111111101011001000000100101000100101010110110110110111111010111111110110010100111,True,False,True,True,33
wm_0251_transformed.jpeg,1100011000111001000111100110000000111001100001111111001111001100001110011100110001101100010001101100101011110110000001110100000110001010001100000111011111011001011010110011000010110101100101110000101011001100011100011010000011011110111001111011000101001111,1100011000111000000111100111000100111000100001111111001111001110001110011000110011001100010001101101001001110110010001110100000110001000001100110111011111001101110010110011000010110001100101110000101011001100011100011010000011011110111001101011000111001111,True,True,True,True,22
wm_0252_transformed.jpeg,1000011110110000100110000100111100100010000110011111010101110000110011100110011000011000100111110011000110011000111001100111011011100101011001110001100011001101100110010001100011000111101100110011001011101101001110001110110010001110101011011011000101010010,1000011110110000100110000100111110010000100110010111010101111001110011100110011000011000000111110011000110011000111001100111011011100101011000110001100011001101100110010011100011000111100100110111001011000101011110001110110010001100111011011110000111010010,False,True,True,True,21
wm_0253_transformed.jpeg,1111000111000110000001000111000111011100001111010010111111000010111000111011000100011000110111111100010111100010001100101001110010001001000010110011100110000101110011100101001001110011001011010001110000010010111000111100101100111111011001011100001110011010,1111101111000110000001000111001111011000001111010010111111000010101000111011000000011100010111101101010111100011001110100001110010001001000010110011100110000101110001100101001011110011001011010001110000010110111000111100101100011111011001011100001110011010,True,False,True,True,17
wm_0254_transformed.jpeg,1000011001100010111110101001011000001101111110101110011000110001001101100101111011000111100111000100100000101110110001101100001000100111101111010011100111001111011110011001100100111100101100011101001000111001001000111110011000111010000010101000100000100101,1000011001100010111110101001011000001101111110101110111000010001001101100101111011100111100111010100100100111110110010101000000000100111101111011011100011001111011110011001100000111100101100011101001000111001001000111110011000111011000010101000100000100101,True,False,True,True,14
wm_0255_transformed.jpeg,1010001100100010110000111010001000010110110011001011111001011101110101000111101111101100000101111110101100010100011000010111101010001100101001111110100101100000001111000001100110000010101101010011001111100100100001111000001001101011001111100100011111110010,1000100100101010110000011010001000010110110001011011111001011101110101000111100111101100000101111110101101010110011000010111101010001101101111101110100101100001001111000001101110000010101111010011001111100100100001110000001001110011001001100100010111110000,True,True,True,True,24
wm_0256_transformed.jpeg,1101111010101101001110100101001001100101101111001001111110000110011001000101101101011001111010011001101100011001111100010000010001000110011001110110001011110000100111010000000011001100100110110110101011010111110000100111000010010001101001101101111000101100,1100110110100101001110100101001001100111101111011001111111000110011000000011001101011001111001000011111000011001111001011000010001000110001011111110100011110000100110010000001011000100100011110110001011100111110011000111000110010001101100101101111000001101,True,True,True,True,42
wm_0257_transformed.jpeg,1001111110000101111000101111100110111100100110001000001100100110011101001010100000011100011010110110001001000100011101001001000111001111000111111011101111011001100010001110001101000111000111100011001010100111001101011011000111011101100000101010011001001100,1000111110000101111000101111100110111100101110001000001100100110011001001010100000011100011100110110001101000100111101011001000010001110001110111011101111011001100010011110111001000110000011100011001011100111101001011001100111011101100000101010011001001100,True,True,True,True,24
wm_0258_transformed.jpeg,1101110000101000101101000010110001111111100011110000101011111111110100001001000000100101011010011110101101010100000000101101011101101100101010111000101100101001001100100101100110101100110100101111100110010001010100100110101110001101100110010010100101110110,101110010010101000110101000011110110110000001011010000100101011010111110101101010000000100101001011001101100101110111100101101101001001100100101100110101101100101100101101110010101010100100110101110001101100110010010100100110110,False,True,True,True,102
