Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0259_transformed.jpeg,1011001101011101110001001000110010010001101010100010000101111001010010001001110000110011101010100110111101000111110110111000000111000110101011111000100101010011000101100111011100110110100010010010101100010011011101100100011011010101100000111101100101110110,1011001110001101110001001101110010010001110111100010001001111001010010001001110000100011111100100100011111000111110110111000000110100110011011111100110110001011000101100111010100110110110011010100001100000001001101100100011011011101000100111100100100110110,True,True,True,False,42
wm_0260_transformed.jpeg,1101001000100110010110011001000011100100110110010110110001100110100110010010011000111011011010111001011001101101011010001100101000111000100110000110011100110110001101011011011110110110111001011100110100100010001100100101101101010010000110110101011110010100,11010010001001100101110111010110101000001101100101100110001100111001101100100110000110001100111010010010010110011110011000011011101010001101010000110001101101101000011100110010101001101110010100001010101100110101010001100110101100101000110010001110101010011100110,True,True,False,True,85
wm_0261_transformed.jpeg,1011000110001011100100001001010011000111111110000101111000110100110111001111111001111101111101010001010010100011010101101111111100101010111011100111101001010111000000110010011101000010001001111010101000110101010100000101001000011000000100100001011000011011,1001001110101111101100001001011010000101011111001101101001000100110111001011111001111101111100010101010010100011010101101111111100101010111011000011101001111111000010000010011101000010001001111010101000010101010100000001001100111100000100110000011100011011,False,True,True,True,33
wm_0262_transformed.jpeg,1101110001100001100000101101000010111011001111101110111010000001011010101001110000000001001000110111001011100111100110010111100010011100010001110011111100111000111000000111100001000111111100010001101100111001101111001100011011100010001111111000100101011000,1101110001100001100000101101000010111011001111101111111110000101011010101001110000000001001000110111001111100111110001010101100010011100010001110011111000011000111000000111100001000011111100010001111000111011110111000100011011100110010111111001100101011001,True,True,True,False,23
wm_0263_transformed.jpeg,1001010000101010100100110111110000011010110101010110110010000011011010010101111000010011111111100110100100001011110000010001100100100111101011010110011011100011111001110011010010000001110011100010110100110001110111110001100101100100101101101000001100100111,1001000110100110101100110111110000010011110100001110110010110011011000010100011010000111110011100110100100001010110100010001100000100111101111010110111011100011011001110011010010000000110011100110010110110001110011111001100101100100101101101000001100100110,False,True,True,True,34
wm_0264_transformed.jpeg,1000001111111101110110000100010011111000000010000111111001100111110100011111011010000001111110110001101010001100110111000000001110101100011001111110001110010000010111111111001000001010110011011100000110010000001111111011111000111010000000111100000000001111,1011111110011001110110000100010011011000000111000010111011100111110100010000000010110101100110110000101010011100000001101111111110101100011001011111001100000000010111111111111100001011110011011100000110010000001111011011111000110010001100111100000001001010,True,True,True,True,52
wm_0265_transformed.jpeg,1000000001011110010111110100011001101010101000000110010100100101011010010101110110101110110010100101011011001110101001001111100100111011000111101110000110100011011110111101100110001110010111001100010010100111011000010111100010011100100000100010001110101001,1000000011011110010111110100011001111000101100000110010100100111011000110101010100101000110010100101010000011110101001111010100100110011010111100111100000100111011111101101110110001101110111001001010000100110011010110001101010010100111000100110001110101001,True,True,False,True,46
wm_0266_transformed.jpeg,1001000101100001110010000100110010010001001111111010101110100010011111011001000001001011110010110100110001001101010101010010110001110010110000011100000110010111100100110101100010111111101100011000101110110110010011011100110011001000100110100111110011110101,100101010110110111001010110011001001011011011000001001001011110010110100110001001101010001010110111000000010000110011001101011110100000100101100100010011111101001001000100110110110110011011100110001001100100110110100110011100101,False,True,False,True,114
wm_0267_transformed.jpeg,1110000011000111100111111101100010010111000001100111011001101101110010001001101101101001001101101011011011001000000110011001001110011011011011010110010010010011111001011011011010001000110011011001001001110000011001001100101010011001101100100110011001100100,1110000011000011100111111101100010011001000001100101111001001101111010001001101101100001011101101011011011001100110110011001100110011011010011010110010010010011011001010010011010100010011011011001101011011000011011001100101010011001001100110110011000100100,True,True,True,True,32
wm_0268_transformed.jpeg,1000110010110001101011101011010100110001110010010101101111000001011100010010101000011011111001001101100110010001010011111001000111001001010100110101100101001101011111001100001001010101101111011101010101000010110111000101101001101011010100100010000011101110,1000110010110001100011101010010100110001110010010101111011000001111100010011110000110110111001001111100110010001010010111001000111001001010110110101101101001101011111000100001001010101101111011101110101010110110111000111101000110011010100100010000001100110,True,True,True,False,26
wm_0269_transformed.jpeg,1101011010100001110010100001011000101110001000011111010011101011011110110001100101000010111001101011110001000110000000111011000111101110111111011000100100010000111101100110101000011001001011110010011110011100110111001110001001110001000110010000101110001011,1101110000101101010110100001011100101110101001011011000011011010011110000001000101000010111101001011110000011110000101111010100111111110111111010000000110010000111101100100101000011100011011110110011110011100110111001110011000111001000010000000101111000011,False,True,True,True,43
wm_0270_transformed.jpeg,1100010000111000011111000011101000111011100001110111101110001110101101001111110000110111001110010100110101010100111100001110010001001011000100111110001100100001001100001100011010101111100111110011011101110100000110101100011101001100100001111010001000000001,1000000010000110011111001001101000111110000100110111111100001110101101001111110000110011100111111100110111010100111100001110010001001011000100111110001000100001001101000100110010101111100111110011011111010110000110001100011101001100101100111000001000000001,False,True,True,True,37
wm_0271_transformed.jpeg,1010110111101110101011111101101011110011000100011101010010100101110100001000000100010001000100011101000001111110100011101111111110101011101111010000001100100011000111000100000001111101010101001111101100110101001010101000000111100010000000100101110101101110,10101101011001001001111101110010111100110001000110000100000011111001000011111111000100010001100111010100010101101110111011000011111110101011110100000000001000110000010001001010010111010101011000000000010101110110101001010101000000110100011011000100101110101101110,False,True,False,True,71
wm_0272_transformed.jpeg,1011010011010001010010110010101000101001011101000111001010011011011011110111011110011001101010001110101011010110100101010011100100001011011001010111010011010010000110100010110111100101010100101011110010100101010110110101100000100100101100111001101001000100,1010010011010001010010110010101000101001011101000111010010011011011011110011010100011001101010001110101011010110110101010010101101001010011101010011010111010010000110101010110111100101010100101111110000110110010110110001110000010101111100110000100000100000,True,True,True,False,32
wm_0273_transformed.jpeg,1101011011001101111001011011010011010101011101101010011001101011011011000111010111100000100000010110011010011111101101001000000111100010010011100001000000110001100010100100010001110101101011000110110111110001111011001000001101001000101100101111101100110001,1101111011101101111001011011010011000101011101101010001001111011011011000111010111100000100000010110011000111111101111000010000101100010010011100001000000110001100010110100010001111001101011000110110111111001011011001000001101000100001101101100110101110000,True,True,True,True,26
wm_0274_transformed.jpeg,1010001011011010110001100100101011111101001001000110000100110100110100001001101110100011110110101000101011110101100111000110110010111110101001011001100100000100110001110110110011011001000100111101000101011011001110000110000110010100000110110011111111010010,1010001011011010110001100100001011101101001001000110000100101100100111010010101110100101111100101001101011110101100100110100100010111110101001001001100100001000110001110110110011011001000100111001000000010011001110101111010110010100000100110001111111010010,True,False,True,True,35
wm_0275_transformed.jpeg,1110000100110011110010110011001110011110111000011011100011001100000101001100110001001011010010001100110100011111101001011011001100101001001000111100101101101101011101101011010001010000111101011001010101001011001011010001101000101000111000011100111011100010,1011001100110000100000110011001100001100111010111010110011001100011101011110010011110101010011001111010100111111101101011000011110101000001100111000101101101001011100111010010001110001101101011001010101011011001001011001110000101000011001001100101011100110,True,False,True,True,55
wm_0276_transformed.jpeg,1101010101000100110101111011101111010101110011001011101101001100011000001000011101111010010011000010111110011001001010011101010010000011000101011100100111100100011110110011010001101011111001000111101000111100011111001000110100001100101011001000000100000111,11010001010001001101010111011011111101010100111010111011010011100100000010001111011110100010111000101011110111010010100101010100100011110101000011110101101001000101101000110100000101111110000000000010111101000111100011111001000110100001100101011001000000100000111,True,True,False,True,61
wm_0277_transformed.jpeg,1010000101001011101101100111010110010110100111010000101101001111100000110100101101001101001111011101111000110101101011011001010011001110001101100001011011011000110010110111001111010100111011011000010100100101000010000100001100110101101001000000101101001110,1010000111001011101101100110010110010110100111000100101100001111100000010100101101001100001111011101111000110101101011011001011011001110001101100001010011011001100011110111001111011100110010010000000100110101001010000100011100110101101000001011000101100110,True,True,True,False,28
wm_0278_transformed.jpeg,1011111110010000111111011010000101000001011100101011001000100111111110110000110010010010001011100010100000110110111110010011001111000000111110010010010011001001110001101111100111000010110011100011001101110110011111001000011101100100000110011110000000111100,1011111110010000111111111011000101000000111100111011001000100111101110110001111001010110000011001001100000110110111110010011001111000000111110010000010011001001110001101111100111000011110011100010011100110010011110000000011001100100000110011110000000011100,True,True,True,False,26
wm_0279_transformed.jpeg,1010011110111101001011011011111100001111001001100011001011000111111001101001100101001010000100001010100110000000111001110011110110001100100001110101111111010000010100111100011101001001001000001010100100111011101100101100110000011100100111000111010011110001,1010011110111101001011011011111000100111001001100011001011001111111001001101100101010010001100001011100110000000111001100011111110001111000001110101011111000000010110001110001101001001000110011010000100100111101001101110001100001100100110010011010111010110,True,True,True,True,46
wm_0280_transformed.jpeg,1000011000101110101100011111000111001010011011001100110000101100011110001111000111111100001111111011011000011010011110100101110000111011001000011100011000000110011111011001001010101111110010010011010011000001110010110110010000110001111000001000011100110010,100101100011101010000010000110001100100001101000010110001110110101101100110101100111110011111111101101100001101101111010010101000100101111101101100011100000100011011101100100100010011111111110011000001011110110110000000110000111001001011001100110010,True,True,False,True,83
wm_0281_transformed.jpeg,1000110011011110101000000111010110010100001100101000110101110011100110110000001110010110110111101001110000001110100111110101001110011100010001111010100100101101101011100110100110011011000010000011001110101110100101000010111001100100110011000101011111000110,1000100010110110001001001111010110010100001100011001100100110010101001110100001110010110110111011001100000110110100011100101001110011100010011011010100100100101101011100110100110111011000010010010101110100010111101001010111000010000111001100111001111000110,True,True,True,False,47
wm_0282_transformed.jpeg,1001010110001100100111100010111011101101101100111101100011110011111001001100110001111000011001100010110100010011011010111001111101101010010101011100111110010110001010010111100111100101001010000110000001000000001001001101101001101100110110110000100010000110,1001010110100100101011000110111011000100011110011101101000110011111001101100110001111000011001100010110100010011011010101001100101101000010101011100110110010110001010000101100100000101001010000110000111000001001001001101101101101100110110110101100010010111,False,True,True,True,35
wm_0283_transformed.jpeg,1100011010101010111010101011011010001011010101011001010101010001111100110101010111100011011111001000011001101010101101001100100011110100110011100000011110011010000001010011000110110100101100110100110111100110000101010010011010110101001101001010010010101001,1100001010001010111010101010001010001011011101010001100101010101111100110101010111110011011111100000011001000010101101001100101011110100110011100001011110011110101001010011001110110100101100111100100110100010100101011100011010010100001100001110001010101101,True,True,True,False,35
wm_0284_transformed.jpeg,1101000100010110111110010010011100011000101101110010011110001001101001100110110100001001011101101111101011011001110100001001100100100000010110010111011010011000111101100010001000110010011001111001101011101100110110011000100000011000110110110110001101111010,1101000100010110111110010010011100011000101101110010011110001001101001100010110100001001001111101111101011111010110100001000100100100001010110010111011111011000111101100000001000110010011001111001100111001100110110011000010000011000110110110110001101111010,True,True,True,True,16
wm_0285_transformed.jpeg,1111011000110011101010001101001001101010110111100111110000011101110110001100100101011101001101100001110111100110100100100110100001000111111000000101010010101000001011011100000100111101110111111001000111010110100001010000111010100111000000100011011110001100,1111011000110011101010001101001001101010110111100110110000011101110110001101100101011101001100110001110111100110100100100110100011000011101000000111010011101000011011011100000100111001110111010000000111010110110001010000111010000011100010100011111110001100,True,True,True,True,20
wm_0286_transformed.jpeg,1101000010111111110111110100000010011011010000111110000000111101101001111010010001100001110001110110100001111001000011111000100001010100101101010001001110110100010110100101101000011101110010101001010010001111000011011001111011100111001000011100110100101101,1101000011111111110111111100000010011011100000111110000000111101101011011010011001100001110001110110100001111001000111110010101001001000010100010101001111111110010111100001110000010101110000101001010010001111000011011000111011100111001000011100100100101101,True,False,True,True,30
wm_0287_transformed.jpeg,1011000011001110111110011000011010000001111000010111001110111011010110000000000101000111011001100110011000111000100110100101100111000100100110000001111111100111111100011000110000101001010110111100011010110110000100110111110110111100010010111100010010110100,1011000011001110111110011000011010000001111000010110011001111011010010100000000101001111110110001110110000111000100110010101100001100101000110010001111011100011111100010100111000100011010110111100011010010110000110010011110110111101110000111110011000110100,True,True,True,True,42
wm_0288_transformed.jpeg,1110001011110101000111011010110011110000011101000010101010011111110100010010000011000101101110000001100100101110010101010101101100011001011101101101011010000000010101010000101000100111010101001101101111101000101100111010001111001101010101011011001010011101,1110001001110101000111011010110011110010011000000010101010011111110100010010110011000101101110000001100100101110010101010101101100011001011001101101011010001000010101010011101000100111010101001111101111101001101100001000001100001101011101011010001011011101,True,True,True,True,20
wm_0289_transformed.jpeg,1111111000000111100000000101011010000101111010101101011110100001100110011001110101111110000111010000100111011010011110001001000001100001111110101110001011000001000101101010111111000100000010111001111101000111010110111010001010101000000101010111000001111110,1111111000000111100000000101011010000101111010101101011110100001100110011001110101111110000111010010100111011010011110001001100001100001111110101111001001000001000101101010111111000100000010111000111101000111010110111010001010101000000101010111000001111010,True,True,True,True,6
wm_0290_transformed.jpeg,1000110010000011010000101100011001101101010000100101001101011110001110100000101110010101001110010011001001110111011011100101000000110011100101000011111110111001000001001001110100110000110001111110111011100100001001110011110001111011001110100011000101111111,1000110010000011010000101100011001101001010000100101001101111110000111100110001010011100101110010011001000010011111011110101000100100011110101000011111110101100001001011001110100110100101101111110111001100000001001110110110001111011001110101010100100111001,True,True,True,True,38
wm_0291_transformed.jpeg,1001010100001010011010101001010110010101010110101110111010100101110110100100101101110101101001001110101100001011011111000101000001101110101010101111000000100010111100010000010101111010010110111110010110010101010000010110101001110000100101110111001000110101,100101010000101001101010100101011001010101001010111011101010010111011010010010110111010110100100111010110000101101111100010001000110111010101000111100111010001011011110010110010101010000010110101001010000100101110111001000110101,True,True,False,True,37
wm_0292_transformed.jpeg,1011001100110101100011111100111111111110111010100110011100010010010001000110111110000000101100011111000001000000111111011100000011001101000010100010110001111101010100000111110000111100001010111001001100010111000011010000101000001110011011111100101011010101,101100110011110010001111110011111111111011101010011101110011001001000100011011111000000010110001111100000100000011111101110000001100110100001010001011000110110101010000001111000011110000101011100100010001011101001101000010100000111001101111111100111,True,True,True,False,12
wm_0293_transformed.jpeg,1100110111001010111101001010111110010000001111000011100011000001101001100111011110101101000100000101100010001101010010101011010110110110001000110100000010101000111111010100101001010110001010100001011101011010110111010101111101011001110100011100001100110101,1100110101111010111100001010111110010001100001000011111001000001101100000111110110101101000101000100111000000101011010101010010100110010101110110111100011011110110101110110111010000010001110100011011111011011110011010101001101011110110111001110000110000101,True,True,False,True,65
wm_0294_transformed.jpeg,1011111101010000010111111100100100111111111000011000110011110100100011100101100001100000011001101100011001010110101110111001000101000111101011110100010011101011010100000100110110111001101101000010110111010000010000101100111011010000000011001110110011001100,1011111111010110010111111100000100111100111100001000100011111100100001110101100001110000011001001100010001110111101110111000000111111011101010111101011000111101001110000000110110011010101000000010010111110000000100000101111011010000000011001110110111001100,True,True,False,True,49
wm_0295_transformed.jpeg,1000010010010010000100100100100110011011011011000001001001101101111011010011101001101101100100101001011001001101011010011011011000101101101100101101001001001101000100100110110111101101101101100101001001001001001011001001011011010110110110110010001011101111,1000010010011010000100101100100110011011011011000001001001101110111011011011111001101101100100101001011001001001011010011011010000101101101100101101001001001101000100100110110111101101101101100101101001001001001011001001011011010100110110110010001011101111,False,True,True,True,10
wm_0296_transformed.jpeg,1100001101000100000101110000000011011010001010100111010100010101100011001010010101111101101010110011011101101000100001111011110011110011011000110000101001111000011110001011011101100010101011001101100110001111010110100111000011000111100111000001010111110010,11010111000101000001011100000000110110100110001001110100000100011000110010100101011011011010101100110111011010011000010010111000111100110111001100000010011011100111100011110111011010101111100011011001100011110101001001000100110001111001110000010101111100110000010,True,True,True,False,28
wm_0297_transformed.jpeg,1010010110000101001101101011011111000101000001101101010110011111010010101000110110101010011001010001110101100111001100011011000100100011100110011011011100010100110101101011001010010110100110101101011110011001010010110101100111000010000110101001101000011001,1010010110000000001101101011101111100101000001101100010111001111010010101010100100101010001001010011110101100111011101011000001110100110111000111011011000110100110101101001000010010110100110101101011110011001110010110101100111000010000110101101101000011001,False,True,True,True,32
wm_0298_transformed.jpeg,1101100100110011100011100110000000011110110011010001100110100100100001001110000111100011110110001110001110001100010001010110010001111101100011000001111101100010100110101010101000110001111100111001100111111011110010011110110011110000100101001001110000111010,1101100100110011100011101110001000011110110011010001100110100100100001001110000111100011110110001110001111101000010001110100010011110001000011001011000101110010000100101011001010010001110100111011100011110011111010011110110011110010100101001001110000111010,True,True,False,True,29
wm_0299_transformed.jpeg,1000101111110100001000000000011000110101100010100100111111111001111110100000000101100101101101111100000110110010001111100000001011001100110111100011100111011001101001110101001110010110101001001011011101101100100010101001010101011001101100100100101101110010,1010101101110100001000001010111000110101000000100100111111111001111110000000000101100101101101111100000110110100001111100000001011001100111111100011100111001001001001110101001110010110101001011011011101101100100010101001010101011001101100110100101101110010,False,True,True,True,15
wm_0300_transformed.jpeg,1101101001001010110110100100101011011001101010101011010110101011000011011010011000100100001101000110011001111000101111100110001010111001110011101011100110000110101100011001011010001000001100111010011000110000101001101100010100111101111011001011000111001100,100101101111000011010010000111101111110110110110101011011011000100101101011001100011010010011000010111100111100011011110011000101101101110001110010100011000011001010001101111101100100000111011110001100111000001100110010000000011,True,False,True,False,58
wm_0301_transformed.jpeg,1001000100010111000011101011101001001110110010010110000001100100111100110011011011110011000111100011100101001101101111000110000111101110011100110000011000011111110000010001111101111100000011100001111110000001110001111000001101111001111000001001010011110000,1001000100010111000011101011101101001110110010000110001001000100111100110011011011110000011110110011100101101101101011000110110011101110000110110010011000110111100000000011111101111110000011100001111100000001110101111000001101111001111000001001000011110000,True,True,True,True,28
wm_0302_transformed.jpeg,1100110111011101101011001101110111101101110011011100110011001100000111001110000000001100000010110101110010100110110011000010011001001111000111111000111011110001111111110100000010010011010110110100010000100001000000101011101110100010100000111010101100010011,110011011100110111101100110111011010110111001001100011001100110000011100111000001000010000101001010011001111000110111000111101101001111011110100000010010011010110110100010000110001000000101001101111101010110000111010110100010011,True,False,True,True,71
wm_0303_transformed.jpeg,1011111110001011111010000111111010101000011110101011000100000001111010000001110110101111011000100110100000001111001100000101100000111111011000110110101110101111110000101011101010111111100001011000010101000000110100101011111010011111100000111000000110000000,1011111110001011111010000111111010101000011110101011000100000000011010000001110110101111111000101110100101001011011100000101100000011111101000110110101110101111100001001101001010111011100001011000010010101001100111100101111010001111110000111000010010000100,True,True,True,False,35
wm_0304_transformed.jpeg,1110011110000000111111100101100010000000011111101100000111110011111000000011100000001110000111100010110101000101001111000111100001100100001011110010111010101110011011110010010001100101101101010110010110110101001101111011010000011111100010000101101101011000,101101111111010001111001111100001101111000110011100000100000001111100010100111010111001111000111100000101100001011100010111000101111011011100010010101100101101101010010011110010101001101111111000000010111101010000101101100011000,False,True,True,True,118
wm_0305_transformed.jpeg,1101010010100101110001001110110011000100101011011101001100111110111011010001111010111011000100101001000101101010000010001111001100110000110100111111100000100011100100000001101110010010010100101100001101011010111011110011101010010110110011001001011110001001,1101000110100011110101000110101011010100101110011101001100011010110001111000111001100011010101100010010010101010000110001111000100110000010100010111100000100001101011000000101110000110010111001110101100010110111011111011001010010111110011000001011110101001,True,False,True,True,57
wm_0306_transformed.jpeg,1110100110110110101101101100100111000101000001111111000100010110110101000000100101011010011101000101101010001000001011000111100100101011010101110010110111101011100001011010011101110101101001100010001010011001011100101001010011100010100111001011100101011010,1111000110110110101101100100100111000101001101111111010110100110100101100100100101001011011101000101001010001010001011000111100100101001010101100111110001101011111101011010000101110001101001100010001010011001001100111001011010000010110011000011111101011010,False,True,True,True,38
wm_0307_transformed.jpeg,1001000010100110111100100011101001101011010111011100110101000111000111011101001111001101001010111010010010101001111101010010110101100100001001010100110111100001010010010101011000101001100110100011000100001000011100101101010000110110010111011011110010111001,1001000010100110111100100011100001101011010111011100110101000111000111011101001011001101001010110011010010111001101001010010110101100101001001010100110011100101010010010110011100101001110110101111010110111000011101111001010010111110111111011101010000110101,True,True,True,False,33
wm_0308_transformed.jpeg,1000100000110011001010101101000001001010011100100110101000100010101110011000111101110000100011110111000010101010111110101000101101110011110110111101001110111110100110101110111001000100100011111101010100011011110101010100100110111000100000000111000001001101,100010001011001100101000110101000100101110001000110101100000000011110111000110101110111100001000111111110010110010111101011100110010101110101111111101010000100011011101010100001110110101010100111110111011100001000111000001100101,False,True,True,True,106
wm_0309_transformed.jpeg,1011100110111011001101100100010001111010101000011110010110111111010100100100010000111001100100110111010001101100110010100111000110110101100000101001100000111100101001011111101001000010000011010010111011000000101101010100011001001111100110110010001111001111,101110011001001100110110010001000111101001100001111011011001111110010110010001000010100110010001011001000100111011001010111101011111000111000010101111010011110011100000111110000110001000001111001111000000001010000001000000100100,True,True,True,False,38
wm_0310_transformed.jpeg,1001010000010110101011110001001000010110111100000110000100101101100100101110011001100111001110001101111011011110101011110110111011100110010110111001101001001110010111001110110010100110010110100010100101110110000110001100011000110011001100010001100010100100,1001010000010110101011110001001000010110111100000111000100101101100100101010111101101111001010001101111011010110101011110010101111001100010011101001101001001110011011001110110010011110010101100010001101110010000110001100001000111011101110010101000010100100,True,True,True,True,32
wm_0311_transformed.jpeg,1000011001101100111010011110101110110110000001001001100000010011110110101000000100110111001100110011101110011000010011000110011001100011010111111010011000101101101101000100111010011011101100010100111100110010011100111000010110110100111010111100100100010100,1001001111101100110011011111101110110110000001001011100000010011110110101000000100110101001100110000101111011100010001011110111001001010011101001011010010010111101101110010011001001011101100010101100110010011011100110000010110110100001010111100100101010000,True,True,False,True,50
wm_0312_transformed.jpeg,1000000110010111101001000110110001011011000000111100110011000011101001010111100101010011100111000111100111111000101111100000010111100100000000110101001001010011001001111111001111011110000000001110001100101111001110011111100000111111100110100101000001100011,1000000010010111101001000010110001011011000110110110110110000010101000010111100011000011110011100111110011110010101111000000010111101000000000000101001001011011001001111111001101111100100000001110001100101110001111011111100011111111100110110100000101000011,False,True,True,True,38
wm_0313_transformed.jpeg,1101110110101000001111111111101111100010001001101101011010100010110011010111001011100010100010001011000010101011111000010110101000110000010010110010001110111001011011100001010100001001110111100000110100010000100000010011010100101111010101111100011101110110,1001110110101000111001011100101011111010001001101101001010100110110011010110001011100010100011001011000010101001111001010110111110010010101010100100101000111001011010101000000100011011000100100100110101011000100001110011010100100011110001111000011101110100,True,True,False,True,52
wm_0314_transformed.jpeg,1100001010101100010001010100111001101000010000101001001110010010010011000101001110000100101011010001111110101101101101100101001101001100111100100011001111001011010011010001110110001100001011011111001011011011100111111011010001110000010011100011111100000111,1100101010101110011011010111001001001100010011001000011010111000011010010101001110110011001001110011101110101101101101100101101001001100111100000011001111001011010111010001010100101100001001111111001011001011100111001011000001110000010011100001111100000111,False,True,True,True,46
wm_0315_transformed.jpeg,1101100011010000111100000001111010000110001111111110001110100001110000111110000110010100100011110011000111001100011110100110011001011010000011001001010010101101011011000111001001101011010100101001111110010001001100001010000101111001111010101100101101011110,1101100010010001110001100011111110100100011111111110001110000000010000111100010010000101100011110001010011101001011110100111001101001011010011111001010110001100001110000111100001101000011100101000111110010001001101001011000101100001111010111100101101011110,True,True,True,True,50
wm_0316_transformed.jpeg,1100100100001101001010101000100010011001111111001001000101110001101100110000001001110111000101101111001100111101100110100001111100001100100100100000110011000000010001110111100001101110100111111111011001001111101100101110001100000101111100110001101101101001,1100101000000101011010101000100010011101110110001001000111110111001100110010001001110111000011001111001010011111100110100011111100001100000001110100110011000000010001111101100001001110001111111111111100000111101001101110101100001001111100011001100111100010,True,True,True,False,46
wm_0317_transformed.jpeg,1101000110000110110101101100000001010110011010010100010110111110110001100001001010000110011111011011100110100100000000000101111101010001100101101101011010000111011100011010110101010000111010110111010111111111001101001000010010101001011011010100011111000110,100001001001011110001110010000111111110101010001001010010110011111111011110110100100000000100101101101010001100101101101011010010111011000100010110101000010000010110111011110111111100001101000010110101101011010010101011111100010,False,True,True,True,108
wm_0318_transformed.jpeg,1101100101100100010110110011110010010110100111010110010110001111001101101101101110001010001100011101010101101000111010111110001000110100110110000110000000000110001011101101001101010000100110000010111110011011101101000110100011000011100000111110111001101100,1101100001100100010110010110011010010110000111010110010100001101001101111001101110001010000100011101010101101100111010111110001000110100110110000111000100001110001011101001000101010000110110001100111011100111101101000110000011010011100000111110111101111100,True,True,True,True,32
wm_0319_transformed.jpeg,1001100011010111100110000111000010000000111110110110001110001111001101010000000111010111100010111100111100101100111000110001000000101100100110011111001110110111111010011101000010101100011000110001001000111110101010010101110111110000111000000001100111001011,1001100001000111100100000111000011001000111110110110001111001111001101010000000111010111100010101110111101010100111001110011100000101110100110011011101101011110111111011001000000001110001000010111011001011110101111010000111110000101111010000110011111110110,True,True,True,False,58
wm_0320_transformed.jpeg,1000000001100100101110000001011101011010100000011011100100111001011100111000100110100101001011011011010100110000111110010001011111110010011000101001110011101010010101011111001111101111110000110101001011010110101011111110001001110000100000101011010010100010,1000000001100100101110000000001101111001000000011011100000111001111101111000100110100111000001011011010100110010111110010011111111010010101000001001110011101010000101011111001101101111110100111110001010100000101010111111011100110000011101101011011111001001,True,True,True,False,47
wm_0321_transformed.jpeg,1101001001000000010100101101001000101101101101100001110110110110001101001001001011100100010100101101100100100100110110011110010011100110110110110011001101010010001011011000011000101101101001111101100100111100110110000111111011011100010010101111011010010000,1101001011000000010100101101001000101101101101100010010010110110001101001001011011011000110101101100100100000100110101010010010111000110110100100011011011011010000111011010011000001101101001110101100110111110110110000111111011011110010110001001011011011000,True,True,True,True,40
