Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0322_transformed.jpeg,1101011000001000100000110110100001110011110001011001111111000110110000001110001101100000100100001000000111110000011111001000110110001011110110100111010010110101101001110111100001111110001001111010001100001100010110110111011101110101111101111000101000001010,1101011000001000100000110110100001110011110011011001000111000110110000011110001101100000101100001000000111110000011111001000110110001011110110100111010010111101001001110111100001111100001011111010001101001100010110100110011101110101101001111101101101001010,True,True,False,True,19
wm_0323_transformed.jpeg,1001101100111011100110110010100100101100110010000010010011000010001101001101001010100111001001110111101001101111100111001110111000110101011101101101000100111001010010100001110101011000110001011011010010010010100101010101011011100001010110010101101010101001,100101110101101110011101000010010010100010001000010010001110001001110101011011101000001101000001011110010110011110001010101110111011111101001010100111011001000110001100111011000110011010011010010001000110101010001100010100101000110010101110010101101,True,False,True,True,97
wm_0324_transformed.jpeg,1111011001010111101101100100111010101011011010000111101010111010000010101010011110000110011000010111101100111001001100101011111100000110101000000000110111000110101011010101010001000100010101100010110101000010101101010101100001010101111100010111011111100000,1111011101010111100101100111111010101011111011001111101110111010000010101010011110000110111000010111101100110000001100101011110100010110101000000000110001000110101011000101010001000100010101100010110101000010101101010101101001010101111100010111111111100001,False,True,True,True,19
wm_0325_transformed.jpeg,1011110000000111100110000011000110111101001000100000001101001100100010011011111111100101110101000100001110010000011111010111101100011110111001111000110101010010111000001000110111110111000110111111001100001101000110100100111111100000011100100100010110100010,0111010110101100110111001000100100110101011000100000011001111100000110001011111111101101000101000100001110010000011111010111101000001110101001111001110101010010111000001100110111110111001110111111001100001101000110000110110111101000011100100100110110100010,False,True,True,True,39
wm_0326_transformed.jpeg,1001000110100110011011001101011001001010101011000100100101101011010011010100100101101011000101110110101101011101101110100001010001101101110110100011011010010001010100100101010001010101111001011001011011010100101010001010010111010100101010011010110100111010,1001000101100100011011001101110001101000100011000100100110010011110100110100010100010010001111100010000001010000101111100001100001101101100110100011011110010011010110110101010001010101011001011001011011000101101010001010011111010100101010101010110100110010,True,False,True,True,50
wm_0327_transformed.jpeg,1110001110011001100111000110011111001110011001101001100110001100011101111100111000100010001100010101110100111001111110010000011100100100011001101000110010001000110010011101110111011001101110110110011001100010001000110100011010001001101100110101011010010001,1110001100011001100111001110001111001000001100101010010011001110011101111100111010101011001110010101010100110011111100110010011100000100110001001000110010011000110010010101110001011111111111010110011000110010001000010101011010101000001000111101111010010001,True,True,True,True,48
wm_0328_transformed.jpeg,1011101111100011100000011110111101000000000111011100101010111100110011011010001110101111010001011100011010011111001101010110100001001010011100000111010000100111110010010100100001111000111000010111000001101011011011111101001011000110101001000000101100001011,1011101101100010101011010110110111000010010011111100001000111101110011011010011010101111000001011100011010011111001101010110100001001010011100000111000010100011110010010100100001100100011011010111000100001110011011111100001111010110101001100000101101000011,False,True,True,True,38
wm_0329_transformed.jpeg,1000101111111010101110100011111101010001111110111011000111001001011111101100011011001000100010001100111010000100111101001011010011110100010100001010011000000011011000001010111010000011001010101011011000000011110011001001101010010111001101111100101010010001,1001101111111010101110100011111101010001111110111011000111011001001111101100010011001000100000001100111000000100101001000011010001110100010100001100011001000011011001001010110111010010001110100011001000110011110011001001101011010101000101101101101011010001,True,True,True,False,30
wm_0330_transformed.jpeg,1101101101001111111111001011001000100101100101000001001000011100101110111110000100001111101101100001001001101000011011001101110000111011000110001001100001101001111001101000011101100110001001100001000000001111100100111001111111110011110011100100111010001010,1100111100100111101111100110011000010001100011010001100100010110101100111110000100000111010010100001000010111011110110011001010000110110010110000011110010101011110001111000011001010110011001110001000001001111100111011001101111110111010011100000111010000010,True,True,True,False,69
wm_0331_transformed.jpeg,1010110000010000101110000110011111100110110000001111011000011101101100001110001110001111110101011101011101001110110110101000000011001011100001000101010110001010110010111011110100100001011001111111110110000001010000011010101000101110010111001001000100011111,101011010001010000111000011011011111000001000000111101100111011010110000111000010000111111000101110111010010111011000011010000001100101110000000110101011010001011001011001111010010100101100011111111001100000111000011111010001011,False,False,True,False,41
wm_0332_transformed.jpeg,1110011001100010100010000111111001000001011001111101001000001101011011111111000101111011010010110011000000101101010100000101011100011011111000000011110000110001010100000001010100001011011011101111101101010001011101000011010010000010111111110000100111111111,0110011111100010100010000111111001000001011001111001001000001100011011111111000111111011110010100011000010101001010100000101011100011011111000000011110000110001010100000001010000001011011111101111101111010011011101001011010010000010111111000000110101111101,False,True,True,True,20
wm_0333_transformed.jpeg,1011100110010111110000101101100110000100010010101001110100101110000011011010010110011010010001101000010100111110110111100110111010011010000010100010000011100111110100001111111111011010011001110100111001000100100100110000001110101110111000101110110000001011,1011100110010111110000101001100110000100010010101001110100100110000011010010110100011011111001001000010101111110110111000100111010000000011100001000001011101111110110011111111111011010110001100100111011000100100100110000001111101110111000101110110100001010,True,True,False,True,33
wm_0334_transformed.jpeg,1001110110000100110111010010010100000111110000101010010011001101100001011011101001101011110001101101001110001110101010110101101000011000111000110101010101000111011111000101001111110100111101111010011010100010101000010111011110000010111100010001010010001000,110010011000010011011101001001010001011111000010101001011100110110000101101110100010101011000110110100111000111010101011010110100000100011100001000101010100011101111100110100111111010111110111101001101100001010100001111110110100,True,True,True,False,19
wm_0335_transformed.jpeg,1101110111001010110110000001001100010111001001111000110011101110011011000101110010010101000100101000011010110011001110101110011000010111111010001110100100100101000011110001110000011110001011001000010010100001110011111100001100011111101011101001110000111100,1101110011001110110110000001101100010111001000111000111011101110011011000101110010010101000100101000011010110011001110101110011000010110111010011110100100100101000011110001100000011110101011001000010010100101110010111100001101011111101010101001110000101100,True,True,True,True,14
wm_0336_transformed.jpeg,1101000011011100110001000110011100101101000110010001101011110000110001100000011110000111000011100100000111001111000110001001110011110100111100100011111000110001001001000111001101111000110011000100001110011100101100010011111111001111011100111100100010011111,1101000111111100110001000110011100011110000110010001100111110000111001100100011100000011000011101100000111000111000110000001110011110000111111000011111000110001001011000111001001111000110011000000111110000100101100110011110111011110011100111100100111101110,True,True,True,False,35
wm_0337_transformed.jpeg,1110110110110000010000111110011011000001001011111011010000011001000010111000011001001001001001100011100001111101101001111101101110000111101001100101110000101101011010001101100000011111000111100000110011101010110000011110100010011110001111001100111000010111,1111110110110000010000111110001011000000011011111011010000011001001010111000010001101001001001100011100001111111100001111101101110000111101001000111110000111001011010001101001000001111000011100000110011001110110000011110100010011110001111001101111000010111,True,True,True,True,20
wm_0338_transformed.jpeg,1111100010111001011110011001100011000100011011101000010011100010101001111000000100101000010100111101000011110001110101111110111011001111000010011100101100010111111101101110010000001101111010001000101100000111110001101001110000111101100010001100001100001011,1111100110000100101100111100100101101101000010100010010111110011101001110000010100101000000101111101100001110000110101111010111010001111000110011100101000010111110101101111110000001100111000000001101100010111101001101111010000111001101010001100001101100011,False,True,True,True,54
wm_0339_transformed.jpeg,1010010101001001110000101011011001011111011110100101100111010101101101100110100011010100100110111110010100011110101001100011100011111101111001010010000011100101010010001110100101111011010100001000110010010010010011100111001100000100010001111001100100101100,1010010101001001100000101001011001011011011010100101110001110101101111000100100011010100000110111110010100010110101001100011100011010101101001011010000111100111011010001100100111010001110110001011101000010010010011100111001110001100010011111001101100101110,True,True,False,True,37
wm_0341_transformed.jpeg,1010010111100100100001111111110011011011110110100100100110010011001000011000000110100011001110010100011001101100110001000110010000101001110011111100011100111011000100111111000010100000101011111100011011001111010110001101000000110001001110011110011100100111,100001111111010010000111111111001000101100111000000010011001001101101001100100110011001000111011110101100000110011000100000111001110011111100011110111001100101111111000010101001010011111100010011001111000110011111001101110001000100111110001101100011,True,False,True,False,82
wm_0342_transformed.jpeg,1101100110101011110100111001001100000100011110001100111001010010000011100100011001110101111000000010000100010100001111010000110111110000101010100011111110010100011101111010100000111001101111111100111001100101110011001010001011001100010010100000101011111111,11101010101011101101101111101011000101100011101010100001010010110000101000100110001011001110101101000001110100100010100000111010110110111010000111000111001111000110100111001110010100000111001101111111101101001100101010100001011101011000101010010100000101001111111,False,True,True,True,109
wm_0343_transformed.jpeg,1100111110001011100110000011110010110010011000101110011110000011101111001101110010111001110000111010110100000010101011100110001100111010011001000110101110011000110011110101000101000010110001100101000011010101010100001111001111000100111101110001000010111100,1100100110001001100100000010011110100110011001101111001110011000101001001101110010111101110110111011110100100010101011010010011000101111011001011110100100011101001100110101111101000110010110101100001011010111010100001111001000010000101101010001010010111101,True,True,True,True,65
wm_0344_transformed.jpeg,1000111010010110110011010001101001110001011010011010001111110101001100110101101101110100101010100001111010011001011100010100001100100001001001010000011010100110111100111001011011001110010110011000111001101001110011011011010100101100010101100101000010110110,1000111000011010010011010001101001110001010010110010101111010101100110110101101011011100101011101000111010011001111000010100001100100101001001010000011110100110011100111001011011010010010110011000111001101001110011011011010100001100010001100100110010110110,False,True,True,True,32
wm_0345_transformed.jpeg,1000000010111010100011111001010100001101000101111111000011000000100000110111011110001111010110011111101110000100100000111100100111000000000111101000111100011101101011101000111011000111101010111000101010001110111000010100000100111010111011000000111110101111,1000000010111010100011111001010100001101000101101111000001000000100000111100011110001111000110011111111110000110100000111100100111000000100111101000111100010111001011101001111011001111100010110000001010100110111000010100000100011110111011010011111110101111,True,True,True,True,24
wm_0346_transformed.jpeg,1100010010110100111111011001010000111011001010101001001001101010001111100101110100010111110001010001001000111101100111000111101000101101101010100110001000101110110011001011011100110001101101011000011101000100110010010100010001011011101100110110010010101010,1100010110111101111111010000010100111011010000001001001001111110001101100011111101010101010010110101001101011010010110101111001100101001100001100110011000100110100011011011101100110001100111111100011000100100110010000000010000010111101100100010111011010010,True,False,True,True,66
wm_0347_transformed.jpeg,1011000001110010111100011010100101010110100001001011111001011010110000011110010001101011101100001100101001001111000100001011100001101100110110011000100100001100010001100111111010101000111111010101101011011010110001111101000100111001001110001000011110110110,11110001011101011101000011101011110100101100010010111100000010101100000111110100011010111011000111001010010011100101100010111000111111001101000100101101000011000100001000111100101110001011101101100011111110011001011101010100111110101011100011010100010101011011011,True,True,True,False,59
wm_0348_transformed.jpeg,1101011011010000001010000110000100110001100111010111101100001011111000000110001010010111000111100001111011110001111011001001110011011001101010010010001101100010010011111000101010110010001100001111111011100110100100001100100100001101110100110110101110001111,11010110110100000010100001100001001100001001110101111011000010111110000001100011100101110001111000011110111101011110110010010001000110011011110010011101011010000100111101001111100100111110011001001111111111011100000100010001100110000001001110100111110101000111111,True,True,False,True,60
wm_0349_transformed.jpeg,1100100100000100111001010001101111100110111100110011000100000100100111101001101011000111110110001110000111101000101010111001001101010011010001100001110001101111111001001011110101000010000100100111100111101001011111000101000100001110010101101010111111100000,100010010010010011000111100111100110011011110011001110010000110010000101100110101100010001110100111001010010010100100001100001101111110000001010110111010011000110100111100111101001011011001101010100001110010101000010111111100001,True,False,True,True,83
wm_0350_transformed.jpeg,1000000101011101111011011011101010110011000101001011001111001011101010111001001110000000001101000001011001011010000110101011110100000100101100010101111011110011110110100110011101100101011100101110011001011000011110100101101110101101001100110000110000000010,1100110111011100111011000011101010110011010001001001010110001010101010111010001110010010001001000001011010011010000111101011010100010000101100010001100111110011110111100110011111100100011010001110010101000010011101100101010100111101111100110000010000001010,True,True,True,False,51
wm_0351_transformed.jpeg,1100100111001001110010010010010100011101101010101111011001100010110000110011001010101000110101011001001011001001001010100111001111101001100101011110011010010010101100101110001111001101001010101000010100111000011000011110101011101011101001100101101011010010,1100110101001010110000010010101010011100110100101111001011100101011001110010111010101100110110011001001111000001001011110111000111101001101101101111010010010010101110100110001111101011011010100000111000111000010000101110101010101001101001001101010011110010,True,False,True,True,60
wm_0353_transformed.jpeg,1101100000111001110011110110000010000111110101011011011111010101001001011100111111110110000101001010101011110000010001111010111110011011011010001100110001100010110000001001000000100000011111001011111111110110011000000101001110001110000000110111100000101010,1100100010111000100011110111000010000111110101011010011111001111001111010100111111110110110101101010101111011000011101001010110011010110011011011100100011100010110101100100010000100100111101001010111111100110011000000101001010001000000100110111100000101010,True,True,False,True,48
wm_0354_transformed.jpeg,1000101000110111000000111011111010011100001111110110101001110101101101000011101010000110010010110110101100110101111010010001101111100001010010000100100011101110001111001010011100110000110100011011000000110001011010100101101111100111111000000011110010000101,000010100011011011000000001011000110001101000011101010010110110010000110101110110101111010010001011111100001010010100100101100101100001101101010111110010100110100011001100001110010011010100101111111110011110000000000110010000111,False,True,True,True,97
wm_0355_transformed.jpeg,1111101000001000110000101010101011000101100011111000110101010101111101000011111000100011111001000100001110100001011111000001101111011000010111111101110001011000000111111100000001010000101101111010101101011100101000110111110100011110100100110110000000011100,11110000000101001100000110101011110010001100101100001011010001010111011000101010110010010100011001101011010100100110110100011010101010011010000000111111101110001011000001011110100000011010000101101111010111111111100111001100111110100011111101110110110000000011100,True,False,True,True,107
wm_0356_transformed.jpeg,1010010000001101110111010100100101110011111001111011001101010010000111101011010000001011011001000010110000001011111100001001100100000010110100010011110011000010111111011011110010101110001101010000011011101010111110011000111111000010110101010001011001101010,10100010000111101001110100101000011100011110010101101011010110110000010011110001100010110110000010101110100110101111001100111111010101000000011111101000011111001000010111111111001110010101110000111010000110001101010111110011010111011000000000101010001011001100010,True,False,True,True,105
wm_0357_transformed.jpeg,1100010001100110111001110110100110011001101001001000110010011110110110110011101001011001010100010001100011101010001010110011100011000011000000111001100011110100101010111010001000111101000001000100001011111101101010000110111000110101111010011100111110010111,11000100010101111110011111101001100100111110010010011100110011100100100100110010010100010101001100001010101010000011101101100100000111111100011000000111000110011110100101011111010001000111101000001000100001011111101101010000010111000110001011000011100111100010111,True,False,True,True,94
wm_0358_transformed.jpeg,1101101111111100000101011111111100011100100001111000001111000100101111100000011010001110101111001001111100000111110100001110001011100011100001000111000011111001000011011111001111101000011001100110011011000000001100110011101000011101001000110110110000000001,1100001111111100100101011101111100111100000001111001111011100101101111000000010010000111101111001001001110000111110000001100011111100011100001010111000011111001000011001111100101101100011001100110011001000001001000110011111011001011001000110110110000000001,True,True,True,True,38
wm_0359_transformed.jpeg,1010101110010100100001100111011110010001001111011101100011101001110001101011001111001100101010110101101101101100011000000101001111010010100100101001011011010100100101011000110111011001001010110111000001111010001110011000100010011101100110011000100100011010,10101011100101001000011001010011100100000011110111011010011011011100011010110011110010011010101101011001011010000111000001010011000011001010010110100101011011011000110100101011000110111011001101010010111000001111010001101111100100010100110110010011010100100110010,True,False,True,True,71
wm_0360_transformed.jpeg,1001110110111010100010001010001001000001010101010101110001110111101100100010000000101111111101100110001101010101010011000011011110000110001000101001111000100110110000111010011110011100111100101100010001111100100011010011011111010011100010001001110110101011,1001111111111010100010001010001001101001010101010101110101110110101000100010000000101100001101100110101101110101010011010011011111001100001001100001110000101011110101101010011010011110011100111100000001011101100011010111011111011010100010001001110100101011,True,True,False,True,37
wm_0361_transformed.jpeg,1011101011111110101101011110111010001000110101011001101101100000100101011010101010011010000111100111110000010001000111001000011010010111000010110101111110010101010011001111100101001000111011000110001011000110000011010000000011001000010101100011111101001111,10111010111111111011010111101101100000001101010110011011010000100010111010101000110010100001111001001110011111100001100001010000110111110000011101010110100101100110010001011001000000001110110000001110110000011000111000011010000000101010100110101100001011101001111,True,False,False,True,76
wm_0362_transformed.jpeg,1001110011000101100000111111100001000011110110101111110000000111111101000010110001101000010100101110100011010100010000110010110011100111000000110011011000000011100100111111001000011100111100101001011111101101010001111000100111101111100100110100001111110000,1111110010100000111000110101110000000111111111000000110001100111100101000010010101101100110100111110110011010011010000110010110011000011010110000001001001100011100100110010001000111100110000111001010100101101011000111101100111101000110110110100001101111100,False,True,True,True,66
wm_0363_transformed.jpeg,1100100101100101001101001001111000110011010111100111100101100111010001001011000110011011000010000111010000100100100011001111001001110011010011111100100100111001000111110001001011110001110111110011011001100001110011001100110101110011101100001000110000000111,1101111101000101001101001001100000111011000011100110100111100101000001101011000111011011000010100111011000100101110011001111101011110111110101111000100110110010000101110001001010110001110010110011011001100001110011001100110100111011100101001000000000111110,True,True,False,True,44
wm_0364_transformed.jpeg,1001110011000011011110001001111011100011001100000001111000110111011100101110001100100111000111001101100001111000110100011100110010111110000110010110000101110011010110110010011110100110011000000110010011000111010110101000111010011000110110010100010011011001,1001110011000110011110011000111011100011000110010001111000110111111100100110111001111111000111101111101001101000110110011000110110101110001111000110000011110010011100110000111110100110011010000110010011000101010011001001010010011001001110010101000110010011,True,False,True,True,51
wm_0365_transformed.jpeg,1100001001100101100011101001011100110101111010001100010010001010110010110110011100101011011101010110110011011100110101101100100110010011001110110011100100100010001011001100101010000101100011100100000001111101011110110101010110011111100100001000001010111010,1101000011100101101101101001011100111011011011000100100011001010110010110011011111101100001100110010110000001100110111101011100110010010101101110011100010110010011011001101001010000101110011101100000001111101001111010010010100101101001110010100101100101010,True,False,True,True,65
wm_0366_transformed.jpeg,1100000001111100011000001111110000110111100011101001111100100001000001100001000011111001001111110011011110110001000111100011110011101000011110110001011010000000001110001111001101100001011001111001100010100011111100111111000110001101011011000001001011001011,1100010001111100011001000111011000110110100011101001101110000001001001111001100011111011001111010000011110110001000111100111111111101000011000110001010010000000001110001111001101100011011001111001100010100011101100111111010110011001011011000001001011001011,False,True,True,True,28
wm_0367_transformed.jpeg,1011000011011011100000011010011011001100000100111101000100100100010100110000111101001110011001000110001111011001111000110110110101110100010011100001100101101001001111101111001011011000100011010100100010011100010111111111001101111100000101101010011000011001,10110100100110111000010110100110110111000001101111010011011000000101001100001011100001100100010010110001111110111111000100101101000000101110010010011100001100001001001101011100111001011011000100011010000010010111100010111111111001101111100000101101010011000011001,True,False,True,True,89
wm_0368_transformed.jpeg,1100000101011111110000011011000001010001000010101011111001101111010011000101100111011101100000100011101111110100110001011110110001100011101001011000011100010001110011010101101000011010110101000111001000110101001101010010100110011110011001110101101001010010,1100010100001111110000011011000001011011000010101011111001101111100011001001100011011001110000100011101110100100100001011110010001100011111000011100101100001001110111011001101110011100110001000110000000101101000011110000110101011110011001011001001001110110,True,True,True,False,49
wm_0369_transformed.jpeg,1110010000001001101100110010110011011001001001101100110011010011011001001100100100110011011011000100000100110010110011011011001000110011000110010110000011001101110011001110011011011100011001100111001101001110001100111011011110011101001100011100011001111001,11100011000010001001101110111100110010010010001001100100111100110110010011001001101100110100111101100110011001101000100100011000001110011011101111100100110011010111101111110011100101101110010000000010111001110001100101110011011001101000110001100001100011110011001,True,True,False,True,90
wm_0370_transformed.jpeg,1100110101110011110010000110101001011100011011011111000100101011000110100110110000010110010010100100010011101110110100011001100101110010001110111000101101100110010000101101011000111001001100011101100110100011010011011000001010001111111100000010101101110101,1110110101010001110010100110101000110010011110010111000100101001100110100100111000011110010010100100010111111000011100011001100111111100001100111000110001100110010000001100011010100001001110011100100110100011010111000110001010011111111100000010001100110111,False,True,True,True,47
wm_0371_transformed.jpeg,1100100011010101111011010110101100010011011010111010001010000101010011001011010100010010010100101000010001000000101010010101111100111011000100110100111010101100011001011001011110110111010100011010110011100110010001111001100111111011011010110100110010010100,1100101011100101100111010111101000011011001010111011001111010101011001001011010100010010011101101000010000000000101010010101111100110011001100110100111010101110011001011001011110110111010100011000110011100110010001111001100111111011011010010100110010000100,False,True,True,True,25
wm_0372_transformed.jpeg,1000000111000011001000001100000011111100110000011000111110100100100011111100111001000001011110111101100110011111000010010001101110100010011011101111100011101001101001111000010111110000000111001101101001111010001000110011000101111110000001111011001101100011,1000000111100001001000001100000001111100110000001100111110101100011111110100110000010101100111011111101111001010001100110110101010100010011011101111100011101001101001110000110111111001000011001101110001111010001000011011000101111110000000110011001101100010,True,False,True,False,46
wm_0373_transformed.jpeg,1110100010101110101111110001000101011011111111110110100000101011101001110000000001110000111011101000100000110001111001011100110000010110101000101100001101010001001100011110111000011100101100111010001001011100011111010110101010001110001101011100011110010000,111000101010100010111101010101010101111111110111011010000010101110100101010000000101001110101010101110001001111110001101010000010100011110110010111010110100010000010001001110110110000111011100001010101010111010110101010101110001001011100011110010001,True,True,False,True,85
wm_0374_transformed.jpeg,1001011100110110011011001000100101110010011010111000011011010110011000111010010011110101101100011100101001001010100100010100011101001100111010001010011101011101011000111001001110110101101010011001001001111101110010100101011010001100111010010110101000000001,10010011000100101010010110100100011100100110101110000110110110100010011110110100110110110010100111001110010110101001000101100011110111001110100101101011000101000110010110000011100110101010101111010000000101101111100000101010010011001111101111100111000101001001001,True,True,True,False,72
wm_0375_transformed.jpeg,1000010100111110111110101010001111100001111100010101011000011010100110100000110100000101110110001111001010001010111110011101110111000110101101100010011001000010100000011101100101011110101111100111001000000010101000010100000110000110101101100011101101111110,1000010001110110111110101010000111100001111101000101011100011010000110100000110100100101111110001101001110001010111110011101110101110110001101001010011001000010101000010101100101011110101101001111000000000010111000011100000100100110001101010011101001111110,True,True,False,True,32
wm_0376_transformed.jpeg,1100000000011010110010001111110110100111110010011011100100100110000001111011001101100100101110001001010010100101100110010000110000100110011101011010011011000111001110011111100110110011011100101100110000011100000111001100111101111011001010011001000001110110,1100011010111100100110001111101010100110011010001110101111001110100000111111001101101100101110000001110010100111101110010000100000100110011100001010011010000111001110011011100110110011111000101100110000010100000110001100111101111011001010011001001001110111,False,True,True,True,41
wm_0377_transformed.jpeg,1111011010000011010001001100110011101000110110011101011110011001100010010110011000111100110100101101010100001100111010000111011100010111110000101000111100101100011010001110000111000101101011000011101001011011100110101110010001100101110000011010001001110011,111101001000001101000010110011001110100111011001110101111001100110001001011001100010110011000011110101101000110111101000011100100001111111000010100101100010110101101101111000010100010110011100001101110010101100011100111011011110,True,True,True,False,35
wm_0378_transformed.jpeg,1100001101001000100001101101101000011010110011100100110110010100101001111001001001110011011000101111100010100110111111000101100111010110000010010101101110100011001110010011010111101100010111001111011000001110110100111010001111101001010000001010011100001100,1100001101001000100001101101100000011110110011100100100110010110101001111001001001110011011000101111101010000110111011000001110000111110101010010001100100001011001010011010000111110101011111001111011000001111110100111010100111101001000100001010110100000110,True,True,False,True,38
wm_0379_transformed.jpeg,1100010001000100110101001110110010010011000100110010101100011011000011001110110001101010111101001101110110101001001001001011101100011000110100100101001101111010111000100010110110000100100001010010110100011011100111011110110111111010011001101101101000011001,1100010001000100110101001110110010010011000100110010101100010011000011001110111001101011111011011110110100011001000001001001001100011010110100100101001101110010111000110110110110100100101011011000100110011011100111001110010011111111011101101001011100011011,True,True,True,False,36
wm_0380_transformed.jpeg,1111111000101100011111110000010010010000011111110100000101011011100010111000100100111001111101010101010101000011011100000001111001101000101011011000100001101101110000100011011111001111101000001100010110001011010011111100000100010000010111011010111111110000,1111111000101100111111110000010010000001111111110100000001001011100110101001110100101011111101010101001101000010011100000111111001101010001011001010101000100101110000110001111110000111101100001100010000111010010010111100001100010011110001011010111111000000,True,True,False,True,44
wm_0381_transformed.jpeg,1110001000110010100101110100001110111010011001011100000110011011111111001101100110001000110001101100010011101110000100001100110101011001111010000010100100010111110101001011111010000001110000011111101001001111101111100011001010100001101100100101011000001011,111010000111011010010111000000111011001100110001100010001111101111101101110110011011100100000110110001000110111000011000110011000101100110100100001001111011001111010110010011111011000111111101001001110101111100011001111100001101101100100011000001101,True,True,False,True,72
wm_0382_transformed.jpeg,1101010010110000010110010110100101100001110010100111100111011101001101011011010001010110101110110000010101100101001011101101011001111100001010000101101001010000010011101111110110110101101011101000101111001101101100110001001110000111000100110000101110000000,101101001010000001011010010000010110100111001010101101011001111000101010101101010100011101111011000001101110010100101101110001100111100001101000110110100011011101001110011111001000111110101100111111001001111110110010100100010101,True,True,False,False,61
wm_0383_transformed.jpeg,1110111001001101110010010011001011000001111100101011011010001101000110111010000110101101101000101110110000111100011010101111100001111010010001111000101101010010100001110011001001111100100011010010010011000101111001101010011100100011111000001100100101010010,1110111001001101110010010011001011000001111110101011011010001101001101111010000101001100101000010110110000011101001010010111100011111001010011101001001110110000010010110011000001111100100111010010110011001001111001100010111100100011101001001101100010110100,True,True,True,True,48
wm_0384_transformed.jpeg,1100000001111101100101100110011100110110100001101110000100001111100010000001100101001111100110000110100110100111101100011010011010011011010100100001111001011001011011001000100111010110101101100100011100110111001000111001110110010001100011001101110111001010,1000100101111101100111101111000100110111100001101110000100001111100001000101100101101110010110000110110110100111101100011010011010011011010100100001101101011001011011001000100110000110101100100100011100110111001000111011110110010001100010001100110110001010,True,True,True,True,26
wm_0385_transformed.jpeg,1001101100011011010010011011010000100101000011101010111011011001010101001110100110110011000011110011110111100000110000010011111001101110100011001101010011010011000110110010011111000111010011000010001010011000111111000110111100001011011100101100011000000101,1001101100010011010010011011000000110111100011011000111011001001110010000110011010110001000001010011110111111000110100010001111101101111101001001101000011110011000011101011011111000101010011000010101010011000111101000110110100001011111100101100011100010111,True,False,True,True,44
wm_0386_transformed.jpeg,1000001101001001111000011011010101111110101110100001101001101001101000011011110010100100010110100101011100101100010010011001000010010011101100011010011011100110010001010101011101001101100010110011101011001110001111100010101101101110001110011001100101000110,1100001000001011001010011001110100111110101110110101101111000001100000011011100110100100010110100101011100100100010011011001000010010010101101010011011011100110010011010101111101011101101010100011001011001110001001110010101101100110101110011001100101000110,False,True,True,True,36
