Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0388_transformed.jpeg,1110011000010101111001010111010101101111111000101010110011101110100001000111010110001000011010110101100111000110110000111101001011111010100001001111001111001100000000001011111000000101111111001111110100001000001010100001100000000011111110001011100010000111,1110011000010101111001010111010101101111111000100110101011101010111011001111111110101000011011111001001000000110010100111100001011111100100001101111010111001100000000010101111000000101010111001110110100011001001010101001100000000011111111001011101010000111,True,False,True,True,40
wm_0389_transformed.jpeg,1011011001110111100011101001111101000001011111001110001100100110011111000001000000111001001100011100100011111111011000011001011001100001100110110011110001011000010111001111100000101111101000110110111100100101100110001100011111000001001100101000100100001001,1010001000110111100010111111110101000001001111001110001100110100011011001001000000111001001100011100100011111110011001011011100001100001100110110011110001001001110001011110100000100111101000110110101100110000100110001111011011001100001100100000111100001111,False,True,True,True,42
wm_0390_transformed.jpeg,1100100000010110100000000001001011000011100000001111001010000001011111010101111101011111010101001101110011110010010010010011110010101110101101111001011111000001111100110010111101101010001111111101000100110000011111001101000011001010110011101000110010000011,1010100000111110100000000011101011000111010000001111001100000001011110101010111101001110101011001000010011110000101011010111110001111110111110110000001101001001111100101010111101101110101111101000000100110010001111010101010011010111110011111000100010000011,True,False,True,True,63
wm_0391_transformed.jpeg,1110001110110100000101001110110010010100101010001000111110010001001100010110000010111001011110001110001100000001001100110110011100100000001111111100001101101111111000110110010011010110111101101100011111110011001110011010101000111000011010001101100101001001,1111101111010000010001100010010111010000001111001100011110000101001100010110010000011001011110101000011110000001001100111110010100100001011100001100001101000011111010110100000011110110111101101100001111110011111100011010001001111100001010101101101101001011,False,True,True,True,55
wm_0392_transformed.jpeg,1000001101111110101101001000010110000001100010010110101101000110111111000000011111001001100010101001010110000101110100111110110010111100000100101100101111001101101100011100010111110100101001001111101001011010000010110110111111110001100001000011110000010101,1000101101111110111000011000001100001001100010010111101001011110111100000000011111011000000110111100000110100101100100110111100010010001010100100000011111001111001010011011000111111010011000001111101001011010010010110110111011110001110001011011010110000101,True,False,False,True,60
wm_0393_transformed.jpeg,1101010010000101110011010101101100101111001111110110011010011111010100010100111110010100111100010010100101111110010000100001111100010010101100010001000111101100101101001110111011000111010100110010001100110001101100001000110001110000010010100100101101110010,1101000010100101110001001101001100101111001111110110011010001110010100001100111110010001011100111010100001111111010000100001111100010010001110010001000111101100111111001110111011101111011100110010001100110001100000001000110001100010010010100101001101110001,True,True,True,False,32
wm_0394_transformed.jpeg,1110010110100100100001001101011010001110110110101111000010000111110110010101100111011011011011011011000100101101001111010010011000011010001101100111111111101010101001011000011011001001110001010101111000001001101101000001100010100001100000010110101001101001,11100101100001101000010111010111101011101000101011111000110110110101000101001001100110110010010110100001001111000101101000100110000111000011011010111101011000101100011110010110110111011010000001111110010111001011110110001100110000011000000101100010011110000110001,True,True,True,False,58
wm_0395_transformed.jpeg,1010010001100101010000000011111111010011011000000011011111001010011111111001001001101011001001100011000001011001110000111111011000111010111011101101111010011011100001010100010000001000010111110100011110000011110101000101000101011010101111011100011010100010,1010000001100101000000000011111011010111101100100011111101001000111111110001001010100111001001100001100010011101110000111111001010101001111011101101110010011011100001101100011000001000010111110010011110100001010101010110011101001011000110001110010111110010,True,True,True,False,53
wm_0396_transformed.jpeg,1101100100010110110111000001000011110010011000010011100100110000000110011001111011110110101000011010001001110011000010011100111011010101110011101010011000110011000011010101001111010011100111010010111100101000001110111001100011010100110101010110110100101011,1101100000010100110111000001000011010000100110000011101100110000001110110000111011010100100010001010001001110010001010010111011111110101110011101000101010111000000011110111001111110011100111010010110110101100001110110011010011010000110101110110110110101011,True,True,True,True,48
wm_0397_transformed.jpeg,1101010010101011110010110111010000111010011111101011010010001001001001000101101001101011000001001100000001100110110101101110100101101011000101111010111111100100000101101000101101101101111111011111000010001010000110010011011010100110010001001100000110011001,11000101000011111000101101110000001111001011111110101111110000010010010000111011001000111000010111000000011001100101110100101001001110110001011110101111111011000101011010010011111001011111110110100101100110010000100011100100111111100000100000001100010010100110011,True,True,True,False,68
wm_0398_transformed.jpeg,1100000001011010111101110100110100011011101101100110011010001101010111110110010110000000001100101000110110001001100000100111111010110100000000110111001111110011010110000001110101000111111000000000110110111101110000101001011111111010000010101111100000101101,0101100000011011111101110100110110011100111101110010010010101101010111110110010110100000001100101011111110001001100000100111111010011100000000100111111111011010000110000001111101000011111000000010100110111101110000101001011011111010000010101111100010001101,False,True,True,True,34
wm_0399_transformed.jpeg,1111101001000100111000101011010100000000101111111100110011100011100111110000100000001100010011111011100011111011101100001101110110010001110000001001001110011100100010110001111110110010001111001101001001110001010010100110001101011011011000110100101000100111,1111101001000100111010101011001100000000101111111100011111001000100111000000001000011100010111011011100011101011101100001101110010000101110000101101011010000110100110101001001011110111000010001101001001110001010010101111000001011011011000110100101000100111,True,True,False,True,44
wm_0400_transformed.jpeg,1000010111001000100110000110100001110011101001010110011001110011100111001001010110010011100111100100011000010110000110000100011110000101100111101000110000110010011011100001011001111011000111101011111100110010100111011110011101011010010100000100111110001111,1000010111001100100110000110100001100111101000010110011011110011100111001000010110010011101111110110111000010010000110000100011010010110000111101000110000110010011011101001011001111011000011011001011100111010100111011100011101001100010100000110111110001011,True,False,True,True,29
wm_0401_transformed.jpeg,1001011011011100111100010110101110111001001101110100101010011100110010010100100110010110001010100010000111010101011101101010110010001110000111100100100101010011101100011010100010100110101101000100110111001010011110100010111111010011010101011000110010001000,10010110011100011110000111001010101010011000011101001010001111000101001101100001001100011110001100100111010111011110111011101100101110010100111001001011000110011000110000101000001101001111011000000110110010110011010011110100011111111010010010001001000110010111001,True,True,True,True,89
wm_0402_transformed.jpeg,1100010010000001100001011111000100010110101101100011110111001001110011101101000011100110101000100100001100010100111000001001001011100101100011010110001111011110111000110110101011101101111111000011110111101110101000011100101101100110011010000010000100100011,1100010010010000100001011111100100010010101101100011110110010001110011001011100111100110100000100100001100010010111000011001000011100100100111010110001111011110111000110110111011101101110111001010110111010100100000010010100001100110011000100000100100100001,True,True,True,False,38
wm_0403_transformed.jpeg,1000011000011110000011101010110110101111001000011011010111010001001110000111101101011000001101010011001001100011010111000010000111111101101110000111000111111110001101001110000001110101000000010110101110111100000101000100101110110101100011001010000101011111,1000111000001100000011101001110010100111001100001101011111000101001111001111101101010101001011010011001000101011010111010011000111111000101010000111010111111010001101001110010001110100010000011000001001010100010111010000000111100101001111101010001101011111,True,True,True,False,55
wm_0404_transformed.jpeg,1010111110101111110101101000110011101011010101001110100101110001101101010000000000100111111100111001010011101011100111100001111010001001110100000011100011100011011010110100000000100101100111000010100100111111100110010101011000010010111111001101000000101000,1011111110101011110101111000110011101010010001001110100001110001101101010000001000100001111100111001010011101011100111100001111111001101110100000011000011100011111010110100011000100001100111000010100100111111101101000100110000010010111110011101000000101000,True,True,True,True,26
wm_0405_transformed.jpeg,1110010011100101001110000010000111111000111110001011001111111001110100000000111111100001101001101000101001010100001101100000100111111101101111001100100001110100100100010000110000000111000011000001101011011001101011100110000101111011011100111101011011000111,111001101111010010111000001001011111100001111000101100111111100111010100000011011110001100000110100010010101010000110110000110010110110111111000110011010111010010010010000001000000011100001100101110110100100110101110111100010111,True,True,True,False,30
wm_0406_transformed.jpeg,1010101010011010100101001010000110011101110111100101011001110010000110011001010011101011010101000111001000100000110011000000101010001101010010001100011010111011111010110111101111101001010101001010011100111010101101010001000010011110010111010100101010011101,1010101011010000100101001010100110010101111011100000111001110110000110011001010011100111011010000110001000100000110011000000001010011101001010001000011100011010111010110101011111101001011111001010011100111010101101110001000010011110011111010100101111011101,True,True,True,True,36
wm_0407_transformed.jpeg,1000000100110110100100000110111101001110101111110000000111110101101110011010100111011110000110101101111000001110100000110101010100000010111011010111111100011000110110001001101111001011101100110011000010000111001011010001100111000110001001000100100111001110,1000000100110110100100000010111101001110101111110000000111110101101110011010100111011110000110101101110000011100100000111101010100001001000010010110011100110100110100011000111111101111100101100011000011000101001011010001101111001110001001100100100111111110,True,True,False,True,33
wm_0408_transformed.jpeg,1111100100000000110001000101101011000001111100101001111001010100010000011101011001001010010101011000010101000101001111100111011111111001000011110100010100100000000011111110111010110110010011110111110111110101000111001110010010000100100111101101010111100000,1110100100010000100101000101111010010001111110100101111001010010100100001101011000001000010101010100010101000101001111100111011111111001000011110100010101101000010011111110011010110110010001111110110000011110011100000100001101100111010010110000001110001111,True,True,True,False,64
wm_0409_transformed.jpeg,1101100000000110100001011011111000011101000110001101111000100110111110100111110011110011011000011011101000110110010110100011110000111110010011011001000110001000111110000000010001100110111000110001111100111001000011100100101010000101110011001111100111001100,1101100110000110110001011011101000001001000110001101011000110110111100100101110011100011011000011011101100110111100110100011110000111110010011101100100110001000111100000000110101100110110000100000111111111001000011100110110110000101111011001111111101001110,False,True,True,False,37
wm_0410_transformed.jpeg,1101000001111110110001111001100100111111010100001010100001001110101001111010000110100101001001010100111000001111100110111111100000110011010101010101101011000010110101001001001100100111100001010100011001101010010011100101101101100110111101001000110100101100,1101100011011110110001111001100100111101011110001110100001000110101001111110010110110101001001010100111000101011000110111101100000110011010101000001100010100010110101001011001101100111100000010100011001011110010011100101101101100110111101001000100100001100,True,True,True,True,28
wm_0411_transformed.jpeg,1101110011001100111000111011101011001011010101001100101010000101100101110010011100101011010010100110111101010110010111001010111110010000011100011111001010000000101001001001100111011000111000011011100101000110001000101011100100111100001001011001101001100111,1101010011001100111011111011001011101011010101001000101010000101100101111010011100101111010010100110011101010110010111101010010010010000001100011111001010000000101001001001100111011000011000111011100101000110101001101011100100101100001001011101101001100111,True,True,True,True,20
wm_0412_transformed.jpeg,1101011101001101011001001110010011100011011100000011011000001001100000101111101001001101111001111101100000001110001011011000110101110000000011011000111011111110011101001110010110010011001000011110111110000100110010001001000101011000010111100111011010101100,1101011101001111001000001110110011100011111100000011011000001101100000001111101001101111101001111101100000001110001111011100110110110010100011000011011011111111001101101110010110000011001000111111101110000100110010001000001101011000010111100111001010101000,True,True,False,True,32
wm_0413_transformed.jpeg,1110100101011010111000101010011111010010101000011001110101011100100010010111110010111011100000011111000001010001100000110011011111110111001011111001010101111010000101100101000011101000000001001111000111101011000001111100000011001010100110101001110110101000,1110101101011010111000101010011111010000101000011001110101011100100010010111110010111011100000001011000001010101100000100011010111110111101010111001010101111010000101100101010011101000000001001111000111101011000001111100100011001010100010101011110110101010,True,True,True,True,14
wm_0414_transformed.jpeg,1000000111110100001110010111000010110000011101010001001000101110101100100101100011010110101010101001011001000111101001010110011110001111100101110101100110111001110010101010000001100110010111101101110110101000000010011001011100001111110110100100010110011011,1000100111111001011010101101000110110000011001011101001000101110111101100001100011011111101010101001011000000111100001010110011110011011100101110111000110101001010010101010000101100110010111101101110000101000001010100001011100001111111110100111010010011001,False,True,True,True,39
wm_0415_transformed.jpeg,1000010101010000101101010101011100011010111011101111000111101110001010000101011101000011100100010110110100101110100010100100101000110010101100011000110100101011101101111100001111111101111000011001001101001000001110001001010000111100001111010011001001011011,10000101111100011011011101011100000110101110111001110001111000100010101000011101010001111001000101101101001011101000101000001010111010110101000110001101001010010011011101100011111111011110000100000101001101100001010001110001001010000111100001111011011001000011011,True,True,False,True,60
wm_0416_transformed.jpeg,1110001111001111101101100111110000110000010110000000111010010011000011001001001011111000110011101001100001100111110010011100010011001001100011101111001100101100111100011001100011000001001111111110011100111001111001001001100010100000101110110000011010011001,1110010111000111101101100001110000110000010110001000111101100011100101010011000111011100101011001101110001101110110011011100011011101000100011101111001100011100111100011001100011000001101110111110011000111001110000001001100010000000001111010000011000111001,True,False,True,True,45
wm_0417_transformed.jpeg,1000110101001001001010110011110010010011101101100100110101010011111011100000000111000111111010001010010111010010110010001000011011100010101011001110010001011100101100011110110001010010111001000111110011101001110010110110010111100110000100110110101001010001,1000100101001001001010111011110110010011101101100000110101010001101011100001000101011110110010101001010111110010110110010100011011100100001011001110000010011100111100001010110000111010111011000010110011101001101010110110010111100110000100110110101001010011,True,False,True,True,38
wm_0418_transformed.jpeg,1010010001110011000011010001000000110100011000000111000110010110110100110111011100010101001110100100111001100000111100011001101011011001110111100011110001101010100001011000111011111101101010000111000111001010001001011011110001011111000010111010011011010110,10100100011000010000110100010000001101000111000101110001100101101100000101101101000101010011001001001010011000001111000010011010000001011101001110111100011110001101010100001011000101011111111101010001101000111001010001000111011111001011111000010111010111011110110,True,False,True,True,69
wm_0419_transformed.jpeg,1011000010111111011101010010111000111110100101001011011110100001011111000010011110110010110010111110011101001000001110000100111000101111011001100101110111010000011110101111010100001001100101101001000110110101100101100111100001000000110000010000001101010100,1011000010111111011101010010111010111110100101001011011110100001111010010001011100010110110011101100111110100001001101110110110100101011011001100101110111010000101101001011010100001001100101101000000110010101000101100111100000110100100000011010010101100010,True,False,True,True,49
wm_0420_transformed.jpeg,1010010110110010001001010100011011100010011010110001100010011010101111011101110000110100101001101100101001111010101101001011000001100011000100111000111100011011001111100100011110011001110011110100110010111000100011100110000110011000101100000110111100110101,101001011001001001100101101001101110001101111011100110000001101000111100100101000111000001000110110011100110111000111000111100000111011100010011100011110001101100111100010001111001100111001111010010111110101100110001101101001111001010100011110100000,True,True,True,False,61
wm_0421_transformed.jpeg,1111111010110110001110010110101100001110110001110100010111111101110000001011101100110100001011100000110100000011111010100100000000011011011010000011011010101100110101010011101100001001000011101111100011010100001001101011010101110000101110000100011111101001,1101101010110010101110110100101100001110011101100101011111110101110000001011101100110100001011100000110100000011111010100100000000010011011010001001011011101100010101010011101100001001000111101110001111010100000001101000010100111100101111100101010001101001,False,True,True,True,35
wm_0422_transformed.jpeg,1010010000110011100000001111110010010011010111000011111100111001010111011111110000111010110110101100011100001000110011000010010100110110100100101000001101011110000100010011111101001101101111111000011010010110001100100101100011100101101001000011101000001111,1011010010100111100000001111100010010011011110000011110111111101010111111111110000100010110110101101110100000000110011000010010100110110000000001010100101001110000100010111111001010101100011111000011010010110001111100101100001100101101000000011001100001111,True,True,False,True,37
wm_0423_transformed.jpeg,1111100001111010100011001101100111000111101101010011001001001011110001001101100101101011001101001001111010001001011101000010001000110001001001011000110011010001010110100011011010100111010011111000110100011011010110100100110001010010111010111001100010110101,1011100001101011110010011101000111000101111000011101111001110011110001001101101101101011001101001001111010001001110001000011000000110011101001011100110010010001010110100011011010110110010010011000100010011001010110100100011011000010110000111001110010110101,False,True,True,True,44
wm_0424_transformed.jpeg,1001000001000000101110000011000010001101011111110010111111001111000011110111011100010010001111111111101110011000000000011010111100000111111011111001111111000010111000000011100001100100011101111101110110000100001000110001000111000000001111111111100010000100,1001010101100001100101011011101011000001011110111101101111000010001011000111000100110010001111111111101110011000100000011010111000100000101011111101111111001010110000010011100000000100011101111101110110000100001000110001000110000000011111111101110111000100,False,True,True,True,48
wm_0425_transformed.jpeg,1001100110011010011001100101100101110010011001101010010101101010010110011001100101011001100110010110011001100100011010100110011010110101011011100100100110010001110110011001100110100100011010000110001001100110101101011100100101011000110111011001110110101001,1001100110010010001001100110100101110010011001101110010011000110000110011001100111011001100110010110011001100100011001100110011001100110011001101001100110011001100110011001100111100110011001001010011101000010111100100011101111001000001101111110101111011110,True,True,True,False,62
wm_0426_transformed.jpeg,1010011001001001110111011011011011011011010110101100110111001011000010111001001000110010001110100011101010110110001101101100101110010110100100101100010011011000111001000101100010011001110011110000110100000010000111110011000000111001101111101110000000011011,1110011101001001110111011011011011011011010110100100110111001011000000111001001000110010001100100011101011110010001101101100101110010110100100101100010011011010111001000101100010111101010011110000110100100000000111110010000001110001101011101110100000011011,True,True,True,True,18
wm_0427_transformed.jpeg,1001000110000001101000110001110011011111000110110101101011000001010001111011001000001100000111100000110001101101000010001110000110000110111001101110011111001110101010010111111010111010001111001111100110011111010110111101001001000110001100000110011001101001,10000001100100011011001000111100111110010001111100000111110000010000110010001111011000100011100001111000000100011001111000010001100011110010110111000001010010011101100101000110100101010110010000011001111100011010011010111110101000001000111001111000110011111001101,False,True,False,True,114
wm_0428_transformed.jpeg,1100110001111111010001111000101101110100110011001100001100110011001011110001001101011000011001101111001110100110001011101101100001010000011100101110000111100010001011111000111011001000001111000001001011110001100110111000001101100010011001110001011011010100,1110110001110110010000111001110101100110111110101001101110110001001011110001001101011000011001101111001100101110001011100101110001010000011100101110000111100010101001111000111111001000001111000001001011110001100111110000111101101010001011100001111010010100,False,True,True,True,35
wm_0429_transformed.jpeg,1100100100000000001101110100010011111100100000100111001100111101000001111110001110001111111010100000000111001000110110011110101100111100000001111111110001101110011111011010110000000101101111000011011011010000001000110110000100110111110111001110111011000000,1001100100100100100001110111010011110100011100100111100101001100011011110100001111001101101010101001000111001000110110011110101100011100110001111100110101100110011111011110110000001101100110000011111011000000111100110110000100110110110111101110111011000000,False,True,True,True,48
wm_0430_transformed.jpeg,1010101101000101100011010111010011000110111100101000010001001101100001110111100001000001000111110101001010111110011010100010011000111101000101100111001001010101001001110110001110110101010001010101010101011000001111110010110011110001101011001010101010101011,1010101101000001000011010111010111000110101101101011011100011101000101111110100001100000011001110101001011110010011011100011011000011101000101101111000010010100101011111000011110010101010001010101010101011000001101110010110111110101001011001010101010100011,False,True,True,True,44
wm_0431_transformed.jpeg,1000111001010101011000111101010110111101000101010011110111100001011001110000110110011000011000110111000010000111111011100001100010011011110001110110101011111100110001100111100110011001000011100111010100000001010101100010100010011000100111100110001000110011,100011100000100101110001110000101011110100110110001111001110001101100111000111010000100001110011001110010001110001110110101111111000110001100011100110011000100011100111000001100001110101101010000010011001110111100110001100111111,True,False,True,True,84
wm_0432_transformed.jpeg,1001100001100111101111000100000100111110111000101101000111111011001011100000100010010100111000110110101100011100110101110001001000011010110010000110111000111001101100101110011111001101000110011001011010110010011010100101100110010111001000011010001011011010,1001110001100101101110000110000100110110101000101001001111100011001011000110100011010111101010100110101111011101100101110011001000100010010110110010001110000101001111000110000110101011100011001001011000110010011010110101100111010001001000111010111001010011,True,True,False,True,66
wm_0433_transformed.jpeg,1101011010110110110000001010010100010010100000000001101001011010011010010101111110000100000100010011100111100000101100101100011011000110101111010101101100001011111100011000011110101101011100100011111101011100011100110100110110101001010100111010110101110110,1101010000110111101001011001000100000100110010000001101001111010010010000111111111000100100101010001100111100000101100111101010011100110101111010101101101001011111100011000011110001101001100100011111000011100011100100000110111001001110000111001110110110110,True,True,True,True,42
wm_0434_transformed.jpeg,1010110010011010000100110010010101111000011000000010011100110011000001111000111101011001100010111110011011010010011001011110100100011010000010011111000111001100100010010110111100111110001101101100000111111101100011101100000000101110110100111110000011001111,1010110010010010000100110010011001011000110010000000101110111011000000011000111101111001001111101101000011110000111111011110010000111010001000011111000110011100100010010100100100111110000100101110000111011101100011100100010000101110001101101110000111101111,True,False,True,True,53
wm_0435_transformed.jpeg,1011011000111001101101100111011011010010011001101100110111000001110001011001101001110001110101000111000111001101100110100111101010011001101100001100011110100011001110101100101110000101100011100101001110001100100010011000100110010110001001010111001001011000,1011011000100101101101100111001011011010111000000100110101100001111001001001101001110010110110101001100111001101100110000011011000111000001100001100110110010011011110001100111010000101100011100001001110001000001100011010111000011110101001100011101100011011,True,True,True,False,59
wm_0436_transformed.jpeg,1000110001100100110111100111000110011011011110011010011001111001010111001100111000011001011011011110001100110011100110001101111000011000010011011110010010010010101110111001000001011001001000001100001011000100101111010011001101001100111000111001100111001001,1000110011101100110111100111000111011010001100011010011001001001011110110101011000111001110011001001001100111001001110110011011000001100110011011100100110011001101101111000010001011001001000000010000111000000101110010100001100011110110101010110001111010011,True,True,True,False,72
wm_0438_transformed.jpeg,1111111111001000100110100110011001101100001011111000001011001101000111010101001000111010010101001101010000011111100101110110110001000011000011101100001011111110001001101010100111100101000010000110110011100110011000111000011011101100100000111111000100001011,1111111111001000100111010110010001001000001011111010011011001101000111001101001100110011010101001101000000011111100101110110110101000011000110101100001011111111001000100010100111100101000010011110011011101010111000001100011011100101000000000011001110011011,True,True,True,False,40
wm_0439_transformed.jpeg,1001101000001010111101001000110011010011011010001110011000110101110010100010111110111100110101011010110111100001001001011100100100011011011010010011010001010001001001010110101001100001100100000110110010110010110010110111011101011011111101001100000100101110,1001100000101011111101001110010011000111111010101011001100010101110010101010110110111100111101011000110011110001001011011000100100011011010110110001000001010011001001110110110101000110000001100110110110010010010000110011111011001011111101001100100101101111,False,True,False,True,53
wm_0440_transformed.jpeg,1110110100011100110101000110011111101010100110111010010001011100001111001000001111101001001011110110011011010000000001100001000010010001111001111110000110100100001001100001001110001101011001101101100011111100111100110110000101000011111001100010010111011101,111010011001100011010100011001101110101010010010100110010101110000111100000001110110100000101111010000011101001000000110000100000011011111100111111000011010010010101110010101110000110101100101111110001111011011011111111000010100,True,True,True,False,38
wm_0441_transformed.jpeg,1000000111000101110001100101110010001101111000101001101001111100110001111110110110001011000111010011001010101101001100010100010100110010100101010101101100100011110110101101000001110011110100100011100001111010111110000001101010011111000110010000111001001110,1001011111101101110100100111110010000000111000001001101000101100110001111110110111001011011111010111000010101101001100000110010100111010100101000101101100100111110110100001000001111011110000110000101001100010110110000101000010011011010110011100111001101110,False,True,True,True,43
wm_0442_transformed.jpeg,1100100011100011111000001110001101100011110110011101100111011100001001100111001010011100001100101001110010011110001101100100110100111110000011101001100100011111001011100001100100001110011100101000110011001100001111100100110001010011001101101000100110110011,1110110011000011010001100101001000110011001110011101100111111100011001100110001111001100011100111000110011001110011001100110100101110011001001101001100110011110111001001001100111000110011000101000110011001001001001100100111111010011001100101001110110110011,False,True,True,True,58
wm_0443_transformed.jpeg,1001011001111110011110111100000010001000110011110101000011011100100111000110100101010000010011111001100010100001000000101011111111011101100000001010101001001111010111010000000110001000111111110110001010000100100011011011111011100010100010101001101110111111,1001011001111110011110111110000010001000110011110101000011011100100111000110100001110000110011111001100010100001000010101101111111011001100000001010101011001111010111000000000110001000111111110110001000000000100110011011111011100010100010101001101110111111,True,True,True,True,14
wm_0444_transformed.jpeg,1100001110000001100111101101010000000000110001100100010110100011001101100011011011111110000001001110111110011000001110001100100110111010001001101110001110110011001110001010110101101001111110010000110000011101101110100101011101101111001010010110101011001010,100101011000000111000110110101010000000011010110000100011010001101100110001100111111111000000100111010011100100001001100010010011011001100010111111000100100011100010111100001011101101010100001011101101111101010010110101111001110,True,True,False,True,72
wm_0445_transformed.jpeg,1000110110010000100011101110010000110010110011000011110000011011111001000110001101110010011101100100101101101110100001011000010101100110001101011011100110110110001111010101101001111100011000010001110010111001100111100010001100100110001100111110001101011001,1000110110011000100011000110010000110010110011000011100010011111011011011110101110110111001011010000101001101010001011111100011001100010011101011101100110110110001111011000110101110100011101010001110110011011000111010110001100101110001100110110001000011001,True,False,True,True,54
wm_0446_transformed.jpeg,1110101010101101110100110010101010001001010100011111101000001101111110001000101111110101000100010110000010000001001100001000001011001111001101111100101100101110110110011010101010001011110011001100001101110001001110110111010000111010010111100110101001101000,11110010101011110111101000001000100010010101000110011010111001110011000010001001101101011101000101100000100000010111000010000010111111110001011111001111001001101101100110001000100010110100110000000011100001101111101001110100111011000111010010111100010101111111000,False,True,False,True,63
wm_0447_transformed.jpeg,1111111011011101110100001000010110010000001101111010011100110010001011010101001010101000010011101001100000011000011100110010101111011101101100100101110011100100001001101100010011011011100110011110011100111111110011000000111000000011000000000011111111110001,11111110110011011101000010000001101100010011001110100111001101101000110111000010001010010101101000011010000110101101001001101011110101011010001001011101111010010001011010000110110111101100100111100111001111011101100000110110010000110000000000111101111000010000110,True,True,True,False,44
wm_0448_transformed.jpeg,1011000111000100101100100110111110010110001111011001101101110001111000110011001011000101101000111111100011100100011010011100011110111110000110010011000111000001001110110001100100111001101100000010110000100100100110000100110011011000110001011110011111100100,1011001101000100101100001110111010010110001011010001101101110011111010010011001011110111001000110111110011110100011010011100111100111110000111011011000011000001001110010001100100110001101101001001110000000100010100010110110011011100110011101100111111001110,True,True,True,False,43
wm_0449_transformed.jpeg,1110001101110011000110011000100000101100110111001110011001100111010110011001100111101011001100110001011010101100111011000101011000110110001010010100100111010110100100110011100101010101011001111110101001110010000101001000110011101001110101100001011000101000,1111001101110011000110011001100000100110110011001110011001100011010110011001100110110011001100110001100110011000111001100110011000100110001110001101100111000111101110110011100101010011011001100010011001000110010010001000110110010000011110110101111110111010,True,True,True,False,60
wm_0450_transformed.jpeg,1100011100010001001110000110111010111000011011100100011110010001100110000111110001100010010011111011110011001110010000111010000110111010110001010011010011100010110110100000111001000011100110011010011110110110100110001100111001101011101010011011000101000110,1100000100110001001100010010110010111001011010101101111100010110100110000110000001101010010000011011110010001110010000111010010110011010110011110011010011100010110110110000111001000111110110011010011110110100101110001101110001101011101011011011000101000110,False,True,True,True,36
wm_0451_transformed.jpeg,1111011011101010100110011000110100000001100100011010010001101011011010111001011001000110111011100110101010111110010010001100100101111101001010010011011001011101110111011110000001010001100111100010001001100101010110101010001111101100010001000001101010111000,1111011011110010100110011011110100000001100100011010011001101001011010101001000101000110101011000110101000110110010010001101100101111101001101100111011001011110110111010110000001010010000111010010011001100101010111101010001111101101000001000001101010110100,True,False,True,True,35
