Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0452_transformed.jpeg,1001111111110111111000000001110011100011100000001100010011100011100111111110011100110011000111111011100111111000010010000001110010001110000000110100011000001110011000110111011110110011100000010100110111000001100111001111100001110000000011101011011000000111,1001111011110111111000000001110111100011100010001100001111110001100110111100011100011100110001111011100011110000010001100011100010011110000000110100001000001110011000011110111110010011110001110100011111110001101111001111000001000000000011001011111000000111,True,True,True,True,46
wm_0453_transformed.jpeg,1000101100111001001010100001011100111001000101011010010011000100100110010100010110011011011110110110010011010010011000010110110001100100110101101001101100011001100100010111101101100101011001100110010011001110011001001001111010011011001110010110010111101110,10011011001110010010110010010110011001001101010010011011010011011001100100010011100110110110100101100100110101101001100101110001101001001101111010011001000100011111010101101100010100010011011000010101110011000110010111011100110111100011100110100110110001100101011,True,True,True,False,72
wm_0454_transformed.jpeg,1111011001100110111001100110011000101101101000111001100110011001010110001001100101001100110010011100110011001001001111011001010010010101111001000100110001001001100010011100110000111110101101100110011011100110110111011000010000011011001110010101100001011001,1111011001100110111001100110011000101101101000111001100110011001010110011001110001001100110010011100110011011001001111011001010010110100111100000100101100001000100110001110000010010100101100000010011011100110110111011000010000011011001110010101110001011001,True,True,False,True,26
wm_0455_transformed.jpeg,1011101100100001101111111000001010011100010110110100001001000010000000100110101110101101101101000110110100110110010010010111001101101010111011101011100000001101010011011011011001001001001100101101101001011110001101101001011001101101001100110110100100110010,1011001010100001101111101000001011011101000011110100000101000010010000100110101110101000100101001101110101110010010010010111011001101000101001101011110010001101110111011011001101001001001100100100100000111110001101101001010011011101011111111100100100110010,True,False,True,True,45
wm_0456_transformed.jpeg,1110110101110001100010110101101010010110110011001011010100101101000111101001001011100000111101000011011000110000110010111000010010111011011011101011010110001101010011100111000010110100100100000011000011101110100011100001111111100000110011110000101111000100,1110110100110001110010110101101010010111110011001011010100101101000111001101001011100000100001110011011000110000110010111000010010110011011111101011010110001101000000000110001010110100100100100011000011101110110011100001111101101000110001110000101111000100,True,True,False,True,23
wm_0457_transformed.jpeg,1010001100100110101101100111001001011000110010110100100110011100000111001101110010000111000011111111001001110001111111000111000001100111000011100001101001110011000111000111001111100011100011101011110000011000010000110000111101010111111100010011110001100000,101001100110011010100111001100100101100111001011010011001101100000011011100111111000011101001101111100100110000111110011001101110100110010010101011000100001000100011110001100010011010100110001111100011100111000010010011100110011,True,True,False,True,78
wm_0458_transformed.jpeg,1001110101101110111010001000010000000010100111011001001111110111101001100111001010000010010011101101000010101111001101010101001110000011001100010101111110011011110010100001100000100000101110011100101001100110011011000011110010010011010110110001110111100111,10011101011010101110110010001100010010101001010111000011011101111110001011010010101110010100010101011100001000001101111100010101000010110000011001100100101011111011011110000100000100000101101101110011000001001100110001011000011110010010011010111010001110111100111,True,False,True,True,102
wm_0459_transformed.jpeg,1001110010111010101111011111100101000001000000010001101001011010010101001101111100110011100011100110101001011100010011011001000100110101000100101101111011011110110011100110011100101101100001011001000110011001011001001110000001100010101001100011000111001111,1001101011111010101110110111100101000001000000010100111001011000111100011100011101110000101011111111101001100110111110010100000110110001001101101100110011011110110011100110010100101101100001111001000110011000100101001110000001100010001001100011000111001111,True,False,True,True,48
wm_0460_transformed.jpeg,1100110010000000100100111101001111100010110100101101001111011011101110111001100111100110111111100110001011111010110000110011110101101000100101010010011001100011000100000101101010011000101110111001001100010001011001000110010001111011010100001101001100001010,1100010010000100100100111101001111010011110100111111001111011011101000111001000111100010111111000110101111111110011000100011110001110000010001010001011000101011000100000101101010011100011100100001001100010101111101000111010001111011010100100110001100001010,True,True,True,True,42
wm_0461_transformed.jpeg,1100011011000110001101100110101000111101111110000101000111110100001111000000001101000110000111110100101110111110110010011110010001011011001010001000010110011011011100110100011000100010011111100110111100010000000010101101100011101100110100100101100010111011,1100001011000110011011101110001000111101111110000101000111010100101101001100001111011000000111010001001100111000010000011110010011010011011011001000010110001111111100110110011000100010011111101111010100000100000011101101110011101100010100110100100010011001,True,False,True,True,46
wm_0462_transformed.jpeg,1011100111111100100110111110011011100100100100100100110011001000011011100000001100000011001101111000110110011100100101110011111001000110110110000001100011001100101000010110011101110001100000101111110010000111101111100100001101101010000010111000101101011101,101110111110011010011011101101101110010010011000010001100100100101001110000000111001101100110111101001010011100010010101100111000110111010011000000010100110100010001111010010100011101111100000011101101010010010110000001101011101,True,True,False,True,64
wm_0463_transformed.jpeg,1101011001101100010010010101001111011010111010100001010110100101110010001001001101000111011110101011101010001111100100010111111101001111111010011100110000010101100000010110101000111110101001000011101010010010011000100000101011000110101100101001111010000101,1101010001101001000011010100011011011110111000101000010111100001100110001001001001010110011111101110101011000111100000010111111101010101011110010111100000010111000110010110111010110011101110100010101110010110011110100000101011010110100101101100011110100001,False,True,False,True,61
wm_0464_transformed.jpeg,1101001000001100110100101000011111110100101001111101011011111101110001011010011010010101101010011100100011101001000011010010100000001001001000111001110001011011110101010000101101010110100100111111111001001010101010010110111000110001101101000110001001011010,1101000000101000110110001010001010010100101101011101011101001101110001011010010010010101101000011000100011101001001011011010111000001001101000111011110001001011101101010100101101110110100100111011111001001010101010010110110010110111101101000100001001011000,False,True,True,True,37
wm_0465_transformed.jpeg,1111010000011000101010001011001000010001010110100011011111011110110010011010011011011010110010111101001111101111100000010100100101100101110001001100010100101010110111100100001100110001000011010111101011011011000110111011010011101000010100010010110011010010,1101010010011100101010001111001000010001010110100011011111011110110010111010001011011010110010111111001110101111100000010100100101100101110001001100010100101010110111100100001100110001000011010111101011001011000100111011010011101000011100010010110011000010,True,True,True,True,12
wm_0466_transformed.jpeg,1000000001011000001110110100101011101010001011100100111010111010000110101010111011110001111001101011110100010101110001101011100111001110001010011100100101101101000100001110111000111101010101100010010010110110111100101100001011010101000010011100110010100001,1000000001011000001110110100101011001010011010100100111010111110000110101011011011010000111001101011110100010001110001101011100111001110001010011101100101101101000000001110111100111101010111100010011010110110111110101100001011010101000010011000011000101001,True,True,True,True,20
wm_0467_transformed.jpeg,1111111000110001101000011100001011101001011001010110011000011001011110011000011000000011111111001001100110000011001111011110011000011111011111100110111001111000001000000101000011100000000111001101001000001111000100011000001100000111101011111110111101101011,11011100001100011011000111000010111010110111011001100110000110010000010110110011100110100010011101111001001100100000010001011001110011000111111111111110110011001111000000000000100000011100000000111001101001100011111000100001000001100000111111011100110111110101111,False,True,True,True,98
wm_0468_transformed.jpeg,1111100101010101100001101100110110110010111000000011111000100111111110001010101111011000010010001101111100000011100001110011011101100100010111100111110011000100010110010001110101011011100111111101010011100000100101101110000010100001110000001011000100011000,1011100101011111100011101100100100111010011000000001111011100101111010001010000111011000110010001000011100000111100000110011011100000101011111100111110011000100010111111001100001011111100110011101011011100000100101001110001010100000011011001011000100011100,False,True,True,True,42
wm_0469_transformed.jpeg,1010001101011000110000010110110101001100110001100100011111110010010001110000010000111100101110010011000001110011011110110100100001101100110011101100011110001101010100100001111001111100101100101001010111101001001111011000011101111000010001110100001101111010,0011101101110010110010011010010101101110111001110000001111011110011001100000110000110100100101000111100010110111001110110110000001101110010011101000011110001001010000100001101001111100101100101001010111101100001110011000011101111000110011110100101101111010,False,False,True,True,47
wm_0470_transformed.jpeg,1010010111100101110001010001011110001100011100101111011001001000011100000000000101100110101100111001001011001011100001001110111000011101101011110011010111111101000110110011001101101001000100010111110100011000101000110101101111110111000010110000000011010110,1010110100100100111001010001011110011110000100101111011011001100010011000000000111100110101100111001001001011001100001001110110000011101100111111101010111011101000110111100011001101000110001010011110001011100101000010101101111110111000010101000010001010110,False,True,True,True,46
wm_0471_transformed.jpeg,1001011010001011111010001110011110011100000101000100011110001000111110000110101101010000100111110110011101110011000111000100100001011000100010111110001100110101100100011011010000011111000110110011001011101101110101100010100010100001100111110010110011010101,1001011010001011111010011111101110011100010101000100011110001000101110000110111011010000101101110010011110010111000111000100000011011010110000101110000101101011110001010011010000011111110001100011001001101001110101100010110010100001100101110010110011010101,True,True,False,True,42
wm_0472_transformed.jpeg,1101010110110110101001100110011110110000001001100110100010011101100011001011111000011111100010000010000111001111001100000001100011001111100100010000011101100111111100001110000000011100001100001000011100100111011110100100001101101000011111111011111111100110,11110101101001101000111001000111101100000010011001100000100111011000110110011100000111110000100000100001110111110111100000011000110011111001000100101011011111111101010011100001000111000011000000000001000011100100111111110100110001101101000011111101011111110100100,True,True,False,True,54
wm_0473_transformed.jpeg,1000011101101000001001000111101100101101000101100101000111100110101100111100101101111111100101001011100010111100101001010110101110010011110000110101111000000110110000000111110001100101101100011101111100100001001100110111100111001011000110000000010110100001,100001110110000000100100011110110110100101010110010100011110011011110111001010110111110110000100011110010101110001110001111010000111110010000111100001100101110110011101111100100001001100101011110111001011000100000000100111001001,True,False,True,True,75
wm_0474_transformed.jpeg,1001111100011000011011000010001101101100001000010101100111011100110100111000001000110011100001110001101001000110010010011110101001101111011000011000010010111101101010011101011010010010011100111100011101111011001001011010110101001100111010010100111110011000,100101110001100001101100011000110110100001100001000100011000111010010011100000010011001010010111010110101100011010100001111011000110111101010001110001101011110110100101110111101001101001110011000111000010001000100001110011101111,True,True,True,False,48
wm_0475_transformed.jpeg,1110101010011110101101010100101010001101011111000011100111110010100001001100111000100101010110110001111110000001011000100101000111010000000001001011110110000000111101101001001011101011101110110101110011001111001010110000010010111101111000000110101001111000,1010101011110100101001110110111111101101000001000011101011101111100001001100011000100101010110100001011110001001011000100101010111010010000001101011110110000000111101101111000011101011111110010101110011001001011010110000010011110001110001100010101001111110,False,True,True,True,46
wm_0476_transformed.jpeg,1011111111011101100111110111110111101010001000000010101110001000111001110100100011010100000000010111111110010011001110010000000010000011111100101100011011111110011100001100000010111101011110000000101000000000101010111101011011010000001010110110101111001101,10111111010111011001111101111101111010100011000000101011100010001110011111001000110101000000000101111111100101110011100100000100001000111001001011000101001011110100010001100100000110010111000000001100000000000100000101011111101011011010000001010110110101111001101,True,True,False,True,53
wm_0477_transformed.jpeg,1101110000001100101011010010010111111111111000111100111000001010011100010001111011100110110010101100001100011101100100100110010000000011110110111101111111010000111110100110000011111100110101000000100011011111001010000001010000000010110101110010101100100011,110111000000110010111101001011011111111111110011110011100000111001110001000111100110010011001010100000110001110110010110111101000000001111111011110111111101100011111010011100001111110011001000010010001001110000111000101110100000,True,True,True,False,26
wm_0478_transformed.jpeg,1000011001000001011110100011110000111001101001101010010111100111011011101001110010110111100110110110001001100100100110100110110110001100111001100100100110000110100100011001100001101000110110100100110100110101101100100101100101100110001100111001001111100101,1001011101010001011111100011110000011001101001101000000111110111011001100001100110110111100010100110101001100100110000100110100110011101100011101100100110000110100101100001100101111001100110000100110100110111001100100100100101101101000100111001011011100111,True,True,True,True,44
wm_0479_transformed.jpeg,1001101100110001100110111001100100101001010101011000001000111110001111110101101011000111001011010111101000001011111010001100001110010111101101000010000110011100011001000010010001111010110100101000111010011011011110101000100001011001001111000101010100111101,1001101100110001100110111001100100101111010101011000111000111110001111110101101011000111001011010011101000001011011010001100001110010101101001000010000110111100001011001010010001111110010000101010001000111011011110101101100001011101000101000101010100101101,True,True,True,True,26
wm_0480_transformed.jpeg,1010000010001011010001111101110011001101111101000011100100110011110101100000011101111001110010101101001001110000010110000111011100101001110011000011011010111001010010011100101010101111110001000001010001110010110011000011001001100110100110011001101101110100,101000011000101101000111111111001101110101111000001110100011001111000011001000100101000111111101001000101000110011000011011000110000010010011110101110101111110011001001010001110010110010010011001001100110100111011001100101110100,True,False,True,True,79
wm_0481_transformed.jpeg,1010001000100011100100010010011001001001100100110111100000000111001111110000110010000110010000010100011111111001010110011011100010111000110010111000110011111100000011110011111011111101100011110111000111110001111111100110110000001101000011001101110001100000,100000110011001110011001001101100110100000011000011100000100011100111011000001001000111111000011010001111110100001110011101110000011100011000011100011001111110000001111000111110001111111100111110000001100000011000111011001100000,True,True,False,True,48
wm_0482_transformed.jpeg,1000011011111111001110111000100100000110111010100101001000010010011110101001111000000111011110100101000001111010000101011110111100010101111001110101101110100110010110111000011000000011011000100011111001000111110101111111000001011010101000000001101010000101,1000011011111111001110111000100100000110111010100101001100010010011110101001111010000111011110100101000001110010000101011110111100010101111000110111101110100110010110111000011000000001011000100001101001000101110101111111000101011110001000000011101010100101,True,True,True,True,14
wm_0483_transformed.jpeg,1000100000110111111100000010011111000001111110110011011011001001011100001100011111001111000011110011110010001100001100111101000000011110001100101100110100110111100110000010111111101100000011110111100000001001001111100011110000100101100011010111000011000011,0001110000100111111110000010011101000011011111110001011011000000001100001100011111000111000011000011110010011100001100111101000010011000001101101100110100110111100110001110101010000111100111100111100111100000011010110011100000100101110011010011001011010001,False,True,True,True,49
wm_0484_transformed.jpeg,1000010001010101111001010101001011100010001000011001000010101101111100100100101000111010001000010011111000100010011111110101010001111111110000011000111111100000000010111111110100111011111010010110000111110110001000101111111000010100111011110000010000110011,1000010001000101111001010101001011100010001010011001000010000101111100100100101001111000101010010011111000100010001111110100011010111011110000011000111011110100000010111011100101111011110010110110000111110110001000101111111000110100111011110000011000100111,True,True,False,True,26
wm_0485_transformed.jpeg,1111101001111110110001101011111010100100100000011011000101000010100001011100101110001111011111011110100110110110001001001101111100110110011010110110100100110000110110111110000011010011001000001110011110010001100000101001000101000110000100101101011000101001,1101101000111111101011001000110010100100101000010001101101100000100001011100111110001111011111001110100110110110001001001101100110110110011010110110100100110000010110111110000010011011001011001010011010010001100001101001000101000110000100101101011000101011,False,True,True,True,31
wm_0486_transformed.jpeg,1010111011101010100100000010101010110111010101010011100101011101100001010010010010110101111111011100000100100000100101001111101111001010110011000001010101001011010000101010100110001100001110110101001110011011011010100001110111010011100110010100101001011101,1010111011101010100100000010101010110111010101010011100011010100100101110100010010111101111111011100000100100101100101000101101111001010110010001001010101111011010000100010100100000100001010110101001011100010001010100001110111000110100110100110001101101101,True,True,True,False,38
wm_0487_transformed.jpeg,1110000001111110010001001101111110010111100000111000000011101100110101011000011000110111110001100011100011011110100010111000001100011101000011010110001101100011101011111010001100001101001110010000100111100101001111010011001110011011001100010011001101110000,110000000111111001000000110001111001011110000011100000001110110011010101100001100111010111001110001110001011111110001100100010110011011010010001111100110001001110100000110111100101001111011010001110011011001110011011011101111000,True,True,False,True,60
wm_0488_transformed.jpeg,1101110011000110010010110110010110110111000110000110101100011100111001100110100000110100101101001100100100011001101111001110011110011011101100111111100111001000001100011010110010111011100010001000001100110011001101100110011010101001100010000010011100101100,110101001110011001001001110001111011011100111000011010110001100000110110011011101010010000110100110110010001100110001100111001110101100110110011000010101001110010001000101100110011101101100110011011101001100010000010011100111100,True,True,False,True,68
wm_0489_transformed.jpeg,1010000011100011011010001001011101011111000001100100101100001111011100000111100100100110010110011100111100001010101110010011111001101011010101001100101111110000101101001010100100111000100101111000011011011100101101100101000001111011000000100100101101011101,1010001010011111011011001101111100111000011001100110110001000110110000000111100100100111010110011100011100001011100111010011111001101001011101001100101111100000100101101000100110111110100111110010001011011100101101100101000001011101000000100110100101111111,False,True,True,True,51
wm_0490_transformed.jpeg,1100011001100011000111110111000101000001110011010111100110011100000000011100001011100100001110111001011001100101110000100100010000111001111100111110110100011000011011101100000110000010111111000001110101000110101000011111101010010100100111011110111001111100,1100011001100101000111110111000101000011110001010111100110001100000000011100101011100100001110111001011001100101110000100100010010111001111101111110100100011010001011101101010100000010011111000100000101110110100100011110110010011100100110110110111001111001,True,True,True,False,32
wm_0491_transformed.jpeg,1101101010001010110010101001001011101010011101011011011001110101111010110010000110101100110010011111100011110110110100000011110000000100011111011000001000001110000111000000111110000001000001110111010110100010111010010001100010110110100110101001111011111010,1101101110001010111110101101001011101010001001111001101001100101111010111010011100101101110010011011110110110110000101000011010000000100000111011000001000000110000111011010101110000001011001010111010110100010111011010000100010110110100110101001111001111010,False,True,True,True,37
wm_0492_transformed.jpeg,1101111100011011000101101010010111000001111001101110000010011100010000000111000000111101000110111110111100000100001001110111111000101010110010111110010111100101110010010101100010000111111100111010010101010001010100011001101100011110000011010101110010100100,1101111100011011000111101010010111000001101011001110000010001100010000000111000000111101000110111110111100000100001101110111111000101010110010011110010111100101110010010111110000000011111100111010010101010001010110111011101100011110100001010101000010100100,True,True,True,True,18
wm_0493_transformed.jpeg,1011101110010110100100010101011001000110111010010110111001010001000100011011101010011011100101001100011001001100001011100110101101111111001100010011001010000010011001101110011111000011000010001001100111111101100011001100000011001100110111011101100110001001,1011101000011010100101010111011101001011101000000110110001010111001101001011101010110010110101010110011100001100001010100010101101110110011101001001000010000010011001111111011111001001000010000011110011011101100111001011000000100111001111101100100111001001,True,True,True,True,64
wm_0494_transformed.jpeg,1101000000011110110011111000010101000100100100101100011100011101010011111010010111001100101110011100110011011001100011000110000100111100100110010001110011011011011011100110100100110000010111100001001110011100011101100100110001101110011000101101100110011010,1101100000011110110011111000010101000110100100101100011100011001010011011000010111001110101110011100110011111011100011000111000100110110100110010001110011011011110011000110000000110010010111100011001011011100000100110000110011011010011000101101100010111110,True,True,True,True,32
wm_0495_transformed.jpeg,1001011111100000101011101001000101100000110110111001100011001110011101110011000010001000110001110100110000011000111100010100011011000011101010011000100111000111010111000110001010110001001111111100111010010111011101100100100100110001101111001100110100011110,1001011111100000101000101101000101100000110110111001111000001110011100111111000010011100110111111100111000001000111100010101011010101011001011001111000111001110111111000011011100010011101110111100110010010111001101100100100100100001101111001100110100011110,True,True,False,True,44
wm_0496_transformed.jpeg,1101011101111011110011001011101111000000000001010111000100101011100011001011110100110011011000001100011111100010100011100001110001001101111011110011000001000110011110000010100010001100011111000111001111100011001111101000010101101001101110000001101011000101,1101011101111111110011011011001110001000000101010111000100101111100000001011011100110011011000001001011110110110110000000001110101011001111010000011000001110100010000011110111100000100000101100111000101100010001111101101000101101101101110010001101010000101,True,True,False,True,53
wm_0497_transformed.jpeg,1000100001100001111100000001001110100111101101000010011101001110100110000110111001001000110100011100010000110011011101110011010001100111110011100000011101111111101100000001010110001010011000011110000010101011110111011100101001001101111111100110010100110101,1000001101100001111100100001001010101111100111001000111111111111100110000110001101111000100000001100000000001110011101110110010011101111110010101000011100111011001100010001010110001010011000111100000011100011000111111100101001001101100111101110010000110101,True,True,True,True,50
wm_0498_transformed.jpeg,1000111000000100111111110001111110110001101110110011001011110011011010100000010001001001000101101001110110011011101100000110111110000110111001000001010010011110011000011101001111101101010000001001000100101111001100111110000001101110000111011101110100010010,1000000001111100111101010001110110110101100010000001010111000000011000101111010101000001000111111011110100001010101100100110100111000110111001000001010010011110011010011101001100001111010000001001000100101111001100101110000001101110010111011100100111010010,False,True,True,True,51
wm_0499_transformed.jpeg,1110111010101100010001000010100010011001010101110011100111010110110111010000000110010101101010111100010111111010000110100001010000010010110001110100101101101001011010100101001000100111100101000110110000111111010011011100101011110001110110000011110000111011,1110010011101100010001010110100010011001010100101011100111011110110110000011000010010001101010111100011111011010000110100001010011010010111001110100100101101000011010100101001000100111100101110110110001111100010011011100100010110011100010111011111000111011,False,True,True,True,36
wm_0500_transformed.jpeg,1000011100001100101000111110000001000011111000001001110000001111001010001001011101011101011111111111010100011100011000111110011010010100111010000011010100001011001011010001101110001011110111101011001001100101010001001110010101001101111100010111101000101010,1000001110101100101000111111000001000011011000001101100011100111001011000001111101011001011110111110000100010100001000111110111010011110011001110011011001111000011010010101111100011111010001001011001001110100010001001110010101001101111100010011101000101010,True,True,False,True,49
wm_0501_transformed.jpeg,1101110101100100110011010011010111001101101010001000011110000010100111111101011100100010100011110101111100000010011000111101101011010010111011100000110100011100101001011100000100100001101101010100011011100000011110001111111001111000001010100100100101011010,1101110101110000110111010010010011001101101010001000011100000011100111111101010101000010100011110101111100000010011000111101101011011110011111110010110000010000111101001100010101100001111001110110000111100000011111001111111001111000001001110100100111011010,True,True,False,True,36
wm_0502_transformed.jpeg,1011101001101100100101001001000111001101100100110011001101101110001100100011010011001101100110111100001111000011001100100011010001101100011110011000001111000011100101101001010101101001011110011011001001100110011011001001010111001101011010011001001011100100,1110100101111010100110111000000110010110100001010110010000111110011010010111101010010111111000011100011110000101011110000001111000111000011110001100011110100001110000110001011010011110011100100010010110100101111010010001110111011010010010101110001101000011,True,True,True,False,111
wm_0503_transformed.jpeg,1011111111110101101000000001010101111000010110000100111001110111011010010000000100110100010001101011000101000000100000010111111101000101001100100101010111101110010101101010100010111011101110111011000101100010100101010010100010010100101011111011011011101011,1011111111110100101000000000010101111000010110000100111011110110011000110000000100111000010001101011100100100000100001011111111101000011001110110101110110101110011101001010100010111011101011001011001101100010100101001010100100010110011111011011010000110010,True,True,True,False,41
wm_0504_transformed.jpeg,1111111010101101010110111110000010000101011100111110110000001101110000001000110010010110111110111100010100000100000101010001111011000000011110011011001011000000100011111100100000000110011000001100111001100011011100111100011011000111111001111111000111011010,1111111110101011010100111000000010000100010110001110110000101101110000101000110010000111111110111100010101000100000101000101111011000110011110011011000011100000100001101110100100010100111000101110001111000011011100111110011011000101111001101111000111001010,True,True,False,True,40
wm_0505_transformed.jpeg,1000110001110001100000010001001100110100000101000111101001101110110100010101100111100001110001101111100110110011010011010000110101001001000110100101101100111000111011111010111010000010100100111101101100010010001111100111011100011100101010111101001000101101,1000110001110001100000010001001100110101000101010111101001100110110100010111100111100001110001101111100110110011010011010000010101001001001110101101101100101000111010111010111010001010101100111001100000010010101101101111011001010001101010111101001000101101,True,True,True,True,22
wm_0506_transformed.jpeg,1000011011001110011011001010110010001101101001010001011010101101101001010111101110001001101100010101001000100001100101110010101111100001001110110010101011101010111010101000011110010101101010100111110101000110100000010101010001011111111101001010000000101011,1000110011101110011111001010110010000110101101000001010010100101101001010110101110001011101100010100010000110001101011110010101111110011001110110010101011100010111110101000011110010101101010100111010101000010100000000101010101010111111101001010000000101001,True,True,True,False,30
wm_0507_transformed.jpeg,1100010110111011110000111000111001010010100101010011100001110100001111000111100100011100011011001010001110100011110000111000001111010011100111011101010101010110110111000101010110100011101111000010101001101010001101111000101000011000011110000011010000110101,1100010110000011110000111000111001010010101101010011100001110100001111000111100100001100111011001010001110100011111000111010101111010011100001111100010101010110100101000101010110100011111111000010111001101010001100101010101000011000011100010011010100110101,True,True,False,True,23
wm_0508_transformed.jpeg,1100000100101001110010100010101100111010010000000110111100111100100101011111101110110100111001111010011111010110001111001011010010111010000111001100011110000000000011000011000010110101111110011100001100101110111110000001001101111010101000010100101111001000,101000010011000111001010100000110111111001000000011011110011110000110111000100000011111101010101000110011000100110100011100110010110001110000010111010000111001100011110000001000011100011000000110101111010011100001100001110111110000001001011111010101100011000111111011000,False,True,True,True,109
wm_0509_transformed.jpeg,1001100011010100100110100001000001010011001010101001100101101100010001001101110101101101100110001001111100000110100101001101100110011011001001110101110010100011001011101001100111100101101110111010101100011000101110110100011010011101101010110010111010000101,10011010010101001001101000010000011101001001101110001101111011001101010101111100011110111100101010011111000001100000110011011000100000110011111001000110001110010000011100010100010110111100111001001111010111100011000001011110100010110011101101010111011011010000101,True,False,True,True,86
wm_0510_transformed.jpeg,1011000000111111000100110011101011100111111000100110110000010011110000110011100101100101101100001100100110001101100001100010101101000001100001101100111001100101101100101011101011100110001101110111110011010001111101000011101000011110001111110010000101000100,1011000000111111000100110011101011100111011000100110110000010011110001100001100101110111110110001100100110001101100001100011101100000001100001111100111001100100101100101011100011100110000101110110111010000001111101000011101000011110011111010110000110010100,True,True,True,False,25
wm_0511_transformed.jpeg,1101011110101110101110000111110010011001011101000111010110001011000000101111101101001011001011000110101000001101110010000101001001101000000000000011010011000000110111001010111001110001011110100100100001101010111001101011110100000110111011111101101010110110,1101011110101110101110000111110010011001011101000111010110001011111000101111101101001011001010000110101000001101111011000101001001011000000000000011010011000000111111101010111001110011111101000100100001101010010001101011110100100110101011111101001010111110,True,True,False,True,21
wm_0512_transformed.jpeg,1110101010001101101111111111001010110101000101101100000000011001011111111110000110000110000001100001100110111001010110011101111100001111101000000011100101100111100100011101100010100000000101100110011100100101001001100111011110010011010110001101100000110101,1110111010001101101111111111001010110101010101101100000000011001011111111110001100110010000001100100100110111000110110001101111000111101100000010011100111100111100101011101100010100000000101100011011100100101001000100110011110000011011110001100100000110100,True,True,True,True,28
wm_0513_transformed.jpeg,1001000001111111000111001100000001111101101001011110000101111111001100011100001001001110101111000101101110101000110000011001101000110110010101110011001110110000110010110011101000100011100110010110001100110101001111100100001111000101001100100011011001101001,1001110001110010100011000111010001100001101011010101100111100011001001010100111001111001100011100101101010111001100110011001100000000111110000001110000010110001010011011111001011011111001100010110001100110101011001100111001011001101001100100111011001101001,True,True,False,True,80
wm_0514_transformed.jpeg,1101101111011010110100100101011010000000001101100010101100010110110100001101100111100000011011010110011110110110110001110001001001110110010010001011100011011001001000111001011000110111010111101100110000010101100011000011010110011100111001101110011011000001,1101101111011010110100100101011010000000001101100010101100010110110100001001100111100000011011000110011110110110110001110001001001110110010010001011100011001001011000111001111100010111011111101100110110010101100011000011010110001100011001001110011111000001,True,True,True,True,14
