Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0515_transformed.jpeg,1100011100001100000101100111001101101000110011101000111011001101010110011010011110010100110010100011110001100001001110011100011000011011000110001110011001001111001110110000100110011010011011100011110010011000110001000011100101011110011001110111001110010110,110101010000110100010111001100100110010001000010000110001100110101011011001101101001010001100010001110001100110100101011000101110001111101001100111010100111101101100001111010111010111100000011100101001111001011100111000011100110,True,True,False,True,76
wm_0516_transformed.jpeg,1110011010100100011001101000111001010000011110110111110010110001101101010010000001001001010001011110000101001001000010100100001110111100100001101100011000100100011011100101010100011110111010101111111101111110110010111101000010100011011010111001100011001011,1010000101110101101011000000000110010001100010100100001000111010111101010010000001001001010111011010000100001001000010100101011110101100100000001101001000100000011111110100000111010111111110001110111101110110100010111101011010100011011111111100100001101010,False,True,True,True,69
wm_0517_transformed.jpeg,1111110001100100110010000001001110010011100010010100011110101100011010000101110000111100010111101100011101101101000101000111000110011110101100110011000111110111011010100000111010100011111100001100110000101100110011101100000101111000111111000010101000010110,1110110101100111110010000011001010010011100110010000011110001100011010000100011011111110110110101100010101101101000101000110001111000100101101110011000111100100011010010010111011110110111100011001110000101100100111001100100101111000011110000110001100010110,True,True,False,True,47
wm_0519_transformed.jpeg,1100000111011101110011010010000100110100100111110011111011001001001011100111000111010000000110000011110011001111100000001110100000110100011111000111100111100001001100011111001011001110000001100110110011000110001100011100001100100110011011111110011111000101,1100001111011100110011011010000100110000100111110011111011011100001111000111000111010000001100010011110010001100110000001110000000110000111011000111100111000001100000111111001101011001000011100110010011000110001110011110001100101110011011110111011111000101,True,True,True,True,38
wm_0520_transformed.jpeg,1001100110011001100000000010111000111010101010100110111110110111001001001011101110011001000010000101000101100010011001110001001110001101111110110010100110011011101101000110000101011011100111110010010100110001110101001100011101010110110011001101011011100000,1001100110011001100000001010111000101010101010101101111110110101000100001011011110011001000110100101000101101011010010010001000100101101111110110110100100011011100101000110000101011011100111110010010100110001110101001100011101010110100111101101011011100000,True,True,True,True,28
wm_0521_transformed.jpeg,1111110000100011111101110101001011001001111001101011110010000011100100100101110101001001001010001011001011001111010010001111110010100110100100010110001101001010110111010011010000101000110011111001001101010000111010001010011101111001001100001100011000001111,1111101000100011111101110101001011001001111001101011110010010001100100100001110101001000001000001011001011001111010010001111110010100110100100010110001101001010110111010011110000101010110011111001001101110000111010001010011101111001100100001100011000001111,True,True,True,True,12
wm_0522_transformed.jpeg,1101010100110101100111101000010011110010011011110010110111010000000000111001001111110010001000110111111000111001100001011101010001011000110100111001001101111001011010010100101101100001101100110010011001101100110110100011101000111110110101001000010100100001,110100010111000100011111100011011011000000111001001111110010001011100111101000111001100001011101010001011000110110101001001101011101011010010100101101100001101100110010010011101100110110100011101000111110110101001000010100100001,False,True,True,True,90
wm_0524_transformed.jpeg,1101100001001100111000011011111000111101101110101000111100111011111000110111000000011000010100010000011011010000110000010010011111110011000110010011011010011111001101100010010000011011101100001100100011001110011000011100111111110000011000111001111000111001,110110000110110011000001000111100011110110011010100011110011110011000011011100000011100001010011000011101101000011000011001001111111001110111001001101111000110100010110011001010001101110110000100011101100001001001101100010000001100001101111000001100,True,True,True,False,42
wm_0525_transformed.jpeg,1000011111111111010010000000011001100010000000001111100000110011110000111111101111100011111110010110010000010011010010010011000101011011101000110001101111100001101100000100110010110011111110010001111110001101010001110000000101010110010111000001101011111011,0001011101111101010010001100011101111110000000001111100000010010110000111111001111100011111110010110010000010011011010011001100101111011101001110001101101100101111001000100111010100011011110010001111110001101011001000100000101010010010011000001101011011011,False,True,True,True,34
wm_0526_transformed.jpeg,1100010011011110011100001001011001001111001111001001100101100001001011011100001101001001111000000011011001110001010110110010011010001100110011111011000011010111111100110110110001000110110111000011001100110011100011100001101011100000110100001100110011001110,1000010011011111011101101001110001011011001111001000100101100001001011011100000100111001111000010011011001100101110111000010010000100101001000100110110111010011110001100100001000110011101011110001111100111001001101110000101011000000110100011100011000111011,True,True,False,True,77
wm_0527_transformed.jpeg,1110111000011100101111010110001110010001110110000100000111010011111111110001100000101100001011101011011010100000110110101011100000111010010110010110011101001011101000011110011101010010101011001001110000010000001111010101101011100000011000111001101010101100,1110011001100100101001010110001100011000100111000100001011010011111001110001000000100100111011101111011110100100110110101001101010110010010110010110011101001010001011011110111101010010101011101101100100010000001111010101101001100010011000111001001010101101,False,True,True,True,40
wm_0528_transformed.jpeg,1000100001010010011111001011101001110101101011000000001011000110111001010110100000110011001011000011101101000111011010010110101100100110100101101101000010111010001111010011100111000101100101000110111100110011010101010110000111000010011011101100101100111101,1000100000010010011111001011101001010101101011001000001011000110011001010110100100110011001011100011101101000111011010011110101100100110100101101101010010111010001101010011100111000101100101000110110110110001010101010110100111000010011011100110001100111101,True,True,True,True,16
wm_0529_transformed.jpeg,1001010100101101100011100011010110110101101011010011100111001101001011001110010001000100110011110100111001001010011001011011110001101001000110101010010110001100000101100100101110010111011000110001001111100111100100111010001011000011001100100011010111110010,100101010000110110000110001111010011110110100101001110011100010100101100111011000100110011000111011011000100101101001101101111000110010100011110110001011000110010110100010000111001011101101011001100111110011110010111110010100101011100010111000000111,True,True,True,False,40
wm_0530_transformed.jpeg,1000010010011111010100100100101100011001110011100110100001001101010110110010100111011000101100010101101000110101011011010010010010101101001100011011001110011001111011010010100101100010010011010110101100100100111001010010011001111110110101101001101110100100,1000010010011111010100100100101100011001110011100110100101001101010110010010100111011010101100010101101000110101011011010010010010101101001100001011101110001001111111110010100101000001111010000110101100100100111001000010011101110110100101101001101111100000,True,True,False,True,21
wm_0531_transformed.jpeg,1110010010001110110001101011011001100101010100101011110000111001001100110010011110111011001000010011110010000001001111101001101000010110010101010101100110110101000011111010110101111101001011101110111101011010101110100000000001100000100100001100000101101111,1110010010100010110001101011011001100101010100101011011100111001001100110010010010111001001000110011011000000000001111001000101000110110101101010100101110111001000101011010100101011101011110011110011101011010101110100001000101100000111100101100000111101101,True,True,False,True,42
wm_0532_transformed.jpeg,1011011011011110101101100110001111000100000000111100011000110010100010010001111000011101100111000001111011011001011010001100100110010001101010011111001100000111000110110011011100011111001011001000001110011100001110110111111010011010001101101100000001100110,1011001011011010111101000100001111001100101100100101011010011111100011110001111010001101100011001101000011011001011110001101100100011101101110011001001100000110000100110011011011001111001001001100001000010111001110010110100000011010001101001100101101100110,False,True,True,True,57
wm_0533_transformed.jpeg,1011000011100011110001110001100000001011001001011111110000100110001000001100100110110111001001100001001111110000100111010010101111000100110110000010110101100110111100111001110011001111011010110111110000111010100000010110001100101100111110011101100110000110,1011000011001001110001110011010000001011000011011111110010100110001000001100000110111101000011100011001111110000100011010000101111000000111100000010110101101111111100101110111010001011000110010111110010111110100000110110001100011100111111000110110011000110,True,True,True,True,46
wm_0534_transformed.jpeg,1100101010010010111011010010000111110101011110110011001010101110100100101010011011000010010100000110010101111101011111001101101010011010011101101101001000101001101000000101101001111101111111011000101001100001000010110010010111110010001010101000010011011000,1100100010011010111011010010010110010101011101100001001010101110010101101010010111000010110100101011000101111110010110010111111000001111011001000100011010001011101100000101111000111001011001001000011011001011000111101001000010110001001010011001000001011100,True,True,True,False,71
wm_0535_transformed.jpeg,1011100100100110111010001010010101011110100010010001011100001110100101010110011001101011001100101101110110010111000101001101100000101010110101011001010011001011110000110001010000011011011001010110101110101111111001010000100001010010111001111000110110110010,10110011011000111111100010101101010111111010110000100101100101100000010011100010111010000111001010011111000101100001111011011000000000000001010010101011001010011101111111000010001010000011110010101110110101110101111111001010101000001010010111001011000111111100010,True,False,True,False,95
wm_0536_transformed.jpeg,1000010001010011011100111010011100100000101111000101011001101011011110101001010011100100111101110010011100101010100111100001011101111110001011101010100100001001100011011100111101100111110010110001100011001011001010101101010000110100110110000100101100001000,1000010001110011011100111010111100100001101111001101011011100111011110110001001010100100011100110011011010110101000111010001111101111111001011101110100000000101101011010100111101100111110010010101000001010000111010100101100010110001010111000101000000000000,True,True,True,False,56
wm_0537_transformed.jpeg,1000101110100000100111100001111000100001111000110110000111100001111001111000011110010110000011101100111100011010101011110111010010100100110000011101110010111010010100001000111101101000110001111110100101000110101100011000100001110001101011010101010010111101,0010101100110011100111111011001000110001101000101110001101110111111101110000011111010110000011101100101100011010101011100111010010110100110000011100110010100010010000011000011101001000110001111110100101001110101111001000100001110001101011010101010110111101,False,True,True,True,38
wm_0538_transformed.jpeg,1000110100111010011000010110101101100010110101010111001011010101100110001001010010011101101001100110100111000101100100101101000110000110001101010110110100101010100110010010100001011010010110100010010011011011011101010110011100111011011011101101100010011100,1001110000110000011000110110000101100111001000010011000111001111100111001001010011110101001001100110010101011110100100110101001110000110000100010110110100100100100110110010100101011010110110011010010010011011001101111010011100111011010011101100100110011100,True,False,True,True,54
wm_0539_transformed.jpeg,1111110000010111011111110000101001111111000010010011110000010111100110100000011011011010001011010000010001111001111001011000001010100111110000001010010111110101001010010001011000011010011110000100101010101101110011000100011011110011000100111111110110100010,1111110000010111011011110000100101111111000010010011110000010111101110100000011011011000101011010000010001111001111001011000101011100101111000001010001111110101101000110001011000001010011110000000000010101101110011010000001010100100000100111011011111100110,True,True,True,False,32
wm_0540_transformed.jpeg,1010000011000100101010001111000100111010111100010000111101111000110001111010111110111011110101010011010101010011000111101101100010100100010011100101101100001101010011100010101110010010100000011011001101000110100101010100101101001110101110001011001110000110,1010000011100010111010000111001100011010111100110000111100111011110101111010111111101010110101110010010101011110000111101101100000010100010110100101100100001101011111000010111110010110100000011001011101011110000101010100101101101000111100011000010001010000,False,True,False,True,52
wm_0541_transformed.jpeg,1100011000011111110110000110100011011001101010000110001100010111000001100101010101011001111001000100001110010001100001100001001100111000111011111111101010101100101011100101011100001101000100110100001111000000000101010111001110011100011111110111100111101100,1001111000011011110110000110100011011001100100000111101100110001000011100111010101111000111001000110000110000001100001100001001110111110011111101101001010101100001100100101001100101101100100110100011110010100000101010111001110011100011011111110000111101110,False,True,True,True,43
wm_0542_transformed.jpeg,1010101100110010100011100011000000001110111011010001101000111010010110100010001001001110010010100000010011111110101000011001101110100111100010000001001101101101011110100110110001100100010011001000100110001110101010011101111111111100111100111101011011100010,1010100110011110100010110011000000001110001100010001111000011010110110100000101001101111011110100000010011111110101000011001111010100111000010000001001101101101011110100110110001100100000011001000100110001110001010011101111111110100111100111101111011100010,True,True,True,True,28
wm_0543_transformed.jpeg,1111010101000100101101010101011111000011110001000100001100101111110100110110100010010010111100101001101001001010010110000110000110011101111000010011110000010111011011000100110100111100101110110110000111110000111100011100101111000010110110001000011110000011,1101010101000101101101010100011101000010000000010110001000101100110100110110010010010010111100101001101001011010011110100100100100011100111001010011110000000111011011000110100100111100100110011100010111110100110100011100101011000010110110011001011110000001,False,True,True,True,37
wm_0544_transformed.jpeg,1100000111110010111000001101001100111110000011000011111000011100011111111111001111001001111101101100000001010110001000111001000000010100100110111101100000011111100001110100100000111011010001000111000101011001110001111111001110001100100101100011111000011100,110000011111001011100001110100100011111000001100001111100001110000100000101011011100110100100110001100110100000110111101110000011111110001111000000000111011111001000111010101011001110000111110001110001000110111100011111000011110,True,False,True,True,82
wm_0545_transformed.jpeg,1000010111100100111010001101000011010100110010011111000011000100001011011101111011010011010111010101101100010111110000000010011101110011011111000100000011111010001011100000001110110001110011111101110100101100010110101111101011101010000100110110000000000110,110001001010010011101000110100001001001011010101111011010010010111010101101110110111110000100010011101110110001111100000000011111010101001100100001110110001111011001101100000001101010111101101101001101010000110110110001100100110,False,True,True,True,98
wm_0546_transformed.jpeg,1000011111010101010110110110100000011110000011110110101000000011101001011111000011001001001000110011100100010011011110111000100110100000000101111000110101101000110110101101100101101001110111110000110100100110100111100010100110010010110111011010011111010100,10110101110101000101101001101000000111100000011111100110000000111110011111110000101001011011001101111000001000110111101110011110101000001001011111011100011010001011100101011001011010101001011110110100101011000101101100000100110100000001000000101001010000000110011,True,True,True,False,68
wm_0547_transformed.jpeg,1111010011110000011000000110110010011011100110000011010100010000101101000010111001000011100110001100111011010011001111111111111111000101111111000011101011010111110000000000111101111110010000001011000100111000000101011011000000110011111101100100000100101011,11110100111100000110000001101100101100010001100000110100101100000111110001001110000000011001100011110110110000010011101111111110000011011000101011111100011101011111111110000000000111100111110010000001001000100110010010001111011110010110011111000101100001100101011,True,False,True,False,81
wm_0548_transformed.jpeg,1111000000110100100011111101111110111010000000011101110001111110000001011110011001011111100000100010100000011111111000101101100011111000110100011101111000000000000100100011111100001001001101100100111111100011001011010100101010110110010110011110000010010011,1111000000110100100011111101111110111110100000011101010001111110000001011110001001011111100000100010001000011111011000111001100010110000111101011110110011000000100100100011111101001001001101101000000011100000001111010000000100100111011110101101100011011001,True,True,True,False,45
wm_0549_transformed.jpeg,1100101000010110011100011100000111010010111000111011111000010111001110011101010011010010111010010110011001011101100101101100100010110000101101100010001110011111000111100011101011011000011001100110011011100000101001110011000011101001010000110011000110010110,110010000001111001010011110000011101001011100011101011100000111000111101010011001101001011111011001001000111110110000101010010001111001011010110101000111001111100011110001010001001110001000010111001011101000011100110011101000110,True,True,True,False,42
wm_0550_transformed.jpeg,1000111001001101101011010011011010110011111100010100111010100001011101001011011011011100100111001110100000010110011110000011010100010100000101111001010001000010101111010110001010110001010010101111101101101001101110100011100001101011100100011000011011011000,1000111001001001101011010011011010110011111100010100111010100101011101111011010000111001100001100010010100111011101110000110100000010100000001111001010001001010101011010101001010110001010010101111101101001001101110100011100001101001101100011000011111011000,True,False,True,True,38
wm_0551_transformed.jpeg,1001001101100100011111001000000101100111011100010011100111110011000111001001110111000011011011010110001100011111000000001011011110111100111101101101100011001000011100110100010111100011000100011111111000000000101011001001010000011001111000001111010101111000,1001001101100100011011001001000101101111011100110011100101110011100110001101110111000011011011000010001110011011000000000011111111100110101000001100100101111001000000110010100001101010100010111111111100000000100011001001011001000001111000001111100101111000,True,True,False,True,51
wm_0552_transformed.jpeg,1001100001111001110000110011110000111100001100000011000011110001100101110001101111110000011000010110011111001001110000011010011111000011101001100010010110001111110011011000100010011110001111010011000011111100010011011000110011001011001100111111001111000010,1001100001000001110001111100111001111100001101100111000011010011100101110001111100111000011010010110010110001001100111000011011010010111101101100011010010001111110010011110100010010110001101010011000011100101110011011000110011011011001100110011001011010010,False,True,True,True,50
wm_0553_transformed.jpeg,1000110111011001101001011010101101010000001010111101001001010110100100110111110010111000100011000000000010011111100000100001010101111000001001010001111011010111110011110100100101000010100101010111011111011111100111011011010010100000100110110110101010101001,1001100111001000101000110010101101010000001010110100110111010010010010110111100001111100000000010000101111111111110111111101011101111000001101010011011010010111110011111101000001000010100101010111011101011111101111011011010010100000100110111011101010101101,True,False,True,True,54
wm_0554_transformed.jpeg,1000000101011000100000011000100011011000101011011101010000011010101111000001010000101110100010010100110011100001011010010111000011011111011000101011011010110101110110000011101000101111110101101111010011101011100001100111101100101011111001001101000101101011,100000010101100010100001111010001101100010100101010101000001101011111100000101100011111010001001010011001110100101101001011000010100110101110010111100101101000000101010111101111101101001111110010101011100001110111001111101000001001010001010101101011,True,True,False,True,69
wm_0555_transformed.jpeg,1001111100011001101101001001110100111110100001110011100100001001100000011011011011010000000011101010101110110010010011001100110011001101111110010001101001100101000011001111111011101110000100101001000000001111011101111101001011100001001001101001001111010001,100111111001100110101100000111010011111110000111001111000000110110000001101001101101000100001110111010111011001001001100110011001000111111111001010011001100000100001100111111001111101000000010001101001000001001110011011100111100,True,True,True,False,36
wm_0556_transformed.jpeg,1001001010110101110001010111001001101100010000010110101110001101011101110010001010111010011101001001100010011000011001010001100110101000110001010101101011100010101001010010010111110011100110000101110011001011101111111001010110010110101011000110100101011010,1001001111010101110001000110001001100100011000010110000110011101011100110010001010111010011101001001100010011010011001110001110110101110110011000101101001000010101101010010010111110011110110000101100011001011101101011111000110010110101011000110100101011010,False,True,True,True,28
wm_0557_transformed.jpeg,1110010111001111100010000110110010011110001100010011001011010010011000001001011011001101000001001000110001101001101110110010000111100010011011110011110011011010110011011011000011001001011101111011001100100100001100100010100111001110110010110001110111011010,111001011100111110001001001111011001111000110001001100101101001001100000100101101110110100001100100011010110100110110010001000011110001101001011001101001101101011001101101100001100110101110111101100110010010000110110001010011100,True,True,True,False,15
wm_0558_transformed.jpeg,1100110011101010010100010000100100010011101010111100110001110000001100110000111111101110111111000111010111010110101010111000101111100000000000001110000010000010111010011011011101110101000110101000110111001101011110011001100101010001111100001000101111010010,1100110011101110010100010000101100010011101000111100110001100000001100110000011111101110111111000110010111011110101010110000101111100000000100001110000010000010111010010111011101110101100110101010010111101101000100010101110001001101010100001000101100010010,True,True,True,False,29
wm_0559_transformed.jpeg,1111001100001011100001001011010001111110010001110010000110001010000111100101110111001111101000001011001101111010110001011001000101001111111000101000111001000110011101001000000010011001001111010110011100101111001110001111001000010111111100011101010000000111,0110001100000100101100010111011000100000010100111100111010000000010110000101110101111111001001010011001101111110110011011001000101001110111000101000101001001110011100001000000010001001011101010100011101001101001010101101001010011110101100011101010000000111,False,True,True,True,59
wm_0560_transformed.jpeg,1110011001010011010000011100100110010100101011000111111000110110110000010000101110100010011101010011101111000011001001010110111011001110001101101101111010011011001100000110100000000011110001111110100101000101101111000001011110011110100101110001100111100000,111001100101001001000001110010011001010010101100011111100001011011001001010110011011001011100101001111001111001101101011111011011001001110000111100001000010110001010100010111100001111111000001111010001110000100110000100111110000,True,False,True,True,63
wm_0561_transformed.jpeg,1011010100000001011000011110001000001101111110110011011000111001000111111101110010011111010010010110001011111010000110100011010000101110100000011001111101010110111000100111011111100011100000110011111100100110010010100101011000010010001110101100110110001000,1011110100000001011000011110001000001101111110110011011010111001000111111100110011001111001010110100001011111010000110100011011000101110100000011001111101010110111100100111011111100011100000110001111100100110010010100101011100010010001110101000110110001000,True,False,True,True,14
wm_0562_transformed.jpeg,1101101011011001011011010100100111100100101001001001111011010110100110010110101010011011001000011001101100100111100110010011010011101001100100110110010010010111101001001001101001101101001001011001101100110010100110110010011110010011000100000110011001101001,1101101100110101011010010010011011100100101101000010111011010010011101000100101001111110111010011111010100001101011011001011100110010001000100010110110010100111100100110001001001101101101001011001001010010010011011010010011110010010100100100110101101100111,True,False,True,True,87
wm_0563_transformed.jpeg,1111011100100110100100101000010001001010010111111110110101000001001111101101000111110110001101011100010100011000111100110100111101000010010010100101110101111000110010011000011001000011001101011001110110001101011111100010111000110110100010101010001111000000,1111010100100110110101101000011001000011101011010011111001101010010111001100010110001100101111011111000011011000010010010100001110101111010011000011000011001000011100101011001110111001101110111100010111010011110000000101011001111000000,False,True,True,True,104
wm_0564_transformed.jpeg,1001110010010011110100100100100100110100111010110100111110010100010010110010110010111100011101101001001100010010000100110010100111100001001101011110011110010110000011001100110110010100111010011010011011010011110000011010110101101011011100001011011010011010,1100110000010001101101101100101100110100110010110100111110110100010010110010110001111000011101101011001100010011000110110010000011100000101111001110001110010111000111001100100010011100111110000111100010111010110011111110110101101011011000010011011101000001,True,True,True,False,55
wm_0565_transformed.jpeg,1000010101111001000011100100001000001111011100000110111010010101000011101111100111101011011010010011010110011010111101011010101101110001100001100011101110101101011100111000110101110011100100100111000110001101000100111011010001110001000001010111001010010000,10001101011010010000111010010010000011110111000001101110110001010001111011110000111010110110100110110100100101101111000110101011011100111000111010110010101001010111100110001101000100101001011001000011101001000000100011100001111000111000101001101011000010000110001,True,True,True,False,55
wm_0566_transformed.jpeg,1100011101000110101110001011011010111010100110001100011011011000010101110000111101110001001010011110110110100101001011111011001100110100001110101001000001001100100001110100011001010000111010010110111011010110101000011000100101100110011101101111000100110010,1100010101000110101010001011011010001010100100011101011011011000010101110110101111110001001011011010100110111100001011011011001101101100001111101001111001011000010011000010111011010010100111010110111010010010110000011000110100100100001101001111001100110010,True,True,False,True,51
wm_0567_transformed.jpeg,1100110001001000111011001110100111010010011110110001001100110001101100011001010010001100110001110101110010110001001000110010011110101100110010011000100101111001011101110001111010111110010110000000110111000101010100100111101010001011001010110010110111001100,1100110001001000111011001110100110001010011100110011001100110101100101011001011011011100110001110111110010110001001110110010100110101101110010001000100101111000011101110001011000011110010110010000110111001101011000110111101010001011001100110101110010001100,True,False,True,True,35
wm_0568_transformed.jpeg,1011111101001000111001001010111111000000010100011101000001010000010111011010111100011011001000101000110010110100011101100100110100100010101100110110010001011000101101111011001101111010010001000000110110101110010110111101100110011000010011111101100110110010,101110110100110011100110101000111100000000010001110100000100010001111111101110010000100101000010100011001010010001110110010111010011001100110001011000000101101110000001110110101110010110111101110110110010001110111101110011110110,True,True,False,True,67
wm_0569_transformed.jpeg,1100010001000010010011101111100000101011101111010111100100000111011110110110001110000111101100000011000010010100011010001100111111101111010010111001111000000011001000001011111011110001001100001111111110000000001000111100111111000000011110011101110010100100,1101010000000010010011011111100000101010101111010110001101001111011001110110001110010111110100000011000010010000000111011100011011101001000000101010111000001011001001101111010111110000011111001101111110000010000010111101101111010010011110011101110010000100,True,False,False,True,51
wm_0570_transformed.jpeg,1110110000111001111111100001001100011110101001010000001010100101000001011100101011100111010110100010001011000110000000010110001011011101010010110000110011100011000100111100011111000011000101011101011110110011000111111111101110101110010010001010110001111000,1110111000111001111111100001000100011101110000110000000110000110010000111110111011100111110100011011001001000110001000011000000111011100101000011010111011000111000100111100011111010011001000011111011100110011001101111111101110001110010010011100111001111100,True,False,True,True,56
wm_0571_transformed.jpeg,1001010011100000100100001000111001100011111110000000110111100010010011100000000010110000111101000011110010111110001110011011000000110011101111011100011110011101111001111111100001110111000011011001111000101111100111101000110101000011000011110001100101000001,1001000010101000100100001000111001000011111100000010111111100000010001100000000010011000111101100011110110111110001110011001110000110011001111011100011110011001111001111101100001110111000011011011011000101111100111100011100111001111000011110001100101000001,True,True,True,True,28
wm_0572_transformed.jpeg,1001000101101010101010100101011100110100010110101101000101101001011010011001001100110111100010001001110101110110110011101000000010011001011001010101110110100110001000111100000101110100000111110101011111100100100110001001101101101010010101111011011100101000,1001001001001001101010010101101001100010010110101001001100101101011010011101001000110110110010011001010110110110010010110101101010010001101001010100110100100110001000101100101101110100100101010101001011110010110010001001110001101100000011110010101101011010,True,True,True,False,68
wm_0573_transformed.jpeg,1101100001000010011111011001010000100111101111010010011011111011010100100111111011001000001101001111110000000001011001101100100010000110011111100101100001101111001110011000100101001011011100111101101000110011111111100010000000000110010000011101110100100011,1001100011000010010011011011010010100111100111011111101011001010011111100110011011001001001101000001000110001011011001101100100010000010011001100101100001001111101111011000100101001111111100111101101000110010111111100010000000000000011111011001010111100111,False,True,True,True,50
wm_0574_transformed.jpeg,1111010001001010111100001101011110011111110001001000111100001010011110100100011010111001010010110110000100101111101000001010010111000111100100010011100001111010001100000110111000000111010110110111110001000100011011001010010100111001111010110110110010011000,1111000011001010111000000001011110000111100001111001111011101010010110100001000010111001110000110110000100101111101000000011010100011111100100010110100000011010000100000110011000111011010010011111111001000100011011001010110110011011101010110110010110010000,True,True,False,True,50
wm_0575_transformed.jpeg,1110101100011010000011001100011010010010101101110011111110011001100011001110000101100010111001101100001100011001111010110010010110111100111001011100001100111110001100110001111011001100001100011100010011100100001100011100001111001001110111000000100100101110,1110101111011110000011001110011001010000001101110001101010011011100011001110000101101010111001101100001100011001110010110010010110111100111001011110001100110110001100110001110011001100001100010000010011100110001100011100001111001001100111000010100100101110,False,True,True,True,22
wm_0576_transformed.jpeg,1010111110011110100001101100111111000010011010000110000100100000101010000111001101100100111100110001001011001111111111111110110110000001100001000101111100111000000110110011000110001100001100000110010001010011101110101001111111100110000100101001000111101011,1110000010001101110100011110110110001100011011000100111100100110101011000011001101110100011100111001001011001001111111111110111110000001100011100101010100111000001110110111000010000001001100000100010101010011001110101001111111100111000100100011010111101011,False,True,True,True,51
wm_0577_transformed.jpeg,1011100110011010100011100100101100101111101010111010010110001011001111000001001001101010111100101111010101001111001011000110011001001100001011010110111101111011101110100001011110010000110010110110010100101001011110100000010001001001111000100001010110100000,101110011000111010001101100010110010111110101011101001101000101100011000000100100110001011100010111101110110011100101100011011000110110000101100011011010110101110010010010000001101010110100000011001101011111010100001010110101110,True,True,False,False,56
wm_0578_transformed.jpeg,1110010010010010100100101100110100111110011011001101000110110111110011100111001110110001101111111001100110000110000111000111100001000011100011000110011001111000001001100011000111011001111000110001110010001100111000111100001110011100000110010011000111001010,1110010010010010100100101100110100111110011011001101000110110111110011000111000110110001111111111001101110000101000111000111100101000011100011000110011001111000001001100011001111011001111000110001110010001100111000111100001110011100000110010011000111001000,True,False,True,True,9
wm_0579_transformed.jpeg,1111010100001010110101001011010010010010101111011001101110010101100111000100001110000100001111111100111000110100011110000110001101001000010001010110111011101111011000111001100110010011101101111000011100100010101101000010000101010010001110110011101101011000,111001010000101010010000101101001001000010111101100110101001010110111111000000111000010000111111110011000111010001101001010000110111101101010101001011101111111101111000011100110010101101001000000101010010101110011001101101011000,True,True,False,True,57
