Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0580_transformed.jpeg,1111111000000000101000001001100001111101101111001111111111100011000000101001111111001000000001000110110111110001100101110001100000100011011101110100110010000000011100110011111110110110011001111100100011001000011111010011001110110110000000000100101011111100,1111101001000010101000001001100001111101101101011111111111100011000000100101101111001000000001000110010111100101100101100010100000100010011101100100110011000001011100110011111110110110011001101100100011001100011111110011001110110110010010000100101011101100,True,True,True,True,24
wm_0581_transformed.jpeg,1000000110010000100000011110010100100011111011101000111100010000011111000001000110011000101110011110001001111110011001001010011000011100000010110011111100000011110100111100011111000111001110100010111110011011011110001100010011001110011011111000011011101110,1000000110010010100000011110010000100011111011101000111100011000011111100001000110011000101110011010010101111110011001001010011001011110000110110011111100000011100100011110010111000110001100100100111110011011011110001100010011001110011001011100011011101110,True,True,True,True,22
wm_0582_transformed.jpeg,1010010101010000001001010111100001010010101101101001011010101100101101001010101101101000010100100100101001000100101100101001110101111010110101010101011001010101001101101000110100111110100001010110001010101100101101101011101001110001110010111100110100111101,1011010101010100001001010111100001011010101010110101001010101010110100100100101001110000100101010000011000110100101110100101010101011010010101110101011100100101101101001010010100111010110101110100101101101000101101010010100000110100110000101100111000010011,True,False,True,True,74
wm_0583_transformed.jpeg,1111100000111101100110010001100111001001100000100001010010011101111101011100000010101001101000000111111100110110101001011000110101010010010110101111101101001001011101101011001010101100000100101011010010111101011110111110101101000001000100100101010110100100,1111100000111101100110010001100110011101100000100101000010011100111110011100000010100101101000000111011101110110101010010000110101010010010110011111101101001010011101100011001010101100000100110011010010011100110111111010100111000101000001000101101110100110,True,True,True,False,38
wm_0584_transformed.jpeg,1111111111101110011010101111010101101101000001111101001110000000000111101101000001101100101011001011000100010110010010100111101100011110001011011010000101010000111001000001000010010011001100000111100001001110111000110011011111111000010110111100010011100100,1111111111111010011010101111010101101100010011100101011110000000000111111001001000011110001011011011000100010100010011101111101100011110101010011010000101010000110001000001010010010011001100000111100001001110111000110011010011111000010110111100011001100100,True,True,True,True,28
wm_0585_transformed.jpeg,1001110100101000010100111100001110011000110101010100000000111101110000011000001110011100111001000100000110100001101001010011111110011100011111000111111011010000101000100011110011010011111001111111101111000110100000010000101011100010010110101101111010111100,100011000011100001001001110100111001101011010111010001010011100101101001110000101001111011110100000110011100011111000111101011110000101000110111110010010011111011111111101011000110100000010000010001100010010110010100111011111100,False,False,True,True,91
wm_0586_transformed.jpeg,1011111100111001111100100001000011000001110011011010000110001100110100001101110000101101111011110011110000000011100101100011011111001111011110000110101100100000100001000011011101000110101111110011101011000000000110010110001101101001001011111001000010110111,0001011000101010101100100001000011010001110011110000011110010101110001100001110000001111111111010011110100000011110100001011011011001011111110000011100100100000100001000011011101000110101110111111001011000000000100010110000101101001001011111000010110110111,False,True,True,True,46
wm_0587_transformed.jpeg,1110001000111000000011110010011100111100111001110011010011110000101100111001111011001000000011110100110001110001110001111100011100111111000111000010000011111011010001101000000101001100100110001011100110001111001100010011010011110011011101110100111110000000,1100001000011000001011111110011100101000110001010011010000111000100100111001111011001011100011110100111011100000111000000000011100111011000111100010011111110010000011101000000001001000000111011111100111111111001100110110000011110011011000110000111100000111,False,True,True,True,55
wm_0588_transformed.jpeg,1001000001001011100110000111101110001000110110110100100110011011100010111101000111011001000010010010111110111010100110001010101000101110111110001111000001011011100011100101000100110001000111011000111111101100011100110110001011001111011000101010010101000010,101101010110000111111010000010001000100010111111000011011000100000010010111110111011100110011000101000101110110110001111000001011010110010100101000100110001000101011100111111101101011100110110001001001111011010101010010001010010,False,True,True,True,107
wm_0589_transformed.jpeg,1100101001001101101010100010110111010111101001010101010110000010001101011011101011110000100101101010111111011010000101110001101011001101011100010010011010100001010010101111010001100101001111110011101010101111110110000011010111010101000100000000101001000010,101000101101101010100000000011011101011010000001010010100100001010111111000111001001100011011101001001111010100000010110011001110011100010010111010100001000010011111010000110101010111100011001010101111110110100001000111001101010100000000110101101010,True,False,True,True,114
wm_0590_transformed.jpeg,1110100111010010111001001101101000010100101001000101001010110100111010010101000100011110011010100001001001101011100110010000100101010110001111001110011110110111001100011000011010011010011001101001101101110011011100010001101110001110011110001100110011100110,111010010101001011001100010010010001011010101100010100111011010100101001110100010011110101101110011101000110001111001110110110110111001101011000011010011010011001101001101101110011011100010001101100100110010110000100110011100110,True,False,True,True,81
wm_0591_transformed.jpeg,1010010011001101100110010010010011000001111001001000011011001001110011110011011101110011001111001100110110011001011010011111000000111100011000000111100110000110011100011010111011001111100100011110000110100110100011000011001101101100001000111011010011100011,1011010111011000101101010000011001010111011001001111111001010000110010010111011101110011001111001100110110011001011110011011000000111100011000000111100110000111011000011010111011001110000111011110000110100110100011000011000101101100001000111011010011100011,False,True,True,True,35
wm_0592_transformed.jpeg,1100010011001001100100010011100000010010011001101000010110110000100111000010111100010111111010101111101110111111000111001011011111100011010100100110000001010010011110100101101110000010010010010111110001100111110000011011111101111100100100000000001100111110,1100110011001001100100110011100000010011011001100000010110110000110100010010111100010111111010101111111110111011000011001010011011100101011100000110000001010010110110110110101110001010010010010111110001100111110000011011011101111101100100000000001100111110,True,True,False,True,25
wm_0593_transformed.jpeg,1010010100110101110100100110101001011000100110111010110110011101010010110011011011110010011001100111100111010011000011000000110010101001001011100101101011010011111001111000011100001000011011001011011000110000011101111100111101000000110010001010100100110011,110001100010011111110110011000000001000110011011000111001001100110001011001101011111010001100010011110111101001100001100000011001010000100101010010100111101001111101111110101110000100000101101001101111010011011001011010110001000010001110001101100010,True,True,True,False,61
wm_0594_transformed.jpeg,1100010111000000110011000101010001110001001010100010000111100001101001111110000010011010100101000101001001001110010010111011110001001101011110001001110111100011011001101001011000011110000110100111011011100111011111111100101000111111000010001011001101100101,110001001100000011011101010101000111010001101010001000011110000010100111111000001001011000010100000110110100111001000111001111000100110101101000100011011010001100101111100101100010111001011010111100111111011101111011101001000011,True,True,True,False,35
wm_0595_transformed.jpeg,1001110100110011101001110001100011100110010001011100110011010101011011011001100100010011101110111000100100111110001000001100011101110110101110011100110001101010000111011000101001110011000001000010101101111110100010010111001110010010110010010100111001001100,1001110001110011100001110101100011100110010101011011111000010101010011011101000010011000101010111000100100111101001100111001001101110011101110011100110001100010000111001100001011110011001000010010001101111100100100011111001110010010110010110100111001001100,True,True,True,True,44
wm_0596_transformed.jpeg,1110001000110011100110101000010001001000110010000111101011010011100101111100101001000110100111110001011110011101111000011111000100011011011001000111010110010100001101011011001100110100001001110011000111100111001110000110101000010001111011110101001000011101,11101010001101111001101010000100000110001100100001111110110100100001011111000111011001110001101101010111010001011011000100110001000110101110010001110101100101000011000111111011001111000110011100101001111001110011100001101100000100011101111100010010000111000001110,True,False,True,False,38
wm_0597_transformed.jpeg,1101000110101100111111100001101101101110011100100101011110101000000111001000110101101011010100101110011001100011100111001000101100000010100110000001011111101101001011100001001111100010010100101101011010011001000111001001011001110011011111000110001000110001,110000111110000011111110000110111110011011110010010000111110001001111100100010110110011001111000110001101100000110011101100110110110001000010010001001111100110010111100000100111001001100111000100001101111101101010101000000100111,True,True,True,False,60
wm_0598_transformed.jpeg,1101010010111000011110001111000010000111010100001000011010111100000101001001111100000111010100011001111001110010000110001000111100110100100111001001101101000101111110001110101010100100100001110111101000010101111110110100011111111000111000101110010010000111,10000111100100100001011100010100101001111101000011010011111111000000010011101000001111001000111010100011001111001110010101110001000111101110000111111001001101101000101101110001110101010100101101001110111101100110101100110110100001100101000111000100100010010000110,False,True,True,True,130
wm_0599_transformed.jpeg,1010110000101011100110111001001110010011100101000110010001101100001011001101001111000101100100100011111000101000110001100110110110001101100101010010001110101011110110000111001000111100101011001110101101001110110001111001001100111100001110011101001001101000,1010110000101011100110101001001110010011110101000110010001101100001010101101001111000101100100100011101000101000110001100100010111010101100111000010001100100011110110101111001000111100001111001101101101000101111001111001101000110101001110111101000000101101,True,True,True,False,33
wm_0600_transformed.jpeg,1001001100001001011110000111011001000101101001101110001100011001001110001110011010010110100111000011101001011001110001110110011101100110101101001000010010110101001111001100011010010011100100100111001100011010100110100111001000010011011011111110001100101101,1001001100011001011110001110011000001100111001101111001100011001001100111000011010010110110001000110111001001001110001110110001101101100101111001000010110110101001111001101101010010001100100100111000110010010100100110001101100010011011010111110011001101101,True,True,True,True,42
wm_0601_transformed.jpeg,1000010101000100110110010101100001000000000101001001011100101010001101011011111110001000011111010100111011001110011101110010111100000001111101010000100101111110110111111111000111111110110000101101100001101100010011100010101011001000000001110111100001000110,100101010000010011010001110110000100000100010100100101110110101011000011001110110101110100001000010010111010111001110011100000001110101010000100101111110110111111111000111111100110000101101100001101100010011100010101111001000000001110111100001000110,True,False,True,True,107
wm_0602_transformed.jpeg,1100110111001001101100110011011010001111110010011111010001001110010010111010001000001101100100111000001011111100110111100000011110100101111111010111110110000000010000000011111100100011111000000001110010000100110101101000101110000000000110011111100111111010,11001000110010001011001100110110100011111100100111110110010011100010101111100011000010011001001110000010111111001111111000000011101000011111110101111101100000000110000000011111011000111110000000011100100001001001111110010111100100000001101010110001101110001000111,True,True,True,False,28
wm_0603_transformed.jpeg,1001010011001000110101001011010000010011101010110011101111110110011101011001000111100000000101000100101001010111101001110011101000010111001000111001111100100010101001110001000110001111011010101100001110100110010100001000011111000111111000100001111101110111,1001000011001000110101101011010000010011101010110011111110110100011101011100000111100000000101000110001001011101101001110011101000010111001000111001111000100010101001110001000110001111011110101000000110100011010110001010001111000111011100100011111101100110,True,True,True,False,25
wm_0604_transformed.jpeg,1011001011000011111100011000100100111000111001000000111010111010001001100111101000011110001111100010111101101110000110011000111110100101110000110010010111111000100101001111110001010000100011001000001010001010111011111000000110100100001100111110110110110110,1010001000100001111000011000000101111000011011010000010110011111001101101111101100011110001111100010111100101110000110111000111110000101010000110110010111111000100101001111110001001000010011011000001010101010111011111010000110100100001100111110000110110110,False,True,True,True,34
wm_0605_transformed.jpeg,1101100110101001101100110010110011110011010101100101101101011011000011001100100100011100101001010100000100110011011000110110000010110011001011001111011110011000001010111111001110110000010100110000010001001000110011100010110011111011110101100100110001010111,1101110110101001101011001010110011110011010101100111001101011011001111101100100000011100101001010100000100110011011010110110001010011000000011001100111110011001000010111111001110110000011000110000011001001000110011110010110011111011100100100100000110011101,True,True,True,True,38
wm_0606_transformed.jpeg,1111101100101100000111011001111011111100110100101000001001101001000111011011100100011000110101100011001100001100010110010000100110011101100100100000111000001111010001100010111111111000011100100001110110010001110000011000111111110010011111011010000110110010,11111011000011010001110110011110111111011101001010000010011010010001110010011001000110001101011010110001011011000101100100001001100111010000001000010100100111000100011001100110111111100111111010011001100100011100000110001101000101110111110110100001101100100000000,True,True,False,False,33
wm_0607_transformed.jpeg,1101001111000110101000100001100110111101101110000000011111100101100100101111010111001100100100011100000110101100001111000010110010101111010011011010001101100010101111010001001111111111100110101010000001011000101011011100011010110001001001010001010000101011,1101101000010110101111110000101110111110111010100000011111000111100100101111010011011100100100011100000111101100000111000010110010101111010011011010001101011000101111010001001111111111100100101010010001111010111001011100011010100001001001010001010000001011,False,True,True,True,34
wm_0608_transformed.jpeg,1010110101101101010100101001100101101101101001100100110110100100010100101101101101010010010110011010011101100100110011011011001101011010001111101101001000100000101011011011111110000101100000100111001001001001110100110111011000101101001000011010110010000110,1010110100101101010110101001110000101111100001100101111011000100010100100011101100011000001110000110000111000101100001111100101101011010001110101101101000000000001001011010111110100101100001101101011001111001110100101101001000101101010001111011100100000110,True,False,True,True,60
wm_0609_transformed.jpeg,1011111101101000101111101001001011010010100101000110100101101100010001001011001001100000100110010100110000101000010001111110010001101010010110110101011110110010011000111101000101111001001001110110111001101110010001101111100000010110001111000111111100100100,1011111101100010100111101001010011010010000001000110110101101011010001001011001101100010100110000110110000101000110000111110010001101011010111110000010110010011011100110101010001011010011001100101111101101100010001101111100000010110001111000011111100100100,True,True,False,True,38
wm_0610_transformed.jpeg,1010000000010010001101010101111010110001011011010101011000011011100100010111111011011101001011011100011100111010110011001110010000110001100010110011101111000110001001110011100001100110010010111100011010011001001110001100011010001101101011000011101110011000,1010000000010010001101010100011110100001011111010101011001011110100100110101111011001101001110011100010100111000110011001110010010110001001010110011101111010110001001100010100001100111111010111100011010011001001110001100011010011001101111000011001110011001,True,True,False,True,29
wm_0611_transformed.jpeg,1000000000000110100001101100100101011111001111001110000111000001111100001010011110111111110110010000000000100011010111110101110000101111100110001101000001000110111011101001010111111111010010000001001110110111101111000100000000000111111111101111101001000001,100111100111010010000000010010011110001100011110011000111100000011110000001011111011111111011011000000000010000111011111010111110101001110110100100111001110000011110001101110110111111010000100000000000111111110101111101001000000,True,True,False,True,71
wm_0612_transformed.jpeg,1111100111011111110000010101001010111111010000100110001011000101110100000010000100111111111001010000010011010101001111010111011011101001011000110011001000001001011011010000100001101011011110001100011010110011010110000100000101001001111110010011111100111000,1011111111011110110000010101001010111000010000110010101011000101110101010010000000111111111001011110000011110101001111010101011111001011011000100011001000101101111001010000100001111010011110001100011010110011000110101100000101001101111010010111100100111000,True,True,False,True,37
wm_0613_transformed.jpeg,1000100001011110011010001110001111011110101011110111110000110001110000111111010010001111110010001100000011111111001011110011011001101000000000010000000000111110010110010000100000111110110111111001111100100000000101011111010111010000011100100010101101001101,10000000010111100011110000000111110101101010100101111111001100111100001110110100100001111100100011000000110111110010111101110110001110000000000001100010110101101001110110100000011111100001110110001101000111110100111010101011111010011010010111100100010100001011101,True,True,False,True,76
wm_0614_transformed.jpeg,1111100111100111101000111000111011000001101100010100011111110000100101100011010110110110001101001011011000110100000000100100100101001001101000111110100111001001110010011110001100100111010010011100110010110010001111100011010111000110100011001100100111110001,1001100011100111101100111000111011000001101100010100111111111000000100001010011000100001110010010011010000111101001110000101100001011001101000111100001111001100110110001010011100100111010011011100100010110010001110110011110111000111100011001100100111110011,True,False,True,True,52
wm_0615_transformed.jpeg,1010110000010011110101001110111101000010010100001010001111011010001111010110101011101100001001010001111010100110010110010101001110000000111010010011000001110101111001111100000011001100100101001000011010001111100011101110010111111100001111011000111001111000,1010111001010111110101001110111100010010110100001100011111011000001111010110101001101100001001010000111010000111011010110100001000110001101100010001110011111001100000111100100110101110100001001001011010011010100111101110010111011100000001110000111001110000,True,True,True,True,53
wm_0616_transformed.jpeg,1000011001111011010010010001000100001100111000001001000110000001110110011000001111101010101110000101001011110001011011110011000110101101011101111101010011100000111101011010011101001111011001101110101010010100000010101010010011011011000011110110111101010100,1000011000111111010000010001000100001100110000001001000110000001110110011000001111001010101111000111001011110001001011110001001110100101011100101010010011001000110101010100001101101110011100001101111010010100000010101110010100011011001011110110111101010100,True,True,False,True,36
wm_0617_transformed.jpeg,1001011101100000011010001000000010111111110001100011001010111110100110011011100001111001101000011100100010001010100001101100011000000100110111110100110110010011100100001001100001110100110110001011011001001100110111100100100001101101111011111001101011101111,10010111000100010100110110011000111110101111100100110010110011100000010110110011011110001010001101000011100100000011010101101101100101000010100110111110110110110010011100101001001100001100110110110001011011001001100010111000100100001001111011010111000101101101101,True,True,True,True,110
wm_0618_transformed.jpeg,1101100100000001000001001111111101110111010011000110001100011110001001001111100111011110011000011000101111101110110110011001001000101101100111000010011000111010011001100100101110011110111011001001100000000101110100110010010000011000101100111101110011000110,1101100100000001100001001111111101110111010011000011001100110111001001101101100111011110011000011000100111100110110110011001011001101101111110000011011000111011011001101100101110110110111011001001000000000101111110110010010000000000100100111100110011000110,True,True,False,True,27
wm_0619_transformed.jpeg,1010101100111111110100001011010110010110110001011100110001010000001011010011111111111001011111001000001111111000011010100010100100011001101000010111111011000110110001101111000101111110000011010101000110101011110011011000110100010010100000001001000000010110,1010100100111111110100001011010110010110100001011100110001011000001011010011110111111000011111001000000111111010011010100110100100010011101010000111111010000110110001101111000101111100011001110101100011101011110011010001110100010010100100000011000000010110,True,True,True,True,26
wm_0620_transformed.jpeg,1001100111011100111101101111011011100100101011001101001111101001010001101110101000000111101100010000111100100100100111001010110110110010011000111010100011011010011000010101001001000010010011100001111000011001011111100111010010111100011000010011100001000011,1001100101111101111101111111011011101100100110101101001111101001001001010110110000000111100100000001111000100100100111001010110110110011011000111100100011011000011000011010011001000011010011100100111000011001011111100011010010111100011000010011000001000011,True,True,True,True,34
wm_0621_transformed.jpeg,1011010101000101110010100000000011110000010010101000100011111111100001011011011011010011100001101110110001001000001111101110001100110001101101111110011011101100000000110111010110110111000010110101101011110100000001010101101101010110100011011001000101110100,10110111010000011100101010000000111100000111101010001000100101111100010110110110110101110000011011101101010010010111001001111111001100011010001010111010111011000010011100000001111101100110100000011010101101011000101000001010111101001010110110011011000001101010100,True,True,False,True,60
wm_0622_transformed.jpeg,1101100011000111001001110011001101010011001110000000110001101100001110011011001100111100110001110010011000100110111010011001100011110010011001111110110011110111111100000110110001110001000110001110000010010001110010000110000110001100111000111111001111001100,1101100011000110001001110011001101010011001110000010011001100100000100010011000110111000110001110111001000100110111010001001000101110010011101111111110011100111111100000110110001111001000110001110000010010001111011000110001100100100111000111111001111001100,True,False,True,True,28
wm_0623_transformed.jpeg,1000000000000000100000010101100000000111111101010000111101100111011110000010010101111010100110000001101111011000110111100000111101000100001000110111111010110011101010011111110010100101100011011000011010011000111011011101111110101101110101111010001010010101,1000010100001100100000010101100000000111111100010000111101100111011111101010010001111010100110000101101010011001110111100010111101000101001000100011111010110011101110001110110010100001100011011000001011011010111011001101111110101101110001111010000010010001,True,True,True,True,28
wm_0624_transformed.jpeg,1100011100000100000111000110001100011100111100001010010011111001011001111110011101001110001111111111010011011001101100110110010000101011011001011011001100110101111100011110011110110001110100110000010110010000001001000101010001000011001100011000110011110010,0100001100100111100011010100010001011110011100100001010011011000001100111110011101001110101011111111000011011011101101110010011011101011011100011110001100110001111110001110001110110001110100110000000110010110001100001100011001001001001100011000100010110010,False,True,True,True,53
wm_0625_transformed.jpeg,1011110101011010100111000101100111000110101000011001001101100010110000000010110110110100001110110111001100010110011101001100010001100110010100100111100110000100010001111110011101101010010001001001110111100001111011010001111100011111110100001011011000011100,1011110101011010100111000001010011010110101001011010000111000011110000001010110010110100001110010110100100011110001101101000011001100110010110110111100110010010000001111110011001101001011010011001110011100000100010110001111100100110101110001011011011011100,True,True,True,False,51
wm_0626_transformed.jpeg,1001001100110000011010101100111000111101101100100111001001110010010010010100100000001001101001110010010010010101001001101101101010000111001011000000111100110100100110011101011011011100110110011110011001101001011101100110011111011001100110101101100010011011,11010001001000100001101011011110000110111011011011111010001000010001110010010010100100000001001101001110010010010010101001001101101101011100111001001001100110000110100100110011101011011011100110110011100011001101001011101100110011010011001100110101101110010011011,False,True,True,True,110
wm_0628_transformed.jpeg,1000110001110010100101111101100000011101001100111110011001001100011000110001001111100000100011011101100000110011011000101111101000011110111011001000111110110011011001111000100111001111010001000001100110010011111011001100100001110011001110001000110001110010,1000000101010011001100011000100100000101001110011010111001000100011100110011001110001100110011001001100100100011011001101001001111001110110011001001100100110011011001101101100111001110011011000001100110010111110011001100100101110011001011001000110001100010,False,True,True,True,55
wm_0629_transformed.jpeg,1101001111001001010110010101100100100100001101101000110010111110110010111100110101110011100100011001000100110011000110000110011000100100100111000010011000011111110000101100101100110001111000011011101100110100100111100011011001100101100011101110011011011001,1111100011001000010110010101100101100111001101101101010010100110010110001100100100110011001110011001001100110011110110110110011001100100100001000010011010111001110011101101101100110001101010011011101100100100110010010111011000110100100011100110011011011001,False,True,True,True,50
wm_0630_transformed.jpeg,1000110001010010110001110011110001110010101001001011000011011011001001110101100110011001001110100011100110110111001100110110010101101110010011000001001001101011001110001110100101101100011001110100110011100110010010001110011110011100100100110110110000110010,1001111001110110110001110011110001100011000011001011000011001010001101111011100110011001001100100011100110110111001100110110000110100110000010001011011001101011010110001110100101001100011001111100010011101100010011001110011110011000100100110110110010110000,True,True,True,True,36
wm_0631_transformed.jpeg,1101011011001011110011000100100010110101001101011001100100010010000100101100110010110111001101011111011011001100111010100100011000110101100100110001101100010101011011010101001111100110010001001010101101010110000110100101010100111010110101001101001011010001,1101000010011011110011000101100110100101001101011001101100001010001101101110111010110111001101011101110010001100110010000100011000110101000100110001001101000101011011010101001111100100010111011010101101010110000110100101011000111010110101001101001011010001,True,True,True,True,30
wm_0632_transformed.jpeg,1000001110000111010100111100000110111000110111000011100011111000001100001011110011000011000101111101011100001011101101100001110101100110000100111100101100111011010100100011101100110100001110001010010101111100110010000110111100011010101010100111001010101100,111111101010000001000100110100101001001001111000110111000011000110101101010100011001101101000011100100100000111100111100101010101111010110100011111100110100001110001110010101110101110010111110110100011010101010100111001010111110,False,True,True,True,111
wm_0633_transformed.jpeg,1001110011110010101101001000111100100100111100001000111000111111010100111010100001001100011000111101110100100011110001011001111001011100100101100101001111010101010010100000110010100010011010011011011010101011101001101010101000101010100110100100101011101001,1001110011011000101101001000111100100100111100001100111000011110010110101110100001001100011000111100110100101011011101011011001001001101100000101110110111111100010101100100101110100010001011011010011010100011101001101010101011101010100110100100101000101001,True,True,False,True,45
wm_0634_transformed.jpeg,1010100100101001011111011001001110010001111111110010110110011011100001001101010110001010010001010101000100100000100011010010101001110100100010111011011010011001111111101101100001111110110111010110010111101101011001000111111000000001001100010100000001010100,1001100100100010011011001000101110001101111110110010110110011011100101100101110110001000000000010101110100100000100011110100111001110001100110111011011000010111111011011101100101111110110111010110110111100100111101010101010000000010001101101111000101010100,True,True,True,False,55
wm_0635_transformed.jpeg,1110110101001101001010011100110110111110011101010111011001000010100111110011100111110111001101010000111001101100110100011100000100000110000110001011001000010011000101011101101111011000100000001001010010000100111100111100111100000111111000010011111001110000,1010110100001101100011010000110110111010011111010111001011000010100111110011100111110011001101010000111001101100110110001100000100000010000100101111001010110011000001011111100111011000100100001001110000011100111100110100110000010110011010010011111011110000,False,True,True,True,36
wm_0636_transformed.jpeg,1010011111000110010110001111010000010100000001001001010000000101110111001000010010111000111101011000100010011111101110100101100110010111000000011101011111001100100000101111111010001110110001111000101100110011001110110111110011101011101001110110000011101000,10110110110001110101100001110000000100000000110010011100000011000100000011001010110110111011011010000000111001101000011001010000011110110010111010000011101001111001000100000110111111010101101111001111000110100110011001110110111110011100011101011110110000101101000,False,True,True,True,96
wm_0637_transformed.jpeg,1000011011000011100000010101010011011001101100011110110000011100100111100000111111011011001100010110110111100011101001010110111001110000110100000001101010010011011011000111011111001101100010001110011000011000101100000110011010011001001011101101111111000001,1001010111000011100001000101010011100010111000011101110100011100100111111000101111110010011101000110110111100011100000010000111101110000010110000001101010100010001011000111011111001101100010011111011001111000111100000110011010001001001011111001101111000001,True,True,True,True,44
wm_0638_transformed.jpeg,1101100111011000110000101110001100011110001001010001111000011111100000101111001011100001111000010110000110001100110001111000011110011110011001100011110110100001001111100001110111000001101001011100001110000001111001010110110010011110001111100001001111000011,10011001100110000001111001011011000011100010000110010111001010110000111100001101001111010100111100000110011000111001001110000001010010110011111001011101110011110100101001010100101100110000100101001010101100110000011111001010000111010011111001111101101001111001010,False,True,True,True,113
wm_0639_transformed.jpeg,1111000110101110000011110111101101101101110111001110010000101110001001111011100100110011110000110011100010001000010000001100111010010011010100110101101001010110000011000110100101101000001101001101100100100110110000111100110100111110111100010101000111001100,1111000110101111000011110111100101101111010111001110010001111010101001111011011000111000100000100011101010111010110000001100001010010011111000010001100100110110000111000110100111011000000100001101100100100110110000111100010100111100111100010111000111001100,True,False,True,True,42
wm_0640_transformed.jpeg,1111100110011001111111100011000110000000001100111000000011111110110001110111000110111001110000000010011100110011100011100110011100110001100011000110001100111001110011100110011111001100011001101000110111001100001100011000110110000011000110010111001100111001,1111100110011001111110100011000110000000001100111000000011111110110001110111000100111001110000000110011100100011100011100110011100110001100011000110001100111001110011100110011111001100011001101001110011001100101101011001110110010011000110010111001100011001,True,True,True,False,11
wm_0641_transformed.jpeg,1100010001001011111010000101011001000100001011110100101001110111000010101010010100011001011111010111110101101101101101110111111110011011010100100000010010110010011110100111001010111101001010001001101001001001000101110010100101101001100101001011010000110100,1101010001001111111010100101011011001100001011100000100001110111000110010010010110001010011101110001110101001111011101110011111010000111010100100010110010110010011110100011001011111101001010001001101001000000000101110000100001101001100111000111100000100100,True,False,True,False,43
wm_0642_transformed.jpeg,1000110010001111100111111110111111001011101000110010010010100000001100000011001010110001000101000010101011100111011000101110100011110101011011100111000110010110111110001001010111011010011111011100001000001100000110011101111011011000011110001100010100110000,0000110011100010110111010110111011000101101001110100011010010001001101000011001000111011000111100010101011101111000001101110000010010101110001110111010110010110111110001001010111011000011111011100001000001100000110011101111000011000010110110100011100010000,False,True,True,True,47
wm_0643_transformed.jpeg,1111101011101001101001100110010001001101100110111110011010000000100111111010010100111000110111011110001001100000000011011101100101110000011111001110011000111010000011011100100111110010100110101100001000110000001111011100011111100000100110010000111100100110,11110111101010111110001001000100100110011001111111100110100000100001110100111111110010101011001100110011110001000100000000011011101100101110001011111001110001000111010000011011100000111110010100110101100001100100001001111011100011111110000100110010000111100100110,False,True,True,True,126
