Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0644_transformed.jpeg,1000110111101011100011011101011101100101101101100001101101100010100011100111010011001110110111011100100000101110011111101010111010110110100001100001000110011011010000001001000110100100001011001101001010000111100001010001010100101000111110000011000110111101,0100110101101100110011011101110011100101111111100011101100100111000111001101010001101111110111011100100010001110010111001110111010010110110001101100011100111011110000101011000100100100001011000101001110010011110001110001010111001100111010001100010110101100,False,True,True,True,61
wm_0645_transformed.jpeg,1000000001000010110100011100000001010010111111000000001110111111001110000011110101001111000001110111111000100011001110000101000110000101111110111001100001111001101110011010111100110100001001110001011111100101101100001100000011100011110110011101011011010011,1101001110100110001010010010100101011100000001010010101110100101001110000011000111001111000001111110011001100011011000000101000110000101110110101001110000111000101100011010111111110000001001111001011111100110001101001100000010101110000111011001111000011111,False,True,True,True,69
wm_0646_transformed.jpeg,1110100101001010111010011111010111000101111010010010111100010101100111100000011010110100101110101001100001011110110000101001010010011000011100001001011100101001100110001111001010011100011001011001100010010010100110100100000110010111101101111101101101000011,1110100101001010101010011011010111000101111010010011011110010101000101100110001110010100000110111101101001110010110110111111001011011000011100011000111100101001110111001110001100011100011011011100100010010110000110110110010110000101101001000110100101000111,True,False,True,True,54
wm_0647_transformed.jpeg,1110101001110101010000100110010110000101101111111001100011010001110100100101001111100100001010101100001101100110010101101010100001110110000001000001010011110101100011100011000101100111110110110001011011010111110010010010100111100110010111100011000110110001,1100101100010001010001100101000010000101001111111001001001011101011100100101011101100001001110101100001101100110010001101010100101100110000001000001010011110101100011001111001101100111110011100011001111010111110110010010100111100110011110100001010100110011,False,True,True,True,43
wm_0648_transformed.jpeg,1100001110010100110110110110001000111001011000011000111000110010110011001000111110001001000010110011001010110111100100100111100011001111010111001100000010001111001110011000001100100111001101100011111001101100011001111100110100111000110010011100011100110011,110000111001010011011011001001100011100001100001100111000111001011001110000111111000100100001011001100001011011111010010011100000110111001011100110111010001110101011100011101100100001100011100110000110011110110011011011110110011,True,True,False,True,59
wm_0649_transformed.jpeg,1111010101011111110100101011101011100101011100011101010010001000000001100011111100111101100001011001001110111001101101110010001001001001001010010001100011110010011111011110011011110110011000010000010000010110010000100111111001110010000111001110000001010011,1101011110011111101101111001001111010100001100001101010000001000000001100111111101111100100001011011001100111011100101111010001000001001001010010001100011110010011111011110011011100110011000100000010000100110011010101110111011110010010101011000000101010011,True,True,True,False,42
wm_0650_transformed.jpeg,1101100010001000001000011001010100100111011001111101101001101000000110001011001110100101100101111100101101100110110000100000111000110001110110111101111001111001001100111011110111000001100001011110100111010110001001111101111010011100010000110111000000110000,1101100110001100001000011001001101100110001001111111111001111001000111001011100111100001100101100101111101100110010001100010111000110000110110101101111001111001001000111011110111000001100001011110100111100110011001111101101110011100010100110011000000110000,False,False,True,False,33
wm_0651_transformed.jpeg,1100000111011000001000011101100000100000111100000110011001111110001111100000100011110110100000000010010000000011111100010110011011111110000011001111111100000101111111100000000011111000000000101111011000011100110011101100110101111110011110111111111111000001,01010011011111001100101110000000100111001110100101101011001110000100011001111000000110000110110100000000010010110000011111100011110011011111110011011001111111100001100111111100000000011111000000000001111001110001100111000111100110101111110011110110111111111000001,False,True,True,True,138
wm_0652_transformed.jpeg,1111001010110001000111010100111001001110101000100000111001100100001110010101100011010011100100111000111101100110110111101001101111111000100011100100111000001110100101101001000101101010010011001011011010011000000001110110110010001101111100001101100011110001,1111001010110001000111011100110001001110101000100000101001100110001100010100110011010010100110011000111101000110110111100011101111111000100011100100111000001110101101100001001101100011011001101011011110111100000011010110110010001101111100101001100011110101,True,True,True,False,29
wm_0653_transformed.jpeg,1100001010011101110101111110011000001010010101011110010010001010101110010110010111100000001000100111000101011111100011010110101010010100010110101110001100100100101110101001001111010001100011110000010001010101111100001001011110101011111001000110100101101011,100110001101110011010111111001100000101001010101011101001010101011101001001001011010000001100010011100010101111110001100001110000100111001110000011010110101100010101100000101010101111100001001001111101011111001000010100101101011,True,True,False,True,62
wm_0654_transformed.jpeg,1100010101111110111010101001110100101111010010110100101001111010100110011001110010100111000001010101001001110010101011011100100100110110100001111111000001110110010000011001110100011111000010111110100001110010001100010100100001010110100011011010010101001010,1100010001110110101011011000110100101011010011110000100001111010101110011001110011100111000001110101010101110010110010011001100100110111100001111111000001110110010000011001110100011110000011111110100001110010011110100001100000010101000011011110100101000110,True,True,True,True,40
wm_0655_transformed.jpeg,1000011100110010100100011101011001001000000111101010010101010011101111001101110000001100010111010110011100011001101010011110001011001100011010000100100100011101100110011110011011111110001110010001011010001001110000001100011111101110010111011010011010011100,1000011100110110100101000101011001001000000111101010010101000011101111001111010000001100000111010110110111001111101010110110001101101100011011010100100100001111100100111011001111110000001010010001011010001011110000111100001110101000110011001110011010011100,True,True,False,True,45
wm_0656_transformed.jpeg,1111101000110101110111100010111011001110001111101101100010010111110001100001101110001001110100111110100111000001011101111100000011110011110011001011001111001100100101111001010011010001101001101000101100100100000010000010000010000011010011011000000011011011,110110100111011111011010010010101100101000111010110010011011011110001101111111101010010110011100111111010110010110100011101000001111001111001100011000111100110000001011000101101101001011100110100110100000000000011000001010101000,True,False,True,False,59
wm_0657_transformed.jpeg,1110111101101100010111001001001111100000110000101001101100011111110001101010110000110011011100001000110010011111001100111100011010111000000101111000111110001001111000001110010011100110001100110011001111000110001010000011100100000111000100101110100111100101,1110111101111101010111001001000011100000110001101001101100011111110001111010110010110011011100001000110010010011001100011100111110111100000101011000111100011001011000001110010011101110001110110011001111000110001010100111000100000111000100101100110111100101,True,True,False,True,24
wm_0658_transformed.jpeg,1110111011001100101101011000110001000000011100111100101101010111000001111000110001111000001001011011101001110011000001000011110101011001100000101110101111010101100100001011001101011110100010001110100101110101100001001100101001001111010011011011100100100111,1110111011001101101100011010110001010000011100111100101011010111000001111000110001101100011001111011101001010001000001000010111001111011100010101100101110010101101001001000001000010111100010011110110001110101100101001100100001011111011101111010100000000111,True,True,True,True,42
wm_0659_transformed.jpeg,1001110011100100110110011101001000010110111011010011110111001000010011011011001101100101001000011011011111001010110011100001010001001001010110100110011010011000010010100011000110111110100010011100110001011001010011101011011101111100000101001010010010010111,1000100001000010110100011111001100000110110010110010110111000101100011011010001101110100001100110111011111001100110011110000101011001011001100100111111000010000010000100111001110111010100110001000101101100101110100100101001010011111000100101111101110000101,True,True,False,False,80
wm_0660_transformed.jpeg,1010110100010111011010100110110101000100110010101100010010110100110111100011010101011011000101100001001110110001111110000110001010110110110001101110001101001101100011000100000000100011001011111110011100000011100100011000110001001011011110111111010110011100,1110110100010111011010100110110101000100110010101100010000110100100111100011010101011011000101100001101110110001111110001110001010110100000001100110001101011101100011011100000010110011001011111100011101000011100100011000110001101011001110110110000110011101,True,True,True,True,22
wm_0661_transformed.jpeg,1100110110110100001101101001100100111011000011101101101101100000001001101001100100110001100101100010011001110110011001011001101101100100100110011001111100100111001100110100110111001100010011001100011001100010001100111110011000110100100101101100110011100011,11001001101001000011111000011001001101101001111110110000011000010010011000000101001111001000111011100100111100100111001100010011001101101101100100001110011110010011001110001101110011100110110011000110011100100011001111100111001100011100011011001100111000110000111,True,False,True,False,57
wm_0662_transformed.jpeg,1110111110011010110000001010011010011100111101000011001101001001111000000100101110011110111101001111001110000110001110010011111011000100111000000110110011011010100010011000101100110011001100010110010001100100110010010110011100011011001100011110000011011110,1110010110011010100011001011011010011100111001100111001101001001011000110100100110011110111001000111001110010100011010010011011001010100100000100101111111111110100010011101101111100011111010000110011011000100100010010110010010010011001100010110011011011110,True,True,False,True,52
wm_0663_transformed.jpeg,1100000100101111001111010100101000101000010111110010111101010101010101010101111110111111001000010100100010101101001101101010111000010101000000000110101001011111100101010101111011101110010000000010101101011101110101001000010001101011101100000000010011101111,1100100100101111001101010100101000100100010010010010110111010100010101010101111110110111011000010100100010101101001101101010101010010101001000000110101001011111100101010101110111111111011000000000101101011001110111001000100111001011111100000000010011100110,True,True,True,False,31
wm_0664_transformed.jpeg,1000110011001001001010000000100111011001001101101001110101110110101101000000110101000010110111010011011011001001110110000001001111001001111110110110110101100100110110100000011010000101111111110111011110100001001001000000111111101001111101100101001101000000,10001100110011011010100010001101110110010011011010010111011100101000001100001011000000110101011110101111100110001110101100001101100000110000001101110110010011101100000110100100000010010000001111111110110111111100001011001010000101111101001111100100101011111000000,True,False,True,True,106
wm_0665_transformed.jpeg,1000000000000000110000000000000111010111101111010011011010010010110111100101001001000001011000111010110111101001011111100011011001100011001101011011101110101001000101101101101110111010110111100100101101110010100001110110001101101100010011111000001011010011,0000001001100001100101111101010110010111001011000100111111011000110111100101001001000001011000111010110110101101011111100011011101100011001101011011100110111001000101101101101110101011100111100100101101110010100001000110001111101100010011111100001011010011,False,True,True,True,38
wm_0666_transformed.jpeg,1100110100000110011001101100100100110011101110111001100010110110111001000100110111010011101110000101101110110011011011000100011100110101010001101101001110001000110010100011100111100110001100110000010111000110001110001110110000111110011110000000001100011011,1101100110000111011001101101100100110010001101100001100001100110110011001100110111010011100110000100101110110010011011100110011110010101110011101001000110011000111010100011000111100110011001110000000111001111001111001100110000111110001100001001001100010011,True,True,True,True,44
wm_0667_transformed.jpeg,1001000001001101110011000001111111001001101111111011011111000100100001101110000000011010111000010010001011101000001010000010111001111000001011110110010000001111011111011011100101010011001011001100110101011100100111000101001010100111110001110110001011010011,1001000001001101110010000001111111001001101111111011000111000001100001101110000010011010111000000011001011101000001010000010111010011100001101111110100011001001110111001001000001011011101101011100100101101101110111010101001010110111010101100110001011000001,True,True,False,True,44
wm_0668_transformed.jpeg,1110101100100101111101101101101010011100110010100011100100101110001100101000100101001010001011011100110011110011010111001000001001011010110110110101001100000010101100000011011001110010011001011111011000100101001001011011101010010001000111000001111110111010,1110101100110100111101001101100010011101110010000011100100111010001100101000100101000010001011011100110011010010010111001010001111011010110110110101001100000010101100000011011001110010011001011010011010100100001011011101100010000001110110100001010110110001,True,True,True,False,32
wm_0669_transformed.jpeg,1000001100000111000001100000110100110101111101100000010100111001000011101111110111111000010001110100111011110000011100010001100110010101101111101001101110110111010010000100001110101101010111000110011111101100110110000110100100110111000001110001010011000110,101010110011001111000000001110101000000011111111110101011100010001110100111011110000011110110001101111011101101110101001000110100000110010000100001110101101010111100110110111111101110110000110101100111111001001100001000011000100,False,True,True,True,119
wm_0670_transformed.jpeg,1100100110011110110010010001010100101110010000000011010110101011101100011010111101010010011100101110111010100001111001010000101100110111001111100001111101100111101000010111010010100001111110001100101111000101010110101111000000110101000001100101011000001010,1100100100110011110010010001110100110011110001000011010010100011100111011010101111010010110101101110001011001001110011000000101100111111001101100100101101101111101000010111000010100101111110000011101111000100010110101110011010100101000000110111011000001000,True,True,True,True,52
wm_0671_transformed.jpeg,1111101011110101100111110000111011000110100011110000011111101010100110110110111110001000110100011101011110000101001111000000110101000011010010000010100000101001110001001101001001101010111100001001001011010101001010011011000111011000001111110110001111000010,11011010011011011000110110000110110000101010111000000111011010011001011100101111100000000111010111010111100000010011100000001100110000111110110000101010011010110100010011010010001010101011001111001000001110000011100000100110000101110010111111101011101001100010011,True,True,True,False,65
wm_0672_transformed.jpeg,1110001111001101111000101101010111010110100100000001110100101110100011011010111000110110111100000011101100000111111000011011001110000001111001110011111100100000001110101001101000110101000011111110000101100111100000000110010010011110111010001001101000010110,1110101011010101111000111101010110110101100100000100100100001111100010011010111000110110011110000011110100000101111000011011001110000001111001110011111101100000001101001001101000111101000111111100000111100101101010000110010000011110011000001001001100101110,True,True,True,False,39
wm_0673_transformed.jpeg,1011011001101111111000100100110010100000110011001010101111011100100111000000100101011000111111010111100101001010010000011011110101000111110100100001010000001101101000101010000011100011110101110000011100001010101110101011111101111011010101000011000101101010,1011011000101111111000100100110010100000110011001010101111011101100111010001100101011000111011000111100101001010010000011011110100001111110100100011010000001101101000001011000011100011110001110000011100001010101110101011111101111011010100000011100100101011,True,True,True,True,16
wm_0674_transformed.jpeg,1100110111111110100001101010011111100110100000010111010010010010110111000111001100000101010101101101011101001111100000011010001110001111110001001100000011000100011110000100110101101011111111000110100000011000010010100000101011001011011100110011101101011001,01000011101101100011111011001110000101001010011010000100100101100101101110110000111001100000101110000001111011111001000101000010000001110001110001111000000000001111100011110000100110101101011111011000110100111001000000010110100101011001011011110110111101101011000,False,True,True,True,123
wm_0675_transformed.jpeg,1001011010000000000101110110010101100011011110111110011011011011110010000111001101010110101000001111000101100110110010001010001010001000101111000010000010111000001101001010011110001000001011100011110110111111000110101001111100011101100111110010110110001101,100001101000001000010111011001010110001101111011111001101101101111011000111000010101101000100000110101011010010011001000110000101000100000111100011100101010110010100000001001110000100010101110000111110010111011100101100111100001,True,True,True,False,42
wm_0676_transformed.jpeg,1111001100110110111100111001001101011010001101110011010100001000011011011110110101001110110001100011100001111001010011001001111110101101110000000110100001101101011011000011011000010100100011000110110101100000101110001101101101001100101000011010010100001110,1111011100101100011000111101000101011100011101110011010100011000000101111011010100001001111101001111010011010000110010001101011010100101110000000100001001101111101000100011001010010101000011010110100101100000101110001101101101010110111000011010010100001110,True,False,True,True,60
wm_0677_transformed.jpeg,1010011010101000001001111011100001001011011100000100000101010100001011001101010011011100100000110001101001000001001110100110111000111100100111111101110010010001000010010110101000111011001111101111001100011100110001100110000100111111110100111011100110011111,1000010001101011111001000111001101011011011100010001010101010000101011001001010011011001100010110101001101000101001000110110111010111100100111101100110010010001010000110110001100111011001011101111000000011100110001100110000100111111110100111011100110011100,False,True,True,True,46
wm_0678_transformed.jpeg,1000011110010101011010010101110101101101010100000000011010001010100111110010111010010101110110011111000101001110111100101010011000010010100010110010110111010011000001011111000101100100001000111011111101100010111110100001011111010110100100010100000010111100,1000011011010101011010110001010101101001010100000000111010001010100111110010111010010101111111111111000101001111110110101010011000010010000000110010110101011111000001001111001101010100101000111011101101100011111100100001110111010110100100001100000010110100,True,True,False,True,31
wm_0679_transformed.jpeg,1010010010010110110110000101111000101000110111110110001100110010111110110001100010000111000110110100000110010011110010011010110010110011101100011001101101111000010011000010011010010001010110011111011010100110100110001010011011011000011001010110011101101001,1010010010010110110010000001111100101000110110010110011100110010110110110011100010010011000110110100000110000011111010011010110011110011101000011001101100011000000111011010011110000111010110010111011010100110100111001010011011001000011011110110011001101001,True,True,False,True,30
wm_0680_transformed.jpeg,1001001100001100100011000110001001000000011111111110001100010000001111011000001100011100010011011000110100111111000001111001001111010011110000000011100111101100010011001011001110010010010101110110101101101001001111011001000010110111110110100110001111101111,1000001100011100100011000110001001001110011011011110000100010100001111001010001100011110110011011000111110010000111001111011101111010010110000000011100111101100010011011011001010010011010101100110100101101101001111001001010110010111110110100100001111100001,True,True,True,True,40
wm_0681_transformed.jpeg,1001100100010000010001010110111111001011101001110011000110111101000001000000101101011110000000110110011011100000111110011001010110111100010101111010010011011000110110110010110011101011001000000111100010000110011101110010111001100100110101001011001011011110,1011100110011000010001000110101111001011111001110011000110111001000000001000101101010010011000111110011010100000100101011011010110111100010101111010010011011000111100110010110011100011001000000111100010000110010101110010111011100100110100101011101010111110,True,False,True,True,30
wm_0682_transformed.jpeg,1111101110000010111010101010000110000000011101111000010110011111001111110011000001011110111000100101001010001100011100000011011100101101010001000110000111110000111101111010101000010100001010111000101110000001010110101101111100011100011111111001110100100100,1111111010000000111010101010000010000001011111011000010101011111000111011001000001011111111000100101001010101000011100001001011100101101011100110110101111011000110101000000111000010101001110111010111100100001010010101101100111011100001111111000110101100100,True,True,False,False,47
wm_0683_transformed.jpeg,1111000111111010011101101000001101100010000000010011101001111001000010110100101001001101110000110010111001101110110010100011111001111000101111011110100110011101000100001100110100011001011100000010110000111100011110000111001111010100110011010011010011100100,11000001101111100011011011100011011010100001100101101011100110000011101111100010010011010001111000101110011011101100001000111110001111111010010110111011000011111101111010001111000010011111000000001100010110000111000001110000111101101010100110011010010010011100100,True,True,False,True,72
wm_0684_transformed.jpeg,1100110100101111110101111101010111010001010111101011000111101000101101001110000010100100001101000110110000011000111100010010101000011011000111001111100100000111100000111110000100001111110010001100101010010111100010111110011101110001100100111000101010010100,1101110100100111110101111100010011110111010110110111000110011011101011011010001010001100001101000110111100011010101100001010100100011010010011001111100000000111100000111110001100101111110100001110011010010111100010111100011000010000100101011000101000010100,True,False,True,True,50
wm_0685_transformed.jpeg,1111001001110011101010010111101110001101101010001110011011000101100100101001111010011001111010100110110001101001000001100011110100010010011101100011001110010000011001011010100101001000110010000001101001110011011000111010110101100101100011001101010010111011,1111011000110011100110010110101110001101101011011110011010010101100100101001111010011001011010100110110001100001100001100001110101001011001101100010000110110000001101001000100101011000110010000110111101110011111110110000110101010111100001000100010010111011,True,True,True,False,42
wm_0686_transformed.jpeg,1011101111101100011000101000111010010101101011010011101100100100110100010011000100000101101111011101011000001111101110111010000011110001001011000001101010010011100011011110101100100011101011001101001010010000111010010001011111001100100110101000100011011001,1011101111001100011000111000110010010101111010010011101100110100110100010011000100010101101110011100011000001111101110101010100011110001001011000001101111000001100001011110001100100010100011101101100010010100111000100001011011011111101010111000101011011011,True,True,True,False,35
wm_0687_transformed.jpeg,1000000100100011101110110110001111011100001111100010110110110000000110110110101111010110100111100111001000001000000010000110101001101111110100100010100100100101111110001110000011000010011011101111011101000001110011011100100000000110110111011111110000111001,1000010100100011101110110110001111011001011101110010111110110000000110100111101111010010100101100111011000001000000010000110111001100100110100000110000100110101111110001000000011011010000011001011011101100100111011001100100000100111110011010111110100111101,True,True,False,True,39
wm_0688_transformed.jpeg,1001100011100001001000101011111101010010001101100100001111100111100101101110111100111100010100100110000100100011100001010010001101111101100111011101001001000001001000110101011100111010010101100101100101110100110000111110010010110101000011110001110111110000,1001100111100001001000101011111101010000000111000100010011000111100100111010111000111001000001100110010010011001101001010000101100111101101111111101000111000001100000110101010000111010010101100101110111110001111000111100011110110101011001111001110100110000,True,True,True,False,52
wm_0689_transformed.jpeg,1000111001110001101100011100110001000110011100010110110011000110100010011001100010011110011001111011001101101100001110000110001101101100100001100110110110011000011110011000011100111110001000110011101110001100100011100110010100111110100001110110110010010011,1000111001110001101100011100110001000110011100010110110011000110100010011001100010001110011000111011001001001100101111100111001101101110101001100010110010011100011110011011000000111110101001110011101110001100100011100100011100101110100001110110110010010011,True,True,False,True,23
wm_0690_transformed.jpeg,1001110100111000110100111000000001010111101110100110001101011010110111011001000100010100111001101111111000011010111111100001010000101100011011000100000110110110001011101001010111011010010011011000000111110110001110001101000101010010110110001110000011011010,10100101011010001101001110010000010111011011101001100111010011101101110110010001010101001001011011111110000010101111111000010100001001000110110001000011101101100010111001011101110011000100110000001010000000111110110001110010111100000000011110111001110000011011010,True,True,True,False,61
wm_0691_transformed.jpeg,1111111100011111101001110010001100000000111010000110001001010110101100001000011101000111001110101100100111001100000010001001110101110110011000111011001101011111000010110011010001011100100000000110111101010011101101110101100001001001101011011010000111001111,1011011000011111101001110011001100001000111010000110100110011100101001001000011101100011001110101110110111111110100010001001110101010101011000101011000101011111000010110011010001011100100010000010111101000111101101110111110001001001101011000010010001100111,True,True,True,True,40
wm_0692_transformed.jpeg,1011011000011100111110000110010011001011111011111100110000000010010001111011010000100111111111111111010001000011101100110000110101110001001000000010100011110010100100011111111111011110000010111100110000000000000001100010011111101111111101000000001000111100,101101100000110011110000011110001100101111100011110110000000001001100111101101000010011111110111111110000000101100110111000011110110000110100000000110011111000000010011111111111111111010001011110011000000000010000110101001111110,True,True,True,False,30
wm_0693_transformed.jpeg,1001111100001000101100001111110100000101010101100111110010110010101000100011010110000011011010111010101010011100110110110100111011001011111000111000110011000101001111111010111000111010010100000100110011111011101101010001000001011100010100001110010010100001,1001001110001001101100001110110011011101010100100101010111110011101000100011010111001011011000011010001010011100000110110100111011001011111000111110110011000101010110110010011000101010011101011100110011111001101111010000000001011000010100101110010010110001,True,True,False,True,41
wm_0694_transformed.jpeg,1110000111000011000011101011100110000000001000111111000111000110110001101001101100001101001110110001110100111110010001101100110100110010101010010001111101101010110111000100010011110000101110110100110000101011000000110101110011101010101101000100001111111110,11100000110010110000010010111001100000000010011101110011110010111101011100011010001011010011110101011110001110101000010011001111001100010010110100010111010010101101110101000010111100000010101110000100111011010001101001110000000110000111010100011001010101001011000,True,True,True,False,65
wm_0695_transformed.jpeg,1100010101000010011101001010100100011011001101111001101110110101110101001001100011100111010100101110110011101000001110010000001100001111101111000000101110100000100100101001100101001101010001101010101101110000110011001100111111100110101101101000110111100100,1100010101000010010100001011100100100110111110111000111110111101010101101001100011000111010100101101100111111000011010100001001000100110100111000110101110100100100100100001110101001101010001101010001101110000110111001001111111100110101101111000110111100000,True,False,True,True,44
wm_0696_transformed.jpeg,1000010110000000000011100100011100111000010111110110111011000111100101101101100011110010000110100000111100100110011011000011100100011111001001101101000001110000011011001100101110001001110010100110101111011111000011110011110001100100001101001111111000111100,1100010110000001000011100100111100111010010111110001111011100111010001001101100011111000100110010000011100100110111100000011101100011111001001101101100101110000011011001100101110000101110011000110011011001101000011110001110001100011001100001111111100111000,True,False,True,True,41
wm_0697_transformed.jpeg,1101010001110111110001011011011110100001010011000110101110010111000111000111001100000000110011110100000110011100110110110011101110001101111100110001011011001100001000001101010101101111001101011110111010100101110101101000000010110001001000000011011001100010,1101010001010111110001011011011110100001010011000010101110010111000111000111001100000000111011110100000110001100110110110011101110001111111100100001011011101100001010001101010111111001001000011110111010100101110101101100000010110001001010000011011001100010,True,True,False,True,16
wm_0698_transformed.jpeg,1011011010101010010010010101101101101101101010011001001010010010110101010110110101101010100101000001101101000000010110011011010001001010100110101101101001000100110110010101011001001001110110011100101001011110000101010100011010001011111010110101101101101110,1001011010101010010010010101101111101101101010011001001010010010111101010010000101100010100101000110101100001100010000111011010001001010000010110101101001100100011010010111011101001001100111010110100100011110010001011100011000101001111010110110101011101110,True,False,True,True,43
wm_0699_transformed.jpeg,1101110010111010101101101100001000110100100011111001010110111011100111000010100001110010110111110100110100010000011010111110010101001010011001010110100101010101010010110101011001101000101001010110101100101101010111001110101010100101010100110001100000100100,1101101000011000101101110100010000100001110001111100110100111011110111100010000000110010110101111111110110110000111000111110010100010010011010011011110110011001010011110101011000100000101000011011101100111101010111101110101010100101010100100001100000100100,True,False,True,True,53
wm_0700_transformed.jpeg,1010000000000000010000000100111000111011110101110111101010000001100101010000101100011111011010110001110001111010101001011101000000011111111110001100001110111010001000110011011001001011011110100111100110110101010110111011010100010101101011011101111000000101,101000000000010000000101110011100111000111010111011110101100010110101101010101111100011001011011001000100001010111111001001011111101110011100001110110101001001111011011011010011001110100111100110010101010110111011000000010101101011001101101001000101,False,False,True,True,109
wm_0701_transformed.jpeg,1000011100100100111100011111000111101001110110100110111101001010010010101101101110001010000101111011100000110010110100110010000000110110010000000110001111000000101001111100010111000111101011010101101100111001001011000110100110001101001111100011001111110010,0010011110100101111110011001110001011100110110100100111001001010010010101101101111000010100100111111000010110011110000110010001000110110010010000011101101010100001011100011010110001111101001010101101100101001001001010110100110000101001111110011000111110010,False,True,True,True,50
wm_0702_transformed.jpeg,1111101000101000010000110001110001000110110100111110100011101000100100110010101010011101100010101111011011001000000100110011001100011011110111100110111001011000001001101111100110110011101110101001110110011001100111010101000001010010011001110000111100000011,11111010001000000100001100011100010001001000101111110100111011010011011101110111110111011000001011010110101010000001101010010011000110111101111011100110010010000010011011011001001110111001101111010010101101101001110100100011001000010000111110000111010000110110111,True,False,True,False,61
wm_0703_transformed.jpeg,1111101010100100111011100101100011101101010100111000000100110111100100110100101111101011101010110001010010001111111101001100010010101100110100000011001011010100001110100110010010010100001100000010111010110100110010110010101010010101100110110110010101001101,11111010101001001110110101011000111011010101001110010000001101111101001101101011110110111010101100000101001011111101010010010101101011001101000000111010111101000001001011110100110101000010000000101001100101000100101100101110011001101101101010011001110111111001100,True,True,True,False,47
wm_0704_transformed.jpeg,1100011010100100110010111101001010011110010101100011011100101101001110010000100100000010011011011110100101101111101100000110010100100011100110100101011011010110001010011101011011111100001101000000000001101101110100011000101100010110000111011110111001111010,1001011010100101110011101101001010010110010101100011010100101101000110010001100100100010001011011110100101101111001100110111100100100111000110100001010010010110010011011101011011111100000101000000010001101101110100001000001100110110000110011110111001111010,True,True,False,True,31
wm_0705_transformed.jpeg,1011000110100111111100000001100101000110010001011000111110110101010101001001101111001110001011010001000100111000110001100100111000111001100001001110011111011011110011100011101110001001110000100100011000111100001110011100011111100110010001110101101101100000,1111000110100111101100001111100101000110011001011110100100110100000101011001101111001110000011010001000100111000110001100000111000111110010001001100011011111011110111101011100110001011110010100110111000101100000110011101001111100110010001110101101101100001,True,True,False,True,36
wm_0706_transformed.jpeg,1110100110010100111001011010110110011101011010100001101011010100111110010110100011010010110101100010011000011100101101101011100111011101111000111100110100001011000100100101101000110010010010011101001000011001000001001010001101101100110001101101100101011010,1110100110010100111001011010110110011101011010100001101011010100011000010110101011010010110101100001011000011001001001101101100111111101111000101100100100001011000100110101101000110010010011011111011001010001000111101010001111011001010001101111001101011010,True,True,True,False,33
