Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0707_transformed.jpeg,1001011000110100110011001110101111101001100010111001001110110100000100100011010011011100000110111101010111000001101000111111100000101001010111110101101000000111011110101010000011000101010110000001010100011011001110101000011111101110011101001000101010111010,1001010100010100110111101111111010101011100000111101000111101000001010001011110011011100000100111101010111100001101000111110100010101001010101110101100000000111011010101010100010000101011100001001000100001111111010111010011101101100011111001000111110111011,True,True,True,False,49
wm_0708_transformed.jpeg,1001010011110100011000100110010001101001011110001001010011011010011001101101101101101101110010010101000110101001100110110010100110011011001001100111101100110110100110010010110100100111101100110110000010010000011001001110100100100111000110111001011011110100,1001010011100100011000000110010001101001011110001001010010011010011001101101101101101101110110010101110110101001100110110010100110011011011000000011111100100110010110010010110101110101111100110110010010010110011001001110100100100111010110111001011010010100,True,True,False,True,24
wm_0709_transformed.jpeg,1100000001100111111101010010110100101110110111000010100001100011001111101001100001000000011011100100101110110001001111010010110100101001011010100001101001000001010001001110101110101110101111101110010011100111110101101011100001110010011001100111011001000001,1100000001100110111111010010110100101010110111000010100001100011011011101001110101000100011011100100101110110001001111010010110100011101011100100111001000000001010001000110000110101111001111101110010000110111110101111010000001110010011001100111011011000001,True,True,False,True,29
wm_0711_transformed.jpeg,1111001111111111000111110111111011000000000000011101100010011000100011101011110011100001000001001110000000111001100011011010111010000011110010111111010101110000100011110111000100101110110001111100110100011001000110011100010100000100111101010111001000100100,11011011100101100001111101111111100101010110000011011000000101001011111000000100110001011000000011000000111110011100100010001111110000110110101100110101011100011000111001110100001011101100011000001101000110101011001100110011100010111000000111101110110011000101110,False,True,True,True,76
wm_0712_transformed.jpeg,1000110101000000101101101110110111010111010000111100001001100101110010001011011111001010001111100011001010101110001000000010000000110001001000100111100011011010111010100001010101101011010110011110100111011001110110010110101110110101001101101011011000001101,1100111101010000101101101110110111010111010010111000001101100100001001011011011011001110011111110000001010101011011000101001000101110001001000100111100011011010111010010001001101110011000010011010100110011101110110010110101110010110001101111010011000001101,True,False,True,True,44
wm_0713_transformed.jpeg,1111100011000101101100011100110001100011100001101001110110000110001110010011100110001001110010010111011111001110110010001100111000110101001110001100011100111001101001101100011001010110011100111010101000110001010001110001110010001011100011000100110001110011,111100111111000110010111000111001100011001110110100001000001111000111000110001100110010000111011110001110110010100010111110010101001100011100011100111001100011001100111001011000110011111010100111001001010001011001110010001011100111000100110001110011,False,True,True,True,130
wm_0714_transformed.jpeg,1001001010001100111101010110101100101011110101100111001010001101011111000100101011010111101101010010110100011001101001101110011001101000110010001101001000010010101001011010011110111110010010010110001110110100010110010010100010010110110010111100000101100100,1000001000000101111101010010101100101011110101100111001010101001011110010100101011010110101101010010110100011011101101001010011001100000010010011100101110010010101001011010010110111110010011000110001110110100010110011010100010010110110010111100000101100100,True,True,False,True,25
wm_0715_transformed.jpeg,1100111011000011010111000011111110100010100000101011011101100000010110001000010010100001001111111111011110110011111101111100000100111000001011001001010100010001110000011100110001001101001100111110001001011101001100101100111111111101110001001100100011000000,110011101100011101111100000101111010010010001000000010001000001111111101111110111011111101111100110100111000001011001001010100010011110000011100110001001100001100111110001001011011001100100010101111111101110001001100110011000000,False,True,True,True,101
wm_0716_transformed.jpeg,1010000110110010111101010100110101011100011101000010100101001010100111010100001001100010010110000101000101010010011001101101001010101011101011111010000011111001110100101010000111011110000111000011110111101000001100010100101111001011111101000110111010100110,10100001101100101101000101001101010001010111011100111101010010101001110101000010011000101101000001010001010101100111010001010010111010001001111110111000111111110000101100110011010010110100000101000111000011111001000001100011101101101101000111101000110111010100111,True,True,False,True,75
wm_0717_transformed.jpeg,1001001101001101010111111010001001101010010111110110110101101100001111001010011001100010101010010011011010010011001100101101001001110010010010010011011101011000011110110010110110110011110001000100101100011010011101110010010011000011101100101001101000010010,100100011001010101011111111000100110100000011111011011010101110000111100011011000110010010111101001101110101000100110010111101100111001011001010001100110110100100110011101001011011001111001100011011110000000011100110010101001110,True,True,True,False,48
wm_0718_transformed.jpeg,1001010110101110110111101011010101101110000001100011000011010010101100011101100101101111011010100110101100001101110001110001110111000000111100010011110110100011101101001010110101100000110011001100101000110010100100100110001000100110010110100100100110011101,1001000110101110000110100011110001001110000101101010010001110010101100011101101101101111011010100110101001001101100011011000010111001000111100100011110110100011101101011010110101100010110111011101101100010010100100100110001000100100110111100100100010011100,False,True,True,True,38
wm_0719_transformed.jpeg,1111011000111111110100100011011000011001100111000011110110101100101010010011010001100111011000111111011001000010010100001101101010000111111100110010111000010100100110000011110000011001101111101100001100101001001011100001101111000000110110100010011111000100,1101010010111110110110100011011000110010001101100011010000111110101010010011011011001001110100111011001101000000010100001100101010000111110100110010110010010001101110010011011000110111011101101100011001001001000111101101111111000001110100100000011111000100,True,True,True,True,60
wm_0720_transformed.jpeg,1011101001011010110110100001001011000010100100110010000111110110101011010101010100101100010010011001111101100101110001100011011011010000100110110010110111100101101001101110110100001011001000011001010100010010010100001011110111100100000101100111101101101011,1010110001001000110101010000010111000010100000110010000111110110000011010111100000101110110010010001111001100101110001110011000010110001100110110110100111100101001101101110100101001011001000101011010110010011100110001001110111100100000101100111101101101011,True,False,True,True,45
wm_0721_transformed.jpeg,1000000101111110100111001011111100011110100110010010111000001111101010110110011010110100001101101001111110000111100110111100001110110100100000011010011101100101101110000111010011000100011100111010000000001111001110011001001010011100110000010110001000101001,1000000101111110100110000011111100011110100110010000111101001011101010010110011011110100001101111001111110000110100110011101101000110100100011011011011101100101101110100110000011011110011100111010010100101011001010011010001010011100110000010110001001111001,True,True,False,False,33
wm_0722_transformed.jpeg,1100001101000111001111001001100101000010111000000100011001001010111011001101111001000111001011000011111100110001100110001111001010011010110110011100011011001100011001100101110000111000101101001011010101101011111000110001010111001100110001110010010110011100,1000011110000111101011001001110010111100111100100011011001011010001110001101001001000101001011001011111000110001110110001101011011011010110100011100001111001101011000110100110001111000001101001100010101101010111001110001110111001100100011100011000110011000,False,True,True,True,55
wm_0723_transformed.jpeg,1001000110010110001011010100110100100101001101101011010110110100110001010100110000111111001100101011100101101101100100001110010101100110010110101100110110110101001011001110010101111000100100110101001110001000110010100010111001011110011001010011001011011000,1001000110010010001010010100100100100101001101101011010110110100110001100010111000101110100100000010110101101100101101001110011001101110010110101100111100110101001101100110110101110000110100110101001110001001110110110010111011011010001101110001101111010000,True,False,True,True,43
wm_0724_transformed.jpeg,1111011001100110011110010011011001011001100100010110110011001100011111011001100100010001101100110001111000100110000011010001101000100100000000101110000101010100010001000110110101001101001111110110001110011011011001101101110101111001110001011110011000110110,1111001101100011011101111011011001011100101101010100100011011100001101001100100100111000101101100001110100111110000001010010100000100100000000101111000101010000110010010110110101100101100111110000000110010011000011100111110011110000001100001010100001100100,True,True,True,False,69
wm_0725_transformed.jpeg,1100010100010101001010110001010100110010010100110000110011011001000101010010111011110001001001101101010101011010000011010101100101101001011101111111001010100110000101101010011010011101101010011001110001101010110001011110101001100011000101110111001010101101,1100010100000101001010110101010110011010010100010010001010101110000111011010111011011101001110101111010101011010001001010101101001010001000011111111000010100111010001101011000010001111101010110001100001101010110001011000101011101111000110010111001010100101,True,True,False,True,57
wm_0726_transformed.jpeg,1011110000100001110001111001000111000011010110000010000101111100001110000100111101011010101011011101011010110001001011011011011010001111010000101011001101001001001100001110110110011010001011111100000011011010011011001011011011001110001100010110001101101001,10111100000000111000011111010001110000101111100001110000111111000011100001101111000010110100101110000111110100000010010110110110000011011001111000000110011001101001001001100001110110110011010010011111100000011011111011011001011011011001110001110000110001101101001,True,False,True,True,95
wm_0727_transformed.jpeg,1000011001100011001110010011001110011001100111010111100011001000011001001111101101000011111010000011000010011001000000011011011011111111110000100100110001110101110100100110000111000110111100110001101100000110111011001111111101110011100001100011001000101000,1010010011100011000110110011001110011001100111010111100010001100110000100101101001001111100100010011000010011110000000011011110111011111100000100100110001110101110100100110001111001111111000110011100110001111100011101010111101100011100000101001101000111010,True,True,True,False,50
wm_0728_transformed.jpeg,1110000000110110001001001010000101110010110011001111111101111010011001001110110100110000110100010110110011001100111011011101011000110001110011011000000110001110111100111001100010011010010011000110000100001000100111000110010011011110011000111011111001100011,1110000000110110001001001010000101110010110011001111111101111010011001101110110100110000111100010111110011001100111011011101001000110001110011001000001110001111110100011001110010010011010111000100000100001000100110000110110011001110011100111011101011000001,True,True,True,True,22
wm_0729_transformed.jpeg,1000100101011001100100000010111001001001100011010000111111111001000101001111100010110111110000011101001100000100011010100101000100111000111000111000011110000111001101110001110011000010110110111011110010100110111101010110000101100110100111111100001101110010,100000010101100110010000011011000100100111101001010011111111100100000101111111001010011111000001101110100010000001101010010000000011100110101111101001111001011101111011110010100110110101110110000100111110100110110100100101110010,True,True,False,True,64
wm_0730_transformed.jpeg,1101011010110000010000111111001101011011100100001001111010110010000000000110001110010001000010110001101011011101100111101001010110111101111000101101000101000011101111110001010011110010101111011011111011010010010111000000110010010100101000010110001011010011,1101011110110000010000111111001101011011011000001001111010110011000000000100101110010001000010100001101011111111100111101001010110110101110010101101000101000011100111100001010011110010100111001011101111011010011111000000110110010100101000010110001011011000,True,True,True,True,26
wm_0731_transformed.jpeg,1010010111110000001110100001111100101010110100101110011110100001110111100000101010010001111001000101101101110001111001000101000110010111111010001001111011010010101101001010010110001101010010101110100110010101000110110011110001101010010000100101011010100101,101101011011000000111010001111110110101011010010111000111110000011011100001001011101010100111100010011001111000111111100010010011011010000001111001010010101001001010010111001001010110101110100110010101100100101011100100101111010000100100011010100111,True,False,True,True,83
wm_0732_transformed.jpeg,1001000011001100100100010011100011100111001100111110111010000111111110011001110011110010011100011011010111100011101101011001001000111111000001000101111001001100010010001011110011100000101100111100010101100010101101011101100000001011010100111001101000000110,1101000111001100000100110001100011111110011100111111110011000110111010111000110010111110000110001011010001101011101111011011001100100011011001001100101011001100010010001011100001001001101000111100010101101110101101010001100011100010010100011001101001100110,False,True,True,True,56
wm_0733_transformed.jpeg,1011011001001001110000001111011011001101011111011000101101100000001101101100001010100101001100100011001011001101000110011010100010101111000101110100100110011000010010100100111011010010111101011100100001011000100111101010011101100001011111011000100101111011,1011011001001001110010010111011011001101011111011001011011100000001101101100001010100101011100100011000011101101000110011010100000001111000101111000110110011000010010110100111011000010111101011000010110011000111110011000100101100001000101111000100100011001,True,True,True,False,40
wm_0734_transformed.jpeg,1100010111101000110010001100100101101110100101011100000001111000000100000101010000011111100001010110010101110010101111000111111111010001101000011111100001110100010010100000011100100001101011111001111110011010111101101000111111011000001110101101001000011100,1100010011101000110010000100110101101010110101011000000101111000000100000101010000011111100001010110010101110000010111000111111110110101101000010111100001110100100010100000011100100001101011111001111110011110111101101000111111011000001110101101011000111100,True,True,True,True,20
wm_0735_transformed.jpeg,1100011001111001110001110110100101100111100000101001110000110010100111110101011000111001110011000101100001101100011011001000110100011011110001011001111000110010011001001001011010011010110110001100101101000000000111011000111110011110010011110110000101101100,1100011001101001110001101100110001100101100001101001100000110011100110110011001100110011100001110101100001111101011001001000110100011011110001011001111000110010011001001001011011010010010100101101101101100011001111010000111110011110010010110110000101101100,True,True,True,True,36
wm_0736_transformed.jpeg,1000010111011000010001101100111110010011001001011111110100111100010011001011011000100110110000010001001111001010111001010000111111111000001110001001111011100100010100011110001100010001000011101010110110010110111001110001110110100100111110001010101000100011,1000011101010000010001101100110110010011000001011111110100110110011011001011010000001010110010110101001011001010111001010000111001111001101100011100111101111100010110011100000100111011101101111010110110011100111001110001011010100100111110011001101000100011,True,True,False,True,47
wm_0737_transformed.jpeg,1000001000111101110010010101001011110011100001100011101011100001110011010001101000001010101011010000011101000010010111011001100001101010100001111111011000011010010100111110011100001111001101100001011011101011100110001101010101101011001000101111100101001110,100010100011110111010100011100111101001110000110001110010101000110010101000110100000101010110101000001110100001001011101100110000110001010000111111101010111100001010011111100111000111100110110101101001110100000001011100100100110101000110001110110000,True,True,True,False,46
wm_0738_transformed.jpeg,1100000101011011001111001010010001101011011100011000010001001110011110011001110101000111111000101101100001011101100101111010011000100101110010000100100000011111101111110010001111111100010011000000010110110011010000111100011011100101100110011001001101100010,1100001101011110001111001010010001101111011100011000110000000110111110011001110101000011111000101101100000011101100111110010001100100101110010000100000100011111101111110010001111111000110011000000010010110001000111101100111011101100000110011001001101100010,False,True,True,True,29
wm_0739_transformed.jpeg,1001010011111100101110100000011001101101111001100001011001000011001110000011110110100011110000100011001111000111111100010101110100101100100001100111001100111001111001110001001001110011001101001100111110011011011000010001011010011011001001010011011000011000,1011010101111001101110101010010000110011101011100011011001000011001110100011110110000111111000100110001011000111110001000111010110001100110001100111000111101001111011001101011001110001000001001100111110011011011000011001011010011111011001110011010001011010,False,True,True,True,52
wm_0740_transformed.jpeg,1000100010001000000011111001111101110100001000010001011111111110100010101010110101100010000000011011011101110100100111000111101101011110100111110110000111000000101100111101010110111000011100100110110010111010011000110000101101011011000001010100110111000011,1000110110001001010010100001010101010101011000010011011111101110100010101110110101100010000000011011011101010100100111001111111101011010000101100100111110000000111100111111000110111000011110110110110010101011011000110000101101011011000101010100110011000010,True,True,False,True,37
wm_0741_transformed.jpeg,1010000011100001100100110001101011011111100101110100100101101001000111001101110000110100111100100111101101101011100001001100010001001011010110011110011101000011011001101011010010011100011011000100111001100110001100111100001100011001100011001001110101010011,1010100011110000100100110001001110011111100111100100100101101001000111001101110000110100111110100110101101100011100111001000010000001011110110010010111100001011011001000011010011111100010011000100011001110110001100111100011001010011101011011001110101010011,True,True,False,True,35
wm_0742_transformed.jpeg,1000011111100010111111111111111000001001000110011110111011100100001101001111111111010001000000010111011001100111110001000000010010111000100001111111000000000111101100100110010001010111001110101100010000011001011110001000111110111000111001000010001100111000,10000111001000001111111100111110000111000000100111001110111001101000110001100001101111111110001000000010111011001100111110001000000000010111000100001111111000000000111101100110110010001010011001110101100010000011001011111001000111110111000111001010010001100111000,False,True,True,True,121
wm_0743_transformed.jpeg,1010101110001101111100011111011010010111000000010111001100101100001101101111100111010000111011001011110001100001100010111001111011100000101100000011101001010011001011010001001000011100100111001100100011000110111100100000100000100111111001101101110011110001,101000110010110011111100010101001000100111101111100111010001101011010011011101110001100010111100011011100000101001000011100001000011011011010000001000111110100111011100101011010110111100100010100100100111111001101101110010011001,False,True,True,True,117
wm_0744_transformed.jpeg,1001110000000000101001010001001100110010001011100101100011111011010011001111111111101101110011111110000110100100000000111100000001011110000100010101000001111011110111101001110110100000000111100000010111101101011001011100011101100111011010011011001101110000,1001110000000000101001010001000100110010011011100101100001111111011000101111111111101101100111111110000011100100000011111100001001011110001001000101000001111010110101001001110110100000000111100010001111101100011001011100011111001101110010011010100111110000,True,True,True,True,36
wm_0745_transformed.jpeg,1110111111001110110010010001001010110011010101011011111111101000110001100001111010110101001000001010000101110000111000101010011110111110101000001011100000010100101110000100010110110011100010011110101001001001110001100101110011000101001010001111001110110010,001010011111111011001000000100001111110001000001111010110101000000001011001001110000101110101011010110111110101000011110000110000111101000010100110111110111000111011110111001001000110011000101010011100100001000001101001110100010,False,True,True,True,114
wm_0746_transformed.jpeg,1001001111000010000001000010111100111111001101000110110111010011001111001000101001001111101111001001101000010111011000011100100001001011001011000100110111101010011011011000010010000100001100011100111110110011101101000101011101111100101010110011000111001100,1001001111001010000001100011111100111111011101000110010111001010001111001000011101001010101111001001101100100011011000001100100001001011001011000100110101101010010011111000010010000101001110001101110110100011111101000111011101111110111010110011001011001100,True,True,True,False,33
wm_0747_transformed.jpeg,1101010010010000010010111101100101001011000001111110010100110010001000010111101100100110100001010111011001111100111100111001101100001100100000111111001000110100001001101111110111011000000011110001011111000000110110001100100100000011111100101111000100111111,1101000010010000010011111100100101001001000011111110010000110010001000011001101101100100111101110011011001111110000000111000100101100101111000000011001000101110001101111111011001011110010110110000011111100100111100000101110100111111110100101110000100110100,True,False,False,True,64
wm_0748_transformed.jpeg,1100001001001111110010001111100100101100101100000101011001001110111100010001000101100000111001010010011001101111001110011011101001001100111001000011010001110000011100110001011111000110110011111100111110011001100110111000011010011110001001100110010010110001,1100001001001111110010001111001100101100101100000101011100001110111110010100011101110001001101010010011101001001100011001011101001110000111100000011010001110000011001111110011010100111110110111100111010001001100010101000011010011110001000100110000110110111,True,True,True,True,50
wm_0749_transformed.jpeg,1111101011101111100111110111101010101000000000010000001011010111010001001001010101000000011111101101011110000111010110110110000010000101101011001111101000001010000001010101111001001100111110110100001000010110111100111111101011110000110101010000000101000111,1111101011000010100000111111111010101100110000010000001011010100000000000001111101111111010010100101001110100101010110010111101001101001111000010000111101011010101001010001111011101110100100010100001001010110011000100011101011110010110101010000000101000101,True,True,False,True,71
wm_0750_transformed.jpeg,1001011011101110011000110001000110011100100100010000001101101100111110000010011100100110101100001001100101000000111111101110111101101001100100001001100011001111101000111111111001011101000100001010000011111111010110101001001000110011111011011001100000100110,1001010011101110011000110001000110011001000110010000011111110010111110000000011100000110101011000100100101010000111101101111111101101001000100000101110011001111101000111111111001001101000100001010001011111111010110101011011000100001101001011001101001101110,True,True,True,False,37
wm_0751_transformed.jpeg,1011110110000100110001101111101100111101010100111001000000000110010001101111100111111111000000000000000001111111001111110001001011000001110010000010101011110101001101000000101011001111111101000110100000101111000101101101111010001011011100000110110110001101,1011110100000100110001101111101100111111000100111001000000001110010001101111100111111111000000000000000001111111101111110001001011000001110010000010101001111101100101010000101011001111111101000110100000101011000101101101111010000011011100000110110110001101,True,True,True,True,12
wm_0752_transformed.jpeg,1010100101110010110000111101001111100111000011010111110001101110010010001100100000001111110110111110101000111100111101110000110001110000011001101111000011001000010010101001011100001100000111011100101111001000000101001011010100110000010011111100111110110000,1010100100110011110000111101001111000111001011010111110001101110010010001101100000001111110110011110101000111100111101110000011001110000011001101111000011101000010010111001011000001100000110011100101111001000001101001011010000110000010011111100111110110000,True,True,True,True,14
wm_0753_transformed.jpeg,1110000001011001000111001100110001101000100011001100110110100110100100011011001101100110110101010000110101011011110001100101100101001100011011010110100110001011100110011010101101001011110110100101011000110010111101100110011010100111000101000110100100100111,1110000011011001000111001100110001101000100011001100110110001110111100000010001100100010110101010100111000101011100101111000000101011100011011010110100110011010100110011010101101001011110110101001011000110010111111100110011000100011001101000100100100101011,True,False,True,True,35
wm_0754_transformed.jpeg,1101011111100000110100111110000001000101111100101110100101110110101111010001110110011001000011001111100101010011011000001101100000111100000010010101100011010100000101111000011110000111000011100001111101011110001100110110110110110000101001010110100011000011,1000010101100111110100010110110101100000101100111110101101110100100011010111000110011111010011000100110111110011011000101111100000111100000010010101101111000101000101111000000110000111100011100001111101000100011100010010110111110000101001011110100001000011,False,True,True,True,52
wm_0755_transformed.jpeg,1100000011101101110011010110101000110111010000100010010000100101001101011011010011111000000000101100101100000111110011000010011111101110011010101010011111101110001111100101100010011101010101011000000110010001111000011001000011000011110111010001111100111101,1100010011101101101101011110101001110111010000100110100001100001001011111110101011111100010100000100100101010100101110011101101111100110011010101010001011101110001111100101100010011101010101011100000110000001111000011000000111000011110111010101111101011011,True,False,True,True,53
wm_0756_transformed.jpeg,1110100111011011011110010110000101011110100100100010011001001101000100010100110011100100101000110111100100101101010010100100100101011010010101101001110110010010010011011010000011100001101011011111011101100001001100100101000001110100010111001100111111110110,1110000111001011011110010110000101011110100100100010011000011101000110010101111011000100101000110111100100101101010010100100100101011010010101101011010110010010010001111010000011100001101011011101110101100001101110100101000001110100110111000100111111110010,True,True,True,True,20
wm_0757_transformed.jpeg,1000101100110000000011001100110010111101010011100010001100010011001101100100110001100101011000110111001011001000001111001000111101101110101011011100111001110010001111001011101100001101011101110100100010110011010110001101001101001100101001010110010010111101,0011101100010110000011101000111010111101011010100011011100010011001101100100110001110101011001100111001011001000001111001100011101101100101011011000101101110010001111001001101100001101011101110100100010110001010111001101101101001000101001110110010011111001,False,True,True,True,30
wm_0758_transformed.jpeg,1001101000000100110110011010011110010100110110011001011001011001101010101011010110101011010011101100010001101011010100110001110001011010011000111100111011101000011100101001001001111010010010111111010011000110000101011010111100110001110100001110001110100000,1001101101000110110110011010001111010100100110011001011000111001111011001111000010101011100101100100110001100010010100100001010001011010111000110100111001101000111100110100101000110110100010111111010010010110000100011010111100110001100100011111001110000001,True,False,True,True,46
wm_0759_transformed.jpeg,1001111011111111000111000110111001010000111011000001011111111011000101111000000010010001000001001001000100100110111001000000001101101100011011111111101101101110001010111100100100000010110010101011001011010010101101101100000001111100100100110110010110011011,1001111011111110000111001110111001110000111011010001001111111111000101111001000010010100001001001011010100100110111011010010001011101100001010110110101001101111001000110110110000000010010010101011001011011000101101101000000001111100000100110110011011010010,True,True,True,True,38
wm_0760_transformed.jpeg,1100101101101100111010001101111011000001011111101001111100100110111100011001110000100111011110011000110001000001001010001001001000111110001111001101000011001110011111010010010011000111000010000011110011001111110110100010001101110100100100101000111001001001,1100100101100100111010011101111011000001000111101000111001100110111100011001001000101111011110011000110001111000111000001101001010111100011000001001011011000110011111000011111011000011000011000011110011001110110110000010001100110100100101101000111001001001,True,True,False,True,40
wm_0761_transformed.jpeg,1110111000101101000100010000110111000000000110010010111000001101101001010000110100101111000011010010111111011101000111111101000011010000101010101101000010010111110001101001010001110001001100000001101110100110001011110011111100011110110111010011011111001011,1110111000101101000000010000110111000000000111010110111000000101100000011101110100110100010011010011011111101000001111110100010111010001001010101011000011011111101001100101001000110001001000000001101110101010001111111011111100011110110111010001011111010111,True,False,True,True,47
wm_0762_transformed.jpeg,1101000011110011111000011011100011000111001011110111110001000011011111000010111001110010010000110011100110000000010111001101100111000111100110010110010110000110101111100000001101000110001010101111010001100010001110001100111010111100100110110100001010110011,0111000010100101111101001001110001001100000011100111111011100000011101000010111001110110000000111110100110000000010011111000101111001101100010010110110110000000101111100001001101111100001011101101110001100010001011000111111011110001100110110110100011100111,False,True,True,True,63
wm_0763_transformed.jpeg,1010111101110010101110001011110000011000000011111110011101100111001000101111100000011011100000010011100111100000111111001110011011001110110111110001010001111000000110100001101101101101100001001110011011000100100100111100001100000001101111010010001001010110,101111000001000010011110001011001100001001011111111000010111111100110110100100011001001111000001001010011100000011111100111001100010010001111111001101010000101101011111111010000000110100111100101101000001111001111110010001110000,True,True,False,True,78
wm_0764_transformed.jpeg,1101100111101100111001100001001100111111111111110011100110001100001001111011001110011001011011001001001001011001100011011100100000000110001100111100110110100110001000000010000101100110010110111101001101001000100010011001011110011001101111001001001100100101,1111100101101110110011000001000100111111111111110011000000001000001000111011010000011110011011001001100011011011000011111100100000001100001101101100111110110110001000000010010101100110010111111110001011010000101110011011011110011001001111001100100110100001,True,True,True,False,49
wm_0765_transformed.jpeg,1001001110011000100101111101000001001100011000111100110001001111100100110011001010001110110100010101110011001100111101001010110010010000111011010110101101001001110011110110001001110110111100100011011110010001001011111001010000110011100101000011001100011001,1001001110011000100101110111000001001100011000111100110001001101100101110011001010001110110100010101110011001100101101100010010011010010111111110100100101001001110011110011001001110110101100100011011110010001001001111001010000110111100101000011001100011001,True,False,True,True,19
wm_0766_transformed.jpeg,1001000011010011110101111001000000101001001011110001000111011011011011001011101100000101101111100110001111000000111100011010010010111100110000001001100001011011011101010000000111101001100011111000000101111111010001101110001010101001101001101111111101000001,100101110101000011010100001100000010011011001111101100000100101111100010011101000000111100010010111011110100110000001101100001011011001101010000100101101000100011101000100101111111010001101110001110101001101001111111111101000101,False,True,True,True,105
wm_0767_transformed.jpeg,1111100001011100000110110011001101101111000011010101100010010001111010000010001101101100110111101010001101100001101001110110011010100111011100101001011100000110100111110001011000011110010011011101110001001100000110001110000100001001111110001000101110111001,1111100001011100000110110011001101100111000011010101100110010001111010000010001101101100110111101010001101100001101001110110011010100111011100101001011100000110100111110001011000011110010011011001110000001100000110001110100100001001111110001000101111111001,True,True,True,True,6
wm_0768_transformed.jpeg,1100001001101000011001110010011101110011100110010111100110011100000111101100010101110000001101000011100111000111111110000111100010011101000011100110000011110000011100100000110111011100111001011100010001110010001110011100011100110110010110010110100100110011,110000100110000001100111001001110111001110000001010110011001110000011110110011010111000000110100001011011000011110111000110010101111110100001111011100000111001001111100010001110110011111011100011100110010010110000110100100110011,True,True,False,True,56
wm_0769_transformed.jpeg,1100011111010001100110001100101100001000000011011100011110110100011001110011101000000111110001000011110010000111000110001001111111100111001111001100011100111100111111000000000000011000111001111011100101000000110001100010111111100111011100001101011010110101,1100010100000110111001000001100101001000001011011000001011000101011100111111000000001111111100000011110000000011000110001110011101111000011011100000101111100110111110000100000001001000111001101110111101000110100101001010111111101011011111001101011010000101,False,True,True,True,80
wm_0770_transformed.jpeg,1100101010100101101000000011100110101011010100101010001001010110110110000001011101100000101111111101101000010011011000011110000011000110001101110110100111001110110000100010000111101001100011011111011000000100111100011110011110110111100011011111010001000011,11000011110001011010111000111001100010010010001010100011001110100000101010110000011011101100000111111110101001000010011011000011101000111000110001101110101000010001110110000101010001111101001100011011011011000000100111100011110011110110111100011011111010011000011,False,False,True,True,123
wm_0771_transformed.jpeg,1001010101010011101001111000111001111010101010000101101011110100010010011001110100111010011110110110000011111100100100111010000001110001000100101001110100110011001101000001110011100010000001011100101011011111001011000101110011001110110011011110001011000100,100100111101001110100111100011000111000110101010110100101111000100110101101111000110001010110000010001110011100100100101100100110101001111000001110111100101000000011100101011011111001011000101110011001110010011001110011011100100,True,False,True,True,82
