Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0772_transformed.jpeg,1111001111011110101100111101110001000010000000000111010011000011011100111101001100110110001110110001010010110011001011110010100100101110011000001010100101101100101001010100111100100111010100110101001001110001011001001000101101100100101000111011011011101010,1111001111011110101100111100110001001010000000000111010011100011011101110111001100100110001110110011010010111011000011010000100110001011011001001010101101101100101001110100111100100110010000110100111001010001011001001011101101100100101000101011011001100010,True,True,True,True,30
wm_0773_transformed.jpeg,1011101110000111101110011011010111000001110110011100110001011101001101101011000101000110001000100111100000110100011110111011001111101011101101010110000001000001110110010010100111001010001001000100101011110110101100010011010110100000111010010101100110100010,00101011100001111011100000111101010000011111110111001001111110100111001010110001010001101110001001100001001101000111101110100011111010111011000101111000010000011101100100101001110000101010010101001010110101101011110100110101101100001110000100011001001000100000000,False,True,True,False,36
wm_0774_transformed.jpeg,1011010011010111010010001010110001100011100111000110010001011001110100101110101000110101011001101101010110101011010011000000000101100011011111100110101001100000110010110111110011110001101010001000101010100111101111101001001000101010011001010011011001100101,101101011101001101001000101011000110001110011100011001000100000001010110111010100011010100100110110101011010111001001100000000011000001000101111001010000100001011101011010110000111100011000101010001111111111101011001000101110011001010011111001100001,True,True,False,True,60
wm_0775_transformed.jpeg,1111000011111000111001110000111111101000111101011100100111101010000010110011010101001000010110000110011001011000100001101100010011110111010010001100100011110101010010110010001000011000001111110100011110010000001101101101101011100110000111011101101101100010,1111000011011000111000110000111111101001011101011000101111101010010010010010010100001100010111000111011001011000100001101100011011010101011101101110101011000110110010111110100000011010000111110100011110010000001101001101111011100110000000011101100101100111,True,True,False,True,42
wm_0776_transformed.jpeg,1000000101010101110110000110001101111011010101001110010110011100011011100101101010011010000001111000011001110011100111111011100001100110110011000100110001100110100000111110001111000100011001001001001001111001010011001001100011011001011010110110110010101011,1000000101010101110110000110001101111011010101001110010110011100011011100001101010011010010011111100110101100011100111011011100010100110110011000101111001100110100000111100001011000100011001001000001001111001010011001001100011011001011010110110110010101011,True,True,True,True,16
wm_0777_transformed.jpeg,1100000010000111100110000111011100101111010110000010001100011000001111011010010100000111110011110111001100110111011011100001001001011010110100110111001100000011110000001100110010011011011111010000111100011100110011001101110011010011000011111001100011100001,00010001011001011000000101011010101000100011000101101010101011101100000001110000010010101100000110011010111000100110011011001110001001001010110110110110111011100000111110001100100100010011001011110010000110100110100111110001101110010011011001011111000111111000001,False,True,True,True,139
wm_0778_transformed.jpeg,1100000110011111100100000111111101001100000111111010001000010001101100111100011100111000111100110011111000001101000101000001110000011000111111111011101100010111101010010100001110001100011101110000101010010011011011001000100011011010100000111110111010011000,1100100110010101100110000011111101011110100111111011001000100001110100111100010101111000111100110011101100001101000100000001111000011001111101111011101100010101100010010100010100101100111011100000101010010011011011101000000011011010001000111010111011010000,False,True,True,False,38
wm_0779_transformed.jpeg,1011111011010101110000010010101001001011111111001001111000000001010011010110101110011000111101001001001111000010001010010100111101100110001111000110000100110100100100101001000001001001010010110110001011001111001101100101110011001110011011011101100111100110,1011111111010100110000001000101001000011111111011000111000000000010111000111101110001000111101011101001111000010001010010100111101100110101111000011000101010100001100111011000111000111010100111110001100101100101101100101010010100010111001001001101100100000,True,True,True,False,53
wm_0780_transformed.jpeg,1100000000111111011111111100100001010000001101110111101110010001011100011110101000101100001001001100001110010111111110101100100010101100101010011001010100010011110001100100111010011100101111000111100101100011110100000000111100001111100001000111001010111000,11000001101111110111111001001000010100000011011101100001100100010011111111101010101001100010011111011011000100101111001011001100101000010010110010100010011111101110111001100101010101010011000001011110111100101111000000101110000001100001110000001000111000011111000,True,True,True,True,76
wm_0781_transformed.jpeg,1110011001100110110011001100100011001011001101001001001100110001110000100100111101001001110010110011100110001001001111001011000010011100111101001100101001110000100000110110100110100111001011111100110110000111110110001101011001111001110100100110100101100001,1110011001100110110011001100110010010011001110001001001100110001110000110100110111000001110011110011100010011010001110001111001010001100011101001001111000110000100101110010111111000111010011111100100111000111111010001100111001110001101100000011101110110000,True,False,True,False,50
wm_0782_transformed.jpeg,1111110101010100000100110011100111000100111011111001100001001011110000101011111111000100110011100000101010101011001001001010010101001000010110111110000110110111001110111100100101101100001000100010101010101010011011000101110000110111110111010011101100000000,11111101010100000010111111110000100101001110101100111010000101101100000011111111110000101010111000101010101010111001010110000001010011010111011111000000111101110010101101100001000011001010001000101010101010110110110101110100001101011101110100111011100000000000110,True,True,True,False,54
wm_0783_transformed.jpeg,1001111001001000110000010011100011000001101101111001101010000100000101101100101101110100010010101010110100111011010010110100100111010011011100111001011100101100010000101001111011110000110101110110110100010011100100100111100010010000111010111110011101001011,1000110001001000110100010011101010010010011110111001101110000100001111011000001101110100110010101000111001111011010010110100100111000011011100111001111100100100010000101001111011110000110101111010110000010111110000100111100000011000101010111110011101001011,True,True,True,True,36
wm_0784_transformed.jpeg,1101000010100011110111101000001001101011010111000010000101011100000001010110100110010111101000110111001010100111011010101001110011110010010110001001111101010000000010110110100000001100011011011010010011100101101101011110001101111010111001110110000010011111,1011000011011111110110111110001001101111000000000001111000101101101100000111110110010001111101100100001111100010010011101000000010000110000111011001101100011011010110100010111001101100001011001010010011111100101100011111001001011011111000100110010010000011,False,True,True,True,86
wm_0785_transformed.jpeg,1100011000010100100110110110111110011000001100101100011011000100011110011100111100000110011001001111100000111011111111101110100000110000000110111110011111001110000000110011000011110011001111001000011001110001111110110011001110001000111000000111101000001010,1100010000000000100110111111111110011000001100101100011010000000011110011101111100000110111001001111100000011011111101101111110000110111100100010101010101001011010000100010000011111010011100001000011001111001110110110011001111001100111000000000100001011110,True,True,True,True,45
wm_0786_transformed.jpeg,1100010000101110110000011101001000110101101001010011101001101111110110101001000111100100101000011110000100111011010111100101011000101011000010101001100110101001101101000110001101110110111100101110101111000101100000010001110100110100111000100001111010010110,1100110001101100110010011101001000110101101100010011101000101111000100100101110111011111111010001100100100111011010111101110001000101010100010101011100110101001101101000110011001010110111100101110101110000101110000010001110100110100011000100001111010010000,True,False,True,True,39
wm_0787_transformed.jpeg,1001001101100101001001001011010000110010110010111000111100110100100110001110001111100011000011000010011011111001110110110000110010001000101100111111001111000110011001101100110010110001100110011101011100110010001011001101011000110011000110110010011101001101,1001001101100111001001001011110000110010110010011000111100110101110011100111100011100100000100001000001101101000011110100001111110001000101100011111001110000110011001101100110010110001110010010101101100100010001011011001011000110011000100111010011001001101,True,False,True,True,45
wm_0788_transformed.jpeg,1101000001011010010011001111111101001000101011010001111100000000001001101000010011100110010101111010000101010010111000011011101111011111001111111111101110000011110011111111110000001100110000001010000011011101100011001001111011000110100110000000001001100110,1101000000011010010011001111111101001010100001000000110100000010001001001001000001110110101011111101101010010001101101111011000111111111001111111111111110101011100011111010110000001110110001000100000011011111110011001001111011000110100110000000001101100100,True,False,True,True,50
wm_0789_transformed.jpeg,1110111010101100111001001100111010010111010001000011101010011101110110001001100100000011011000011101101000100111101111011011100110001001110011000111001100010010001101010011001011000110111001010111100110000011100101100110011011001100100101000001100100110011,1110111010101110111001001100111010010111010010000011101010011101110110001001100100000011011000011101101000100101101111011011100110001001110011000111001100010010101101110011001011000110111001010011100110000011100001110110011011000110000101000001100100110011,True,True,True,True,12
wm_0790_transformed.jpeg,1100100010000110011100000000101100111010110000011101001101100001001000110010001111001111000000101010010111001000100010001101110000010101111111101011100011110100000100011111111000011001111110101101011000011111011010110110101101110110001101011110000111000101,1100110010100100011100000000101100111111110000011101001100100001001000110110011010001111001000100010110111001000100010001101110001010101101111101011100011110100000100011011111000011001110110101101011000010101011010111110101111110110001101011110000010100101,True,True,True,True,24
wm_0791_transformed.jpeg,1110100110101111100011110011000000110011010101001010100101010010101101101001101111010110100110100001001010110101111010001100110100110111000101011000100001000101111010010010100100010111011001101100111010100101110011010010010100101001001101000110001101110011,1110100101101010100010110011001000110111010101000001100010100011101101101001101110010110000110101001001100110101111010001110111100010111001010011100100001100101111110011010110100110111011001011100110010001101110011010110101000001001101001000110001001100011,True,False,True,True,49
wm_0792_transformed.jpeg,1011001111111000000010011111011000001101010100100010011001001001010001101110111100101101000010100010000101010000010111010000101001111100010010001110111101000010001110100010110111010111111111011000111011111011110101001111110110001001110000101000010100001110,1011001111111000000010111111011100001101010100100010010101011000000010011110111000101101010010100010000101000000010111010100001001111101000000101110111100000011001110100010110111010111111111001000111111111010110101011011111110001001110000111000010001001100,True,True,True,True,32
wm_0793_transformed.jpeg,1110001111011100100101110010000100011010111100101110110111001110111011001010110100011110010100001100001010001110000111010010001110101010110111110100000111000000000101101001100111111001000110010001000101011011011100101010000110101101000111010101011010101010,1010101101111100100101110010010100001010111100100111110001001110111001011010110100000111010100001111111000101111000110010110001111100011011101110101010001000000001001111101100011100011000110010001000100011011011101101010000110101001000101010100011010100010,True,True,False,True,48
wm_0794_transformed.jpeg,1001001101100111101100011100111100011110100111100110111000110001011001011011010010010010011001000011100101101001001100011000100110100110100110100110111001110100011110101110010010010010110110100100000101111001110011001001010111011010000001110011001101100100,1001011101110011101001001101110100011010110111110100100110110101001001011000010111010110011001010001101001101001001100011000100110111110100110100110110001110010011011101110010010010010110110100010000111111000110011001001010011011010000001110010001101100100,False,True,True,True,40
wm_0795_transformed.jpeg,1110110110010111110001011110010110100010100100110001011010111111100110110011110001000101110101001110010101001010110011000010101011011010101010000110010011011111110010101110000101100000001110100101000000001100001011010100001110010100010011010110011110001111,010010111011011111000100111101111001100110110011110001100101110101001110011101001011110011100010101011011110101010000110010011001111110110101100000101100001001110100101000000001100001011010101001110010100010011010110011110001000,False,True,True,True,101
wm_0796_transformed.jpeg,1000110101010110101001010101001010110011010101101100100101000110000010011010100001001100101010010110011010100101011100101110010111101001001011101110000100101111110100011011011111010010011100101001101001000111100111001100110000010110111010010111110010100001,1000110101010110101000010101001010110011010101101100110101000100000010011000100101001100101001010100011010100001011100101110010111100001100011101110000100111111110100011011011111010010111000101000101001100111100111001110100000110100111010010111111010111001,True,True,True,True,24
wm_0797_transformed.jpeg,1000000101000101010000100101001100101011100011100001110001100011001101100111001110100101000111101001011011011010011110001101000011001000011011001010011101011111011001110001111110011100011000111010011011000110010110111010100001110000100101001110011101110110,100100010101010101000010001100110010101110001110000111000110001100110110011100111000001101011110000101101000101001111000110100001000100001101101101001110111111101100111000111111001110001100011111001101100011000110101101010000111,True,True,True,False,20
wm_0798_transformed.jpeg,1010101010010100000011000110011111010100001110000110011001101001100010101001010100101011011010110100010110001110011111000110101111010101011101100111001100110010110110100010100111100010100011010111010010011010100110011011001001100111000111010000110011010110,1010101110011100000011000110001110010100001110000110011001111011000000111001010101001011010110110100010111001110011101010010000111010101011101000011011110110000100110100010000111100010100011010111010011011010100110010111001001100111000011010000110011010110,True,False,True,True,30
wm_0799_transformed.jpeg,1110110110110101100110010010011011001110110110010100011001011001001100110010111010110001100011111101000011001010001110101101000100011001011001001110010010100111100100101101100100001001010110101101011010010011111100101100010100001001110011000100010111110010,1110100100100110101101011010011011010010110110010100101001011001001101110010111110110001100001101100010010001010000110101101000100111101011001101111010000100101010010101101110100101001010110100101101010110011111111000001000001000101111010001001010110011100,True,True,True,False,59
wm_0800_transformed.jpeg,1001010011000100010100100010110010010011001001011110011001100101011100100010110000100111100010010110110011010011110010101101001111001001011000111101101101101000011010011001110010001110110011001101000101011001111001001100101101001011101101100001101111011100,1001100011001100010010110010100011010011001000011110111001100110000000100101110010110011110000001111111001100001101100111111011010011101111000111001110101101000011011011001110010001110110001001101100101010110111001001101111101001011101101101001001111011100,True,False,True,True,57
wm_0801_transformed.jpeg,1111111001001110100100111001100001000011011101011100011011100110001100001001111011100000011000111111100100001000000100011000001111100001110100110010001000110101101101011000100011010000110110001100110001011011111001110110011100111110101000011000111000111111,101011100100011010010011100110000001111101001001001011001011001000111111101000001000010001010001010111100001110100110011001000100101100101110000100111000100010111001100110001011101110001110110001100111110111100010011111000011111,False,False,True,True,102
wm_0802_transformed.jpeg,1001000011111001101100111001000101001001010101101001110110000101001011010000010110101010001011000000110101010101110111000101001111000101110011000101000111001001110101001110101011001110101011001111000011110111101011011000001111010111001000100100111101001100,1001000111100001101000111011010001001001010101001001000101001101110010010000111111101010001001000100001101000101110011000111111110010101010001101001000111011011110101001111101101001110101111001111000011101111101011011100100111010111001000010110011101000100,True,False,True,True,53
wm_0803_transformed.jpeg,1000001001101101010000011001111011111001010100111010011110010101101101010010011111011101101000001000101000100101001011110110100101001101110010100100100001111001011000101110011010011101100100110111000110011100101010111110100100010100001111000111000000011011,0000001001101101010000011111011011111101110100111010011100010101101101110010011111011101101100000001001000000101001010111110100101100101110110100100100101011001010000111011011010011101100100110100000111110100101010111110000100011100011011001111100000011010,False,True,True,True,36
wm_0804_transformed.jpeg,1011011111110111110101000101000011111100100100011010110110001111101101010101000011001000011000101111001011011100000001101100001110100110101101111100010110101101101001010011110000111010100100110100001000011110110011000011100001100000111010011011000010010100,1011011111100111110001000101000011111100100000011011110110001111101101010101000011001000011000111111001001011100000001101100001110101110101111101100010100001101100000011011110101101011000100110110101000010010110111000110101001000000111010010011100010010100,True,True,False,True,30
wm_0805_transformed.jpeg,1000011101111000001010110001100000011110011010011101010011101001110010010100011100011011110111001110100000011110110111100110100010011000101000001011110000000110001000011011110111110110001110111010011110000000100001101011101111111100100000000000011110111111,0010011000000111010100010101111010010010110000011100100011111001110010000110111000011011110111001110100000111101100111100110000010001001100000011001110000000111001000011011111111110110001110111011010110000000100001100011001111111100100000100000011110111111,False,True,True,True,49
wm_0806_transformed.jpeg,1001000011010011111110001101001110000100100000100100011110000000100001111001010011011011101101110100101111110111011000000011111001100011101000010011101101110011110010001110100000110111110011001000111100110101101000001001111101001110001100110110010011000110,0000000110010011111111011001001110000101100101100101001110010001101001001011011011011010001101110100111110100111011001010010010001100111101100010010101111111111110010001110101100110000110011101001110000000101111000011000001101001110001100010110011011000110,False,True,True,True,53
wm_0807_transformed.jpeg,1101110000100101000000001100110001101011010100101001010110010101100110110110111011101101100100101001011001100101010010010001111100100100111001000011001101111110011010101111000010011101100011111111101100011101001101100010110100000101100100000000011101001111,1101110000100101001000000111100001101001010100101001010010010101100110110110111111101101100110101011011100100101010010000001111100010010001001000000100000110111011110101101100010111011000001011101100110011001000111100010011101000111100110010001011101001111,True,True,False,True,49
wm_0808_transformed.jpeg,1100010100101100100110010100001101011011110110110110011010100100001001001010010001000011001111010011100001101011110000011101101010011010000101011111000111100111011001110001111001111100111100100100001010100111000111110001100110110001110001011100111000011000,1100000110011001100111000100101101101011011101110101011010100100000101001011010001100111000111010011110011001011110000011101101010011010000101001111000011100110011001110000111001101100111100110100001010110101000111100001100110110001010001111100111100001100,True,True,True,True,40
wm_0809_transformed.jpeg,1001111000110010110010011000101001110010011101000011100111001011100001001110000101110110000111000001110110000011100001001111100010110000110001100101100110010001000110011001100100000010011111101101111110011110110110101011001100101011001100101011110011101110,1101110000110011110011011000101001110010011101000011100111001011100001001111000101110010000111010001110110000011100001001111100010110000110001000101100110010001000110011001100100000010011111101100110100000000100010001111100001101010001100100100101001101110,True,True,True,False,31
wm_0810_transformed.jpeg,1010101000110101110010111000110010010010010011100110010011111011010110001110010000010011101001010100110110011001110111100101111000110110100110000110000100001110000100110101101101001100110001000011100101100011110000110101101011111101111100011000110000101011,1010111010110101110010111001110110010010010011100110010011111011010111000011000011011010100001011000010110000001110111100101111100110100001010000110000100101110000100100101011100000100110001000011101101100111110000110001100011111101111100001000110000101011,True,False,True,True,35
wm_0811_transformed.jpeg,1000011111101100100110011110000010000010101100001100001011101000011001111000010101100110111000110010000101001101011001010000111101110101110000110101001101111000011010011100011110101101110010111010010001111000001101001111110000110110001011111011101000101010,1000011100101001110100011111000010100011011100001100000011101100011000111000010101100110011000110010000111001100011001010000111101110001000000110101001101111000011010011100001110101101110010111010010001111000001101001111110010110010001011111011101000101011,False,True,True,True,24
wm_0812_transformed.jpeg,1011010101100101001001111001101000001010011001101111010011011001010010011011000101110110010011101101010100001101000101011011001111101100011001000000011010010010110110101011001110100110110011100111110001000011100000011110001101101010000110011111100101001100,1011011101100101001001111001101100001000100001101111011001011101010010011011000101110010000010101100010101101101000101111011001111111100111001000000010010010110110110100011001010100011011110100011110001001011000000011110010001001010100110011111101101001101,True,True,True,True,38
wm_0813_transformed.jpeg,1001011111101111110100101010111110000000100010111100110000011011110100101011000011011001010111000011010111100001001001110000100110111111010000101111000011011000111000001100010111101001011100001100111110001100001100101110001001011010100100010110110011100100,1101011111101100001111101011110111001000000010100001110000010011010001111011001111011001010111000011010111100001011001100000100110111011010000101011010011011000000010111000011111101001001101001000111110001101111100101110001011011000100100110110110011100100,False,True,True,True,46
wm_0814_transformed.jpeg,1000110010011010011100110100011101101111001010011001010010011000010110010110011010101010100110011111010101101010000010111010010110011000100111110111001101110010101011111011110101110100010001100000101001011001100100011011101000110110010001000100100010101101,10011001011010100111011011010110001000110010110110001001001110100111010111010011100110101010110101100101001100100000101001001001100110001000110001110101010100101000001100101101011111011110011000110001111101000001010110000000110011100111010001011010111010011000100,True,True,True,False,89
wm_0815_transformed.jpeg,1101111011010001010101100101011100110011101100100010100110000110010000110010000111001101000011100010100100101101001101100111011110010001110110111000001001011011010001111000101000001101100110100010110001110100001100111110110011110011001001110001111110101100,1101011111110001000101100101011000110011101101000100000100110110010000110010010111001101000011110010100100101101001100100111001010010000110110111000011000001011010001111000101101001001101110100110110011110100001101111010110011111011001001111001100010101100,False,True,True,True,35
wm_0816_transformed.jpeg,1000001000111101100001100101111111000111010111110000010110100110001001011011011000010011111100101101101100110110110110100010011011011110001100101110100000110110001010100000100000100010110010000010010010101111100011001010111010101110111101010001111111010000,1000001000111110100001100111011010010111011111100000011101100110001001111011011100010001111101101001111101101011110110110110110011111110011100111110010000110100001010101001100000110011100100000000000010101111100010001010111110100110111001010001111111000100,True,False,True,True,48
wm_0817_transformed.jpeg,1100111010100110011011101010110110010001000110111001101110010000101010101101010101110100011010110101010101100011100101110101010111101001010110000110101000011010101110101010110110100000110010110110111001000010010110101000001001010010101011010101010100101001,1110110010100110011011101010010111010011100100111011100100010010101010100101010001010110111011110001010101101011100101010101010111101010010110000110101010011000101100100000110010100000110010110110101011001110010110101001001011010100101010010101110101101001,True,True,True,False,39
wm_0818_transformed.jpeg,1101000110001110111110010011001010100100101100010011111001001111010010100100010111000101101010000111101101011010000101110100110111000110001000010010101011110111111001001011010000111111100010100100101000000010010011110111111100111001010001011101001100010100,11010001000011101111100110110010101000001010000100111010010011111000101001100101110011010010100001110011110111100001011101001101110001100010000110111010111101110110000011110100001111011000101000001110000100101100111101111100000011110101110111011000001100010010001,True,True,True,False,37
wm_0819_transformed.jpeg,1010110001011100100110011000100110000011101101010100001001010110010110100110001100000110010101100001011001011110011110001011100111100001100110011111010000111000010110110110010011000011011001010000000111001110000100011110111110101001001111111111110110100011,10101101010110001001100110001001100000111001010101010010010101100011101001100000010001101101001000110110110101100111100010111001000000011100001100110011111011010110000010110101110000010000011011001010000000111101011000000011110111110101001101101111111110110110011,True,False,True,True,80
wm_0820_transformed.jpeg,1000011101111100100100011111111001110000111110111111111111001000101111111101110010000010000010111110000001000010100010000011111010001101001110001110000010100001000111011001111011100100000000011110000011100000001111111011111101110011101100000000110011000100,1000011111101100100000010111111001110000111110110111111111000011100111111001111010011000000010111110000001000011110010000011111001011001101110011100100000110000100001100001101001100000000000011110010011100001001111111011110101110011110100000000110011000000,True,True,False,True,42
wm_0821_transformed.jpeg,1110010001101111100010100101011011011000001111001110100001000111001001100001001100111010010000111111001110001111101001000001000000001001100001110111111110100100011011101010001100000111111000010101010110101011111100001111100011100001010100101010111100011110,1110011001100111101000010000001111011000011111001110100101000111011001100001001100111010010000111110000110001101101001100001000000001001101011110111111110100100011011101010001100000011111000010111011110001011011100001111100111110011010100101010111100011110,True,True,True,False,27
wm_0822_transformed.jpeg,1001000111100101110011010011001101101110000110100011101101001000100000011110000110110100101100011100011100110100110010110110001101111000011100111001111000010110001001001010110001111001111010001100011011010010110001110011011000111000011110101001110001011001,100100011110010111001101011100110110111000011010000110100100100110000001111000011111010010110001110001110011010011001011011000110111100001110011100101100001011000100100101011000011100101101000010011001101001100111111000100100001,True,True,True,False,20
wm_0823_transformed.jpeg,1100011011001000100110000011010010111111111110111101100010000000010011110000111001100110111111000111100010101111001100110100001010001101101111001100000000101001101001100100001001111011101101110111110010011000001100011100011100011100011000001101001000111110,11100110110010001001100000110100101111111111101110111000100000000100111100001111011001101111101000111000111001010011001101000010100011011011110010000000000110001100011001000111011110111011011101101100010111000111011100100111001111010100000011010010000111100000011,True,True,True,False,32
wm_0824_transformed.jpeg,1111000100111111111001101100000000001100101100010110101100101101000101000110000001110001100111001011011101001000001000101101110100100111011001100111101000100011110111011100001011010101100101000110110111001100001111000011111101100010011101101101010000110010,11110001001111111110011011000000000011001011010101101011001011010001010001100000011100011001110010110101010000000010001010011101001011010111011001111000001000110100110101000010010100010001000100001110110110111001100001111100011111101100011011001101101010000110011,True,True,False,True,43
wm_0825_transformed.jpeg,1101100000111010111100111110000110000110010110001111010000101011101000011110011111000010011101000010011100001101110111111001000101101000001100111000101101100110010101000100100001111011110000111010100010110011100111001010101101101111001101001011001000100100,00011000101111110000011111101111100011110101000111100010011010000000011101000011110011111000010011101000010010100000101110111101101001100101000001100111000101101100110010101000100110001001011100110111010000010110011100001011010101101101101111101001011001000100111,False,True,True,True,122
wm_0826_transformed.jpeg,1011111111010100111110101110100111000000000010001001010101011100110010101111111101001010001000000011010101011011011010100101001000101111000001000011001011011001011000111011110110010001101010111001000000011010111011010100010110011110011100110100101110100100,1010101111010101101111111010101110010100000010001101010001011110100001001011111100001110001000010011010101110010101011010101001100101010010101000010001110101100011001111101110110010000101110100010100000110010100101100110111000110110000000000000010111110110,True,True,True,False,79
wm_0827_transformed.jpeg,1100110010011001001111000010101001110000001111001111110010001101010110100101111011110010000001100011110000111100111001110001011001110101001010011111110110101001111110000000000111000001111111000101111000000110111010000001100011100111111101010111001000000000,110011001001100101011110001110100111000000110100111111001000100101011100000111101011111100100111111011001111110000101011001110011001010011111110110111001111010100000000111000001111110000001111100000110101010000001100011100111111101000111001000000000,True,False,True,True,95
wm_0828_transformed.jpeg,1001101101000000110000010011001111111110010110000011001000110000110011001001101111110111110000000100011100111010001010001001100000111000010100111001111111010110011000110011011110101100111111001011010001110000010110110011111101001001000111110010001001000111,1001101111000000110000000011001111111100000110000011001001100000110001011101101111100111010100000101011000110110001010001001101000111000101100111101111111000110011100110011011110101100111111001011010001110000010110110111111101001000000111111010001001000111,True,False,True,True,26
wm_0829_transformed.jpeg,1000000101111100110111110000100011100100010101110000111110110100100100110110101000110000111010011100110010011000001110111110011010010010000011010110011011011011011011011011110010011010011001001011001110000010101110110110001101001110000110010010010010011110,1000000101110010110111110000100001100100010101010001111110110110100001100110001100100001011110010110110110011100000110011110011110000110001010010110011110011011011010011011110000011010011001111011011110001000100011110110001101100110011110010010010010011100,True,True,True,True,44
wm_0831_transformed.jpeg,1100110100101100111101100000111101100101100010101101001000101101100001111000111101100000100011111101110000001101100000100011111110000110100101011001100011100101010111101101011101001100100000011111001010001111001000001110001100100111110010011001100001011011,1110110100100101001101100100111101100101100010101101001000001101100001111000111100100000101111111101111010001101100000110010011100000110100101111001100001100101011111101111010100000000110000011111001010001101001101001110001100100111110010011000100001011011,False,True,False,True,29
wm_0832_transformed.jpeg,1011000100110000101100110111011010100110010010110011111100101100101101010010110011010110110110011111000001001001100001100110110000000110001011110110110000010011110110110001000011001001010110110100101001110110010100110011011000101101100110100111110110001010,1001001110110110101100110011001000100110110010100011011000001110101100010011110001010111110110000001011000001101100001100110110001100100111010011110111000010001010010110111001111001011010110110100101001000010011100110011011000101001100111100101110110001010,False,True,True,True,50
wm_0833_transformed.jpeg,1010100110110110101011011110010111010110000110101111111101000001100001000101111000010010101000110011010011110101011010110000001011001101111001011000011000011001010101100010110101101011010110101110001101100111000100001001110111001100010000110100110010111000,1010100010110110101011010110010111001011000110101111011101001001100001101101101000010010101000100010010111110101011010110000001011001101111001010100111100011010010111100010110100110011010110101110001101100111000110001000001001001100010010110101000010111101,True,True,True,False,37
wm_0834_transformed.jpeg,1111010000110011111100110011100111000011100110100100110110000001110011100100001111000110110111101001100101001100011001110011000010011100001100110001110011000011011110101100000101100011011111110111010100010100100110110101010011101100110010011000000000111001,1111000100110001101100110011000111000011111100110100110110000001111111000000111111100110110111101001101001101000010011010010010010011100110100110011110011000001110110101110001101100111011111110111010100000101010100110001000101101110100110011000000000111000,True,True,False,False,48
wm_0835_transformed.jpeg,1001000111100111110000011101101001011000010110101011100001001000100110111001111101010010101101111100110011001001101010000101101010100001010110111000111101001101011001011100100101100001101000011001101001110100110101000111011001010101100110011000101110000101,10010001111001101100000111011011010110000101100010111000010010001001101110111111010100101011011111001100110010011010100001111010111000011101101111101100110000011011011111101001000111100010010011011111001101001110110110101000110011001110101100111010000101110000101,True,True,False,True,58
