Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance
wm_0836_transformed.jpeg,1111100000110000101110010011110011111111000000011101000011111100110111111100001101101101100111101000110011000000011000000111110001001111000010001110001000000011110001111000111010010111001100110100111110000110011100110001000111001101010010111110010001100010,010011010101111010010100000001111101110111111000100101001100001111101000110011000000011000000111100001011101001010000111001000110011110101111001101010110011101100110111101110000110001100110001010110101101010011110111100000100000,False,True,True,True,111
wm_0837_transformed.jpeg,1101011110110101100110100001010111010100100101111111000011011110110100000100101110000101000011010110001110111000000110001111001110001110110010110101101001001011101010000110001101001111100110001100101100001110011010010100110101000111000100111110000000011110,1101011110110101100111100100010111010100100101111111000011010100111110101101100010010100010011000010001110110110010110000111001110001100100011110101101001001001101011000110101101001111100110001100101100000110011010010100111001000011010100100110000000011110,True,False,True,True,35
wm_0838_transformed.jpeg,1100010110110000101111000001001110100111010000000111001100010001110000000111010111100010100111011011110010001111011100101011101011100111011010100011100010001100101001001111000010110010100011001001110001110010011010011110101011001111010010100111100011110001,1100010110100000101111000000001110100111010000000111001110011001111000001111001111100010101111011011110010001111011000101010100011100111011010100011100010011110101101001111000010110011100011001000110001101011011010011110101010000111010010100001100011110010,True,True,True,True,26
wm_0839_transformed.jpeg,1100000001001011010011111111110110101111100101000111000010110000001111100100001100110010011011010111100100101100101100010011011101001000100100101100110110010000110011101100100111000110111010011000111000000100110101110010011101101100000111101000101110110110,1110001100001111010011001111100010100100111100000100010110000111101110100001101110111000111011010110110100101100100100010011011111001001101000111100010100101010010011101101001101110110110000011000111100000100110101110110000101100100000101101001101100110110,False,False,False,True,64
wm_0840_transformed.jpeg,1100101001100011011100011111100001000101001110000101101101001101011110000011110000111100101101001111011000000010001000111000101111101101100001101000001011101111010110110110000110010100110000000110100111100010111100000101111110010010111100010001111111110000,1100101001100011011100011111110001000101001110001101101101001101011110000010111000111100101101001111011000010010000000111000101101001101100011101000001001001101000110110110000110010101110000000110101111110001111110000101011010000100111100010011101111110001,True,True,False,True,27
wm_0841_transformed.jpeg,1000010101110101111000000011110011110100000010100111101000001011001110110000000110011111011000011110010110100110011000011101111011011010010101100101110100110110100111100010100110100111101000011010000111000011110100101000011001101010001111000001111100111001,10000000011100011110000000111101011101010010100001111000000010100010001100000010110111100000000011100001001101000001010111011010100011110011110010011110101110101100111010010100101001000100011101100111010000111010011100101111010111101101111001011000001111100011000,True,False,True,True,86
wm_0842_transformed.jpeg,1011001000010111110010110001001111110000011110001000011111000010100101111100001100001100111110110000100001100001011010000011100011011001000011011001011111001111111011111000110100110110001100000101011000110111011001000111001110110110101000000011100111110100,1011011000000111110010110000000111111101011100000100101110000110011000001100010010011110011111100000000010100001110010101000010011011001100101000001011111001111111011111000111100110100011100000101001001110111011000000111001110100010001000000011100111110100,True,False,True,True,55
wm_0843_transformed.jpeg,1001101100100100110011100111011001100100110001110110110011001101100100100110110000110011000110111001100110010011001100111001110000110011100111100110001100110001110011100110010001001100110000100110110011011011001100110000110000110011001001111100111100111000,1001101100101100110110110011110101101100110100110110010011000011101100110110010011000110011100101100110110110001100110011000110000110100110011100010011000110011001100110110010001100100110100111100110011011011001100111000110000110011001001111100100110111100,False,True,True,True,65
wm_0844_transformed.jpeg,1110100011011100100001111010001101111000011101001011001010011011110110110100000110111000011101000011011010000111110010010110100000011101101000111111001011010110001011010010100111101010110100110001011010000111111011000011010000010011111000010110001000001101,1110101000011111100001011110000001111000000101111011001011011010100110110100100110111000011101100111001010010111100011110110110110011000111000010101001010010110101011010011100011001010110100110001011010000111111010000011010000010011111000010110001000011101,True,True,True,True,40
wm_0845_transformed.jpeg,1101001001011110101101111000011000000011001100110101000001111010101111010010000011101001111100110011111000011100101011110010010001100000110011110101110000101000010000001101001110111101001010010010010111100010000011000111110110101101111101011110000011010011,1001011100011111101101001001011000000010001100100100000011010011111000000011000010101101101100000011011101001100101011010011010001101001110101110111100000101100001010101010001011110101000011000011010111100010000011110111110111101000111101111110000001011111,True,True,False,True,62
wm_0846_transformed.jpeg,1010011001110011101101101010100111011000110111001000100111000110011101100011111001111110111110001111101111100001101001011100100110000101000111001000100000011110000010000001111101100010011000110010011000000001100101011000000010100110110001101101111101011110,1000110110110110101101101000100011110010010111010000110101000111010111001001111001111010111110001111101111100001101001011100110110000101000110001000000001011110010010100011111101001001001000100010010110000001100101011000000010000110111001100111011101111111,True,True,True,True,48
wm_0847_transformed.jpeg,1111100000111001110000010011010111111000001101100000101011011000100100001001010101111011001001011011000011111000001101110001000001101101110011100010011000111111101111000000100000101001111011100110101010100110110010010101100011011011111000011010111000001111,1111111000101011110000010011010011111000001101000000111011000010100100001001010101111011001110011011000011000010001101110001110001110101001110010010010010100111100111011000101010101001001111000110101011100010100010010001101011001011011110011110111000100111,True,True,False,True,53
wm_0848_transformed.jpeg,1101001100001110011101100110011101001100100001111001100111101001011000011111000110110100100111110101011011011000110010110000001110100110100101100010111001100011101101100110100101001001111001100110010010100110101110101001000011101001001001110000010100111000,1101011010001110011101100110011101001100100001111000101011000110001010110001010000010001001010000110010011111000101010010000000111100110100011100010111001100011100101100110100101001001011001101011000010100110101110101101000111101011011100110000111001011000,True,False,True,True,57
wm_0849_transformed.jpeg,1001001010100101000111100001111111010010010010001100000000110111000001110101001001110100101010001101011000001001001110111010111011110010011110000011010010101111111010011111101100101001111101000010110001011011010010111010001011001000111101101010101000110001,1101001010100101000111110001101111011010010010001100010000000111000001110101001101110100101010000101011000000001001110111010110011011010011001000011010110100111011010111111101100101101111101100011110000010110011000111100011011001000111101101010101001100101,True,True,True,False,35
wm_0850_transformed.jpeg,1001000011101000110001010000011010000101010101011111000011111101110001010010000010001101001001101111100111010001101100100101110110111111011000111111011010011010001111110001100000111000010100010010001111011111000000101101101101000110001110010000111011100110,1001010010001000010101010011001011000101010101111001111010011111111101111010000010000101011011101001100111000011101110110101110110111011111000000000011110001010001111111001001000011000011110000110001101010110000000111101101100000110001110010000111011100110,False,True,False,True,54
wm_0851_transformed.jpeg,1111010010011001000111010110101000111111100001100000001001100111110010000111011011100000100110010101101011010101000010110100011011011100010000111110010100011000100101111011000000100111011001101011110100110011101001001100110110010011100101010100011011001111,111101010001100100011001011010000111101110000110000000100111011111100100101010101011000010011110100011011100010001111110000110011001000100111011000101100110011001100001101100110011111011000100110010010011100100011100011011001111,True,False,True,True,88
wm_0852_transformed.jpeg,1000010100011001100001010111010100111011011010100101100010110010011001001111011001100111010101110011011011000100101001010001100111010111001010110110011001100100101010111001010000111001010111010111001010101010110001101110100110111000100110010110011000000110,1000011110011001010001110111110100111011011001100001100110010001010001001110001101101111011001110101011010000000101101000011100111010010001011010110011001100100101010111000111000111001100011010011001110110010110001111110100110111000100110010100010010100110,True,False,True,True,46
wm_0853_transformed.jpeg,1000111001101100011100011001010111110001100100110000101111111001110001010000110000110010101101011011101101001010000100010011110101101110110111000101011001001010101000111011010101011001011110101010001011001000011001010111010101001010101010101010001101010001,1100101001001110000111011011010110110110111110100110100011000001110001010000001100011110111101011111100101111010000100010010010111001111000101001101110100001000011000100110010011011101101011010010011011001000111001010101011101111000101010101010001101010001,True,True,False,True,73
wm_0854_transformed.jpeg,1100011011101100100100010001001110100100000001001001101011111011000100101111111001101100100010010101000110110100110011010010111100000101110011001001101101110011000000101100010001111000100000010001101110101111111101100011111011000101111001010111100101001101,1100011011101010100100010101001110100100000001001010101111111001001010111110111001101110001010010101000000110110110101000000001000000101110111001010101100110001001010101100010001101100101000010001101110101111110101100011111010000101111010010111100111001001,True,False,True,True,41
wm_0855_transformed.jpeg,1110110101110000111101101100111111000011101111111001111100000001110000000100111000101101111100010010010010100001001000110101110011010110000010111010000101101111010100101001010010101100001010010101100011110011100010011110011001110111100001100010001101011000,110110000010000010110101110111101100001110111011100111110001000111000000010011100011100111110001001001011010000000010111000111001111011000000111100010010011011010010111010010000110100010001001011010100011001110011101110011100010,True,True,True,False,55
wm_0856_transformed.jpeg,1101010001110001110001101111000000001010100011011111010000001010101001010110000011001111100101110011000010111110100000011111100110010111000000110010110101111101010100101111100100011001100001011001011111101111111001101110000000010010000000011011010110111110,1101010000110001100001101111100100000011100011011111100000001100101001000010000111101111001001110011000000111110100010011101111010010110001000010100110001111101000100101111100010111001100001111101101110101111011011101100000110010000000001101011010111111110,True,True,True,False,48
wm_0857_transformed.jpeg,1000010010010110010101010010011010011111011001011100101110100001010110001101010001110110001100010100101110011011100110000110011001001000101111010101100110111000010011111010011010111000011100110110110011010110010011100100110001010001101001111010100101110010,1000000010010110010101010010011010011111011001011100101110100001010110001001011001110110001100010110101110011011000110000110011001001000101111011101100110111001011011111010111000110110011010110110111011000110010010110100100001010101101000110010101001100100,True,True,True,True,28
wm_0858_transformed.jpeg,1101001011111001101100100101110000101111000001101000110110100101100110001101101101110010110110100011001100110010110010110011110010011100011011001111110010000011011000011100000000111011011100001001011100100111000010011100101101101010000111010110011100110000,1101101011111001100101100101111000101111001001101000111100100101100100001101100101110000110110111000001100000010110011110110010010111100011011001111010010000011011000011100000000011011100110001001011100100111010010011100111111001100010111001110011100110000,True,True,True,True,36
wm_0859_transformed.jpeg,1101111101011111011000111100000110000110101010100011011100111110001101001111000001101001010110001100001100010111110111100101000000101101101001111000011011010000110110101001101110111000101001110100000001111100000011110111000010111011000000100001011001010110,1101111101010100001000101100001110000010101110100011011100101010001100000111101001101011110010001100001110010001110111000001111100101101111000011100010011011000101100101001111110101100101011110100000001101101001011110111000000011011110000111111111001000010,True,True,False,True,53
wm_0860_transformed.jpeg,1100010001001010001111010011010101001010111010101000000101101100011011001101100101011111010110101011101000101101010101001001010000101110001011101011011101010110010101101100011100101100011011110001011000010001011100110100110010000001101100010111001011001111,11000100011000100011110100110101011010101100101010000011011011010101110010111000011111011101001010100010001001011101111011011110000000100101111001011001011010110011010010101101000011110000000011001110001111111010000011001010101100011100011011010010101101001000110,True,False,False,False,89
wm_0861_transformed.jpeg,1100110110110010100001010011001111010011110010000111101011001011010010101000100011011010100000111001111010110111001000110000011010111101010001111010010100110001101001110000000010011101110000011100101011101101100111011010100111001010100111001100100011100011,1100110110110010110010110011001111010001110000000011001011001011110001000001110010011101011000101101011011011111001000111000010000111100110001110100111100111001011000110000000011011001110010011100101111001101100011010100100111101010100111001001110011100011,True,False,True,True,55
wm_0862_transformed.jpeg,1010110101001000010100010011110111000000101111110011111011010000110011110000000100100001001011111001101011010010011100110110100000000100101001110110110100100100001101100110110111001001010110100011001110100110010011011001000111110110101111011001101001011011,1011010001000000010100101011110111000001001111110011111011000000111111111100000100100111101011010110100000110010011010110110000010010010100100111100110100110010001101101100110111001000110010100011001101100110010010010101001111110111101011010001111001001101,True,False,True,True,59
wm_0863_transformed.jpeg,1011001001001100111010011101001101001111000101101100110000111000100101001111100110010001011000111011000110100011101100101100110100010011000101110001001000110100111111100011000101000010011101010100111001100110100101101100110100100100110001101111110011001110,1011001001001101111010011101001101001111000101101100110000111000100101001111100110010001011000111011000110100011101100101100110000010011001101110001001000110110111111100011000101000010011001010100111001100110100101101100110100100100110001101110110011001110,True,True,True,True,6
wm_0864_transformed.jpeg,1101111111010001111111111010101010001001000100110001001100101010101101000101010101001111001011001000000000010010111100001010100001100110110111100110001101010101100001101100101001101110100111011101100001101111100110000001101101110011100110001011011001010000,110111111111000111111111101010101001000010010011000100110010101000111100010101010100111101001100100101100110010111100110001111010011100001001010101001101110100011011101000011101011100100001011101101110010101010011011001001010000,True,False,True,False,80
wm_0865_transformed.jpeg,1010011000111001100111100110000101000001100111101000011110100110000011000101001101001010010101101010111001000100001111000010011101010100111100111110111100011101011110011110110110000011010110111000011111010010011101101011010000111000011001011110000000110001,1010111001110001110110100101101001001111100111101010110110100110000011100101001101001010010100001011101001000100001101000010010101001010000110110101011011010100001111110111111110001000011100001000011111010010011101101001011001101010001101000011100000110101,True,True,False,True,66
wm_0866_transformed.jpeg,1001100001100011101000110011001001110100010111001101001110011100110011001010110111011000111001100010011111000100110011100110101100110011100111011010111000100101011100010001011110110000100111000000101000011011110111000100100110000111011101011100110000100011,1001001000110011100011110011001111110101101111001110001000001100110011001000101111111000111001100000110111000000110101110010101000110010011111011010101100010001111110010000010100110000100111101101101110011011010111000001101110001101011101011100110000100011,False,True,False,False,57
wm_0867_transformed.jpeg,1101011011111111011000000011100011100101000001000011101011110000010110110011000110011100100111110101001110100000111000011100111011010010000000010110110110000100001111101110001110001001001111010110011110100110100111100100001010011100101000111100000100111111,110001101111111101100000001010000011010100000100001100101111001111010011001100010011110011010011010100111011000111100001110011100100001001000001011111000100000000110111011110100110100011100101100010000100101000110100100101111111,True,True,False,True,62
wm_0868_transformed.jpeg,1110011011010011100110010110010101101101100111000110010011001001100110110011001101100110001100101001100111001100011001100011001111001100110010000001100100110011011001100110011001100110010010011100110001110010101100110110011011001100100110010110110011001100,1110011011010011100110010110010101101101100111000110010011001001100110110011001101100110001100101001100111001100011001100011001111001100110110000001100100110011011001100110011001100110010010011100110001110010101100110010011011001100100110010110110011001100,True,True,True,True,2
wm_0869_transformed.jpeg,1000000110011000000010011000011011100111010001010101100111100010110010010100101011011010010110110101111001110011011001100110101001011000101111101111101001001100010011011011001001110010001011011011010110011100001001011000110010100111011011010010011001100101,1000000110011000000010001000011111100111000001010101100111100110111110010110101110011010010110010101111001110011011001100110100000011000101111011011100001010100110011011011001001110011001011011011010110011100000100011001110011100010011011110001011001100110,True,True,True,True,32
wm_0870_transformed.jpeg,1010111110100100111100001101101111011000001011110000000101011111100111111111110000011110010110001011000100100011101100110011010001000011010001100011100010111100010001100000011101101101011001011001000010000111001111000101100011000110110100111100100100110101,101011011010010011110000100110111101100101111111000001010101101110011111111111001001111001000100101100010100101111110010101000011010001100001100010111000010001100000011101101101011101011001100110000111001110010101100001000110110101101110000100110101,False,False,True,True,82
wm_0871_transformed.jpeg,1000000000001101110101101000111100110101101001000110011000000010011110100010111101011010110011110101001000101110100101101110001010010011101110001101111011001101101101001101011100011001001101001010100110110111100010011100100100100110001110110010110101100010,110000000010111011010110101011110011100110101000011011100000000000101000000011100010010001010111101110111010000011010111110010011101110001111011011001110101101011101011100011001011011010010100100100111000010010100100101101110000110110100110001110011,True,False,True,True,108
wm_0872_transformed.jpeg,1101010111100100111001111111110001001010101100010011011111101011111011010100001000000011110001101111000110000001110110110000010110010100110000110010110100111001001010010111100110010100001111000000111110010011100110000101011011010100100001000111110110100001,1101010111100000111001111111110001001010101100110011011111101010111010010100001100000011110011101110000110000101110110010000010110010100110000110011110100111001001010010111100110010100101101000000111110010011000110000101011011010000110001000111110110100101,True,True,True,True,16
wm_0873_transformed.jpeg,1001101001100110101011011111001010010100010111111001100000100110011011111001100011100110000010010100001101010101010001111011011011010111101010110010100010000100100111111111101111100000011001011000001111000011110101110010000001111010000101100001001001110001,1001001111100001101011001011000010010100010111110101100101110110011011101001100011100100010010010110000101010101010010111011011011010101101010110011100010000100100111111111101111100000011001011000001111001011110111110010000001111100000101100001001001110011,False,True,True,True,28
wm_0874_transformed.jpeg,1001110110010000100100010010011011010000011001100011011111100000110110011001100110001100110010011100110001100011011011001100011111001110011100010101110011011110110011110011100111001100100100101000110101100001001111000110011011100110000011001100011110010011,1011110111010000100111010010001111000111011001101010011101100100110110100011100100100001100010010101111001110110011001011100110111001010001100010111100111001110110001110111011101001000100101101000000101100001001110000110111001110011100011001100011110011011,False,True,True,True,58
wm_0875_transformed.jpeg,1100101101001110100111011001011111011011111111110111001101100111001010011000100011001001001111110110101001010100010011000000100010001000001011011011001110100000100110100101000110001111000101101110000000110111110100011010010000011011100011000110101001001111,0010101101001110100010111110010011011000010111110101101001000011001011011100100011001001000011110110101111010100010010010000110010001010000011111011001110001100100110010101000011001101100101101110000000110111110100001110011000011010100001000111100001000111,False,True,True,True,49
wm_0876_transformed.jpeg,1001100111111011001100110010100010111101001001011001000001001111001000100111000011111101100001111000010110001011100010111010000001000000100011111011011111111010111101110111001000101010101010101000000011001100010100101110101000101110011001011010111101010010,100110011111111100100011000010001011110100100101100101000100111100110010111000000110110100001011000001011000101110001011101000000100011111011011110111000111101110111001000101010101010101000000011001100010100101110101000101110011001011010111101010010,True,False,True,True,77
wm_0877_transformed.jpeg,1110110000100011110010000111001101100010000111110011000110111101111110011000110111011000000100111101010001100011000001000110111001101011111101110001101110011001101101011000000011011101011100100000101011000100000011101110010100001101101010010101101111000010,1110110010101110110000000101001101010010000110110110001100101101111111011000010011011000110100000101010100000111001001110010101101100011111101111000101010010101100111011010001011011101011100100010101111010000000000111111000100001101101010000101101111000010,False,True,True,True,52
wm_0878_transformed.jpeg,1010011001010001110110001110001000101101101010100011011000011101011110011000011000101100110101110011000110110001001001011010011001100110100100010100110011001100011000111100011001100110110011100010011000010011000011101101110001111101101101101111011010011001,100011110101111110011010000010011001011010001111000000100100110101110011000110111001001101011010011001100000100100010111110011101100011000100111001000110110010010000011001000110011000110111101100101101101101101101100011011011001,False,True,True,True,111
wm_0879_transformed.jpeg,1100111011100001011011000101101100110110011001011111001100100100001110010001101001110001101001011001001100010101011101000101101011000110001010011110110001110111010010001010110010101001011110010101011110011110001110000110000111000111010101100011100000100011,1001101011100101011011000101101000110011011001011110001100100100000111000101101011101101101001011000110101000101011100000101101000000011100000011011110101110111010110001010011010101001011110010101011110011110001110000110000111010111010111100011100000100101,True,True,True,True,40
wm_0880_transformed.jpeg,1000110001101100001110011100101101000011101100110011110001101100010000111101111000110100100100101101000110110011100001100100111001101110011100001001001101001001100110001011001001101001111001110011011010011010001011011110011001110110011001001101110001100010,1000110101111000001110011100101101000111101001010011110001101100010000111001101000111101100101100111001001101101100001100100111001011010001100001001101101001001110111001011100001101001110001110011011000010010001011011010011101100110011011001100110001100110,True,True,True,True,40
wm_0881_transformed.jpeg,1011110111001110101010110011110001100111001100100101010010001011101010100100110100010101011101101101100110101011101011100101110010000100011100101100001110000111000110010001111001001110110010000111110010000111100100010010101010101011100010010001010101010110,1011100110011000101010110011100101100110011100100101010011000111101010100100110100010101011101100101001110001011101011110101110010000101001100001100101010000111010011010101011001001011111010000111111010000101101101011100101010100010100011010001010101010110,True,True,True,True,40
wm_0882_transformed.jpeg,1010100101011110110101101010001100010111101010011111000011010110011101010110100001100011011110110000111010011011000011010111110010001001001011001111010000000011110001010101110101101110001000001101000101011101000010011010100111011011100000100100011111110000,1010100101010110101101101111001001100110101101011101011000011011000001010110110001100011011110110000111010010010110011000111110010001001001011001011010000000011110001011101110101101110111000000101000111011101000010010010100011011011100010100100011111111000,False,True,True,True,40
wm_0883_transformed.jpeg,1000111010000100010010010101001110110010101010001000110101001011101100110111100111000100100101001100100101110001010001101100110011100100101100010111110100100110000000111110100111100010100100100111110000111100011110010000000111110111000111110011111011011110,1000101010000100010110010101001110110010101010001000110101001011101100110111000111000100100101001100100101110011110000101100110001110100101100010110111010110110000001011110100110100110000101100111100010111100011110010000000111111110000111110011011111101010,True,True,False,True,28
wm_0884_transformed.jpeg,1100000010010101110011011000010010101111010000001111111111000101111110000100111100110100110000010001111011101011001100001111000010000110011100100001010000110010000100000001001010010100100111001001111010110110001111011011111111101001110001111100111111001100,11001101000101101000010111010100111011110100000011111111010001011010010101110111100110100110000111000010001111011101011001100001100000010000110001100100001010000110010000101000011001010010100100111001001110010110110001111111001111001011101000011111100101101101100,False,True,True,True,111
wm_0885_transformed.jpeg,1000000001001111110101000000011111101001101000100011001001011011001101101011001000111110110110100101001001011011110001110011111010010110011100001000011011001010000011010010011100101111100101111100111100000111110010110110001101101100101001100011010010010010,1001000001001110110101001101011111001001101101100011001001110010001101101011001000111110110010100101011001011011110011110011011011010110010100001000011011001000100011010010011000101000101101011100100110101101110010011110001101100100111101100011010010011010,False,True,True,True,37
wm_0886_transformed.jpeg,1000000011100010111100100011100100011001011111000110100011001100101100110111001100001100101100010010101101001100100111001010011001101011010110011111010100001101011001100111011000011010001100111010110010011001000110111111100100100100111001100111001101100110,1001100011100010111100100011000111110001011110000110110011001100101100110111001101001000101100010010101111001100100111001110011001100010001110011001011100001001011000100111001000010010000100101010110010011001000110111111100100100100110001100111001101100110,True,True,False,True,27
wm_0887_transformed.jpeg,1101000101110011111101001101000100100110100011000100101100001111011001100101101100110001101100001111100100100101110001001101110001000110110011100100011110010001101110000110010000111101101110100100011100001001110000000110110010011111100001111111011110100001,1101000100100011111101001101000000100100101111000100101100001111011001100101101100110000101100001111100100100101110011101100110011000110110111101110001110010001101010000010010001011101101110100100011110001011110011000100010010111001100111101111011100100001,True,True,False,True,32
wm_0888_transformed.jpeg,1010000000110001100001110011000101001000000111101001111001011110111001011000110111010001100011011111011000010010110110010010000010011110111010011111100110010011010010110100111000110001011111001101100000111111110010001110011000100101001100110011010010110101,1010000000110001100001110011000101001000010111100001101001011110111001011000110111011001110010111111011000010010110110010010000010011110110010011111100110010010011010110110111000110011011111001111101001110111110110001010111000010111101111010010111001110001,True,True,True,False,32
wm_0889_transformed.jpeg,1011111010110101111011010000000111010100100101011011110001010101101001110111000100011101010101000000110100111000101111010101110101110100110000110101110100001011100001000010101011110000110011111010101111100001101000010110011010000011101100000101000011100101,1011111010110101111011010000000111010110000101011011110001010101101011010111000100011101010101000000010100110000101111010101110101011100110010110101110100001011100001000010101011110000110011111010101111100001101010011110011010000001101110000101000001100101,True,True,True,True,14
wm_0890_transformed.jpeg,1001000100110011111011001001110000111011110011011001010101110111111010111101000001001010000110011001010111100010010011101010100001111011001011000010011001010111110010101001000000111011000111011010010010010001010110010010101010110110110111000110001101100100,100100110011001111101100100111000011101011001101100101010011011111101011011101000110101000011001100101111011001011010010010001000111110001001010101000111001000111011010010010010101010110010010001010110110110111000110000101100100,True,False,True,True,74
wm_0891_transformed.jpeg,1000010110011000111111101011100011011010100110110010010110010111110010000100001111111110110001111000000010010000001111001000001111110110011000100111101010111100111100000011010010100011011011110110101100001101110010011000101000011001000100110011001111010010,100101001001100011111110101110001110100011011011001101011001101101001010000000111111111001010111100011101010011000100011111010111100111100000011010011100010011011110010101100001001111010011100101000011011100100010011001110010010,True,False,True,True,77
wm_0892_transformed.jpeg,1000010101010001010001111101001110000110100100110111100000011001000110110110100101100000101000101000010110110110101101011001011010010101000001101011000010101101010111001110100110101010100011110101011111000111101011101010011011100100101001101011010011110110,100001011001000101000011111110111000111000011011001110000001100101010101101100110111000010100010000011010000001001001010000000101100010111010110100110100010110011110101110111010110111011101011011011100100101001101010111001101100,True,False,False,False,72
wm_0893_transformed.jpeg,1100011010010111110011000001010111001101100101101101100100010001011100010001000011110011001000001011100101100000111010110110010111001111011001001100111101111101100000010110011001010001111000100011001100101111001100100010110000001011111011101110010011101001,1100011010010101110011000001010111001101100101101101100100010001111100110001000001110001001010101011100101100000111010110110010111001111011011001001001000011001000011010110000101010101111010100111000100101100001100100010110100001001111011110110110011101001,True,True,False,True,33
wm_0894_transformed.jpeg,1010000110011001000011100110011011011000011001001111000110011001101101100011011101011000110011001100110010011001100011100011011001111001110011101001101001011001001101000110011111001100010011101001001100110011011010011010011110001100110010001011000011001101,1101000110110001010110100000111011011110011001001110010110011001100001100110011100111000110011000100110010011001000011100011011101111001110011101000101111011001011101100110010111001100010011001001101100110011011010011010001100100100110010010011001111011100,False,True,True,True,42
wm_0895_transformed.jpeg,1010110001101101110010000000011010011001001011101010101000000100110010101110111010110001001011011110010000101001110011101100101111011100110011101101100111010000111100100001000110110110101111100110011110111000001010110110001010110010010001101010001011010100,10101100011011011100100000000110100111010010111010101010000011001100101011101110101100010000010011100100001010011100111011001001000011111011100110011101101100110010000111100111001000110110110101101101110011110111000000010110111001100110010111001101010001011000100,True,False,True,True,75
wm_0896_transformed.jpeg,1011101100001111100111000111111011000100111100000110001111110001010011000110011110000110001001101101000111010110011110000001111100100110001010011001011010000110100110110001011000101101100110000111000001111001010100111100011000011111101100011010010001100011,0011100100000101100000001111110011001000101100000110001110000101010011000110111100011110000001111001000111000110011110010101101101100110011010011111000010110100110110110001011000101101100010010111000001111001010100111100011010011100101110111110010001110011,False,True,True,True,46
wm_0897_transformed.jpeg,1001001111110110101010110000111001010111111100001010000000000110010111111011100110010001110011101010100010100111010100010001001011100101110100101101111111101011001111000010001010100010111010100110000100100000111000001101101110011010111010110000000111110100,1001001111110110101000110010110001010111111111101010001000000110011111111111100010010001010011101010101010100111010100010101001010110001010000111111101111101011010010000010001110111110111110010000000000100000111000011101101110010010111010110001000010110101,True,True,False,True,41
wm_0898_transformed.jpeg,1101010100000001000001000110111101101001000111010110100011100000001001110011101110000110010011110011001110100001010110101111110001001111001100101110110111001110001100011101101100111010100100001100011000110100100001110010110100111101010010110111000111011010,1101010100000001000001000110111101101001000111010110100011100000001001110011101110010110010011110011001111000001010110101111110001001111001100101110110101001110001101011101101100011010100000000110011000110101100011100000110110111100010110100111000111001000,True,True,True,False,19
wm_0899_transformed.jpeg,1110000110010001111010000100110011010111101101000000011110011111000001100111110000000001110011110010000010011101111011111100111010000000100111011101100011001001000000000100111011001100011010000001100101011000111111000111110110001111010011101111111100100011,1110000011000001111010000000011001010111101111000000011111101111000001000111100000000001110011110000000010011101111010111000111110000001110111011111100011000011000000000100111011011100011000000000100101101000111111000111110110001111010011101111111101100111,True,True,False,True,29
wm_0900_transformed.jpeg,1101110111111010110010111101111010000100011001001101000101000100110110110101100110000100101101000110001111111011110110100010100110011000100001000010001101111010100000011011011011100011001000100110111000001000000110001100111000011011110110101001111011110010,1001110111111010110010111101111010000110011001001001000101000100110000010101100111001100101101001110001111111001110000100010100110010000100101000110001101111011101001011010011001100011001010100110010001101000100110001000111001011011110110101001111011110010,True,True,True,True,28
