Image Name,Computed Full Hash,Extracted Full Hash,WM Present (Top Left),WM Present (Top Right),WM Present (Bottom Left),WM Present (Bottom Right),Total Hamming Distance,E2E_time,Fingerprinting_time,wm_time,ECC_time
75_transformed.jpeg,1001100111011000100111100101111100011110001000011101011100001011100001101001111010100111100000110011000111001001011000001010010110011111001001101110011110100101011010100100100100000100101001010100100110000011111001010000111010010111001111101101001111001011,1001100111011000100111100101101100011110001000011101011100001011100001101001111010100111100000110011000111001001011000001010011110011111001001101110011110100101001010110100100100000100101001010100100110000011111001010000111010010111001111101101001111001011,True,True,True,True,4,0.019669771194458,0.0072050094604492,0.0120673179626464,0.0003798007965087
1358_transformed.jpeg,1000011101101100100110011110000010001111111100001100001011111100011000111000010101100110011000110010000111001100011001010000111101110001000000110101001101111000011010011100001110101101110010111010010001111000001101001111110010110010001011111011101000101011,100001110110110010011001111000001000111111110000110000101111110001100011101000010110011001100011001001110001000000110101001101111000011010011100001110101101110010111010010001111000001101001111110010110010001011111011101000101011,True,False,True,True,68,0.0336921215057373,0.0159528255462646,0.0168831348419189,0.0008394718170166
930_transformed.png,1001001100010011001110000011101100010010101101110110110101101010010001101100000011101100011011101100011111000000111011010110101000010011100101011011100000111011011011000100111001000110110001010100011111000000000100111011000110111000011111101111100100011110,1001001100010011001110000011101100010010101101110110110101101010010001101100000011101100011011101100011111000100111011010110101000010011100101011011100000111011011011000100111001000110110001010100011111000000000100111011000110111000011111111011100000011110,True,True,True,True,4,0.0528831481933593,0.0379612445831298,0.0145890712738037,0.0003163814544677
942_transformed.jpeg,1000011110110000000111001111000111011110011000000010100100101000100100011110011110101001011001000010110110011101111000110110111010110010111100011100000101101100101001110010011110010110100000001100100001110010110011001011001101100111101001110101001101011011,1000011110110000000111001111000111011110011000000010100100101100100100011110011110101001011001000010110110011101111000110110111010110010111100011100000101101100101001110010011110010110100000001100100001110010110011001001001101100111101001110011001101011011,True,True,True,True,4,0.03078293800354,0.0141420364379882,0.0161943435668945,0.000429630279541
1022_transformed.jpeg,1001100111111111001000110000100010111101101001011001010001001111001100100110000011111101100010111000010110001011100010111110000101000000100001111011011110111010111101110111000001101010101010101000000011001100010100101110101000001110011001011010111101010010,1001000111111111001000110001100111111101001001011001010001011111001100100110000011111101101010111000010110001011100010111110000101000000100001111011011110111010111101110111000001101010101010101000000011001100010100101110101000001110011001011010111101010010,False,True,True,True,7,0.0361058712005615,0.0181801319122314,0.0169527530670166,0.0009546279907226
599_transformed.jpeg,1011111110001011111010000111111010101000011110101011000100000000011010000001110110101111111000101110100101001011011100000101100000011111101010110110101110101111100001001101001010111011100001011000011011100000100101101101011010001111100000111101000010000000,10111111100010111110100001111110101010000111101010110001000000000110100000011101101011111110001011101001010010110111000001011000000111111010101101101011101011111000010011010010101110111000010100000011000011011100000100111101101011010001111100000111101000010000000,True,True,False,True,34,0.0351514816284179,0.0173869132995605,0.0171542167663574,0.0005919933319091
179_transformed.png,1101010000110010110010101101111101110000100000100000110000101110011010101101101100001100101010110011111010011100111000000000001111001111101111100110100100000000001001111011111111001011000110000010010110111111011111100100000010100001011011100000111011100111,1101010000110010110010101101111101110000100000100000110000101110011011101101101100001100101010110011111010011100111000000000001111001111101111100110100100000000001001111011111111001011000010000010010110111111011110100100000010100001011011101000111011100111,True,True,True,True,4,0.046027660369873,0.0321903228759765,0.0134985446929931,0.0003211498260498
136_transformed.png,1010111101101101110001001001100111011110110011001010011011001100101110110001101000011001011010000000000010111111111110001011100110011000110100000001110010000010100100011111100011010011101110100001100110101010011010011001001110010001001010010110111110001011,1010111101101101110001001001100111011110110011001010011011001100101110110001101000011001011010000000000010111111111111001011100110011000110100000001110010000010100100011111100011010011101110100001100110101000011010011001001110010001011010010110111100001011,True,True,True,True,4,0.0550498962402343,0.0404484272003173,0.0142111778259277,0.0003731250762939
958_transformed.png,1110100101100011110100001101001110010110100111001011111100011100011001010110001101101101011000110001100101110011001100101001010010000000110001101100110111100110111110010010100111011011000110110110011110011010000110000100110000100000110001001010011011110011,1110100101100011110100001101001110010110100111001011111100011100011001010110001101101101011000110001100101110011001100101001010010010010110001101000110111100110111110010010100111011011000110110110011100011010000110000100110000100000110001001010011011110011,True,True,True,True,4,0.0813243389129638,0.0640745162963867,0.0168955326080322,0.0003366470336914
493_transformed.jpeg,1000001011101000000010101010101010110000001111111111000101100100000101001001010010000110100111110111101101010100011010001000010010100011011001110001001101010110010111001010110111111101011001000000100101000100101010110110110010111111010111111110110010100111,1000001011101000000010101010101010110000001111111111000101100100100101001000010010000110100111110111101101010100011010001000010010100011011001110001001101010110010101001010110111111101011001000000100101000100101010110110110110111111010111111110110010100111,True,True,True,True,4,0.0327839851379394,0.0157337188720703,0.0167067050933837,0.0003254413604736
575_transformed.jpeg,1001010100001010011010101001010110010101010010101110111010100101110110100100101101110101100001011110101100001011011111000100010001101110101010101111000110100010110100010000010101111110010110111110010110010101010000010110101001010000100101110111001000110101,1101010100001010011011101011010110000101010010101110111010100101110110100100101101110101101001001110101100001011011111000100010001101110101010101111000110100010110100010000010101111110010110111110010110010101010000010110101001010000100101110111001000110101,False,True,True,True,6,0.0342073440551757,0.0172920227050781,0.0162265300750732,0.00067138671875
793_transformed.jpeg,1011100100000100101011010110100100011001111111100101100001110100000011000000011110110011100010110011011001110011001001000111010001000010111110110011001101011101000001100010110110011111010001001111101000101011010100010111001001011011001011011111010011110000,10111001000001001010110101101001000110011111111001011000011101000000110000000111101100111000101100110110011100110010010001110100000000001000010111110110011001101011101000001100010110110011111010001001111101010101011010100010111001000011011001011011111010011110000,True,False,True,True,69,0.0287203788757324,0.0126774311065673,0.0154902935028076,0.0005338191986083
803_transformed.png,1000110011101010100011101111011111100010000000010111001010010000011000000100100110001100101001101000111001111001110000110011101111100011010011110101100111111100110111011000001011110100011000110011011100011000000011101001010001100000110011001001011111110111,1000110011101010100011101111011111100010000000010111001010010001011000000100100110001100101001101000111001111001110000110011100111100011110011110101100111111100100111011000001011110100011000110011011100011000000011101001010001100000110011001001011111110111,True,True,True,True,4,0.0370419025421142,0.0243806838989257,0.0123322010040283,0.0003106594085693
880_transformed.jpeg,1000010000010101101101010000000101010101011110000001010101011000111111111000101011001100011101010001101100001101010100000000010001100111111100010001110111111010100100010001110011101010110000110000110111111111100011101111010111010001110101010111001101110000,1000010000010101101101010000000101010101011110000001010101011010111111111000101011001100011101010001101100001101010100000000010001100111111100110001110111111010100100010001110011101010110000110000110111111110100011101111010110010001100101010111001101110000,True,True,True,False,5,0.0189073085784912,0.0060508251190185,0.0121903419494628,0.0006499290466308
435_transformed.jpeg,1010111101000000100000011111111111111100010001100110001001110001011000110011101111001010010001001100000000110100101110100011010100010100101011100100101111110111100111101001101010001100101001101111100100100100000100001011110101001101110011111100101101000100,1010111101000000100000011111111111111100010001100110001001110001011000110011101111001010010101001100000000110100101110100011010100010100101011100100101110110111100111101001101010001100101001101111100100100100000100001011110101011101010011111100101101000100,True,True,True,True,4,0.024709939956665,0.0102169513702392,0.0141675472259521,0.000307559967041
124_transformed.png,1110010000001011010110000000011111000000001111110010101110111011000010110111111100100111100111000101110010000010001000100110010001001100100000100011011101110110001101111101110101111011111111110011011001101011111010010010101101110110000000100010010000010010,11100100000010110101100000000111110000000011111100101011101110110000101101111111001001111001110001011100100000100010001001101100010011001000000000110101011101100011011111011101111110111111111100110110011010111110100100101011011101100000001000100100000000100000001,True,True,False,False,5,0.043555736541748,0.0301239490509033,0.0126018524169921,0.0008132457733154
471_transformed.png,1001101111000000110000000011001111111100000110000011001100100000100011001101101111110111110000000100011000110111001010001001100000111000101100111101111111000110011100110011011110101100111111001011010001010000010110110111111101001001000111110010001001000111,1001101111000000110000000011001111111100000110000011001000100000100011011101101111110111110000000100011000110110001010001001100000111000101100111101111111010110011100110011011110101100111111001011010001010000010110110111111101001001000111110010001001000111,True,True,True,True,4,0.0350167751312255,0.022205114364624,0.0124850273132324,0.0003104209899902
135_transformed.png,1001100110001010100110011011111111101000000000000010011011101010001101100000010100000010111011010111111001001110001000100111010111111010001100101101010111101111111011100100000000010000101111110011101101011011000010011011000000110110100101011110011001101010,1001100110001010100110011011111111101000000000000010011011101010001101100000010100000010111011010111111001001110001000100111010111111110001100101101010111111111101011100100000000010000101101110011101101111011000010011011000000110110100101011110011001001010,True,True,True,True,6,0.0650956630706787,0.0491738319396972,0.0155575275421142,0.0003468990325927
1006_transformed.jpeg,1000000100110001010011001110011001001100110001101111001100111001101100110001100100001110110001100110111011100110111100010011100100000101010111111001111111000110110100010010000101000110100101101001000101111001111111110110100000111110100001101011000100010001,1000000100110001010011001110011001001100110001101111001100111001101100110001100100001110110001100110111011100110111100010011100100000101010111111001111111000110110100010010000101000110100101101000110101111001011111111110100000111110100001101011000100010001,True,True,True,False,5,0.0242319107055664,0.0095973014831542,0.0139820575714111,0.0006365776062011
55_transformed.jpeg,1001110001110011100001110101110011100110010001011011111000010101010011011101100010011000101010111000100100111101001100010101001101110011101110011100110001100010000111001100001011110011000000010010001101111100101110011011001110010010110010110100111001001100,1001110001110011100001110101100011100110010101011011111000010101010011011101100010011000101010111000100100111101001100010101001101110011101110011100110001100010000111001100001011110011001000010010001100111100101110011011001110010010110010110100111001001100,True,True,True,True,4,0.0343904495239257,0.0165843963623046,0.0174503326416015,0.0003383159637451
773_transformed.jpeg,1001000101000101110001001100000001110110011001110010110011001010100100010100110011100010100011001100100010011110100100001001011001100011101001001110011101000011100111001100111100111110011101110010011101111001100011101110010001011100111100100011111001110110,1000000101000101110001001100000001110010011001110010110011001010100110010100110011110110100011001100101010011110100100001011011001100011101001001110011101000011100111001100111100111110011101110010011101111001100011101110010001011100111100100011111001110110,False,False,True,True,7,0.0315165519714355,0.0138354301452636,0.0168719291687011,0.000791311264038
1395_transformed.jpeg,1101001010100101000111110001101111011010010010001100010000000111000001110101001101110100101010000101011000000001001110111010110011011010011001000011010110100111011010111111101100101101111101100010110000011110011000111110001011001000101101101010101001100101,11010010101001010001111100011011110110100100100011000100000001110000011101110011011101001010100001110110000000010011101110101100000000111011010011001000011010110100111011010111111101100101101111101100010110000011110011000111100011011001000101101101010101001100101,True,False,True,True,67,0.0199723243713378,0.0064218044281005,0.0127770900726318,0.0007555484771728
210_transformed.png,1101010111010101101001100010001000101110001010101101010011111100110110111101110100101100000000100001000000100011110100111111010100101111010011001000110000001010110001001111011101111011111101010011001000001010100011000000101101111100110101011111010000110010,1101010111010101101000100010001000101110001010101101010011011100110110111101110100101100000000100001000000100011110100111111010100101111010011001000110000001010110101001111011101111011111101010011001000001010100011000000101101111100110101011111010100110010,True,True,True,True,4,0.0351512432098388,0.0224645137786865,0.0123012065887451,0.0003681182861328
153_transformed.jpeg,1010101010101001100101000001011001010101011101000110101010101001001011001010100101010010100111101110011000001110110011001100110110011100011110010011001010110100101100110001011010011011000111010111010100100110111001000111011100001100110110010101110010011001,1010101010101001100101000101011001010101011101000110101010101001001011001010100101010010100111101110011000001110110011001100110110011100011110010011001010100100101100110001011010011011000111010110010100100110111001000111011100001100110110010101110011011001,True,True,True,True,4,0.0181255340576171,0.0057709217071533,0.0117785930633544,0.0005593299865722
583_transformed.jpeg,1000010010010010000100100100100110011011011011000001001001101101111011011011111001101101100100101001011001001001011010011011010000101101101100101101001001001101000100100110110111101101101101100101101001001001001011001001011011010100110110110010001011101111,1000010010011010000100101100100111011011011011000001001011101100111011011011111001101101100100101001011001001001011010011011010000101101101100101101001001001101000100100110110111101101101101100101101001001001001011001001011011010100110110110010001011101111,False,True,True,True,5,0.0244369506835937,0.0097105503082275,0.013772964477539,0.00093674659729
1335_transformed.jpeg,1101000000011010010011001111111101001010100001000000110100000010001001001000000001110110101011111101001010010001111000111011001111111111001111111111111110101011100011111010110000001110110001000100000011011111110011001001111011000110100110000000001101100100,1101000000011010010011001111111101001010100001000000110100000010001001001000000001110110101011111101001010010001111000111011001111111111001111111111111010101111100011111010110000001110110011000100100011011111110010001001111011010010100110000000001101100100,True,True,False,False,7,0.0199029445648193,0.0069737434387207,0.0121128559112548,0.0007994174957275
884_transformed.jpeg,1101111100101001000000101111010101101101100100110000010110110010110110110110011100000110010010001000010010111011011111001100011000001001101111001111111100100011000100111111110011110110010011010000110110110000011001001001011110011001001001000100001001101101,1101111100101001000000101111010101101101100100110000010110110010110110110110011100000110010010001000010010111011011111001100001000001001101111001111111100100011000100111111110011110110010011010000110110110000011001001011011010011001001001000100001101101101,True,True,True,True,4,0.0165855884552001,0.0046312808990478,0.0115547180175781,0.0003836154937744
494_transformed.jpeg,1001110111011011100101001100111011011011000110010110101100100100111011001001000011000100110011100110000001001100011001110011111100110001000100110111101110110011110000010110010010110001100011011101110111110000011000011011001000101100011011100000111001001001,1001110111011011100101001100111011011011000110010110101100100110111011001001000011000100110011100110000001001100011001110011011100110001000100110111101110110011110010010110010010110001100011011101110111110000011000011011001000101100011001100000111001001001,True,True,True,True,4,0.0215873718261718,0.0080857276916503,0.0131089687347412,0.0003764629364013
868_transformed.jpeg,1101000010001100011111010100100000110000011111011111100111111011000110100011000101111011101111001000101010110010111010101010111000011011100010001100011001000111001000010001101111000110011001111110011001101111010001000100100011001110101000011011000100010011,1101000010001100011111010100100000110000011111011111100101111011000110100011000101111011101111001000101010110010111010101010111000011011100010001100011001000111001000010001101111000110011001111110011001101111010001010100100011001110101000011011000100011010,True,True,True,True,4,0.0338642597198486,0.015986680984497,0.0174334049224853,0.0004267692565917
203_transformed.png,1001000100010000100000010001010111001011111000110010110011110110001101111000110100111011001010001010110010110011110001001100110101010110010011101010111100110100001100011011101101011000110010010010011101101100110100111010011001001110101110110011011100001001,1001000100010000100000010001010111001011111000110010110001110110001101111000100100111011001010001010110010110011110001001100110101010110010011101010111100110100101100011011101101011000110010010010011101101100110100111010011001001110101110110011011101001001,True,True,True,True,4,0.0741267204284668,0.0569145679473876,0.0168542861938476,0.0003402233123779
730_transformed.jpeg,1100101010100010101001010101010110110101010111100101101010101010100000010101010100111101110101001100000100101010001111011000001111001010000101001011110100101101100001011110101001111010010000101000110110010101111100100010010101011110010110101110000101111110,11001010101000101010010101010101101101010101111001011010101010101000000101010101001111011101010011000001001010100011110110000011000000011001010000101001011110100101101100001011110101001111010010000101000110110110101111100100010010101011110010110101110000100111110,True,False,True,True,61,0.0141358375549316,0.0029058456420898,0.0106220245361328,0.0005910396575927
960_transformed.jpeg,1001010101000001100101010100100010000100010100111110110111010110001010101111010111001010101101001011010010111001110010101010111010100100010110111001101100101010011100001101100011000111010100100111001010101100110110011001001001000101011011101001101010111100,1001010101000001100101010100100010000100010100111110110111010110001010101111010111001010101101001011010010111001110010101010111010100100010110111001110100101011011100001101100011100111010100100111001010101100110110011001001001000101011011101001101010111100,True,True,False,True,4,0.0246484279632568,0.0104708671569824,0.013582706451416,0.0005781650543212
278_transformed.jpeg,1000110011000110100101100111000101100110011010011100110011000011010010001011011101100111110011000010111101100111100111000110011010011000110001010011001100111000110010110010110111010110111001101010011101110110101010110001100010010011000110010010010100010100,1000110011000110101001100111000101100110011010011100110011000011010010001011011101100111110011000110111101100111100111000110011010011001110001010011001100111000110010110010110111010110011001101010011101110010101010110001100010010011000110010010010100010100,False,True,True,True,6,0.0335655212402343,0.0160808563232421,0.0167984962463378,0.0006687641143798
456_transformed.png,1100110011100111010011001001000111011011000110100100001111010110011110010110111110000001100101110011001001100011010000110110011000100100110110011111101000100101011011111001011010110000000010011000111001110110001000111000101100011100100111011100011100100110,1100110011100111010011001001000111011011000110100100001111010110011110010110110110001001100101110011001001101011010000110110011000100100110110011111101000100101011011111001011010110000000010011000111001100110001000111000101100011100100111011100011100100110,True,True,True,True,4,0.0444831848144531,0.0313446521759033,0.012732982635498,0.0003890991210937
881_transformed.jpeg,1110101010101111111100100010101010001001010100011001101001100101001100001000100110110101110100010110001010000001011100001000001011111111000101111100111100100110010110011000100010001011010011001100001101111101001110100111011000111010010111100010101111111000,11101010101011111111001000101010100010010101000110011010011001010011000010001001101101011101000101100000100000010111000010000010111111110001011111001111001001101101100110001000100010110100110000000011100001101111101001110100111011000111010010111100010101111111000,True,True,False,True,33,0.0346710681915283,0.0173218250274658,0.0168526172637939,0.000478982925415
298_transformed.png,1100010010000111100001010111010000101010100011101010110001110001111010010100011110011000011001100011011000110001100101101001110110011001100010100100011001011101000000111000001111000011011110111111100111100000000111100011111110001001110110011111000110011101,1100010010000011100001010111010000101010100011101010110001110001111010010100011111011000011001100011011000110001100101101001110110011001100011100100011001011101000000111000001111000011011110111111100111100000000111100011111110001001110100011111000110011101,True,True,True,True,4,0.0407745838165283,0.0280365943908691,0.0124149322509765,0.0003058910369873
242_transformed.jpeg,1011110011100110100111000100010111000001010000010110001100110001001000111001011100110111110011100101110011001111100111001010010101100100001100110110000000011011010000011011110111011011101011001100101111000110001001110100001001100110000000110101100011111111,1011110011100110100111000100010111000011010100010110001100110001001000111001011100110111110011100001110011001111100111001010010101100100001100110110000000011011010000011011110011011011101011001100101111000110001001110100001001100110000000110101100011111111,True,True,True,True,4,0.0274944305419921,0.0115354061126708,0.0156176090240478,0.0003247261047363
463_transformed.png,1101010010010001100011001001010110000111010011110000011110110010111000100111111010110101000101000010001101000101011010011110010010011001010011110110000000000001101111011111000111111011001100010111000011111000101011101001100100011101100100001111101001111100,110101001001000110001100100101011000011101001111000001111001001011100010011111101011010100010100001000110100010101101001111001001001100111001111011010000001000110110111000011111000101011101001100100011101100100001111101001111100,True,True,False,True,38,0.0624587535858154,0.0471637248992919,0.0144453048706054,0.0008320808410644
882_transformed.jpeg,1101001100010000111001010110111011001110110001010001000101110011001010111000110010000101010000111101010010000101111010110001111000110101010110101001000011100100100011110010101100110011110111000100110100100111011110100101000110110001011110001010111110010110,1101001100010000111001010110111011001110110001010001000101110011001011111000110010000101010000111101010010000101111010110001111000110101010110101001000011100100100011110010101100110011110111000100110100100111011111100101010110110001011111001010011110010110,True,True,True,False,5,0.0265965461730957,0.0117769241333007,0.0140888690948486,0.0007133483886718
284_transformed.jpeg,1001011110011000001011101101110110010000011010111110101100101100100001001110111011101010000100001011011010111000011010011111110110010110000000001100111101110010011100001100111011010110101001111100100011011001000100010110011000100110100110101101100000110100,1001011110011000001011101101110110010000011010111110101100101100100001011110111001101010000001001011011010111000011010010111010010010110000000001100111101110010011100001100111011010110101001111100100011011001000100010110011000100110100110101101100000110100,True,False,True,True,7,0.0246753692626953,0.010422945022583,0.0135917663574218,0.000643253326416
1317_transformed.png,1100101111000101101000000011100110001011000000100010001010111110110110000011011101100000101111111101101000010011011000011101010011000110001101110101000010001110110000101010001111101001100011011011011000000100111100011110011110110111100011011111010011000011,11000011110101011010101000111001100010010010001011100010101110100000001110110000011011101100000101111111101101000010011011000011101010011000110001101110101000010001110110000101010001111101001100011011011011000000100111100011110011110110111100011011111010011000011,False,True,True,True,119,0.0556981563568115,0.0401902198791503,0.0149011611938476,0.0005841255187988
269_transformed.jpeg,1111001001010011110101000110111001010010101110010000100111010011111001001110110100110110010100011000111001111010101100110111001000010101110011100110100011001101010011000101001100100010001001010001001111100111110011001101110111000001110010010010011000001110,1111001001010011110101000110110001010010101110010000100111010011111001001110110100110110010100011000111001111010101100110111001000010101110010100110110011001101010011000101001100100010001001010001001111100111110011001101110111000001110010010010011010001110,True,True,True,True,4,0.0358045101165771,0.0160989761352539,0.0193119049072265,0.000373363494873
143_transformed.png,1101010101000100111110111010111100010100101100100100101101101110001001101101100111010100100001000000101000100011110110010101001001100110111011011111100111001000000010101001011110010101011011000000100010010001011110011110011001010111010011111010100011011001,1101010101000100111110111010111100010100101100100100101101101110001001101101100111010100100001000000101000101011110110010101001001100110111011011111100111001000000010101001011110010101011011000100100010010001011110011010011001010011010011111010100011011001,True,True,True,True,4,0.0513226985931396,0.0334770679473876,0.0172014236450195,0.0006241798400878
106_transformed.png,1001010101000110110100000111110100010110000111010011101111000011110000011111111010001110000110110001110010011101011100001111011011101101000101111100111100001011001100001001001000110000111101100001101100110001101110010110111011000010011001001101001000110000,1001010101000110110100000111110100010110000111010011101111000011110000011111111010001110000110110001110010011001011100001111011011101101000101111100111100001011001100001001001000110000111101100101101100110001101110010110111111000011111001001101001100110000,True,True,True,False,6,0.0914781093597412,0.0735628604888916,0.0171394348144531,0.0007576942443847
