,Frequency
0,876
1,1011
2,1014
3,962
4,1050
5,1018
6,1040
7,1126
8,863
9,848
10,1147
11,849
12,970
13,1052
14,943
15,1064
16,944
17,933
18,973
19,890
20,906
21,896
22,1049
23,933
24,1000
25,979
26,1204
27,1009
28,991
29,1049
30,1008
31,936
32,1000
33,1120
34,987
35,985
36,915
37,884
38,1028
39,824
40,977
41,1030
42,1213
43,918
44,975
45,904
46,1014
47,988
48,897
49,948
50,1038
51,945
52,923
53,1103
54,966
55,1001
56,946
57,1047
58,938
59,901
60,956
61,815
62,942
63,1012
64,955
65,976
66,947
67,910
68,1066
69,898
70,1130
71,839
72,940
73,935
74,1111
75,838
76,1064
77,967
78,1094
79,1033
80,964
81,810
82,945
83,970
84,941
85,983
86,886
87,1040
88,957
89,996
90,925
91,963
92,1003
93,950
94,1092
95,966
96,972
97,946
98,911
99,839
