image_name,watermarked_image_name,hash_function_name,watermarking_method_name,hash_value,watermarked_image_hash,min_distance,hash_match,PSNR,SSIM,Wasserstein_distance
0801.jpeg,wm_0801.jpeg,pHash,TrustMark,1110111010010011000100111100110010110110110000101111100100010000,1110111010010011000100111100110010110110110000101111100100010000,0,True,41.339624173051845,0.9978105227166276,0.6372169442998437
0802.jpeg,wm_0802.jpeg,pHash,TrustMark,1001000110100011010010011001011100101101101010100010110111010110,1001000110100011010010011001011100101101101010100010110111010110,0,True,40.795263371420674,0.9867146759009321,0.2753355939229173
0803.jpeg,wm_0803.jpeg,pHash,TrustMark,1000001001000001111111001010011110110101110111010001001000101011,1000001001000001111111001010011110110101110111010001001000101011,0,True,40.910547051775474,0.9967368123213286,0.8523035386029415
0804.jpeg,wm_0804.jpeg,pHash,TrustMark,1011011111000100111100001011100110110101110010001110001000000110,1011011111000100111100001011100110110101110010001110001000000110,0,True,40.272454205308534,0.9960325711252938,0.5996817810457525
0805.jpeg,wm_0805.jpeg,pHash,TrustMark,1000011100001011000111101101010011001000000111111110100010011110,1000011100001011010111101101010011001000000110111110100010011110,2,False,42.02938043413041,0.995620469140778,0.7541340082039766
0806.jpeg,wm_0806.jpeg,pHash,TrustMark,1001100011111100100001010100010110100100110110100100111101100101,1001100011111100100001010100010110100100110110100100111101100101,0,True,42.28552848718475,0.9934421536909271,0.45296202305897826
0807.jpeg,wm_0807.jpeg,pHash,TrustMark,1101110000100000011010011001010010011011111011011011011101001000,1101110000100000011010011001010010011011111011011011011101001000,0,True,41.066891862860196,0.994788290987902,0.37153661405460664
0808.jpeg,wm_0808.jpeg,pHash,TrustMark,1100000111011101011010110101011000010100011001110011110011000001,1100000111011101011010110101011000010100011001110011110011000001,0,True,41.25922393862436,0.9964393232713457,0.5603019501802686
0809.jpeg,wm_0809.jpeg,pHash,TrustMark,1101110011001111011100100011100110000100011101100001110110000100,1101110011001111011100100011100110000100011101100001110110000100,0,True,41.25110657451911,0.9978704510829535,0.6084940810149041
0810.jpeg,wm_0810.jpeg,pHash,TrustMark,1010111011001011100100100110010001011000000100110100110111011101,1010111011001011100100100110010001011000000100110100110111011110,2,False,42.932415528053546,0.9984921691920005,0.6313197848583877
0811.jpeg,wm_0811.jpeg,pHash,TrustMark,1000011110011001100011111100001001100011011011100010000101100111,1000011110011001100011111100001001100011011011100010000101100111,0,True,41.681331391284644,0.9968051156440975,0.40240808221026825
0812.jpeg,wm_0812.jpeg,pHash,TrustMark,1011011100100111000010001111011001001001011100101100010100010111,1011011100100111000010001111011001001001011100101100010100010111,0,True,43.00088479363515,0.9976413927191593,0.580275565087146
0813.jpeg,wm_0813.jpeg,pHash,TrustMark,1101011111110010110000000000110001000111110110010011010101100110,1101011111110010110000000000110001000111110110010011010101100110,0,True,42.15624930735408,0.9915863396442502,0.5427054314439805
0814.jpeg,wm_0814.jpeg,pHash,TrustMark,1001100101110110001000111000110101110101100110100110010100001011,1001100101110110001000111000110101110101100110100110010100001011,0,True,44.16197754303701,0.9986742469331698,0.5823907783369008
0815.jpeg,wm_0815.jpeg,pHash,TrustMark,1101111001010110001100110010100111000011110011010010100100110010,1101111001010110001100110110100101000011110011010010100100110010,2,False,40.34611078989221,0.9954719763152595,0.600724931073708
0816.jpeg,wm_0816.jpeg,pHash,TrustMark,1000001010000110100101110000011100100101000111111110111111001010,1000001010000110100101110000011100100101000111111110111111001010,0,True,42.27610836835104,0.9979569835825455,0.6840506728748538
0817.jpeg,wm_0817.jpeg,pHash,TrustMark,1110110001101110110100011001100110101010010101000001010110010101,1110110001101110110100011001100110101010010101000001010110010101,0,True,40.37969568776637,0.9964152665418751,0.5745717167075153
0818.jpeg,wm_0818.jpeg,pHash,TrustMark,1101000111111001101000000011101010001010110011010111001100010011,1101000111111001101000000011101010001010110011010111001100010011,0,True,40.49509465641522,0.9896078928249633,0.7510907075503817
0819.jpeg,wm_0819.jpeg,pHash,TrustMark,1010110110011001100000110101001001011010010001100101111001111001,1010110110011001100000110101001001011010010001100101111001111001,0,True,41.094508482341,0.9971251754426097,0.639994842578132
0820.jpeg,wm_0820.jpeg,pHash,TrustMark,1000011110000011011100000111111110011111100110001110000011001000,1000011110000011011100000111111110011111100110001110000011001000,0,True,39.4099551935802,0.9964108694485511,1.0358939691904294
0821.jpeg,wm_0821.jpeg,pHash,TrustMark,1110011010100001110110001110100101100110000110101110000110100110,1110011010100001110110001110100101100110000110101110000110100110,0,True,39.01895199671198,0.9825890493340554,0.6553520301926079
0822.jpeg,wm_0822.jpeg,pHash,TrustMark,1001000111000101011011100001101010000001111101001100011111001011,1001000111000101011011100001101010000001111101001100011111001011,0,True,40.85271098873547,0.9938341916781467,0.3800866545448594
0823.jpeg,wm_0823.jpeg,pHash,TrustMark,1110011010010000101101111011100001001111011001100011100000010011,1110011010010000101111111011100001001111011000100011100000010011,2,False,42.029222738884314,0.9939425638531106,0.4550054211715837
0824.jpeg,wm_0824.jpeg,pHash,TrustMark,1111000111100110000011000110101100010100011100011011010101100011,1111000111100110000011000110101100010100011100011011010101100011,0,True,41.747821422589254,0.9968623483704341,0.6283046060115292
0825.jpeg,wm_0825.jpeg,pHash,TrustMark,1101100011100011100001111111010010100001110000100010010111011010,1101100011100011100001111111010000100001110010100010010111011010,2,False,39.90495481319322,0.9955492894765848,0.6606997223668225
0826.jpeg,wm_0826.jpeg,pHash,TrustMark,1011101110111011100101001001010010000100000011100011010110101101,1011101110111110100101001001010010000100000011100011010110101101,2,False,40.26848352649558,0.9938029079795316,0.6891263276143779
0827.jpeg,wm_0827.jpeg,pHash,TrustMark,1100110001011110011100001101110001011000111100000011110011100010,1100110001011110011100001111110001011000111100000011100011100010,2,False,45.71785909573027,0.9974630212780111,0.3482486766407943
0828.jpeg,wm_0828.jpeg,pHash,TrustMark,1001101111000000111111000011001011001101111001110100011000101000,1001101111000000111111000011001010001101111101110100011000101000,2,False,41.59852566210971,0.9555154233151816,0.7453804924132881
0829.jpeg,wm_0829.jpeg,pHash,TrustMark,1000000111011111011001000001111110000110001100010110110100011011,1000000111011111011001000001111110000110001100010110110100011011,0,True,42.36262966292443,0.997843237868925,0.516946107351494
0830.jpeg,wm_0830.jpeg,pHash,TrustMark,1111101010110001101010101101010111010101011110000010101000000010,1111101010110001101010101101010111010101011110000010101000000010,0,True,40.98433893346198,0.9954391692570311,0.5723341583365372
0831.jpeg,wm_0831.jpeg,pHash,TrustMark,1100110110110110011001011101001010000111001000001101111010000011,1100110110110110011001011101001010000111001000001101111010000011,0,True,40.60055769368729,0.994269048491121,0.5196109761505386
0832.jpeg,wm_0832.jpeg,pHash,TrustMark,1011001110110011101001100011011010110001010101110001011010000100,1011001110110011101001100011011010110001010101110001011010000100,0,True,40.89444863796602,0.9956650026104793,0.5997409239015175
0833.jpeg,wm_0833.jpeg,pHash,TrustMark,1010100010101101110010101111011110000110000100100010010101101011,1010100010101101110010101111011110000110000100100010010101101011,0,True,43.02988577911392,0.9974696537237149,0.7242165729340839
0834.jpeg,wm_0834.jpeg,pHash,TrustMark,1011000110110011110000110100110110011100111001101001100001001100,1011000110110011110000110100110110011100111001101001100001001100,0,True,39.85363560167461,0.9969736359301796,1.1585815643858335
0835.jpeg,wm_0835.jpeg,pHash,TrustMark,1001000111000001010110011011100110011011010110101100110010101100,1001000111000001010110011011100110011011010110101100110010101100,0,True,41.410883547511574,0.997396531319468,0.46785786330993273
0836.jpeg,wm_0836.jpeg,pHash,TrustMark,1110101010100001110111111101000011011111010011001000110000100000,1110101010100001110111111101000011011111010011001000110000100000,0,True,40.97007260884068,0.9977765748049391,0.5870019318491287
0837.jpeg,wm_0837.jpeg,pHash,TrustMark,1101011110011110110101001111000011010000100011010110001100011000,1101011110011110110101001111000011010000100011010110001100011000,0,True,39.82726629853811,0.9934462016252236,0.47938959261187253
0838.jpeg,wm_0838.jpeg,pHash,TrustMark,1100010110111100101001110011001111000000111000101011110001100010,1100010110111100101001110011001111000000111000101011110001100010,0,True,43.234920398514866,0.9974330649545639,0.646994476256578
0839.jpeg,wm_0839.jpeg,pHash,TrustMark,1100001101001101101011000110010010111110001100100111100110010001,1100001101001101101011000110010010111110001100100111100110010001,0,True,44.182587652004194,0.9741265237875557,0.4744409981298311
0840.jpeg,wm_0840.jpeg,pHash,TrustMark,1100101001110001010001011101101101111000001111001011011000000011,1100101001110001010001011101101101111000001111001011011000000011,0,True,41.45741046717183,0.9946313852378204,0.45713893226907193
0841.jpeg,wm_0841.jpeg,pHash,TrustMark,1000000011100000011101010111100000101010110111101110010110110101,1000000011100000011101010111100000101010110111101110010110110101,0,True,43.03246701532587,0.9977843115648067,0.5353782270036815
0842.jpeg,wm_0842.jpeg,pHash,TrustMark,1011011011001011111111010100001111001011000011001000100001110000,1011011011001011111111010100001111001011000011001000100001110000,0,True,42.31289547808196,0.9978727753535485,0.7015113174079859
0843.jpeg,wm_0843.jpeg,pHash,TrustMark,1001101110011011011001000010010010110010110001101100110110011001,1001101110011011011001000110010010110010110001101100100110011001,2,False,45.32255475782936,0.9970952880049758,0.5291811267279776
0844.jpeg,wm_0844.jpeg,pHash,TrustMark,1110101010000101011110001011001010001011101110000110001010001111,1110101010000101011110001011001010001011101110000110001010001111,0,True,43.426637381151814,0.9980706345905723,0.8257713237704131
0845.jpeg,wm_0845.jpeg,pHash,TrustMark,1001011110110100000000100100000011111000101011010011011110111101,1001011110110100000000100100000011111000101011010011011110111101,0,True,44.10672409391668,0.9981545948765627,0.7086792903001911
0846.jpeg,wm_0846.jpeg,pHash,TrustMark,1000100110110110111100100000100101011100010110101111101110000001,1000100110110110111100100000100101011100010110101111101110000001,0,True,41.53869672581287,0.9933705631878066,0.7841193909337615
0847.jpeg,wm_0847.jpeg,pHash,TrustMark,1111111011000001111100000000111010010000011110111011000000110101,1111111011000001111100000000111010010000011110111011000000110101,0,True,40.78826296518024,0.9918199232113101,0.712098371797096
0848.jpeg,wm_0848.jpeg,pHash,TrustMark,1101011001110110010011001000101001101001101101010010010111001001,1101011001110110010011001000101001101001101101010010010111001001,0,True,41.10943768504151,0.9917045864264794,0.5359876046772882
0849.jpeg,wm_0849.jpeg,pHash,TrustMark,1101001000011111110110101100000000000111011101000101011000111011,1101001000011111110110101100000000000111011101000101011000111011,0,True,38.041009631214486,0.9936990320610729,0.6250898933811482
0850.jpeg,wm_0850.jpeg,pHash,TrustMark,1001010011000101110000011001110011110101100001011001100010111011,1001010011000101110000011001110011110101100001011001100010111011,0,True,41.10533989379837,0.9960028152518485,0.5702703549463051
0851.jpeg,wm_0851.jpeg,pHash,TrustMark,1110010100001001011110110000001011111100101001010001111100001011,1110010100011001001110110000001011111100101001010001111100001011,2,False,42.98075339761259,0.9805265602025015,0.3263973992374726
0852.jpeg,wm_0852.jpeg,pHash,TrustMark,1000011101000111001110110001100101100100011001110111011010100100,1000011101000111001110110001100101100100011001110111011010100100,0,True,44.56775569886197,0.9543898754509602,0.6027898341049381
0853.jpeg,wm_0853.jpeg,pHash,TrustMark,1100101000011101101101100110100011000101000111101111100100010001,1100101000011101101101100110100011000101000111101111100100010001,0,True,43.679262231599544,0.9971732145945852,0.4777499421597553
0854.jpeg,wm_0854.jpeg,pHash,TrustMark,1100011010010001101001001011101100101011011011000101001111010100,1100011010010001101001001011101100101011011011000101001111010100,0,True,41.530584608475685,0.9979020015042871,0.6185717607892094
0855.jpeg,wm_0855.jpeg,pHash,TrustMark,1101100010110101110000111001111111000000001110010010010100010111,1101100010110101110000111001111111000000001110010010010100010111,0,True,43.18974012608742,0.9970822183856183,0.5566707516339869
0856.jpeg,wm_0856.jpeg,pHash,TrustMark,1101011010000110000010111111100010100110111011110011000010001001,1101011010000110000010111111100010100110111011110011000010001001,0,True,43.19233202816651,0.9984566958347426,0.3387746544045343
0857.jpeg,wm_0857.jpeg,pHash,TrustMark,1000000001010101100111111100101101011000011101100110111100011000,1000000001010101100111111100101101011000011101100110111100011000,0,True,44.72754016741681,0.9983386780632397,0.6131389396624944
0858.jpeg,wm_0858.jpeg,pHash,TrustMark,1101101010010110001011111000111110010000001100001000001111001111,1101101010010110001011111000111110010000001100001000001111001111,0,True,42.36063852472248,0.9864329268232126,0.27774476063778564
0859.jpeg,wm_0859.jpeg,pHash,TrustMark,1101111100100010100000100011011100110000011010111100001111011100,1101111100100010100000100011011100110000011010111100001111011100,0,True,40.91082305925415,0.9981736491663465,0.6858305859216844
0860.jpeg,wm_0860.jpeg,pHash,TrustMark,1100010000111101011010101000001101001100010111011010101011010110,1100010000111101011010101000001101001100010111011010101011010110,0,True,39.11377239373924,0.9962161566264577,0.5888079341979852
0861.jpeg,wm_0861.jpeg,pHash,TrustMark,1100110111001010110100010011000011000110100111001101111000100011,1100110111001010110100010011000011000110100111001101111000100011,0,True,42.56381707801517,0.9924378482671613,0.4669283937763909
0862.jpeg,wm_0862.jpeg,pHash,TrustMark,1011010001010010110000010011111011001111001000001001110101101011,1011010001010010110000010011111011001111001000001001110101101011,0,True,44.49079168376521,0.9987135502784069,0.6160719966452665
0863.jpeg,wm_0863.jpeg,pHash,TrustMark,1011001011101001010011111100110010010100100100011011000110110010,1011001011101001010011111100110010010100100100011011000110110010,0,True,42.50414397029186,0.9967049023145812,0.5774098039215683
0864.jpeg,wm_0864.jpeg,pHash,TrustMark,1101111111111111100100000001001000111000010011111001000011010000,1101111111111111100100000001001000111000010011111001000011010000,0,True,42.719889963423405,0.9980040946464883,0.5482302089960867
0865.jpeg,wm_0865.jpeg,pHash,TrustMark,1010111011010010010011011010110100001110010010101011101000110100,1010111011010010010011011010110100001110010010101011101000110100,0,True,42.54068321757022,0.9985035215215987,0.6405178759872006
0866.jpeg,wm_0866.jpeg,pHash,TrustMark,1001001010001111001101011100001011001100111110000000110111000111,1001001010001111001101011100001011001100111110000000110111000111,0,True,40.56760904839332,0.9980718436078796,0.6334485318217747
0867.jpeg,wm_0867.jpeg,pHash,TrustMark,1100011001100000011101010011001011010011101111000101001111100001,1100011001100000011101010011001011010011101111000101001111100001,0,True,40.660792152482735,0.9973875909066602,0.48674879981491115
0868.jpeg,wm_0868.jpeg,pHash,TrustMark,1110011010011001011011010110010010011011011001101001100000100110,1110011010011001011011010110010010011011011001101001100000100110,0,True,44.86369554819122,0.9984081896763816,0.5401657123026204
0869.jpeg,wm_0869.jpeg,pHash,TrustMark,1000000100001000111001110101100111111001100110100101111001100110,1000000100001000111001110101100111111001100110100101111001100110,0,True,41.804218454240015,0.9980860183165352,0.6357414155436012
0870.jpeg,wm_0870.jpeg,pHash,TrustMark,1010111111110000110110000000000110010111000111101011000110110010,1010111111110000110110000000000110010111000111101011000110110010,0,True,38.73302179603152,0.9951561814884741,0.5194688710938152
0871.jpeg,wm_0871.jpeg,pHash,TrustMark,1100000011010110001110010110111000101100001100001111011110010110,1100000011010110001110010110111000101100001100001111011110010110,0,True,40.481988882892814,0.9967680407251064,0.6478991940925836
0872.jpeg,wm_0872.jpeg,pHash,TrustMark,1101010111100011010010100011011111101000000000111110000111001001,1101010111100011010010100011011111101000000000111110000111001001,0,True,40.3656881144652,0.9982981861214139,0.7296791553396195
0873.jpeg,wm_0873.jpeg,pHash,TrustMark,1001001110101101100101101001100101101110111001000110000001001011,1001001110101101100101101001100001101110111001000110000101001011,2,False,41.35718277696559,0.998233005083255,0.6106800807835413
0874.jpeg,wm_0874.jpeg,pHash,TrustMark,1001110110011001110011000010011111011010001000010001111001100101,1001110110011001110011000010011111011010001000010001111001100101,0,True,42.6592003700336,0.9983688506874149,0.7071918319933675
0875.jpeg,wm_0875.jpeg,pHash,TrustMark,1100101110011100110110110101001000101001110010010110101001001001,1100101110011100110110110101001000101001110010010110101001001001,0,True,38.76429028448818,0.9944992412717842,0.3751589307598041
0876.jpeg,wm_0876.jpeg,pHash,TrustMark,1001100100100011101111011001000000110010111111011000010110001011,1001100100100011101111011001000000110010111111011000010110001011,0,True,42.18563675878652,0.9868343600090506,0.3529224988913953
0877.jpeg,wm_0877.jpeg,pHash,TrustMark,1110110011010000011000100110000111111101110110000101010100100101,1110110011010000011000100110000111111101110110000101010100100101,0,True,45.413835811996876,0.9973089689316694,0.5862581983024695
0878.jpeg,wm_0878.jpeg,pHash,TrustMark,1010011110011111010011010011011001101001001001000011000100110101,1010011110011111010011010011011001101001001001000011000100110101,0,True,41.68374588108613,0.9981136608943336,0.6464784764480508
0879.jpeg,wm_0879.jpeg,pHash,TrustMark,1000101001101100001100111110001100011100111011011000110101110000,1001101001101100001100111110001100011100111011001000110101110000,2,False,43.546335029866455,0.9983648377837478,0.5513459443606501
0880.jpeg,wm_0880.jpeg,pHash,TrustMark,1000110100111001010001110011110001000011001111010111011010000110,1000110100111001010001110011110001000011001111010111011010000110,0,True,43.54016959702121,0.9985519619314503,0.5926366957795907
0881.jpeg,wm_0881.jpeg,pHash,TrustMark,1011100110101011011001100101010010101010000100010101001110101011,1011100110101011011001100101010010101010000100010101001110101011,0,True,42.513193589427416,0.9982975883017532,0.6458392986824357
0882.jpeg,wm_0882.jpeg,pHash,TrustMark,1110100111010100000101111011000000000111011000110001111011001101,1110100111010100000101111011000000000111011000110001111011001101,0,True,39.1616856410036,0.9920786648592501,0.7997937031253025
0883.jpeg,wm_0883.jpeg,pHash,TrustMark,1000101001011001101100101000110110111011110001001100100111100010,1000101001011001101100101000110110111011110001001100100111100010,0,True,40.96119527073518,0.9979970863748338,0.6365976366391956
0884.jpeg,wm_0884.jpeg,pHash,TrustMark,1100011111001101111011111110101010111010001100000001101000000000,1100011111001101111011111110101010111010001100000001101000000000,0,True,40.762489851455825,0.9956792287648039,0.548120553531148
0885.jpeg,wm_0885.jpeg,pHash,TrustMark,1000000011010100111010010011001000110110001111100101011011001111,1000000011010100111010010011001000110110001111100101011011001111,0,True,42.13362833703865,0.9991929381092088,0.5535265679526481
0886.jpeg,wm_0886.jpeg,pHash,TrustMark,1001100011110010111100010110110010110011010010000010101110011100,1001100011110010111100010110110010110011010010000010101110011100,0,True,42.79995831233261,0.9943058453784296,0.4952667399309782
0887.jpeg,wm_0887.jpeg,pHash,TrustMark,1101000111110100001001000100101101100110001100001111100111001110,1101000111110100001001000100101101100110001100001111100111001110,0,True,41.77133600205429,0.9971127910102883,0.5799048527965758
0888.jpeg,wm_0888.jpeg,pHash,TrustMark,1010000010000111010010000001101011100101110110011111011011011001,1010000010000111010010000001101011100101110110011111011011011001,0,True,39.01479896552219,0.9928615601409327,0.8533989579115823
0889.jpeg,wm_0889.jpeg,pHash,TrustMark,1011111011101101100101101011010010101101000111010000000010010100,1011111011101101100101101011010010101101000111010000000010010100,0,True,37.38820578781063,0.989735494978179,0.8295274451963673
0890.jpeg,wm_0890.jpeg,pHash,TrustMark,1001001111101100001110101001010011101011010010101001010110001010,1001001111101100001110101001010011101011010010101001010110001010,0,True,43.503876596728254,0.998817305238536,0.6353025981347715
0891.jpeg,wm_0891.jpeg,pHash,TrustMark,1001010011111110111010000001010101001010111111101000000001110100,1001010011111110111010000001010101001010111111101000000001110100,0,True,39.332400863020915,0.9950747889155348,0.5456934452438049
0892.jpeg,wm_0892.jpeg,pHash,TrustMark,1000010101000011100011100011100000011111111000001100010101111111,1000010101000011100011100011100000011111111000001100010101111111,0,True,39.23340385642459,0.9959348648619099,0.9844971036181862
0893.jpeg,wm_0893.jpeg,pHash,TrustMark,1100011011000100110011011101100101110000011100011010100100101011,1100011011000100110011011101100101110000011100011010100100101011,0,True,43.882780607840985,0.9976944701673851,0.5240124983129917
0894.jpeg,wm_0894.jpeg,pHash,TrustMark,1011000100011011110111001110010110010110001110000100110000001111,1011000100011011110111001110010110010110001110000100110000001111,0,True,42.22788966427454,0.9970892354362052,0.7426609163822858
0895.jpeg,wm_0895.jpeg,pHash,TrustMark,1010110011001000100110011010101011001010101100011110010011001110,1010110011001000100110011010101011001010101100011110010011001110,0,True,41.27828075819201,0.9981767966515506,0.5562371469875597
0896.jpeg,wm_0896.jpeg,pHash,TrustMark,1011101110001100110001000110001101001100100111101001000101111001,1011101110011100110001000110001101001100000111101001000101111001,2,False,43.85847711455376,0.9966208952356141,0.7076520234445793
0897.jpeg,wm_0897.jpeg,pHash,TrustMark,1001001110100011010101111010000001111111100100011010101001010001,1001001110100011010101111010000001111111100100011010101001010001,0,True,39.70308119533188,0.992376925323723,0.46570777433780575
0898.jpeg,wm_0898.jpeg,pHash,TrustMark,1101010100010110011010010110100100100111100101100011001101011010,1101010100010110011010010110100100100111100101100011001101011010,0,True,43.367295509211445,0.998050950309294,0.6233890286694815
0899.jpeg,wm_0899.jpeg,pHash,TrustMark,1110000011111000110101110000011100001110000100110000110011101111,1110000011111000110101110000011100001110000100110000110011101111,0,True,41.59872231432591,0.9966375311534706,0.5746689850964972
0900.jpeg,wm_0900.jpeg,pHash,TrustMark,1001110111001011100001101001000111001001110011001110001111000010,1001110111001011100001101001000111001001110011001110001111000010,0,True,41.11801455402083,0.9692481902268986,0.5459414147603481
